[13:14:19.581] [INFO   ] thread main starting.
[13:14:19.586] [SEVERE ] cannot read configuration file config.properties trying from resources.
[13:14:19.587] [SEVERE ] configuration file was loaded from resources directory.
[13:14:20.245] [SEVERE ] removing player 3 token from slot 0
[13:14:20.245] [SEVERE ] player 3 placing token on slot 0
[13:14:20.245] [SEVERE ] removing player 3 token from slot 0
[13:14:20.246] [SEVERE ] player 3 placing token on slot 0
[13:14:20.246] [SEVERE ] removing player 3 token from slot 0
[13:14:20.246] [SEVERE ] player 3 placing token on slot 0
[13:14:20.246] [SEVERE ] removing player 3 token from slot 0
[13:14:20.246] [SEVERE ] player 3 placing token on slot 0
[13:14:20.259] [SEVERE ] removing player 2 token from slot 0
[13:14:20.259] [SEVERE ] removing player 3 token from slot 0
[13:14:20.259] [SEVERE ] player 2 placing token on slot 0
[13:14:20.259] [SEVERE ] player 3 placing token on slot 0
[13:14:20.260] [SEVERE ] removing player 2 token from slot 0
[13:14:20.260] [SEVERE ] removing player 3 token from slot 0
[13:14:20.260] [SEVERE ] player 2 placing token on slot 0
[13:14:20.260] [SEVERE ] player 3 placing token on slot 0
[13:14:20.261] [SEVERE ] removing player 3 token from slot 0
[13:14:20.261] [SEVERE ] removing player 2 token from slot 0
[13:14:20.261] [SEVERE ] player 3 placing token on slot 0
[13:14:20.261] [SEVERE ] player 2 placing token on slot 0
[13:14:20.261] [SEVERE ] removing player 3 token from slot 0
[13:14:20.261] [SEVERE ] removing player 2 token from slot 0
[13:14:20.261] [SEVERE ] player 3 placing token on slot 0
[13:14:20.261] [SEVERE ] player 2 placing token on slot 0
[13:14:20.262] [SEVERE ] removing player 3 token from slot 0
[13:14:20.262] [SEVERE ] removing player 2 token from slot 0
[13:14:20.262] [SEVERE ] player 3 placing token on slot 0
[13:14:20.262] [SEVERE ] player 2 placing token on slot 0
[13:14:20.262] [SEVERE ] removing player 3 token from slot 0
[13:14:20.262] [SEVERE ] removing player 2 token from slot 0
[13:14:20.262] [SEVERE ] player 3 placing token on slot 0
[13:14:20.263] [SEVERE ] player 2 placing token on slot 0
[13:14:20.263] [SEVERE ] removing player 3 token from slot 0
[13:14:20.263] [SEVERE ] removing player 2 token from slot 0
[13:14:20.263] [SEVERE ] player 3 placing token on slot 0
[13:14:20.263] [SEVERE ] player 2 placing token on slot 0
[13:14:20.263] [SEVERE ] removing player 3 token from slot 0
[13:14:20.263] [SEVERE ] removing player 2 token from slot 0
[13:14:20.264] [SEVERE ] player 3 placing token on slot 0
[13:14:20.264] [SEVERE ] player 2 placing token on slot 0
[13:14:20.264] [SEVERE ] removing player 3 token from slot 0
[13:14:20.264] [SEVERE ] removing player 2 token from slot 0
[13:14:20.264] [SEVERE ] player 3 placing token on slot 0
[13:14:20.264] [SEVERE ] player 2 placing token on slot 0
[13:14:20.264] [SEVERE ] removing player 3 token from slot 0
[13:14:20.264] [SEVERE ] removing player 2 token from slot 0
[13:14:20.264] [SEVERE ] player 3 placing token on slot 0
[13:14:20.265] [SEVERE ] player 2 placing token on slot 0
[13:14:20.265] [SEVERE ] removing player 3 token from slot 0
[13:14:20.265] [SEVERE ] player 3 placing token on slot 0
[13:14:20.265] [SEVERE ] removing player 2 token from slot 0
[13:14:20.265] [SEVERE ] removing player 3 token from slot 0
[13:14:20.265] [SEVERE ] player 2 placing token on slot 0
[13:14:20.265] [SEVERE ] player 3 placing token on slot 0
[13:14:20.266] [SEVERE ] removing player 2 token from slot 0
[13:14:20.266] [SEVERE ] removing player 3 token from slot 0
[13:14:20.266] [SEVERE ] player 2 placing token on slot 0
[13:14:20.266] [SEVERE ] player 3 placing token on slot 0
[13:14:20.266] [SEVERE ] removing player 2 token from slot 0
[13:14:20.266] [SEVERE ] removing player 3 token from slot 0
[13:14:20.266] [SEVERE ] player 2 placing token on slot 0
[13:14:20.266] [SEVERE ] player 3 placing token on slot 0
[13:14:20.266] [SEVERE ] removing player 2 token from slot 0
[13:14:20.267] [SEVERE ] removing player 3 token from slot 0
[13:14:20.267] [SEVERE ] player 2 placing token on slot 0
[13:14:20.267] [SEVERE ] player 3 placing token on slot 0
[13:14:20.267] [SEVERE ] removing player 2 token from slot 0
[13:14:20.267] [SEVERE ] removing player 3 token from slot 0
[13:14:20.267] [SEVERE ] player 2 placing token on slot 0
[13:14:20.267] [SEVERE ] player 3 placing token on slot 0
[13:14:20.267] [SEVERE ] removing player 2 token from slot 0
[13:14:20.267] [SEVERE ] removing player 3 token from slot 0
[13:14:20.267] [SEVERE ] player 2 placing token on slot 0
[13:14:20.268] [SEVERE ] player 3 placing token on slot 0
[13:14:20.268] [SEVERE ] removing player 2 token from slot 0
[13:14:20.268] [SEVERE ] player 2 placing token on slot 0
[13:14:20.268] [SEVERE ] removing player 3 token from slot 0
[13:14:20.269] [SEVERE ] removing player 2 token from slot 0
[13:14:20.269] [SEVERE ] player 3 placing token on slot 0
[13:14:20.269] [SEVERE ] player 2 placing token on slot 0
[13:14:20.269] [SEVERE ] removing player 3 token from slot 0
[13:14:20.269] [SEVERE ] removing player 2 token from slot 0
[13:14:20.269] [SEVERE ] player 3 placing token on slot 0
[13:14:20.269] [SEVERE ] player 2 placing token on slot 0
[13:14:20.269] [SEVERE ] removing player 3 token from slot 0
[13:14:20.270] [SEVERE ] removing player 2 token from slot 0
[13:14:20.270] [SEVERE ] player 3 placing token on slot 0
[13:14:20.270] [SEVERE ] player 2 placing token on slot 0
[13:14:20.270] [SEVERE ] removing player 3 token from slot 0
[13:14:20.270] [SEVERE ] removing player 2 token from slot 0
[13:14:20.270] [SEVERE ] player 3 placing token on slot 0
[13:14:20.270] [SEVERE ] player 2 placing token on slot 0
[13:14:20.270] [SEVERE ] removing player 3 token from slot 0
[13:14:20.270] [SEVERE ] removing player 2 token from slot 0
[13:14:20.275] [SEVERE ] player 3 placing token on slot 0
[13:14:20.275] [SEVERE ] player 2 placing token on slot 0
[13:14:20.276] [SEVERE ] removing player 2 token from slot 0
[13:14:20.276] [SEVERE ] player 2 placing token on slot 0
[13:14:20.276] [SEVERE ] removing player 2 token from slot 0
[13:14:20.276] [SEVERE ] removing player 3 token from slot 0
[13:14:20.276] [SEVERE ] player 3 placing token on slot 0
[13:14:20.277] [SEVERE ] removing player 3 token from slot 0
[13:14:20.277] [SEVERE ] player 3 placing token on slot 0
[13:14:20.277] [SEVERE ] removing player 3 token from slot 0
[13:14:20.277] [SEVERE ] player 3 placing token on slot 0
[13:14:20.277] [SEVERE ] removing player 3 token from slot 0
[13:14:20.277] [SEVERE ] player 3 placing token on slot 0
[13:14:20.277] [SEVERE ] removing player 3 token from slot 0
[13:14:20.276] [SEVERE ] player 2 placing token on slot 0
[13:14:20.277] [SEVERE ] player 3 placing token on slot 0
[13:14:20.282] [SEVERE ] removing player 3 token from slot 0
[13:14:20.282] [SEVERE ] removing player 2 token from slot 0
[13:14:20.282] [SEVERE ] player 3 placing token on slot 0
[13:14:20.282] [SEVERE ] player 2 placing token on slot 0
[13:14:20.282] [SEVERE ] removing player 2 token from slot 0
[13:14:20.282] [SEVERE ] removing player 3 token from slot 0
[13:14:20.283] [SEVERE ] player 2 placing token on slot 0
[13:14:20.283] [SEVERE ] player 3 placing token on slot 0
[13:14:20.283] [SEVERE ] removing player 2 token from slot 0
[13:14:20.283] [SEVERE ] removing player 3 token from slot 0
[13:14:20.283] [SEVERE ] player 2 placing token on slot 0
[13:14:20.283] [SEVERE ] removing player 2 token from slot 0
[13:14:20.283] [SEVERE ] player 2 placing token on slot 0
[13:14:20.283] [SEVERE ] removing player 2 token from slot 0
[13:14:20.284] [SEVERE ] player 2 placing token on slot 0
[13:14:20.284] [SEVERE ] player 3 placing token on slot 0
[13:14:20.284] [SEVERE ] removing player 2 token from slot 0
[13:14:20.285] [SEVERE ] placing card 4 in slot 1
[13:14:20.287] [SEVERE ] player 3 placing token on slot 1
[13:14:20.287] [SEVERE ] player 2 placing token on slot 0
[13:14:20.287] [SEVERE ] removing player 3 token from slot 1
[13:14:20.287] [SEVERE ] removing player 2 token from slot 0
[13:14:20.288] [SEVERE ] player 2 placing token on slot 1
[13:14:20.288] [SEVERE ] player 2 placing token on slot 0
[13:14:20.288] [SEVERE ] removing player 2 token from slot 0
[13:14:20.288] [SEVERE ] player 2 placing token on slot 0
[13:14:20.288] [SEVERE ] removing player 2 token from slot 1
[13:14:20.288] [SEVERE ] removing player 2 token from slot 0
[13:14:20.288] [SEVERE ] player 2 placing token on slot 0
[13:14:20.288] [SEVERE ] player 2 placing token on slot 1
[13:14:20.288] [SEVERE ] removing player 2 token from slot 0
[13:14:20.288] [SEVERE ] removing player 2 token from slot 1
[13:14:20.289] [SEVERE ] player 2 placing token on slot 1
[13:14:20.289] [SEVERE ] removing player 2 token from slot 1
[13:14:20.289] [SEVERE ] player 2 placing token on slot 1
[13:14:20.289] [SEVERE ] player 2 placing token on slot 0
[13:14:20.289] [SEVERE ] removing player 2 token from slot 1
[13:14:20.289] [SEVERE ] removing player 2 token from slot 0
[13:14:20.289] [SEVERE ] player 2 placing token on slot 0
[13:14:20.289] [SEVERE ] removing player 2 token from slot 0
[13:14:20.289] [SEVERE ] player 2 placing token on slot 0
[13:14:20.287] [SEVERE ] player 3 placing token on slot 1
[13:14:20.290] [SEVERE ] removing player 3 token from slot 1
[13:14:20.290] [SEVERE ] removing player 3 token from slot 0
[13:14:20.290] [SEVERE ] player 3 placing token on slot 0
[13:14:20.290] [SEVERE ] removing player 3 token from slot 0
[13:14:20.290] [SEVERE ] player 2 placing token on slot 1
[13:14:20.290] [SEVERE ] player 3 placing token on slot 1
[13:14:20.290] [SEVERE ] removing player 2 token from slot 1
[13:14:20.290] [SEVERE ] removing player 3 token from slot 1
[13:14:20.290] [SEVERE ] player 2 placing token on slot 1
[13:14:20.291] [SEVERE ] player 3 placing token on slot 0
[13:14:20.291] [SEVERE ] player 3 placing token on slot 1
[13:14:20.291] [SEVERE ] removing player 2 token from slot 0
[13:14:20.291] [SEVERE ] removing player 2 token from slot 1
[13:14:20.291] [SEVERE ] player 2 placing token on slot 1
[13:14:20.291] [SEVERE ] removing player 2 token from slot 1
[13:14:20.292] [SEVERE ] player 2 placing token on slot 1
[13:14:20.292] [SEVERE ] removing player 2 token from slot 1
[13:14:20.292] [SEVERE ] player 2 placing token on slot 0
[13:14:20.292] [SEVERE ] player 2 placing token on slot 1
[13:14:20.293] [SEVERE ] removing player 2 token from slot 0
[13:14:20.293] [SEVERE ] removing player 2 token from slot 1
[13:14:20.293] [SEVERE ] player 2 placing token on slot 0
[13:14:20.291] [SEVERE ] removing player 3 token from slot 0
[13:14:20.293] [SEVERE ] player 2 placing token on slot 1
[13:14:20.293] [SEVERE ] removing player 2 token from slot 1
[13:14:20.293] [SEVERE ] removing player 2 token from slot 0
[13:14:20.293] [SEVERE ] player 2 placing token on slot 0
[13:14:20.294] [SEVERE ] player 2 placing token on slot 1
[13:14:20.294] [SEVERE ] removing player 2 token from slot 1
[13:14:20.294] [SEVERE ] removing player 2 token from slot 0
[13:14:20.294] [SEVERE ] player 2 placing token on slot 1
[13:14:20.294] [SEVERE ] removing player 2 token from slot 1
[13:14:20.294] [SEVERE ] player 2 placing token on slot 1
[13:14:20.294] [SEVERE ] removing player 2 token from slot 1
[13:14:20.295] [SEVERE ] player 3 placing token on slot 0
[13:14:20.295] [SEVERE ] removing player 3 token from slot 0
[13:14:20.295] [SEVERE ] removing player 3 token from slot 1
[13:14:20.295] [SEVERE ] player 3 placing token on slot 1
[13:14:20.295] [SEVERE ] player 3 placing token on slot 0
[13:14:20.295] [SEVERE ] removing player 3 token from slot 1
[13:14:20.295] [SEVERE ] removing player 3 token from slot 0
[13:14:20.295] [SEVERE ] player 3 placing token on slot 1
[13:14:20.296] [SEVERE ] removing player 3 token from slot 1
[13:14:20.296] [SEVERE ] player 3 placing token on slot 1
[13:14:20.322] [SEVERE ] player 2 placing token on slot 0
[13:14:20.323] [SEVERE ] player 2 placing token on slot 1
[13:14:20.323] [SEVERE ] removing player 2 token from slot 0
[13:14:20.323] [SEVERE ] removing player 2 token from slot 1
[13:14:20.323] [SEVERE ] player 2 placing token on slot 1
[13:14:20.323] [SEVERE ] player 2 placing token on slot 0
[13:14:20.323] [SEVERE ] removing player 2 token from slot 0
[13:14:20.323] [SEVERE ] player 2 placing token on slot 0
[13:14:20.324] [SEVERE ] removing player 2 token from slot 0
[13:14:20.324] [SEVERE ] player 2 placing token on slot 0
[13:14:20.324] [SEVERE ] removing player 2 token from slot 1
[13:14:20.324] [SEVERE ] removing player 2 token from slot 0
[13:14:20.324] [SEVERE ] player 2 placing token on slot 1
[13:14:20.324] [SEVERE ] player 2 placing token on slot 0
[13:14:20.324] [SEVERE ] removing player 2 token from slot 1
[13:14:20.324] [SEVERE ] player 2 placing token on slot 1
[13:14:20.324] [SEVERE ] removing player 2 token from slot 1
[13:14:20.324] [SEVERE ] removing player 2 token from slot 0
[13:14:20.325] [SEVERE ] player 2 placing token on slot 1
[13:14:20.325] [SEVERE ] removing player 2 token from slot 1
[13:14:20.326] [SEVERE ] player 2 placing token on slot 1
[13:14:20.327] [SEVERE ] player 2 placing token on slot 0
[13:14:20.327] [SEVERE ] removing player 2 token from slot 0
[13:14:20.327] [SEVERE ] removing player 2 token from slot 1
[13:14:20.327] [SEVERE ] player 2 placing token on slot 1
[13:14:20.327] [SEVERE ] removing player 2 token from slot 1
[13:14:20.327] [SEVERE ] player 2 placing token on slot 1
[13:14:20.330] [SEVERE ] player 2 placing token on slot 0
[13:14:20.330] [SEVERE ] removing player 2 token from slot 0
[13:14:20.330] [SEVERE ] removing player 3 token from slot 1
[13:14:20.330] [SEVERE ] player 3 placing token on slot 1
[13:14:20.330] [SEVERE ] removing player 2 token from slot 1
[13:14:20.330] [SEVERE ] player 3 placing token on slot 0
[13:14:20.331] [SEVERE ] removing player 3 token from slot 1
[13:14:20.331] [SEVERE ] player 2 placing token on slot 1
[13:14:20.331] [SEVERE ] player 3 placing token on slot 1
[13:14:20.331] [SEVERE ] removing player 3 token from slot 1
[13:14:20.331] [SEVERE ] player 3 placing token on slot 1
[13:14:20.331] [SEVERE ] removing player 3 token from slot 0
[13:14:20.331] [SEVERE ] player 3 placing token on slot 0
[13:14:20.331] [SEVERE ] removing player 3 token from slot 1
[13:14:20.332] [SEVERE ] player 3 placing token on slot 1
[13:14:20.332] [SEVERE ] removing player 3 token from slot 1
[13:14:20.332] [SEVERE ] removing player 3 token from slot 0
[13:14:20.332] [SEVERE ] player 3 placing token on slot 0
[13:14:20.332] [SEVERE ] player 3 placing token on slot 1
[13:14:20.332] [SEVERE ] removing player 3 token from slot 0
[13:14:20.332] [SEVERE ] player 3 placing token on slot 0
[13:14:20.333] [SEVERE ] removing player 3 token from slot 0
[13:14:20.333] [SEVERE ] removing player 3 token from slot 1
[13:14:20.333] [SEVERE ] player 3 placing token on slot 1
[13:14:20.333] [SEVERE ] removing player 3 token from slot 1
[13:14:20.333] [SEVERE ] player 3 placing token on slot 0
[13:14:20.333] [SEVERE ] removing player 3 token from slot 0
[13:14:20.333] [SEVERE ] player 3 placing token on slot 1
[13:14:20.333] [SEVERE ] removing player 3 token from slot 1
[13:14:20.333] [SEVERE ] player 3 placing token on slot 0
[13:14:20.333] [SEVERE ] player 3 placing token on slot 1
[13:14:20.334] [SEVERE ] player 2 placing token on slot 0
[13:14:20.334] [SEVERE ] removing player 3 token from slot 1
[13:14:20.334] [SEVERE ] removing player 2 token from slot 0
[13:14:20.334] [SEVERE ] removing player 2 token from slot 1
[13:14:20.345] [SEVERE ] player 2 placing token on slot 0
[13:14:20.347] [SEVERE ] removing player 2 token from slot 0
[13:14:20.347] [SEVERE ] player 2 placing token on slot 0
[13:14:20.349] [SEVERE ] player 3 placing token on slot 1
[13:14:20.349] [SEVERE ] removing player 2 token from slot 0
[13:14:20.349] [SEVERE ] player 2 placing token on slot 1
[13:14:20.349] [SEVERE ] removing player 3 token from slot 0
[13:14:20.349] [SEVERE ] player 2 placing token on slot 0
[13:14:20.353] [SEVERE ] removing player 2 token from slot 1
[13:14:20.354] [SEVERE ] removing player 2 token from slot 0
[13:14:20.354] [SEVERE ] player 2 placing token on slot 0
[13:14:20.349] [SEVERE ] removing player 3 token from slot 1
[13:14:20.356] [SEVERE ] player 3 placing token on slot 1
[13:14:20.356] [SEVERE ] removing player 2 token from slot 0
[13:14:20.357] [SEVERE ] removing player 3 token from slot 1
[13:14:20.357] [SEVERE ] player 2 placing token on slot 1
[13:14:20.357] [SEVERE ] player 3 placing token on slot 1
[13:14:20.357] [SEVERE ] player 2 placing token on slot 0
[13:14:20.359] [SEVERE ] player 3 placing token on slot 0
[13:14:20.360] [SEVERE ] removing player 3 token from slot 1
[13:14:20.360] [SEVERE ] removing player 3 token from slot 0
[13:14:20.360] [SEVERE ] removing player 2 token from slot 1
[13:14:20.360] [SEVERE ] player 2 placing token on slot 1
[13:14:20.360] [SEVERE ] removing player 2 token from slot 0
[13:14:20.360] [SEVERE ] player 2 placing token on slot 0
[13:14:20.360] [SEVERE ] removing player 2 token from slot 1
[13:14:20.360] [SEVERE ] removing player 2 token from slot 0
[13:14:20.360] [SEVERE ] player 2 placing token on slot 0
[13:14:20.360] [SEVERE ] player 2 placing token on slot 1
[13:14:20.360] [SEVERE ] removing player 2 token from slot 0
[13:14:20.361] [SEVERE ] player 2 placing token on slot 0
[13:14:20.361] [SEVERE ] removing player 2 token from slot 0
[13:14:20.361] [SEVERE ] player 2 placing token on slot 0
[13:14:20.361] [SEVERE ] removing player 2 token from slot 1
[13:14:20.361] [SEVERE ] player 3 placing token on slot 0
[13:14:20.366] [SEVERE ] player 3 placing token on slot 1
[13:14:20.366] [SEVERE ] removing player 2 token from slot 0
[13:14:20.367] [SEVERE ] removing player 3 token from slot 1
[13:14:20.367] [SEVERE ] player 2 placing token on slot 0
[13:14:20.367] [SEVERE ] removing player 2 token from slot 0
[13:14:20.367] [SEVERE ] player 2 placing token on slot 0
[13:14:20.367] [SEVERE ] removing player 2 token from slot 0
[13:14:20.367] [SEVERE ] player 2 placing token on slot 0
[13:14:20.367] [SEVERE ] player 2 placing token on slot 1
[13:14:20.367] [SEVERE ] removing player 2 token from slot 1
[13:14:20.367] [SEVERE ] removing player 3 token from slot 0
[13:14:20.367] [SEVERE ] player 2 placing token on slot 1
[13:14:20.368] [SEVERE ] removing player 2 token from slot 0
[13:14:20.368] [SEVERE ] removing player 2 token from slot 1
[13:14:20.368] [SEVERE ] player 2 placing token on slot 1
[13:14:20.368] [SEVERE ] removing player 2 token from slot 1
[13:14:20.368] [SEVERE ] player 2 placing token on slot 1
[13:14:20.368] [SEVERE ] removing player 2 token from slot 1
[13:14:20.368] [SEVERE ] player 2 placing token on slot 1
[13:14:20.368] [SEVERE ] player 2 placing token on slot 0
[13:14:20.368] [SEVERE ] removing player 2 token from slot 1
[13:14:20.368] [SEVERE ] player 2 placing token on slot 1
[13:14:20.368] [SEVERE ] removing player 2 token from slot 0
[13:14:20.368] [SEVERE ] player 2 placing token on slot 0
[13:14:20.369] [SEVERE ] removing player 2 token from slot 0
[13:14:20.369] [SEVERE ] removing player 2 token from slot 1
[13:14:20.369] [SEVERE ] player 2 placing token on slot 0
[13:14:20.369] [SEVERE ] player 2 placing token on slot 1
[13:14:20.369] [SEVERE ] removing player 2 token from slot 1
[13:14:20.369] [SEVERE ] removing player 2 token from slot 0
[13:14:20.383] [SEVERE ] player 3 placing token on slot 0
[13:14:20.383] [SEVERE ] player 2 placing token on slot 0
[13:14:20.383] [SEVERE ] removing player 3 token from slot 0
[13:14:20.383] [SEVERE ] player 2 placing token on slot 1
[13:14:20.384] [SEVERE ] player 3 placing token on slot 0
[13:14:20.384] [SEVERE ] player 3 placing token on slot 1
[13:14:20.384] [SEVERE ] removing player 3 token from slot 1
[13:14:20.384] [SEVERE ] player 3 placing token on slot 1
[13:14:20.384] [SEVERE ] removing player 3 token from slot 1
[13:14:20.384] [SEVERE ] removing player 2 token from slot 1
[13:14:20.384] [SEVERE ] removing player 3 token from slot 0
[13:14:20.384] [SEVERE ] removing player 2 token from slot 0
[13:14:20.384] [SEVERE ] player 3 placing token on slot 0
[13:14:20.384] [SEVERE ] player 3 placing token on slot 1
[13:14:20.384] [SEVERE ] removing player 3 token from slot 1
[13:14:20.385] [SEVERE ] player 2 placing token on slot 0
[13:14:20.385] [SEVERE ] player 3 placing token on slot 1
[13:14:20.385] [SEVERE ] removing player 2 token from slot 0
[13:14:20.385] [SEVERE ] removing player 3 token from slot 1
[13:14:20.385] [SEVERE ] player 2 placing token on slot 0
[13:14:20.385] [SEVERE ] removing player 3 token from slot 0
[13:14:20.385] [SEVERE ] player 2 placing token on slot 1
[13:14:20.385] [SEVERE ] player 3 placing token on slot 1
[13:14:20.385] [SEVERE ] removing player 2 token from slot 0
[13:14:20.385] [SEVERE ] removing player 3 token from slot 1
[13:14:20.385] [SEVERE ] player 3 placing token on slot 1
[13:14:20.385] [SEVERE ] removing player 3 token from slot 1
[13:14:20.386] [SEVERE ] placing card 22 in slot 2
[13:14:20.394] [SEVERE ] player 3 placing token on slot 0
