[21:36:28.244] [INFO   ] thread main starting.
[21:36:28.249] [SEVERE ] cannot read configuration file config.properties trying from resources.
[21:36:28.251] [SEVERE ] configuration file was loaded from resources directory.
[21:36:28.871] [SEVERE ] removing player 2 token from slot 0
[21:36:28.875] [SEVERE ] player 5 placing token on slot 0
[21:36:28.871] [SEVERE ] removing player 4 token from slot 0
[21:36:28.875] [SEVERE ] player 4 placing token on slot 0
[21:36:28.875] [SEVERE ] removing player 4 token from slot 0
[21:36:28.875] [SEVERE ] player 4 placing token on slot 0
[21:36:28.876] [SEVERE ] removing player 4 token from slot 0
[21:36:28.876] [SEVERE ] player 4 placing token on slot 0
[21:36:28.876] [SEVERE ] removing player 4 token from slot 0
[21:36:28.876] [SEVERE ] player 4 placing token on slot 0
[21:36:28.876] [SEVERE ] removing player 4 token from slot 0
[21:36:28.875] [SEVERE ] player 3 placing token on slot 0
[21:36:28.877] [SEVERE ] removing player 3 token from slot 0
[21:36:28.877] [SEVERE ] player 3 placing token on slot 0
[21:36:28.877] [SEVERE ] removing player 3 token from slot 0
[21:36:28.878] [SEVERE ] player 3 placing token on slot 0
[21:36:28.878] [SEVERE ] removing player 3 token from slot 0
[21:36:28.875] [SEVERE ] player 2 placing token on slot 0
[21:36:28.877] [SEVERE ] player 4 placing token on slot 0
[21:36:28.875] [SEVERE ] removing player 5 token from slot 0
[21:36:28.878] [SEVERE ] removing player 4 token from slot 0
[21:36:28.878] [SEVERE ] player 3 placing token on slot 0
[21:36:28.879] [SEVERE ] removing player 3 token from slot 0
[21:36:28.878] [SEVERE ] removing player 2 token from slot 0
[21:36:28.878] [SEVERE ] player 4 placing token on slot 0
[21:36:28.878] [SEVERE ] player 5 placing token on slot 0
[21:36:28.879] [SEVERE ] removing player 4 token from slot 0
[21:36:28.879] [SEVERE ] player 4 placing token on slot 0
[21:36:28.880] [SEVERE ] removing player 4 token from slot 0
[21:36:28.880] [SEVERE ] player 4 placing token on slot 0
[21:36:28.880] [SEVERE ] removing player 4 token from slot 0
[21:36:28.880] [SEVERE ] player 4 placing token on slot 0
[21:36:28.880] [SEVERE ] removing player 4 token from slot 0
[21:36:28.880] [SEVERE ] player 4 placing token on slot 0
[21:36:28.881] [SEVERE ] removing player 4 token from slot 0
[21:36:28.881] [SEVERE ] player 4 placing token on slot 0
[21:36:28.881] [SEVERE ] removing player 4 token from slot 0
[21:36:28.881] [SEVERE ] player 4 placing token on slot 0
[21:36:28.881] [SEVERE ] removing player 4 token from slot 0
[21:36:28.881] [SEVERE ] player 4 placing token on slot 0
[21:36:28.879] [SEVERE ] player 3 placing token on slot 0
[21:36:28.882] [SEVERE ] removing player 3 token from slot 0
[21:36:28.882] [SEVERE ] player 3 placing token on slot 0
[21:36:28.882] [SEVERE ] removing player 3 token from slot 0
[21:36:28.882] [SEVERE ] player 3 placing token on slot 0
[21:36:28.879] [SEVERE ] player 2 placing token on slot 0
[21:36:28.881] [SEVERE ] removing player 4 token from slot 0
[21:36:28.879] [SEVERE ] removing player 5 token from slot 0
[21:36:28.883] [SEVERE ] player 4 placing token on slot 0
[21:36:28.883] [SEVERE ] removing player 4 token from slot 0
[21:36:28.883] [SEVERE ] player 4 placing token on slot 0
[21:36:28.883] [SEVERE ] removing player 3 token from slot 0
[21:36:28.885] [SEVERE ] player 3 placing token on slot 0
[21:36:28.885] [SEVERE ] removing player 3 token from slot 0
[21:36:28.885] [SEVERE ] player 3 placing token on slot 0
[21:36:28.883] [SEVERE ] removing player 2 token from slot 0
[21:36:28.883] [SEVERE ] removing player 4 token from slot 0
[21:36:28.883] [SEVERE ] player 5 placing token on slot 0
[21:36:28.887] [SEVERE ] player 4 placing token on slot 0
[21:36:28.889] [SEVERE ] removing player 5 token from slot 0
[21:36:28.889] [SEVERE ] player 5 placing token on slot 0
[21:36:28.889] [SEVERE ] removing player 5 token from slot 0
[21:36:28.889] [SEVERE ] player 5 placing token on slot 0
[21:36:28.890] [SEVERE ] player 2 placing token on slot 0
[21:36:28.891] [SEVERE ] removing player 2 token from slot 0
[21:36:28.891] [SEVERE ] player 2 placing token on slot 0
[21:36:28.891] [SEVERE ] removing player 2 token from slot 0
[21:36:28.891] [SEVERE ] player 2 placing token on slot 0
[21:36:28.891] [SEVERE ] removing player 2 token from slot 0
[21:36:28.892] [SEVERE ] player 2 placing token on slot 0
[21:36:28.892] [SEVERE ] removing player 2 token from slot 0
[21:36:28.892] [SEVERE ] player 2 placing token on slot 0
[21:36:28.892] [SEVERE ] removing player 2 token from slot 0
[21:36:28.892] [SEVERE ] player 2 placing token on slot 0
[21:36:28.892] [SEVERE ] removing player 2 token from slot 0
[21:36:28.892] [SEVERE ] player 2 placing token on slot 0
[21:36:28.893] [SEVERE ] removing player 2 token from slot 0
[21:36:28.893] [SEVERE ] player 2 placing token on slot 0
[21:36:28.893] [SEVERE ] removing player 2 token from slot 0
[21:36:28.893] [SEVERE ] player 2 placing token on slot 0
[21:36:28.893] [SEVERE ] removing player 2 token from slot 0
[21:36:28.893] [SEVERE ] player 2 placing token on slot 0
[21:36:28.893] [SEVERE ] removing player 2 token from slot 0
[21:36:28.894] [SEVERE ] player 2 placing token on slot 0
[21:36:28.894] [SEVERE ] removing player 2 token from slot 0
[21:36:28.894] [SEVERE ] player 2 placing token on slot 0
[21:36:28.894] [SEVERE ] removing player 2 token from slot 0
[21:36:28.890] [SEVERE ] removing player 3 token from slot 0
[21:36:28.890] [SEVERE ] removing player 4 token from slot 0
[21:36:28.890] [SEVERE ] removing player 5 token from slot 0
[21:36:28.894] [SEVERE ] player 2 placing token on slot 0
[21:36:28.896] [SEVERE ] removing player 2 token from slot 0
[21:36:28.896] [SEVERE ] player 4 placing token on slot 0
[21:36:28.895] [SEVERE ] player 3 placing token on slot 0
[21:36:28.896] [SEVERE ] player 5 placing token on slot 0
[21:36:28.897] [SEVERE ] player 2 placing token on slot 0
[21:36:28.897] [SEVERE ] removing player 2 token from slot 0
[21:36:28.898] [SEVERE ] player 2 placing token on slot 0
[21:36:28.898] [SEVERE ] removing player 2 token from slot 0
[21:36:28.898] [SEVERE ] removing player 4 token from slot 0
[21:36:28.898] [SEVERE ] player 4 placing token on slot 0
[21:36:28.897] [SEVERE ] removing player 3 token from slot 0
[21:36:28.898] [SEVERE ] player 3 placing token on slot 0
[21:36:28.898] [SEVERE ] player 2 placing token on slot 0
[21:36:28.897] [SEVERE ] removing player 5 token from slot 0
[21:36:28.899] [SEVERE ] removing player 2 token from slot 0
[21:36:28.901] [SEVERE ] player 2 placing token on slot 0
[21:36:28.899] [SEVERE ] removing player 3 token from slot 0
[21:36:28.901] [SEVERE ] removing player 2 token from slot 0
[21:36:28.899] [SEVERE ] removing player 4 token from slot 0
[21:36:28.899] [SEVERE ] player 5 placing token on slot 0
[21:36:28.901] [SEVERE ] player 2 placing token on slot 0
[21:36:28.901] [SEVERE ] removing player 2 token from slot 0
[21:36:28.902] [SEVERE ] player 2 placing token on slot 0
[21:36:28.902] [SEVERE ] removing player 2 token from slot 0
[21:36:28.902] [SEVERE ] player 2 placing token on slot 0
[21:36:28.902] [SEVERE ] removing player 2 token from slot 0
[21:36:28.902] [SEVERE ] player 2 placing token on slot 0
[21:36:28.902] [SEVERE ] removing player 2 token from slot 0
[21:36:28.903] [SEVERE ] player 2 placing token on slot 0
[21:36:28.903] [SEVERE ] removing player 2 token from slot 0
[21:36:28.903] [SEVERE ] player 2 placing token on slot 0
[21:36:28.903] [SEVERE ] removing player 2 token from slot 0
[21:36:28.903] [SEVERE ] player 2 placing token on slot 0
[21:36:28.904] [SEVERE ] removing player 2 token from slot 0
[21:36:28.904] [SEVERE ] player 2 placing token on slot 0
[21:36:28.904] [SEVERE ] removing player 2 token from slot 0
[21:36:28.901] [SEVERE ] player 3 placing token on slot 0
[21:36:28.903] [SEVERE ] player 4 placing token on slot 0
[21:36:28.901] [SEVERE ] removing player 5 token from slot 0
[21:36:28.904] [SEVERE ] removing player 3 token from slot 0
[21:36:28.904] [SEVERE ] player 2 placing token on slot 0
[21:36:28.904] [SEVERE ] player 5 placing token on slot 0
[21:36:28.907] [SEVERE ] player 3 placing token on slot 0
[21:36:28.907] [SEVERE ] removing player 3 token from slot 0
[21:36:28.907] [SEVERE ] player 3 placing token on slot 0
[21:36:28.907] [SEVERE ] removing player 3 token from slot 0
[21:36:28.907] [SEVERE ] player 3 placing token on slot 0
[21:36:28.908] [SEVERE ] removing player 3 token from slot 0
[21:36:28.908] [SEVERE ] player 3 placing token on slot 0
[21:36:28.908] [SEVERE ] removing player 2 token from slot 0
[21:36:28.906] [SEVERE ] removing player 4 token from slot 0
[21:36:28.908] [SEVERE ] player 4 placing token on slot 0
[21:36:28.909] [SEVERE ] removing player 4 token from slot 0
[21:36:28.909] [SEVERE ] player 4 placing token on slot 0
[21:36:28.909] [SEVERE ] removing player 4 token from slot 0
[21:36:28.908] [SEVERE ] removing player 5 token from slot 0
[21:36:28.909] [SEVERE ] player 5 placing token on slot 0
[21:36:28.909] [SEVERE ] removing player 5 token from slot 0
[21:36:28.909] [SEVERE ] player 5 placing token on slot 0
[21:36:28.910] [SEVERE ] removing player 5 token from slot 0
[21:36:28.908] [SEVERE ] removing player 3 token from slot 0
[21:36:28.908] [SEVERE ] player 2 placing token on slot 0
[21:36:28.910] [SEVERE ] player 4 placing token on slot 0
[21:36:28.913] [SEVERE ] removing player 4 token from slot 0
[21:36:28.910] [SEVERE ] player 5 placing token on slot 0
[21:36:28.914] [SEVERE ] removing player 5 token from slot 0
[21:36:28.914] [SEVERE ] player 5 placing token on slot 0
[21:36:28.914] [SEVERE ] removing player 5 token from slot 0
[21:36:28.914] [SEVERE ] player 5 placing token on slot 0
[21:36:28.914] [SEVERE ] removing player 5 token from slot 0
[21:36:28.914] [SEVERE ] player 5 placing token on slot 0
[21:36:28.910] [SEVERE ] player 3 placing token on slot 0
[21:36:28.915] [SEVERE ] removing player 3 token from slot 0
[21:36:28.910] [SEVERE ] removing player 2 token from slot 0
[21:36:28.914] [SEVERE ] removing player 5 token from slot 0
[21:36:28.915] [SEVERE ] player 3 placing token on slot 0
[21:36:28.915] [SEVERE ] player 2 placing token on slot 0
[21:36:28.916] [SEVERE ] player 4 placing token on slot 0
[21:36:28.915] [SEVERE ] player 5 placing token on slot 0
[21:36:28.918] [SEVERE ] removing player 5 token from slot 0
[21:36:28.917] [SEVERE ] removing player 3 token from slot 0
[21:36:28.918] [SEVERE ] player 3 placing token on slot 0
[21:36:28.920] [SEVERE ] removing player 3 token from slot 0
[21:36:28.921] [SEVERE ] player 3 placing token on slot 0
[21:36:28.918] [SEVERE ] removing player 2 token from slot 0
[21:36:28.918] [SEVERE ] removing player 4 token from slot 0
[21:36:28.918] [SEVERE ] player 5 placing token on slot 0
[21:36:28.922] [SEVERE ] player 4 placing token on slot 0
[21:36:28.922] [SEVERE ] removing player 4 token from slot 0
[21:36:28.923] [SEVERE ] player 4 placing token on slot 0
[21:36:28.923] [SEVERE ] removing player 4 token from slot 0
[21:36:28.923] [SEVERE ] player 4 placing token on slot 0
[21:36:28.923] [SEVERE ] removing player 4 token from slot 0
[21:36:28.923] [SEVERE ] player 4 placing token on slot 0
[21:36:28.923] [SEVERE ] removing player 4 token from slot 0
[21:36:28.923] [SEVERE ] player 4 placing token on slot 0
[21:36:28.923] [SEVERE ] removing player 4 token from slot 0
[21:36:28.923] [SEVERE ] player 4 placing token on slot 0
[21:36:28.924] [SEVERE ] removing player 4 token from slot 0
[21:36:28.924] [SEVERE ] player 4 placing token on slot 0
[21:36:28.924] [SEVERE ] removing player 4 token from slot 0
[21:36:28.924] [SEVERE ] player 4 placing token on slot 0
[21:36:28.924] [SEVERE ] removing player 4 token from slot 0
[21:36:28.924] [SEVERE ] player 4 placing token on slot 0
[21:36:28.924] [SEVERE ] removing player 4 token from slot 0
[21:36:28.924] [SEVERE ] player 4 placing token on slot 0
[21:36:28.924] [SEVERE ] removing player 4 token from slot 0
[21:36:28.924] [SEVERE ] player 4 placing token on slot 0
[21:36:28.924] [SEVERE ] removing player 4 token from slot 0
[21:36:28.925] [SEVERE ] player 4 placing token on slot 0
[21:36:28.925] [SEVERE ] removing player 4 token from slot 0
[21:36:28.925] [SEVERE ] player 4 placing token on slot 0
[21:36:28.925] [SEVERE ] removing player 4 token from slot 0
[21:36:28.925] [SEVERE ] player 4 placing token on slot 0
[21:36:28.925] [SEVERE ] removing player 4 token from slot 0
[21:36:28.925] [SEVERE ] player 4 placing token on slot 0
[21:36:28.925] [SEVERE ] removing player 4 token from slot 0
[21:36:28.925] [SEVERE ] player 4 placing token on slot 0
[21:36:28.925] [SEVERE ] removing player 4 token from slot 0
[21:36:28.925] [SEVERE ] player 4 placing token on slot 0
[21:36:28.925] [SEVERE ] removing player 4 token from slot 0
[21:36:28.926] [SEVERE ] player 4 placing token on slot 0
[21:36:28.926] [SEVERE ] removing player 4 token from slot 0
[21:36:28.926] [SEVERE ] player 4 placing token on slot 0
[21:36:28.926] [SEVERE ] removing player 4 token from slot 0
[21:36:28.926] [SEVERE ] player 4 placing token on slot 0
[21:36:28.926] [SEVERE ] removing player 4 token from slot 0
[21:36:28.926] [SEVERE ] player 4 placing token on slot 0
[21:36:28.926] [SEVERE ] removing player 4 token from slot 0
[21:36:28.926] [SEVERE ] player 4 placing token on slot 0
[21:36:28.926] [SEVERE ] removing player 4 token from slot 0
[21:36:28.926] [SEVERE ] player 4 placing token on slot 0
[21:36:28.927] [SEVERE ] removing player 4 token from slot 0
[21:36:28.927] [SEVERE ] player 4 placing token on slot 0
[21:36:28.927] [SEVERE ] removing player 4 token from slot 0
[21:36:28.927] [SEVERE ] player 4 placing token on slot 0
[21:36:28.928] [SEVERE ] removing player 4 token from slot 0
[21:36:28.928] [SEVERE ] player 4 placing token on slot 0
[21:36:28.928] [SEVERE ] removing player 4 token from slot 0
[21:36:28.928] [SEVERE ] player 4 placing token on slot 0
[21:36:28.928] [SEVERE ] removing player 4 token from slot 0
[21:36:28.928] [SEVERE ] player 4 placing token on slot 0
[21:36:28.928] [SEVERE ] removing player 4 token from slot 0
[21:36:28.928] [SEVERE ] player 4 placing token on slot 0
[21:36:28.929] [SEVERE ] removing player 4 token from slot 0
[21:36:28.929] [SEVERE ] player 4 placing token on slot 0
[21:36:28.929] [SEVERE ] removing player 4 token from slot 0
[21:36:28.929] [SEVERE ] player 4 placing token on slot 0
[21:36:28.929] [SEVERE ] removing player 4 token from slot 0
[21:36:28.929] [SEVERE ] player 4 placing token on slot 0
[21:36:28.929] [SEVERE ] removing player 4 token from slot 0
[21:36:28.929] [SEVERE ] player 4 placing token on slot 0
[21:36:28.929] [SEVERE ] removing player 4 token from slot 0
[21:36:28.929] [SEVERE ] player 4 placing token on slot 0
[21:36:28.929] [SEVERE ] removing player 4 token from slot 0
[21:36:28.930] [SEVERE ] player 4 placing token on slot 0
[21:36:28.930] [SEVERE ] removing player 4 token from slot 0
[21:36:28.930] [SEVERE ] player 4 placing token on slot 0
[21:36:28.930] [SEVERE ] removing player 4 token from slot 0
[21:36:28.930] [SEVERE ] player 4 placing token on slot 0
[21:36:28.930] [SEVERE ] removing player 4 token from slot 0
[21:36:28.930] [SEVERE ] player 4 placing token on slot 0
[21:36:28.930] [SEVERE ] removing player 4 token from slot 0
[21:36:28.930] [SEVERE ] player 4 placing token on slot 0
[21:36:28.930] [SEVERE ] removing player 4 token from slot 0
[21:36:28.930] [SEVERE ] player 4 placing token on slot 0
[21:36:28.930] [SEVERE ] removing player 4 token from slot 0
[21:36:28.930] [SEVERE ] player 4 placing token on slot 0
[21:36:28.931] [SEVERE ] removing player 4 token from slot 0
[21:36:28.931] [SEVERE ] player 4 placing token on slot 0
[21:36:28.931] [SEVERE ] removing player 4 token from slot 0
[21:36:28.931] [SEVERE ] player 4 placing token on slot 0
[21:36:28.931] [SEVERE ] removing player 4 token from slot 0
[21:36:28.931] [SEVERE ] player 4 placing token on slot 0
[21:36:28.931] [SEVERE ] removing player 4 token from slot 0
[21:36:28.931] [SEVERE ] player 4 placing token on slot 0
[21:36:28.931] [SEVERE ] removing player 4 token from slot 0
[21:36:28.931] [SEVERE ] player 4 placing token on slot 0
[21:36:28.931] [SEVERE ] removing player 4 token from slot 0
[21:36:28.931] [SEVERE ] player 4 placing token on slot 0
[21:36:28.932] [SEVERE ] removing player 4 token from slot 0
[21:36:28.932] [SEVERE ] player 4 placing token on slot 0
[21:36:28.932] [SEVERE ] removing player 4 token from slot 0
[21:36:28.932] [SEVERE ] player 4 placing token on slot 0
[21:36:28.932] [SEVERE ] removing player 4 token from slot 0
[21:36:28.932] [SEVERE ] player 4 placing token on slot 0
[21:36:28.932] [SEVERE ] removing player 4 token from slot 0
[21:36:28.932] [SEVERE ] player 4 placing token on slot 0
[21:36:28.932] [SEVERE ] removing player 4 token from slot 0
[21:36:28.932] [SEVERE ] player 4 placing token on slot 0
[21:36:28.932] [SEVERE ] removing player 4 token from slot 0
[21:36:28.933] [SEVERE ] player 4 placing token on slot 0
[21:36:28.933] [SEVERE ] removing player 4 token from slot 0
[21:36:28.933] [SEVERE ] player 4 placing token on slot 0
[21:36:28.933] [SEVERE ] removing player 4 token from slot 0
[21:36:28.933] [SEVERE ] player 4 placing token on slot 0
[21:36:28.933] [SEVERE ] removing player 4 token from slot 0
[21:36:28.933] [SEVERE ] player 4 placing token on slot 0
[21:36:28.933] [SEVERE ] removing player 4 token from slot 0
[21:36:28.933] [SEVERE ] player 4 placing token on slot 0
[21:36:28.933] [SEVERE ] removing player 4 token from slot 0
[21:36:28.933] [SEVERE ] player 4 placing token on slot 0
[21:36:28.933] [SEVERE ] removing player 4 token from slot 0
[21:36:28.933] [SEVERE ] player 4 placing token on slot 0
[21:36:28.934] [SEVERE ] removing player 4 token from slot 0
[21:36:28.934] [SEVERE ] player 4 placing token on slot 0
[21:36:28.934] [SEVERE ] removing player 4 token from slot 0
[21:36:28.934] [SEVERE ] player 4 placing token on slot 0
[21:36:28.934] [SEVERE ] removing player 4 token from slot 0
[21:36:28.934] [SEVERE ] player 4 placing token on slot 0
[21:36:28.934] [SEVERE ] removing player 4 token from slot 0
[21:36:28.934] [SEVERE ] player 4 placing token on slot 0
[21:36:28.934] [SEVERE ] removing player 4 token from slot 0
[21:36:28.934] [SEVERE ] player 4 placing token on slot 0
[21:36:28.934] [SEVERE ] removing player 4 token from slot 0
[21:36:28.934] [SEVERE ] player 4 placing token on slot 0
[21:36:28.934] [SEVERE ] removing player 4 token from slot 0
[21:36:28.934] [SEVERE ] player 4 placing token on slot 0
[21:36:28.935] [SEVERE ] removing player 4 token from slot 0
[21:36:28.935] [SEVERE ] player 4 placing token on slot 0
[21:36:28.935] [SEVERE ] removing player 4 token from slot 0
[21:36:28.935] [SEVERE ] player 4 placing token on slot 0
[21:36:28.935] [SEVERE ] removing player 4 token from slot 0
[21:36:28.935] [SEVERE ] player 4 placing token on slot 0
[21:36:28.935] [SEVERE ] removing player 4 token from slot 0
[21:36:28.935] [SEVERE ] player 4 placing token on slot 0
[21:36:28.935] [SEVERE ] removing player 4 token from slot 0
[21:36:28.935] [SEVERE ] player 4 placing token on slot 0
[21:36:28.935] [SEVERE ] removing player 4 token from slot 0
[21:36:28.935] [SEVERE ] player 4 placing token on slot 0
[21:36:28.935] [SEVERE ] removing player 4 token from slot 0
[21:36:28.935] [SEVERE ] player 4 placing token on slot 0
[21:36:28.936] [SEVERE ] removing player 4 token from slot 0
[21:36:28.936] [SEVERE ] player 4 placing token on slot 0
[21:36:28.936] [SEVERE ] removing player 4 token from slot 0
[21:36:28.936] [SEVERE ] player 4 placing token on slot 0
[21:36:28.936] [SEVERE ] removing player 4 token from slot 0
[21:36:28.936] [SEVERE ] player 4 placing token on slot 0
[21:36:28.936] [SEVERE ] removing player 4 token from slot 0
[21:36:28.936] [SEVERE ] player 4 placing token on slot 0
[21:36:28.936] [SEVERE ] removing player 4 token from slot 0
[21:36:28.936] [SEVERE ] player 4 placing token on slot 0
[21:36:28.936] [SEVERE ] removing player 4 token from slot 0
[21:36:28.936] [SEVERE ] player 4 placing token on slot 0
[21:36:28.936] [SEVERE ] removing player 4 token from slot 0
[21:36:28.936] [SEVERE ] player 4 placing token on slot 0
[21:36:28.936] [SEVERE ] removing player 4 token from slot 0
[21:36:28.937] [SEVERE ] player 4 placing token on slot 0
[21:36:28.937] [SEVERE ] removing player 4 token from slot 0
[21:36:28.937] [SEVERE ] player 4 placing token on slot 0
[21:36:28.937] [SEVERE ] removing player 4 token from slot 0
[21:36:28.937] [SEVERE ] player 4 placing token on slot 0
[21:36:28.937] [SEVERE ] removing player 4 token from slot 0
[21:36:28.937] [SEVERE ] player 4 placing token on slot 0
[21:36:28.937] [SEVERE ] removing player 4 token from slot 0
[21:36:28.937] [SEVERE ] player 4 placing token on slot 0
[21:36:28.937] [SEVERE ] removing player 4 token from slot 0
[21:36:28.937] [SEVERE ] player 4 placing token on slot 0
[21:36:28.937] [SEVERE ] removing player 4 token from slot 0
[21:36:28.937] [SEVERE ] player 4 placing token on slot 0
[21:36:28.937] [SEVERE ] removing player 4 token from slot 0
[21:36:28.937] [SEVERE ] player 4 placing token on slot 0
[21:36:28.937] [SEVERE ] removing player 4 token from slot 0
[21:36:28.938] [SEVERE ] player 4 placing token on slot 0
[21:36:28.938] [SEVERE ] removing player 4 token from slot 0
[21:36:28.938] [SEVERE ] player 4 placing token on slot 0
[21:36:28.938] [SEVERE ] removing player 4 token from slot 0
[21:36:28.938] [SEVERE ] player 4 placing token on slot 0
[21:36:28.938] [SEVERE ] removing player 4 token from slot 0
[21:36:28.938] [SEVERE ] player 4 placing token on slot 0
[21:36:28.938] [SEVERE ] removing player 4 token from slot 0
[21:36:28.938] [SEVERE ] player 4 placing token on slot 0
[21:36:28.938] [SEVERE ] removing player 4 token from slot 0
[21:36:28.938] [SEVERE ] player 4 placing token on slot 0
[21:36:28.938] [SEVERE ] removing player 4 token from slot 0
[21:36:28.938] [SEVERE ] player 4 placing token on slot 0
[21:36:28.938] [SEVERE ] removing player 4 token from slot 0
[21:36:28.938] [SEVERE ] player 4 placing token on slot 0
[21:36:28.939] [SEVERE ] removing player 4 token from slot 0
[21:36:28.939] [SEVERE ] player 4 placing token on slot 0
[21:36:28.939] [SEVERE ] removing player 4 token from slot 0
[21:36:28.939] [SEVERE ] player 4 placing token on slot 0
[21:36:28.939] [SEVERE ] removing player 4 token from slot 0
[21:36:28.939] [SEVERE ] player 4 placing token on slot 0
[21:36:28.939] [SEVERE ] removing player 4 token from slot 0
[21:36:28.939] [SEVERE ] player 4 placing token on slot 0
[21:36:28.939] [SEVERE ] removing player 4 token from slot 0
[21:36:28.939] [SEVERE ] player 4 placing token on slot 0
[21:36:28.939] [SEVERE ] removing player 4 token from slot 0
[21:36:28.939] [SEVERE ] player 4 placing token on slot 0
[21:36:28.939] [SEVERE ] removing player 4 token from slot 0
[21:36:28.939] [SEVERE ] player 4 placing token on slot 0
[21:36:28.939] [SEVERE ] removing player 4 token from slot 0
[21:36:28.940] [SEVERE ] player 4 placing token on slot 0
[21:36:28.940] [SEVERE ] removing player 4 token from slot 0
[21:36:28.940] [SEVERE ] player 4 placing token on slot 0
[21:36:28.940] [SEVERE ] removing player 4 token from slot 0
[21:36:28.940] [SEVERE ] player 4 placing token on slot 0
[21:36:28.940] [SEVERE ] removing player 4 token from slot 0
[21:36:28.940] [SEVERE ] player 4 placing token on slot 0
[21:36:28.940] [SEVERE ] removing player 4 token from slot 0
[21:36:28.940] [SEVERE ] player 4 placing token on slot 0
[21:36:28.940] [SEVERE ] removing player 4 token from slot 0
[21:36:28.940] [SEVERE ] player 4 placing token on slot 0
[21:36:28.940] [SEVERE ] removing player 4 token from slot 0
[21:36:28.940] [SEVERE ] player 4 placing token on slot 0
[21:36:28.940] [SEVERE ] removing player 4 token from slot 0
[21:36:28.940] [SEVERE ] player 4 placing token on slot 0
[21:36:28.940] [SEVERE ] removing player 4 token from slot 0
[21:36:28.940] [SEVERE ] player 4 placing token on slot 0
[21:36:28.941] [SEVERE ] removing player 4 token from slot 0
[21:36:28.941] [SEVERE ] player 4 placing token on slot 0
[21:36:28.941] [SEVERE ] removing player 4 token from slot 0
[21:36:28.941] [SEVERE ] player 4 placing token on slot 0
[21:36:28.941] [SEVERE ] removing player 4 token from slot 0
[21:36:28.941] [SEVERE ] player 4 placing token on slot 0
[21:36:28.941] [SEVERE ] removing player 4 token from slot 0
[21:36:28.941] [SEVERE ] player 4 placing token on slot 0
[21:36:28.941] [SEVERE ] removing player 4 token from slot 0
[21:36:28.941] [SEVERE ] player 4 placing token on slot 0
[21:36:28.941] [SEVERE ] removing player 4 token from slot 0
[21:36:28.941] [SEVERE ] player 4 placing token on slot 0
[21:36:28.941] [SEVERE ] removing player 4 token from slot 0
[21:36:28.941] [SEVERE ] player 4 placing token on slot 0
[21:36:28.941] [SEVERE ] removing player 4 token from slot 0
[21:36:28.941] [SEVERE ] player 4 placing token on slot 0
[21:36:28.942] [SEVERE ] removing player 4 token from slot 0
[21:36:28.942] [SEVERE ] player 4 placing token on slot 0
[21:36:28.942] [SEVERE ] removing player 4 token from slot 0
[21:36:28.942] [SEVERE ] player 4 placing token on slot 0
[21:36:28.942] [SEVERE ] removing player 4 token from slot 0
[21:36:28.942] [SEVERE ] player 4 placing token on slot 0
[21:36:28.942] [SEVERE ] removing player 4 token from slot 0
[21:36:28.942] [SEVERE ] player 4 placing token on slot 0
[21:36:28.942] [SEVERE ] removing player 4 token from slot 0
