[21:31:12.618] [INFO   ] thread main starting.
[21:31:12.623] [SEVERE ] cannot read configuration file config.properties trying from resources.
[21:31:12.625] [SEVERE ] configuration file was loaded from resources directory.
[21:31:13.250] [SEVERE ] removing player 2 token from slot 0
[21:31:13.250] [SEVERE ] removing player 3 token from slot 0
[21:31:13.250] [SEVERE ] player 5 placing token on slot 0
[21:31:13.251] [SEVERE ] player 3 placing token on slot 0
[21:31:13.251] [SEVERE ] removing player 3 token from slot 0
[21:31:13.251] [SEVERE ] player 3 placing token on slot 0
[21:31:13.251] [SEVERE ] removing player 3 token from slot 0
[21:31:13.251] [SEVERE ] player 3 placing token on slot 0
[21:31:13.250] [SEVERE ] player 2 placing token on slot 0
[21:31:13.250] [SEVERE ] removing player 4 token from slot 0
[21:31:13.252] [SEVERE ] removing player 3 token from slot 0
[21:31:13.252] [SEVERE ] player 3 placing token on slot 0
[21:31:13.252] [SEVERE ] removing player 2 token from slot 0
[21:31:13.251] [SEVERE ] removing player 5 token from slot 0
[21:31:13.253] [SEVERE ] removing player 3 token from slot 0
[21:31:13.253] [SEVERE ] player 2 placing token on slot 0
[21:31:13.252] [SEVERE ] player 4 placing token on slot 0
[21:31:13.253] [SEVERE ] player 3 placing token on slot 0
[21:31:13.253] [SEVERE ] removing player 3 token from slot 0
[21:31:13.254] [SEVERE ] player 3 placing token on slot 0
[21:31:13.254] [SEVERE ] removing player 3 token from slot 0
[21:31:13.254] [SEVERE ] player 3 placing token on slot 0
[21:31:13.253] [SEVERE ] removing player 2 token from slot 0
[21:31:13.253] [SEVERE ] player 5 placing token on slot 0
[21:31:13.254] [SEVERE ] player 2 placing token on slot 0
[21:31:13.254] [SEVERE ] removing player 3 token from slot 0
[21:31:13.253] [SEVERE ] removing player 4 token from slot 0
[21:31:13.255] [SEVERE ] player 4 placing token on slot 0
[21:31:13.255] [SEVERE ] removing player 4 token from slot 0
[21:31:13.255] [SEVERE ] player 3 placing token on slot 0
[21:31:13.255] [SEVERE ] removing player 3 token from slot 0
[21:31:13.256] [SEVERE ] player 3 placing token on slot 0
[21:31:13.256] [SEVERE ] removing player 3 token from slot 0
[21:31:13.256] [SEVERE ] player 3 placing token on slot 0
[21:31:13.256] [SEVERE ] removing player 3 token from slot 0
[21:31:13.257] [SEVERE ] player 3 placing token on slot 0
[21:31:13.257] [SEVERE ] removing player 3 token from slot 0
[21:31:13.257] [SEVERE ] player 3 placing token on slot 0
[21:31:13.257] [SEVERE ] removing player 3 token from slot 0
[21:31:13.257] [SEVERE ] player 3 placing token on slot 0
[21:31:13.255] [SEVERE ] removing player 2 token from slot 0
[21:31:13.254] [SEVERE ] removing player 5 token from slot 0
[21:31:13.258] [SEVERE ] player 5 placing token on slot 0
[21:31:13.258] [SEVERE ] removing player 5 token from slot 0
[21:31:13.258] [SEVERE ] player 2 placing token on slot 0
[21:31:13.258] [SEVERE ] removing player 2 token from slot 0
[21:31:13.258] [SEVERE ] player 2 placing token on slot 0
[21:31:13.259] [SEVERE ] removing player 2 token from slot 0
[21:31:13.259] [SEVERE ] player 2 placing token on slot 0
[21:31:13.260] [SEVERE ] removing player 2 token from slot 0
[21:31:13.257] [SEVERE ] removing player 3 token from slot 0
[21:31:13.255] [SEVERE ] player 4 placing token on slot 0
[21:31:13.261] [SEVERE ] player 3 placing token on slot 0
[21:31:13.261] [SEVERE ] player 2 placing token on slot 0
[21:31:13.258] [SEVERE ] player 5 placing token on slot 0
[21:31:13.261] [SEVERE ] removing player 3 token from slot 0
[21:31:13.261] [SEVERE ] removing player 4 token from slot 0
[21:31:13.262] [SEVERE ] player 3 placing token on slot 0
[21:31:13.262] [SEVERE ] removing player 2 token from slot 0
[21:31:13.262] [SEVERE ] removing player 5 token from slot 0
[21:31:13.262] [SEVERE ] player 2 placing token on slot 0
[21:31:13.262] [SEVERE ] removing player 3 token from slot 0
[21:31:13.262] [SEVERE ] player 4 placing token on slot 0
[21:31:13.263] [SEVERE ] player 3 placing token on slot 0
[21:31:13.263] [SEVERE ] removing player 3 token from slot 0
[21:31:13.263] [SEVERE ] removing player 2 token from slot 0
[21:31:13.262] [SEVERE ] player 5 placing token on slot 0
[21:31:13.264] [SEVERE ] player 3 placing token on slot 0
[21:31:13.264] [SEVERE ] removing player 3 token from slot 0
[21:31:13.264] [SEVERE ] player 3 placing token on slot 0
[21:31:13.264] [SEVERE ] removing player 3 token from slot 0
[21:31:13.264] [SEVERE ] player 2 placing token on slot 0
[21:31:13.263] [SEVERE ] removing player 4 token from slot 0
[21:31:13.265] [SEVERE ] removing player 2 token from slot 0
[21:31:13.265] [SEVERE ] player 2 placing token on slot 0
[21:31:13.265] [SEVERE ] player 3 placing token on slot 0
[21:31:13.264] [SEVERE ] removing player 5 token from slot 0
[21:31:13.265] [SEVERE ] removing player 3 token from slot 0
[21:31:13.265] [SEVERE ] removing player 2 token from slot 0
[21:31:13.265] [SEVERE ] player 4 placing token on slot 0
[21:31:13.266] [SEVERE ] player 2 placing token on slot 0
[21:31:13.266] [SEVERE ] player 3 placing token on slot 0
[21:31:13.265] [SEVERE ] player 5 placing token on slot 0
[21:31:13.266] [SEVERE ] removing player 3 token from slot 0
[21:31:13.266] [SEVERE ] removing player 2 token from slot 0
[21:31:13.266] [SEVERE ] removing player 4 token from slot 0
[21:31:13.266] [SEVERE ] player 2 placing token on slot 0
[21:31:13.266] [SEVERE ] player 3 placing token on slot 0
[21:31:13.266] [SEVERE ] removing player 5 token from slot 0
[21:31:13.267] [SEVERE ] removing player 3 token from slot 0
[21:31:13.267] [SEVERE ] player 3 placing token on slot 0
[21:31:13.267] [SEVERE ] removing player 3 token from slot 0
[21:31:13.267] [SEVERE ] player 3 placing token on slot 0
[21:31:13.268] [SEVERE ] removing player 3 token from slot 0
[21:31:13.267] [SEVERE ] removing player 2 token from slot 0
[21:31:13.266] [SEVERE ] player 4 placing token on slot 0
[21:31:13.268] [SEVERE ] player 2 placing token on slot 0
[21:31:13.268] [SEVERE ] removing player 2 token from slot 0
[21:31:13.268] [SEVERE ] player 2 placing token on slot 0
[21:31:13.268] [SEVERE ] removing player 2 token from slot 0
[21:31:13.269] [SEVERE ] player 2 placing token on slot 0
[21:31:13.269] [SEVERE ] removing player 2 token from slot 0
[21:31:13.269] [SEVERE ] player 2 placing token on slot 0
[21:31:13.269] [SEVERE ] removing player 2 token from slot 0
[21:31:13.269] [SEVERE ] player 2 placing token on slot 0
[21:31:13.269] [SEVERE ] removing player 2 token from slot 0
[21:31:13.269] [SEVERE ] player 2 placing token on slot 0
[21:31:13.269] [SEVERE ] removing player 2 token from slot 0
[21:31:13.269] [SEVERE ] player 2 placing token on slot 0
[21:31:13.269] [SEVERE ] removing player 2 token from slot 0
[21:31:13.268] [SEVERE ] player 3 placing token on slot 0
[21:31:13.267] [SEVERE ] player 5 placing token on slot 0
[21:31:13.270] [SEVERE ] removing player 3 token from slot 0
[21:31:13.270] [SEVERE ] player 3 placing token on slot 0
[21:31:13.270] [SEVERE ] removing player 3 token from slot 0
[21:31:13.270] [SEVERE ] player 3 placing token on slot 0
[21:31:13.270] [SEVERE ] removing player 3 token from slot 0
[21:31:13.271] [SEVERE ] player 3 placing token on slot 0
[21:31:13.271] [SEVERE ] removing player 3 token from slot 0
[21:31:13.271] [SEVERE ] player 3 placing token on slot 0
[21:31:13.271] [SEVERE ] removing player 3 token from slot 0
[21:31:13.271] [SEVERE ] player 3 placing token on slot 0
[21:31:13.270] [SEVERE ] player 2 placing token on slot 0
[21:31:13.268] [SEVERE ] removing player 4 token from slot 0
[21:31:13.272] [SEVERE ] removing player 2 token from slot 0
[21:31:13.272] [SEVERE ] player 2 placing token on slot 0
[21:31:13.272] [SEVERE ] removing player 2 token from slot 0
[21:31:13.272] [SEVERE ] player 2 placing token on slot 0
[21:31:13.273] [SEVERE ] removing player 2 token from slot 0
[21:31:13.273] [SEVERE ] player 2 placing token on slot 0
[21:31:13.274] [SEVERE ] removing player 2 token from slot 0
[21:31:13.274] [SEVERE ] player 2 placing token on slot 0
[21:31:13.274] [SEVERE ] removing player 2 token from slot 0
[21:31:13.274] [SEVERE ] player 2 placing token on slot 0
[21:31:13.274] [SEVERE ] removing player 2 token from slot 0
[21:31:13.275] [SEVERE ] player 2 placing token on slot 0
[21:31:13.275] [SEVERE ] removing player 2 token from slot 0
[21:31:13.275] [SEVERE ] player 2 placing token on slot 0
[21:31:13.275] [SEVERE ] removing player 2 token from slot 0
[21:31:13.275] [SEVERE ] player 2 placing token on slot 0
[21:31:13.275] [SEVERE ] removing player 2 token from slot 0
[21:31:13.276] [SEVERE ] player 2 placing token on slot 0
[21:31:13.276] [SEVERE ] removing player 2 token from slot 0
[21:31:13.276] [SEVERE ] player 2 placing token on slot 0
[21:31:13.276] [SEVERE ] removing player 2 token from slot 0
[21:31:13.276] [SEVERE ] player 2 placing token on slot 0
[21:31:13.277] [SEVERE ] removing player 2 token from slot 0
[21:31:13.277] [SEVERE ] player 2 placing token on slot 0
[21:31:13.277] [SEVERE ] removing player 2 token from slot 0
[21:31:13.277] [SEVERE ] player 2 placing token on slot 0
[21:31:13.271] [SEVERE ] removing player 3 token from slot 0
[21:31:13.270] [SEVERE ] removing player 5 token from slot 0
[21:31:13.278] [SEVERE ] player 3 placing token on slot 0
[21:31:13.278] [SEVERE ] removing player 2 token from slot 0
[21:31:13.272] [SEVERE ] player 4 placing token on slot 0
[21:31:13.278] [SEVERE ] player 2 placing token on slot 0
[21:31:13.278] [SEVERE ] removing player 3 token from slot 0
[21:31:13.278] [SEVERE ] player 5 placing token on slot 0
[21:31:13.279] [SEVERE ] player 3 placing token on slot 0
[21:31:13.279] [SEVERE ] removing player 3 token from slot 0
[21:31:13.279] [SEVERE ] player 3 placing token on slot 0
[21:31:13.279] [SEVERE ] removing player 3 token from slot 0
[21:31:13.280] [SEVERE ] player 3 placing token on slot 0
[21:31:13.280] [SEVERE ] removing player 3 token from slot 0
[21:31:13.280] [SEVERE ] player 3 placing token on slot 0
[21:31:13.280] [SEVERE ] removing player 3 token from slot 0
[21:31:13.278] [SEVERE ] removing player 2 token from slot 0
[21:31:13.278] [SEVERE ] removing player 4 token from slot 0
[21:31:13.279] [SEVERE ] removing player 5 token from slot 0
[21:31:13.281] [SEVERE ] player 2 placing token on slot 0
[21:31:13.282] [SEVERE ] player 5 placing token on slot 0
[21:31:13.282] [SEVERE ] removing player 5 token from slot 0
[21:31:13.282] [SEVERE ] player 3 placing token on slot 0
[21:31:13.283] [SEVERE ] player 5 placing token on slot 0
[21:31:13.283] [SEVERE ] removing player 5 token from slot 0
[21:31:13.283] [SEVERE ] player 5 placing token on slot 0
[21:31:13.283] [SEVERE ] removing player 3 token from slot 0
[21:31:13.283] [SEVERE ] player 3 placing token on slot 0
[21:31:13.286] [SEVERE ] player 4 placing token on slot 0
[21:31:13.291] [SEVERE ] removing player 4 token from slot 0
[21:31:13.292] [SEVERE ] removing player 2 token from slot 0
[21:31:13.293] [SEVERE ] player 2 placing token on slot 0
[21:31:13.294] [SEVERE ] player 4 placing token on slot 0
[21:31:13.294] [SEVERE ] removing player 4 token from slot 0
[21:31:13.294] [SEVERE ] player 4 placing token on slot 0
[21:31:13.294] [SEVERE ] removing player 5 token from slot 0
[21:31:13.295] [SEVERE ] player 5 placing token on slot 0
[21:31:13.293] [SEVERE ] removing player 3 token from slot 0
[21:31:13.298] [SEVERE ] removing player 4 token from slot 0
[21:31:13.298] [SEVERE ] player 3 placing token on slot 0
[21:31:13.299] [SEVERE ] removing player 2 token from slot 0
[21:31:13.300] [SEVERE ] player 4 placing token on slot 0
[21:31:13.300] [SEVERE ] removing player 3 token from slot 0
[21:31:13.301] [SEVERE ] player 3 placing token on slot 0
[21:31:13.301] [SEVERE ] removing player 5 token from slot 0
[21:31:13.301] [SEVERE ] player 5 placing token on slot 0
[21:31:13.302] [SEVERE ] removing player 5 token from slot 0
[21:31:13.302] [SEVERE ] player 5 placing token on slot 0
[21:31:13.302] [SEVERE ] removing player 5 token from slot 0
[21:31:13.302] [SEVERE ] player 5 placing token on slot 0
[21:31:13.302] [SEVERE ] removing player 5 token from slot 0
[21:31:13.302] [SEVERE ] player 5 placing token on slot 0
[21:31:13.303] [SEVERE ] removing player 5 token from slot 0
[21:31:13.303] [SEVERE ] player 5 placing token on slot 0
[21:31:13.303] [SEVERE ] removing player 5 token from slot 0
[21:31:13.303] [SEVERE ] player 5 placing token on slot 0
[21:31:13.303] [SEVERE ] removing player 5 token from slot 0
[21:31:13.303] [SEVERE ] player 5 placing token on slot 0
[21:31:13.303] [SEVERE ] removing player 5 token from slot 0
[21:31:13.303] [SEVERE ] player 5 placing token on slot 0
[21:31:13.304] [SEVERE ] removing player 5 token from slot 0
[21:31:13.304] [SEVERE ] player 5 placing token on slot 0
[21:31:13.304] [SEVERE ] removing player 5 token from slot 0
[21:31:13.304] [SEVERE ] player 5 placing token on slot 0
[21:31:13.304] [SEVERE ] removing player 5 token from slot 0
[21:31:13.304] [SEVERE ] player 5 placing token on slot 0
[21:31:13.305] [SEVERE ] removing player 5 token from slot 0
[21:31:13.307] [SEVERE ] player 5 placing token on slot 0
[21:31:13.301] [SEVERE ] player 2 placing token on slot 0
[21:31:13.309] [SEVERE ] removing player 5 token from slot 0
[21:31:13.307] [SEVERE ] removing player 3 token from slot 0
[21:31:13.309] [SEVERE ] player 3 placing token on slot 0
[21:31:13.309] [SEVERE ] removing player 3 token from slot 0
[21:31:13.309] [SEVERE ] player 3 placing token on slot 0
[21:31:13.311] [SEVERE ] removing player 2 token from slot 0
[21:31:13.315] [SEVERE ] removing player 3 token from slot 0
[21:31:13.316] [SEVERE ] player 3 placing token on slot 0
[21:31:13.321] [SEVERE ] player 5 placing token on slot 0
[21:31:13.329] [SEVERE ] removing player 3 token from slot 0
[21:31:13.340] [SEVERE ] player 3 placing token on slot 0
[21:31:13.341] [SEVERE ] removing player 3 token from slot 0
[21:31:13.305] [SEVERE ] removing player 4 token from slot 0
[21:31:13.342] [SEVERE ] placing card 78 in slot 1
[21:31:13.343] [SEVERE ] player 3 placing token on slot 1
[21:31:13.321] [SEVERE ] player 2 placing token on slot 0
[21:31:13.343] [SEVERE ] removing player 3 token from slot 1
[21:31:13.343] [SEVERE ] player 4 placing token on slot 0
[21:31:13.350] [SEVERE ] removing player 4 token from slot 0
[21:31:13.350] [SEVERE ] player 4 placing token on slot 0
[21:31:13.350] [SEVERE ] removing player 4 token from slot 0
[21:31:13.350] [SEVERE ] player 4 placing token on slot 0
[21:31:13.350] [SEVERE ] player 4 placing token on slot 1
[21:31:13.351] [SEVERE ] removing player 4 token from slot 1
[21:31:13.351] [SEVERE ] removing player 4 token from slot 0
[21:31:13.351] [SEVERE ] player 4 placing token on slot 1
[21:31:13.353] [SEVERE ] player 3 placing token on slot 0
[21:31:13.353] [SEVERE ] removing player 4 token from slot 1
[21:31:13.349] [SEVERE ] removing player 2 token from slot 0
[21:31:13.354] [SEVERE ] player 4 placing token on slot 1
[21:31:13.354] [SEVERE ] player 2 placing token on slot 1
[21:31:13.354] [SEVERE ] player 4 placing token on slot 0
[21:31:13.354] [SEVERE ] removing player 2 token from slot 1
[21:31:13.354] [SEVERE ] removing player 4 token from slot 0
[21:31:13.354] [SEVERE ] player 2 placing token on slot 0
[21:31:13.359] [SEVERE ] player 4 placing token on slot 0
[21:31:13.360] [SEVERE ] removing player 4 token from slot 0
[21:31:13.360] [SEVERE ] player 4 placing token on slot 0
[21:31:13.361] [SEVERE ] removing player 4 token from slot 1
[21:31:13.361] [SEVERE ] removing player 4 token from slot 0
[21:31:13.361] [SEVERE ] player 4 placing token on slot 1
[21:31:13.361] [SEVERE ] removing player 4 token from slot 1
[21:31:13.361] [SEVERE ] player 5 placing token on slot 1
[21:31:13.366] [SEVERE ] player 4 placing token on slot 0
[21:31:13.366] [SEVERE ] removing player 5 token from slot 0
[21:31:13.366] [SEVERE ] removing player 4 token from slot 0
[21:31:13.368] [SEVERE ] player 4 placing token on slot 1
[21:31:13.369] [SEVERE ] player 4 placing token on slot 0
[21:31:13.369] [SEVERE ] removing player 4 token from slot 0
[21:31:13.371] [SEVERE ] player 4 placing token on slot 0
[21:31:13.371] [SEVERE ] player 5 placing token on slot 0
[21:31:13.371] [SEVERE ] removing player 4 token from slot 0
[21:31:13.371] [SEVERE ] removing player 5 token from slot 0
[21:31:13.371] [SEVERE ] removing player 4 token from slot 1
[21:31:13.371] [SEVERE ] player 4 placing token on slot 1
[21:31:13.371] [SEVERE ] removing player 4 token from slot 1
[21:31:13.373] [SEVERE ] player 4 placing token on slot 0
[21:31:13.371] [SEVERE ] removing player 2 token from slot 0
[21:31:13.374] [SEVERE ] player 2 placing token on slot 0
[21:31:13.374] [SEVERE ] player 2 placing token on slot 1
[21:31:13.374] [SEVERE ] removing player 2 token from slot 0
[21:31:13.374] [SEVERE ] removing player 4 token from slot 0
[21:31:13.376] [SEVERE ] player 4 placing token on slot 1
[21:31:13.376] [SEVERE ] player 4 placing token on slot 0
[21:31:13.376] [SEVERE ] removing player 4 token from slot 1
[21:31:13.376] [SEVERE ] removing player 4 token from slot 0
[21:31:13.377] [SEVERE ] player 4 placing token on slot 0
[21:31:13.377] [SEVERE ] player 4 placing token on slot 1
[21:31:13.378] [SEVERE ] removing player 4 token from slot 0
[21:31:13.378] [SEVERE ] removing player 4 token from slot 1
[21:31:13.378] [SEVERE ] player 2 placing token on slot 0
[21:31:13.378] [SEVERE ] player 4 placing token on slot 0
[21:31:13.382] [SEVERE ] removing player 4 token from slot 0
[21:31:13.382] [SEVERE ] player 4 placing token on slot 0
[21:31:13.383] [SEVERE ] removing player 2 token from slot 1
[21:31:13.383] [SEVERE ] removing player 2 token from slot 0
[21:31:13.384] [SEVERE ] player 2 placing token on slot 1
[21:31:13.384] [SEVERE ] player 2 placing token on slot 0
[21:31:13.384] [SEVERE ] removing player 2 token from slot 1
[21:31:13.384] [SEVERE ] player 2 placing token on slot 1
[21:31:13.384] [SEVERE ] removing player 2 token from slot 1
[21:31:13.384] [SEVERE ] player 2 placing token on slot 1
[21:31:13.384] [SEVERE ] removing player 2 token from slot 0
[21:31:13.384] [SEVERE ] removing player 2 token from slot 1
[21:31:13.384] [SEVERE ] player 2 placing token on slot 0
[21:31:13.384] [SEVERE ] removing player 2 token from slot 0
[21:31:13.384] [SEVERE ] player 2 placing token on slot 0
[21:31:13.384] [SEVERE ] removing player 2 token from slot 0
[21:31:13.384] [SEVERE ] player 2 placing token on slot 0
[21:31:13.384] [SEVERE ] player 2 placing token on slot 1
[21:31:13.387] [SEVERE ] removing player 2 token from slot 1
[21:31:13.387] [SEVERE ] player 2 placing token on slot 1
[21:31:13.387] [SEVERE ] removing player 2 token from slot 1
[21:31:13.387] [SEVERE ] player 2 placing token on slot 1
[21:31:13.387] [SEVERE ] removing player 2 token from slot 0
[21:31:13.387] [SEVERE ] removing player 2 token from slot 1
[21:31:13.388] [SEVERE ] player 2 placing token on slot 0
[21:31:13.388] [SEVERE ] player 2 placing token on slot 1
[21:31:13.388] [SEVERE ] removing player 2 token from slot 1
[21:31:13.388] [SEVERE ] removing player 2 token from slot 0
[21:31:13.388] [SEVERE ] player 2 placing token on slot 1
[21:31:13.388] [SEVERE ] removing player 2 token from slot 1
[21:31:13.388] [SEVERE ] player 2 placing token on slot 1
[21:31:13.388] [SEVERE ] removing player 2 token from slot 1
[21:31:13.388] [SEVERE ] player 2 placing token on slot 0
[21:31:13.388] [SEVERE ] player 2 placing token on slot 1
[21:31:13.388] [SEVERE ] removing player 2 token from slot 1
[21:31:13.388] [SEVERE ] player 2 placing token on slot 1
[21:31:13.388] [SEVERE ] removing player 2 token from slot 1
[21:31:13.389] [SEVERE ] removing player 2 token from slot 0
[21:31:13.389] [SEVERE ] player 2 placing token on slot 1
[21:31:13.389] [SEVERE ] removing player 2 token from slot 1
[21:31:13.390] [SEVERE ] player 2 placing token on slot 0
[21:31:13.390] [SEVERE ] removing player 2 token from slot 0
[21:31:13.390] [SEVERE ] player 2 placing token on slot 1
[21:31:13.390] [SEVERE ] player 2 placing token on slot 0
[21:31:13.390] [SEVERE ] removing player 2 token from slot 1
[21:31:13.390] [SEVERE ] player 2 placing token on slot 1
[21:31:13.390] [SEVERE ] player 4 placing token on slot 1
[21:31:13.390] [SEVERE ] removing player 4 token from slot 0
[21:31:13.391] [SEVERE ] player 4 placing token on slot 0
[21:31:13.391] [SEVERE ] removing player 4 token from slot 1
[21:31:13.391] [SEVERE ] player 4 placing token on slot 1
[21:31:13.391] [SEVERE ] removing player 4 token from slot 0
[21:31:13.391] [SEVERE ] player 4 placing token on slot 0
[21:31:13.392] [SEVERE ] removing player 2 token from slot 1
[21:31:13.392] [SEVERE ] removing player 4 token from slot 1
[21:31:13.394] [SEVERE ] player 4 placing token on slot 1
[21:31:13.394] [SEVERE ] player 2 placing token on slot 1
[21:31:13.394] [SEVERE ] removing player 4 token from slot 0
[21:31:13.394] [SEVERE ] removing player 2 token from slot 1
[21:31:13.394] [SEVERE ] player 4 placing token on slot 0
[21:31:13.394] [SEVERE ] removing player 2 token from slot 0
[21:31:13.394] [SEVERE ] removing player 4 token from slot 0
[21:31:13.394] [SEVERE ] removing player 4 token from slot 1
[21:31:13.394] [SEVERE ] player 4 placing token on slot 0
[21:31:13.394] [SEVERE ] player 2 placing token on slot 0
[21:31:13.395] [SEVERE ] removing player 2 token from slot 0
[21:31:13.395] [SEVERE ] removing player 4 token from slot 0
[21:31:13.395] [SEVERE ] player 4 placing token on slot 1
[21:31:13.395] [SEVERE ] player 4 placing token on slot 0
[21:31:13.398] [SEVERE ] removing player 4 token from slot 1
[21:31:13.398] [SEVERE ] player 2 placing token on slot 1
[21:31:13.398] [SEVERE ] removing player 2 token from slot 1
[21:31:13.398] [SEVERE ] player 2 placing token on slot 0
[21:31:13.399] [SEVERE ] player 2 placing token on slot 1
[21:31:13.399] [SEVERE ] removing player 2 token from slot 0
[21:31:13.400] [SEVERE ] removing player 2 token from slot 1
[21:31:13.400] [SEVERE ] player 2 placing token on slot 1
[21:31:13.400] [SEVERE ] removing player 2 token from slot 1
[21:31:13.400] [SEVERE ] player 2 placing token on slot 1
[21:31:13.400] [SEVERE ] removing player 2 token from slot 1
[21:31:13.400] [SEVERE ] player 2 placing token on slot 1
[21:31:13.400] [SEVERE ] player 2 placing token on slot 0
[21:31:13.400] [SEVERE ] removing player 2 token from slot 1
[21:31:13.400] [SEVERE ] removing player 2 token from slot 0
[21:31:13.400] [SEVERE ] player 2 placing token on slot 1
[21:31:13.400] [SEVERE ] player 2 placing token on slot 0
[21:31:13.401] [SEVERE ] removing player 4 token from slot 0
[21:31:13.401] [SEVERE ] player 4 placing token on slot 1
[21:31:13.401] [SEVERE ] removing player 2 token from slot 1
[21:31:13.401] [SEVERE ] removing player 2 token from slot 0
[21:31:13.401] [SEVERE ] player 2 placing token on slot 0
[21:31:13.401] [SEVERE ] player 2 placing token on slot 1
[21:31:13.401] [SEVERE ] removing player 2 token from slot 0
[21:31:13.401] [SEVERE ] removing player 2 token from slot 1
[21:31:13.401] [SEVERE ] player 2 placing token on slot 0
[21:31:13.401] [SEVERE ] removing player 4 token from slot 1
