[15:00:03.551] [INFO   ] thread main starting.
[15:00:03.556] [SEVERE ] cannot read configuration file config.properties trying from resources.
[15:00:03.558] [SEVERE ] configuration file was loaded from resources directory.
[15:00:04.179] [SEVERE ] removing player 4 token from slot 0
[15:00:04.179] [SEVERE ] removing player 2 token from slot 0
[15:00:04.180] [SEVERE ] player 4 placing token on slot 0
[15:00:04.179] [SEVERE ] removing player 1 token from slot 0
[15:00:04.180] [SEVERE ] player 1 placing token on slot 0
[15:00:04.179] [SEVERE ] player 3 placing token on slot 0
[15:00:04.180] [SEVERE ] removing player 4 token from slot 0
[15:00:04.180] [SEVERE ] player 2 placing token on slot 0
[15:00:04.181] [SEVERE ] removing player 2 token from slot 0
[15:00:04.181] [SEVERE ] player 4 placing token on slot 0
[15:00:04.182] [SEVERE ] removing player 4 token from slot 0
[15:00:04.181] [SEVERE ] removing player 3 token from slot 0
[15:00:04.185] [SEVERE ] player 4 placing token on slot 0
[15:00:04.185] [SEVERE ] player 3 placing token on slot 0
[15:00:04.185] [SEVERE ] removing player 1 token from slot 0
[15:00:04.185] [SEVERE ] removing player 3 token from slot 0
[15:00:04.185] [SEVERE ] removing player 4 token from slot 0
[15:00:04.185] [SEVERE ] player 4 placing token on slot 0
[15:00:04.186] [SEVERE ] removing player 4 token from slot 0
[15:00:04.186] [SEVERE ] player 4 placing token on slot 0
[15:00:04.186] [SEVERE ] removing player 4 token from slot 0
[15:00:04.186] [SEVERE ] player 4 placing token on slot 0
[15:00:04.185] [SEVERE ] player 3 placing token on slot 0
[15:00:04.194] [SEVERE ] player 1 placing token on slot 0
[15:00:04.194] [SEVERE ] removing player 3 token from slot 0
[15:00:04.194] [SEVERE ] removing player 1 token from slot 0
[15:00:04.194] [SEVERE ] removing player 4 token from slot 0
[15:00:04.194] [SEVERE ] player 3 placing token on slot 0
[15:00:04.195] [SEVERE ] removing player 3 token from slot 0
[15:00:04.195] [SEVERE ] player 3 placing token on slot 0
[15:00:04.195] [SEVERE ] removing player 3 token from slot 0
[15:00:04.195] [SEVERE ] player 3 placing token on slot 0
[15:00:04.195] [SEVERE ] removing player 3 token from slot 0
[15:00:04.196] [SEVERE ] player 3 placing token on slot 0
[15:00:04.196] [SEVERE ] removing player 3 token from slot 0
[15:00:04.196] [SEVERE ] player 3 placing token on slot 0
[15:00:04.196] [SEVERE ] removing player 3 token from slot 0
[15:00:04.196] [SEVERE ] player 3 placing token on slot 0
[15:00:04.200] [SEVERE ] player 1 placing token on slot 0
[15:00:04.200] [SEVERE ] player 2 placing token on slot 0
[15:00:04.200] [SEVERE ] removing player 3 token from slot 0
[15:00:04.200] [SEVERE ] player 4 placing token on slot 0
[15:00:04.200] [SEVERE ] removing player 1 token from slot 0
[15:00:04.201] [SEVERE ] removing player 2 token from slot 0
[15:00:04.201] [SEVERE ] player 2 placing token on slot 0
[15:00:04.201] [SEVERE ] removing player 2 token from slot 0
[15:00:04.201] [SEVERE ] removing player 4 token from slot 0
[15:00:04.201] [SEVERE ] player 1 placing token on slot 0
[15:00:04.201] [SEVERE ] player 4 placing token on slot 0
[15:00:04.201] [SEVERE ] player 2 placing token on slot 0
[15:00:04.201] [SEVERE ] removing player 4 token from slot 0
[15:00:04.201] [SEVERE ] removing player 1 token from slot 0
[15:00:04.202] [SEVERE ] removing player 2 token from slot 0
[15:00:04.202] [SEVERE ] player 2 placing token on slot 0
[15:00:04.202] [SEVERE ] removing player 2 token from slot 0
[15:00:04.202] [SEVERE ] player 2 placing token on slot 0
[15:00:04.202] [SEVERE ] removing player 2 token from slot 0
[15:00:04.203] [SEVERE ] player 2 placing token on slot 0
[15:00:04.206] [SEVERE ] removing player 2 token from slot 0
[15:00:04.206] [SEVERE ] player 4 placing token on slot 0
[15:00:04.207] [SEVERE ] removing player 4 token from slot 0
[15:00:04.207] [SEVERE ] player 4 placing token on slot 0
[15:00:04.207] [SEVERE ] removing player 4 token from slot 0
[15:00:04.207] [SEVERE ] player 4 placing token on slot 0
[15:00:04.209] [SEVERE ] player 2 placing token on slot 0
[15:00:04.215] [SEVERE ] player 3 placing token on slot 0
[15:00:04.215] [SEVERE ] removing player 3 token from slot 0
[15:00:04.217] [SEVERE ] player 3 placing token on slot 0
[15:00:04.218] [SEVERE ] removing player 3 token from slot 0
[15:00:04.219] [SEVERE ] player 3 placing token on slot 0
[15:00:04.220] [SEVERE ] removing player 3 token from slot 0
[15:00:04.225] [SEVERE ] removing player 2 token from slot 0
[15:00:04.225] [SEVERE ] placing card 31 in slot 1
[15:00:04.225] [SEVERE ] player 1 placing token on slot 1
[15:00:04.225] [SEVERE ] player 4 placing token on slot 1
[15:00:04.225] [SEVERE ] player 2 placing token on slot 1
[15:00:04.226] [SEVERE ] removing player 4 token from slot 0
[15:00:04.226] [SEVERE ] removing player 2 token from slot 1
[15:00:04.233] [SEVERE ] removing player 1 token from slot 1
[15:00:04.233] [SEVERE ] player 2 placing token on slot 0
[15:00:04.233] [SEVERE ] player 4 placing token on slot 0
[15:00:04.233] [SEVERE ] player 3 placing token on slot 1
[15:00:04.233] [SEVERE ] removing player 4 token from slot 1
[15:00:04.233] [SEVERE ] removing player 2 token from slot 0
[15:00:04.233] [SEVERE ] removing player 4 token from slot 0
[15:00:04.233] [SEVERE ] player 3 placing token on slot 0
[15:00:04.234] [SEVERE ] player 4 placing token on slot 0
[15:00:04.234] [SEVERE ] player 4 placing token on slot 1
[15:00:04.234] [SEVERE ] removing player 4 token from slot 0
[15:00:04.234] [SEVERE ] player 4 placing token on slot 0
[15:00:04.234] [SEVERE ] removing player 4 token from slot 0
[15:00:04.234] [SEVERE ] player 4 placing token on slot 0
[15:00:04.234] [SEVERE ] removing player 4 token from slot 0
[15:00:04.234] [SEVERE ] player 4 placing token on slot 0
[15:00:04.235] [SEVERE ] removing player 4 token from slot 0
[15:00:04.235] [SEVERE ] removing player 4 token from slot 1
[15:00:04.234] [SEVERE ] player 2 placing token on slot 0
[15:00:04.235] [SEVERE ] player 4 placing token on slot 0
[15:00:04.242] [SEVERE ] player 2 placing token on slot 1
[15:00:04.242] [SEVERE ] removing player 4 token from slot 0
[15:00:04.242] [SEVERE ] player 4 placing token on slot 1
[15:00:04.242] [SEVERE ] removing player 4 token from slot 1
[15:00:04.242] [SEVERE ] player 4 placing token on slot 0
[15:00:04.242] [SEVERE ] removing player 2 token from slot 1
[15:00:04.326] [SEVERE ] placing card 69 in slot 2
[15:00:04.357] [SEVERE ] player 3 placing token on slot 2
[15:00:04.357] [SEVERE ] player 1 placing token on slot 0
[15:00:04.357] [SEVERE ] removing player 4 token from slot 0
[15:00:04.357] [SEVERE ] removing player 2 token from slot 0
[15:00:04.358] [SEVERE ] player 4 placing token on slot 0
[15:00:04.358] [SEVERE ] player 1 placing token on slot 1
[15:00:04.358] [SEVERE ] player 2 placing token on slot 0
[15:00:04.358] [SEVERE ] removing player 1 token from slot 0
[15:00:04.358] [SEVERE ] removing player 4 token from slot 0
[15:00:04.358] [SEVERE ] player 2 placing token on slot 2
[15:00:04.358] [SEVERE ] player 4 placing token on slot 2
[15:00:04.358] [SEVERE ] player 1 placing token on slot 0
[15:00:04.360] [SEVERE ] removing player 4 token from slot 2
[15:00:04.360] [SEVERE ] removing player 2 token from slot 0
[15:00:04.360] [SEVERE ] player 4 placing token on slot 2
[15:00:04.360] [SEVERE ] removing player 1 token from slot 1
[15:00:04.360] [SEVERE ] player 4 placing token on slot 1
[15:00:04.360] [SEVERE ] player 2 placing token on slot 0
[15:00:04.360] [SEVERE ] player 4 placing token on slot 0
[15:00:04.361] [SEVERE ] player 2 placing token on slot 1
[15:00:04.365] [SEVERE ] removing player 1 token from slot 0
[15:00:04.365] [SEVERE ] player 1 placing token on slot 1
[15:00:04.371] [SEVERE ] removing player 1 token from slot 1
[15:00:04.374] [SEVERE ] player 1 placing token on slot 2
[15:00:04.375] [SEVERE ] player 1 placing token on slot 0
[15:00:04.376] [SEVERE ] removing player 1 token from slot 0
[15:00:04.377] [SEVERE ] player 1 placing token on slot 0
[15:00:04.377] [SEVERE ] removing player 1 token from slot 2
[15:00:04.378] [SEVERE ] removing player 1 token from slot 0
[15:00:04.378] [SEVERE ] player 1 placing token on slot 1
[15:00:04.378] [SEVERE ] player 1 placing token on slot 2
[15:00:04.378] [SEVERE ] removing player 1 token from slot 1
[15:00:04.379] [SEVERE ] player 1 placing token on slot 1
[15:00:04.380] [SEVERE ] removing player 1 token from slot 2
[15:00:04.380] [SEVERE ] player 1 placing token on slot 0
[15:00:04.402] [SEVERE ] removing player 1 token from slot 1
[15:00:04.403] [SEVERE ] removing player 1 token from slot 0
[15:00:04.404] [SEVERE ] player 1 placing token on slot 0
[15:00:04.407] [SEVERE ] player 1 placing token on slot 1
[15:00:04.411] [SEVERE ] removing player 1 token from slot 1
[15:00:04.412] [SEVERE ] player 1 placing token on slot 2
[15:00:04.413] [SEVERE ] removing player 1 token from slot 2
[15:00:04.413] [SEVERE ] removing player 1 token from slot 0
[15:00:04.423] [SEVERE ] player 1 placing token on slot 2
[15:00:04.424] [SEVERE ] player 1 placing token on slot 1
[15:00:04.424] [SEVERE ] removing player 1 token from slot 2
[15:00:04.427] [SEVERE ] removing player 1 token from slot 1
[15:00:04.428] [SEVERE ] placing card 27 in slot 3
[15:00:04.430] [SEVERE ] player 1 placing token on slot 1
[15:00:04.431] [SEVERE ] player 1 placing token on slot 3
[15:00:04.432] [SEVERE ] player 1 placing token on slot 0
[15:00:04.532] [SEVERE ] placing card 30 in slot 4
[15:00:04.644] [SEVERE ] placing card 8 in slot 5
[15:00:04.755] [SEVERE ] placing card 71 in slot 6
[15:00:04.866] [SEVERE ] placing card 17 in slot 7
[15:00:04.975] [SEVERE ] placing card 13 in slot 8
[15:00:05.086] [SEVERE ] placing card 22 in slot 9
[15:00:05.197] [SEVERE ] placing card 45 in slot 10
[15:00:05.308] [SEVERE ] placing card 0 in slot 11
[15:00:05.324] [SEVERE ] removing player 4 token from slot 2
[15:00:05.324] [SEVERE ] removing player 3 token from slot 2
[15:00:05.324] [SEVERE ] removing player 1 token from slot 0
[15:00:05.324] [SEVERE ] removing player 2 token from slot 1
[15:00:05.326] [SEVERE ] removing player 3 token from slot 0
[15:00:05.324] [SEVERE ] removing player 4 token from slot 1
[15:00:05.326] [SEVERE ] player 3 placing token on slot 2
[15:00:05.326] [SEVERE ] removing player 2 token from slot 0
[15:00:05.326] [SEVERE ] player 1 placing token on slot 0
[15:00:05.326] [SEVERE ] removing player 2 token from slot 2
[15:00:05.326] [SEVERE ] player 3 placing token on slot 0
[15:00:05.326] [SEVERE ] removing player 4 token from slot 0
[15:00:05.326] [SEVERE ] player 2 placing token on slot 2
[15:00:05.326] [SEVERE ] player 4 placing token on slot 1
[15:00:05.326] [SEVERE ] player 2 placing token on slot 10
[15:00:05.326] [SEVERE ] player 4 placing token on slot 5
[15:00:05.327] [SEVERE ] removing player 2 token from slot 10
[15:00:05.327] [SEVERE ] player 4 placing token on slot 9
[15:00:05.327] [SEVERE ] player 2 placing token on slot 10
[15:00:05.327] [SEVERE ] player 2 placing token on slot 6
[15:00:05.337] [SEVERE ] removing player 3 token from slot 1
[15:00:05.337] [SEVERE ] removing player 2 token from slot 10
[15:00:05.337] [SEVERE ] removing player 4 token from slot 9
[15:00:05.337] [SEVERE ] removing player 1 token from slot 3
[15:00:05.337] [SEVERE ] player 4 placing token on slot 9
[15:00:05.337] [SEVERE ] player 2 placing token on slot 10
[15:00:05.337] [SEVERE ] removing player 3 token from slot 2
[15:00:05.337] [SEVERE ] player 1 placing token on slot 3
[15:00:05.337] [SEVERE ] player 3 placing token on slot 1
[15:00:05.337] [SEVERE ] removing player 3 token from slot 1
[15:00:05.338] [SEVERE ] player 3 placing token on slot 8
[15:00:05.338] [SEVERE ] player 3 placing token on slot 11
[15:00:05.348] [SEVERE ] removing player 4 token from slot 5
[15:00:05.348] [SEVERE ] removing player 3 token from slot 11
[15:00:05.348] [SEVERE ] removing player 3 token from slot 8
[15:00:05.348] [SEVERE ] removing player 2 token from slot 6
[15:00:05.348] [SEVERE ] player 3 placing token on slot 8
[15:00:05.348] [SEVERE ] removing player 1 token from slot 0
[15:00:05.348] [SEVERE ] player 4 placing token on slot 5
[15:00:05.348] [SEVERE ] removing player 1 token from slot 3
[15:00:05.348] [SEVERE ] player 1 placing token on slot 3
[15:00:05.349] [SEVERE ] removing player 1 token from slot 3
[15:00:05.349] [SEVERE ] player 1 placing token on slot 4
[15:00:05.349] [SEVERE ] player 1 placing token on slot 2
[15:00:05.348] [SEVERE ] player 3 placing token on slot 11
[15:00:05.348] [SEVERE ] removing player 2 token from slot 10
[15:00:05.349] [SEVERE ] player 2 placing token on slot 10
[15:00:05.349] [SEVERE ] player 2 placing token on slot 6
[15:00:05.359] [SEVERE ] removing player 4 token from slot 5
[15:00:05.359] [SEVERE ] removing player 2 token from slot 2
[15:00:05.359] [SEVERE ] removing player 3 token from slot 0
[15:00:05.359] [SEVERE ] removing player 1 token from slot 4
[15:00:05.359] [SEVERE ] removing player 1 token from slot 2
[15:00:05.359] [SEVERE ] player 1 placing token on slot 2
[15:00:05.360] [SEVERE ] removing player 1 token from slot 2
[15:00:05.360] [SEVERE ] player 1 placing token on slot 7
[15:00:05.360] [SEVERE ] player 1 placing token on slot 5
[15:00:05.359] [SEVERE ] removing player 3 token from slot 8
[15:00:05.360] [SEVERE ] player 3 placing token on slot 8
[15:00:05.360] [SEVERE ] player 3 placing token on slot 0
[15:00:05.359] [SEVERE ] removing player 2 token from slot 10
[15:00:05.359] [SEVERE ] removing player 4 token from slot 9
[15:00:05.360] [SEVERE ] player 4 placing token on slot 5
[15:00:05.360] [SEVERE ] player 4 placing token on slot 9
[15:00:05.360] [SEVERE ] player 2 placing token on slot 10
[15:00:05.360] [SEVERE ] removing player 2 token from slot 10
[15:00:05.360] [SEVERE ] player 2 placing token on slot 4
[15:00:05.360] [SEVERE ] player 2 placing token on slot 9
[15:00:05.370] [SEVERE ] removing player 1 token from slot 5
[15:00:05.370] [SEVERE ] player 1 placing token on slot 5
[15:00:05.370] [SEVERE ] removing player 3 token from slot 11
[15:00:05.370] [SEVERE ] removing player 4 token from slot 9
[15:00:05.370] [SEVERE ] removing player 4 token from slot 1
[15:00:05.370] [SEVERE ] player 4 placing token on slot 9
[15:00:05.370] [SEVERE ] player 4 placing token on slot 1
[15:00:05.371] [SEVERE ] removing player 3 token from slot 8
[15:00:05.371] [SEVERE ] player 3 placing token on slot 11
[15:00:05.371] [SEVERE ] player 3 placing token on slot 8
[15:00:05.371] [SEVERE ] removing player 2 token from slot 4
[15:00:05.371] [SEVERE ] player 2 placing token on slot 4
[15:00:05.388] [SEVERE ] removing player 1 token from slot 1
[15:00:05.388] [SEVERE ] removing player 2 token from slot 9
[15:00:05.388] [SEVERE ] removing player 3 token from slot 8
[15:00:05.388] [SEVERE ] removing player 4 token from slot 9
[15:00:05.388] [SEVERE ] player 4 placing token on slot 9
[15:00:05.388] [SEVERE ] player 3 placing token on slot 8
[15:00:05.388] [SEVERE ] player 2 placing token on slot 9
[15:00:05.388] [SEVERE ] removing player 1 token from slot 7
[15:00:05.390] [SEVERE ] player 1 placing token on slot 7
[15:00:05.390] [SEVERE ] removing player 1 token from slot 7
[15:00:05.391] [SEVERE ] player 1 placing token on slot 0
[15:00:05.391] [SEVERE ] player 1 placing token on slot 3
[15:00:05.399] [SEVERE ] removing player 4 token from slot 5
[15:00:05.399] [SEVERE ] removing player 1 token from slot 0
[15:00:05.399] [SEVERE ] removing player 2 token from slot 4
[15:00:05.399] [SEVERE ] removing player 4 token from slot 1
[15:00:05.399] [SEVERE ] removing player 1 token from slot 5
[15:00:05.399] [SEVERE ] removing player 2 token from slot 6
[15:00:05.399] [SEVERE ] removing player 3 token from slot 11
[15:00:05.399] [SEVERE ] removing player 4 token from slot 9
[15:00:05.400] [SEVERE ] removing player 3 token from slot 0
[15:00:05.399] [SEVERE ] player 2 placing token on slot 4
[15:00:05.399] [SEVERE ] player 1 placing token on slot 0
[15:00:05.400] [SEVERE ] removing player 2 token from slot 4
[15:00:05.400] [SEVERE ] player 3 placing token on slot 0
[15:00:05.400] [SEVERE ] player 4 placing token on slot 1
[15:00:05.400] [SEVERE ] player 3 placing token on slot 11
[15:00:05.400] [SEVERE ] player 2 placing token on slot 0
[15:00:05.400] [SEVERE ] removing player 2 token from slot 0
[15:00:05.400] [SEVERE ] player 2 placing token on slot 6
[15:00:05.400] [SEVERE ] removing player 1 token from slot 3
[15:00:05.400] [SEVERE ] player 2 placing token on slot 1
[15:00:05.400] [SEVERE ] player 4 placing token on slot 0
[15:00:05.400] [SEVERE ] player 1 placing token on slot 11
[15:00:05.400] [SEVERE ] player 4 placing token on slot 8
[15:00:05.400] [SEVERE ] player 1 placing token on slot 5
[15:00:05.410] [SEVERE ] removing player 4 token from slot 0
[15:00:05.410] [SEVERE ] removing player 2 token from slot 1
[15:00:05.410] [SEVERE ] removing player 4 token from slot 1
[15:00:05.410] [SEVERE ] player 4 placing token on slot 1
[15:00:05.410] [SEVERE ] removing player 4 token from slot 8
[15:00:05.410] [SEVERE ] removing player 3 token from slot 8
[15:00:05.410] [SEVERE ] removing player 2 token from slot 9
[15:00:05.410] [SEVERE ] removing player 1 token from slot 0
[15:00:05.411] [SEVERE ] player 2 placing token on slot 9
[15:00:05.410] [SEVERE ] player 4 placing token on slot 6
[15:00:05.410] [SEVERE ] removing player 3 token from slot 11
[15:00:05.411] [SEVERE ] player 4 placing token on slot 2
[15:00:05.411] [SEVERE ] removing player 2 token from slot 9
[15:00:05.411] [SEVERE ] player 2 placing token on slot 3
[15:00:05.411] [SEVERE ] player 2 placing token on slot 5
[15:00:05.411] [SEVERE ] removing player 1 token from slot 5
[15:00:05.411] [SEVERE ] player 1 placing token on slot 5
[15:00:05.411] [SEVERE ] player 3 placing token on slot 8
[15:00:05.411] [SEVERE ] removing player 3 token from slot 8
[15:00:05.411] [SEVERE ] player 3 placing token on slot 9
[15:00:05.411] [SEVERE ] player 3 placing token on slot 4
[15:00:05.411] [SEVERE ] player 1 placing token on slot 0
[15:00:05.421] [SEVERE ] removing player 4 token from slot 2
[15:00:05.421] [SEVERE ] removing player 1 token from slot 0
[15:00:05.421] [SEVERE ] removing player 3 token from slot 9
[15:00:05.421] [SEVERE ] player 4 placing token on slot 2
[15:00:05.421] [SEVERE ] removing player 2 token from slot 6
[15:00:05.421] [SEVERE ] player 1 placing token on slot 0
