[12:03:12.287] [INFO   ] thread main starting.
[12:03:12.292] [SEVERE ] cannot read configuration file config.properties trying from resources.
[12:03:12.296] [SEVERE ] configuration file was loaded from resources directory.
[12:03:12.958] [SEVERE ] removing player 2 token from slot 0
[12:03:12.958] [SEVERE ] player 2 placing token on slot 0
[12:03:12.958] [SEVERE ] removing player 2 token from slot 0
[12:03:12.958] [SEVERE ] player 2 placing token on slot 0
[12:03:12.958] [SEVERE ] removing player 2 token from slot 0
[12:03:12.959] [SEVERE ] player 2 placing token on slot 0
[12:03:12.959] [SEVERE ] removing player 2 token from slot 0
[12:03:12.959] [SEVERE ] player 2 placing token on slot 0
[12:03:12.960] [SEVERE ] removing player 2 token from slot 0
[12:03:12.961] [SEVERE ] player 2 placing token on slot 0
[12:03:12.961] [SEVERE ] removing player 2 token from slot 0
[12:03:12.962] [SEVERE ] player 2 placing token on slot 0
[12:03:12.962] [SEVERE ] removing player 2 token from slot 0
[12:03:12.962] [SEVERE ] player 2 placing token on slot 0
[12:03:12.963] [SEVERE ] removing player 2 token from slot 0
[12:03:12.963] [SEVERE ] player 2 placing token on slot 0
[12:03:12.963] [SEVERE ] removing player 2 token from slot 0
[12:03:12.963] [SEVERE ] player 2 placing token on slot 0
[12:03:12.963] [SEVERE ] removing player 2 token from slot 0
[12:03:12.964] [SEVERE ] player 2 placing token on slot 0
[12:03:12.964] [SEVERE ] removing player 2 token from slot 0
[12:03:12.964] [SEVERE ] player 2 placing token on slot 0
[12:03:12.964] [SEVERE ] removing player 2 token from slot 0
[12:03:12.965] [SEVERE ] player 2 placing token on slot 0
[12:03:12.965] [SEVERE ] removing player 2 token from slot 0
[12:03:12.965] [SEVERE ] player 2 placing token on slot 0
[12:03:12.966] [SEVERE ] removing player 2 token from slot 0
[12:03:12.966] [SEVERE ] player 2 placing token on slot 0
[12:03:12.966] [SEVERE ] removing player 2 token from slot 0
[12:03:12.966] [SEVERE ] player 2 placing token on slot 0
[12:03:12.967] [SEVERE ] removing player 2 token from slot 0
[12:03:12.967] [SEVERE ] player 2 placing token on slot 0
[12:03:12.967] [SEVERE ] removing player 2 token from slot 0
[12:03:12.967] [SEVERE ] player 2 placing token on slot 0
[12:03:12.968] [SEVERE ] removing player 2 token from slot 0
[12:03:12.968] [SEVERE ] player 2 placing token on slot 0
[12:03:12.968] [SEVERE ] removing player 2 token from slot 0
[12:03:12.968] [SEVERE ] player 2 placing token on slot 0
[12:03:12.969] [SEVERE ] removing player 2 token from slot 0
[12:03:12.969] [SEVERE ] player 2 placing token on slot 0
[12:03:12.969] [SEVERE ] removing player 2 token from slot 0
[12:03:12.969] [SEVERE ] player 2 placing token on slot 0
[12:03:12.970] [SEVERE ] removing player 2 token from slot 0
[12:03:12.970] [SEVERE ] player 2 placing token on slot 0
[12:03:12.970] [SEVERE ] removing player 2 token from slot 0
[12:03:12.970] [SEVERE ] player 2 placing token on slot 0
[12:03:12.971] [SEVERE ] removing player 2 token from slot 0
[12:03:12.971] [SEVERE ] player 2 placing token on slot 0
[12:03:12.971] [SEVERE ] removing player 2 token from slot 0
[12:03:12.972] [SEVERE ] player 2 placing token on slot 0
[12:03:12.972] [SEVERE ] removing player 2 token from slot 0
[12:03:12.972] [SEVERE ] player 2 placing token on slot 0
[12:03:12.972] [SEVERE ] removing player 2 token from slot 0
[12:03:12.973] [SEVERE ] player 2 placing token on slot 0
[12:03:12.973] [SEVERE ] removing player 2 token from slot 0
[12:03:12.974] [SEVERE ] player 2 placing token on slot 0
[12:03:12.974] [SEVERE ] removing player 2 token from slot 0
[12:03:12.974] [SEVERE ] player 2 placing token on slot 0
[12:03:12.974] [SEVERE ] removing player 2 token from slot 0
[12:03:12.975] [SEVERE ] player 2 placing token on slot 0
[12:03:12.975] [SEVERE ] removing player 2 token from slot 0
[12:03:12.975] [SEVERE ] player 2 placing token on slot 0
[12:03:12.975] [SEVERE ] removing player 2 token from slot 0
[12:03:12.976] [SEVERE ] player 2 placing token on slot 0
[12:03:12.976] [SEVERE ] removing player 2 token from slot 0
[12:03:12.976] [SEVERE ] player 2 placing token on slot 0
[12:03:12.976] [SEVERE ] removing player 2 token from slot 0
[12:03:12.976] [SEVERE ] player 2 placing token on slot 0
[12:03:12.978] [SEVERE ] removing player 2 token from slot 0
[12:03:12.979] [SEVERE ] player 2 placing token on slot 0
[12:03:12.979] [SEVERE ] removing player 2 token from slot 0
[12:03:12.979] [SEVERE ] player 2 placing token on slot 0
[12:03:12.980] [SEVERE ] removing player 2 token from slot 0
[12:03:12.984] [SEVERE ] removing player 3 token from slot 0
[12:03:12.984] [SEVERE ] player 3 placing token on slot 0
[12:03:12.985] [SEVERE ] removing player 3 token from slot 0
[12:03:12.985] [SEVERE ] player 3 placing token on slot 0
[12:03:12.985] [SEVERE ] removing player 3 token from slot 0
[12:03:12.985] [SEVERE ] player 3 placing token on slot 0
[12:03:12.988] [SEVERE ] removing player 3 token from slot 0
[12:03:12.990] [SEVERE ] player 3 placing token on slot 0
[12:03:12.991] [SEVERE ] removing player 3 token from slot 0
[12:03:12.995] [SEVERE ] player 3 placing token on slot 0
[12:03:12.995] [SEVERE ] player 2 placing token on slot 0
[12:03:13.000] [SEVERE ] removing player 3 token from slot 0
[12:03:13.000] [SEVERE ] removing player 2 token from slot 0
[12:03:13.000] [SEVERE ] player 3 placing token on slot 0
[12:03:13.001] [SEVERE ] removing player 3 token from slot 0
[12:03:13.001] [SEVERE ] player 3 placing token on slot 0
[12:03:13.001] [SEVERE ] removing player 3 token from slot 0
[12:03:13.001] [SEVERE ] player 3 placing token on slot 0
[12:03:13.001] [SEVERE ] removing player 3 token from slot 0
[12:03:13.001] [SEVERE ] player 3 placing token on slot 0
[12:03:13.001] [SEVERE ] removing player 3 token from slot 0
[12:03:13.002] [SEVERE ] player 3 placing token on slot 0
[12:03:13.002] [SEVERE ] removing player 3 token from slot 0
[12:03:13.002] [SEVERE ] player 3 placing token on slot 0
[12:03:13.002] [SEVERE ] removing player 3 token from slot 0
[12:03:13.002] [SEVERE ] player 2 placing token on slot 0
[12:03:13.002] [SEVERE ] player 3 placing token on slot 0
[12:03:13.002] [SEVERE ] removing player 3 token from slot 0
[12:03:13.002] [SEVERE ] player 3 placing token on slot 0
[12:03:13.003] [SEVERE ] removing player 3 token from slot 0
[12:03:13.003] [SEVERE ] player 3 placing token on slot 0
[12:03:13.006] [SEVERE ] removing player 3 token from slot 0
[12:03:13.006] [SEVERE ] removing player 2 token from slot 0
[12:03:13.006] [SEVERE ] player 3 placing token on slot 0
[12:03:13.006] [SEVERE ] player 2 placing token on slot 0
[12:03:13.006] [SEVERE ] removing player 3 token from slot 0
[12:03:13.006] [SEVERE ] player 3 placing token on slot 0
[12:03:13.007] [SEVERE ] removing player 3 token from slot 0
[12:03:13.007] [SEVERE ] player 3 placing token on slot 0
[12:03:13.007] [SEVERE ] removing player 3 token from slot 0
[12:03:13.007] [SEVERE ] removing player 2 token from slot 0
[12:03:13.009] [SEVERE ] player 3 placing token on slot 0
[12:03:13.009] [SEVERE ] removing player 3 token from slot 0
[12:03:13.012] [SEVERE ] player 3 placing token on slot 0
[12:03:13.012] [SEVERE ] removing player 3 token from slot 0
[12:03:13.013] [SEVERE ] player 3 placing token on slot 0
[12:03:13.013] [SEVERE ] removing player 3 token from slot 0
[12:03:13.013] [SEVERE ] player 3 placing token on slot 0
[12:03:13.013] [SEVERE ] removing player 3 token from slot 0
[12:03:13.013] [SEVERE ] player 3 placing token on slot 0
[12:03:13.013] [SEVERE ] removing player 3 token from slot 0
[12:03:13.014] [SEVERE ] player 3 placing token on slot 0
[12:03:13.014] [SEVERE ] removing player 3 token from slot 0
[12:03:13.014] [SEVERE ] player 3 placing token on slot 0
[12:03:13.014] [SEVERE ] removing player 3 token from slot 0
[12:03:13.014] [SEVERE ] player 3 placing token on slot 0
[12:03:13.014] [SEVERE ] removing player 3 token from slot 0
[12:03:13.018] [SEVERE ] player 3 placing token on slot 0
[12:03:13.018] [SEVERE ] player 2 placing token on slot 0
[12:03:13.019] [SEVERE ] removing player 3 token from slot 0
[12:03:13.020] [SEVERE ] player 3 placing token on slot 0
[12:03:13.020] [SEVERE ] removing player 3 token from slot 0
[12:03:13.020] [SEVERE ] player 3 placing token on slot 0
[12:03:13.020] [SEVERE ] removing player 3 token from slot 0
[12:03:13.020] [SEVERE ] player 3 placing token on slot 0
[12:03:13.021] [SEVERE ] removing player 3 token from slot 0
[12:03:13.021] [SEVERE ] player 3 placing token on slot 0
[12:03:13.021] [SEVERE ] removing player 3 token from slot 0
[12:03:13.025] [SEVERE ] removing player 2 token from slot 0
[12:03:13.025] [SEVERE ] player 3 placing token on slot 0
[12:03:13.026] [SEVERE ] removing player 3 token from slot 0
[12:03:13.026] [SEVERE ] player 3 placing token on slot 0
[12:03:13.026] [SEVERE ] removing player 3 token from slot 0
[12:03:13.026] [SEVERE ] player 3 placing token on slot 0
[12:03:13.026] [SEVERE ] removing player 3 token from slot 0
[12:03:13.028] [SEVERE ] player 3 placing token on slot 0
[12:03:13.028] [SEVERE ] removing player 3 token from slot 0
[12:03:13.028] [SEVERE ] player 3 placing token on slot 0
[12:03:13.030] [SEVERE ] removing player 3 token from slot 0
[12:03:13.031] [SEVERE ] player 3 placing token on slot 0
[12:03:13.031] [SEVERE ] removing player 3 token from slot 0
[12:03:13.031] [SEVERE ] player 3 placing token on slot 0
[12:03:13.031] [SEVERE ] removing player 3 token from slot 0
[12:03:13.031] [SEVERE ] player 3 placing token on slot 0
[12:03:13.031] [SEVERE ] removing player 3 token from slot 0
[12:03:13.035] [SEVERE ] player 3 placing token on slot 0
[12:03:13.036] [SEVERE ] removing player 3 token from slot 0
[12:03:13.037] [SEVERE ] player 3 placing token on slot 0
[12:03:13.037] [SEVERE ] removing player 3 token from slot 0
[12:03:13.037] [SEVERE ] player 3 placing token on slot 0
[12:03:13.037] [SEVERE ] removing player 3 token from slot 0
[12:03:13.037] [SEVERE ] player 3 placing token on slot 0
[12:03:13.037] [SEVERE ] removing player 3 token from slot 0
[12:03:13.038] [SEVERE ] player 3 placing token on slot 1
[12:03:13.038] [SEVERE ] player 3 placing token on slot 0
[12:03:13.038] [SEVERE ] removing player 3 token from slot 1
[12:03:13.039] [SEVERE ] removing player 3 token from slot 0
[12:03:13.039] [SEVERE ] player 3 placing token on slot 1
[12:03:13.039] [SEVERE ] removing player 3 token from slot 1
[12:03:13.039] [SEVERE ] player 3 placing token on slot 0
[12:03:13.035] [SEVERE ] player 2 placing token on slot 0
[12:03:13.038] [SEVERE ] placing card 46 in slot 1
[12:03:13.049] [SEVERE ] removing player 3 token from slot 0
[12:03:13.050] [SEVERE ] player 3 placing token on slot 1
[12:03:13.050] [SEVERE ] player 2 placing token on slot 1
[12:03:13.050] [SEVERE ] player 3 placing token on slot 0
[12:03:13.050] [SEVERE ] removing player 2 token from slot 1
[12:03:13.050] [SEVERE ] removing player 3 token from slot 1
[12:03:13.050] [SEVERE ] player 2 placing token on slot 1
[12:03:13.050] [SEVERE ] player 3 placing token on slot 1
[12:03:13.050] [SEVERE ] removing player 3 token from slot 1
[12:03:13.051] [SEVERE ] removing player 3 token from slot 0
[12:03:13.051] [SEVERE ] player 3 placing token on slot 1
[12:03:13.051] [SEVERE ] player 3 placing token on slot 0
[12:03:13.051] [SEVERE ] removing player 3 token from slot 1
[12:03:13.051] [SEVERE ] removing player 3 token from slot 0
[12:03:13.051] [SEVERE ] player 3 placing token on slot 0
[12:03:13.051] [SEVERE ] player 3 placing token on slot 1
[12:03:13.051] [SEVERE ] removing player 3 token from slot 0
[12:03:13.051] [SEVERE ] player 3 placing token on slot 0
[12:03:13.051] [SEVERE ] removing player 3 token from slot 0
[12:03:13.051] [SEVERE ] player 3 placing token on slot 0
[12:03:13.052] [SEVERE ] removing player 3 token from slot 1
[12:03:13.052] [SEVERE ] player 3 placing token on slot 1
[12:03:13.052] [SEVERE ] removing player 3 token from slot 1
[12:03:13.052] [SEVERE ] removing player 3 token from slot 0
[12:03:13.052] [SEVERE ] player 3 placing token on slot 0
[12:03:13.052] [SEVERE ] player 3 placing token on slot 1
[12:03:13.052] [SEVERE ] removing player 3 token from slot 1
[12:03:13.052] [SEVERE ] player 3 placing token on slot 1
[12:03:13.056] [SEVERE ] removing player 3 token from slot 1
[12:03:13.056] [SEVERE ] removing player 2 token from slot 0
[12:03:13.057] [SEVERE ] player 3 placing token on slot 1
[12:03:13.057] [SEVERE ] removing player 3 token from slot 1
[12:03:13.057] [SEVERE ] player 3 placing token on slot 1
[12:03:13.057] [SEVERE ] removing player 3 token from slot 1
[12:03:13.057] [SEVERE ] player 3 placing token on slot 1
[12:03:13.057] [SEVERE ] removing player 3 token from slot 1
[12:03:13.057] [SEVERE ] removing player 3 token from slot 0
[12:03:13.057] [SEVERE ] player 3 placing token on slot 1
[12:03:13.057] [SEVERE ] removing player 3 token from slot 1
[12:03:13.058] [SEVERE ] player 3 placing token on slot 1
[12:03:13.058] [SEVERE ] removing player 3 token from slot 1
[12:03:13.058] [SEVERE ] player 3 placing token on slot 1
[12:03:13.058] [SEVERE ] player 3 placing token on slot 0
[12:03:13.066] [SEVERE ] removing player 2 token from slot 1
[12:03:13.066] [SEVERE ] removing player 3 token from slot 1
[12:03:13.066] [SEVERE ] removing player 3 token from slot 0
[12:03:13.066] [SEVERE ] player 3 placing token on slot 1
[12:03:13.066] [SEVERE ] player 3 placing token on slot 0
[12:03:13.066] [SEVERE ] removing player 3 token from slot 1
[12:03:13.066] [SEVERE ] removing player 3 token from slot 0
[12:03:13.066] [SEVERE ] player 3 placing token on slot 0
[12:03:13.066] [SEVERE ] removing player 3 token from slot 0
[12:03:13.067] [SEVERE ] player 3 placing token on slot 1
[12:03:13.067] [SEVERE ] removing player 3 token from slot 1
[12:03:13.067] [SEVERE ] player 3 placing token on slot 0
[12:03:13.067] [SEVERE ] removing player 3 token from slot 0
[12:03:13.067] [SEVERE ] player 3 placing token on slot 0
[12:03:13.067] [SEVERE ] player 3 placing token on slot 1
[12:03:13.067] [SEVERE ] removing player 3 token from slot 0
[12:03:13.067] [SEVERE ] player 3 placing token on slot 0
[12:03:13.067] [SEVERE ] removing player 3 token from slot 0
[12:03:13.067] [SEVERE ] player 3 placing token on slot 0
[12:03:13.068] [SEVERE ] removing player 3 token from slot 0
[12:03:13.068] [SEVERE ] removing player 3 token from slot 1
[12:03:13.068] [SEVERE ] player 3 placing token on slot 1
[12:03:13.068] [SEVERE ] player 3 placing token on slot 0
[12:03:13.068] [SEVERE ] removing player 3 token from slot 1
[12:03:13.068] [SEVERE ] player 3 placing token on slot 1
[12:03:13.068] [SEVERE ] removing player 3 token from slot 1
[12:03:13.074] [SEVERE ] player 3 placing token on slot 1
[12:03:13.074] [SEVERE ] removing player 3 token from slot 0
[12:03:13.075] [SEVERE ] removing player 3 token from slot 1
[12:03:13.075] [SEVERE ] player 3 placing token on slot 1
[12:03:13.075] [SEVERE ] removing player 3 token from slot 1
[12:03:13.075] [SEVERE ] player 3 placing token on slot 0
[12:03:13.075] [SEVERE ] player 3 placing token on slot 1
[12:03:13.075] [SEVERE ] removing player 3 token from slot 1
[12:03:13.075] [SEVERE ] player 3 placing token on slot 1
[12:03:13.075] [SEVERE ] removing player 3 token from slot 0
[12:03:13.075] [SEVERE ] player 3 placing token on slot 0
[12:03:13.075] [SEVERE ] removing player 3 token from slot 1
[12:03:13.075] [SEVERE ] player 3 placing token on slot 1
[12:03:13.075] [SEVERE ] removing player 3 token from slot 0
[12:03:13.080] [SEVERE ] player 2 placing token on slot 0
[12:03:13.084] [SEVERE ] removing player 2 token from slot 0
[12:03:13.084] [SEVERE ] player 2 placing token on slot 0
[12:03:13.084] [SEVERE ] player 2 placing token on slot 1
[12:03:13.084] [SEVERE ] removing player 2 token from slot 1
[12:03:13.084] [SEVERE ] player 2 placing token on slot 1
[12:03:13.088] [SEVERE ] removing player 2 token from slot 1
[12:03:13.089] [SEVERE ] player 3 placing token on slot 0
[12:03:13.089] [SEVERE ] removing player 2 token from slot 0
[12:03:13.090] [SEVERE ] player 2 placing token on slot 0
[12:03:13.091] [SEVERE ] removing player 2 token from slot 0
[12:03:13.091] [SEVERE ] player 2 placing token on slot 1
[12:03:13.091] [SEVERE ] player 2 placing token on slot 0
[12:03:13.091] [SEVERE ] removing player 2 token from slot 0
[12:03:13.091] [SEVERE ] player 2 placing token on slot 0
[12:03:13.091] [SEVERE ] removing player 2 token from slot 0
[12:03:13.091] [SEVERE ] removing player 2 token from slot 1
[12:03:13.091] [SEVERE ] player 2 placing token on slot 1
[12:03:13.091] [SEVERE ] player 2 placing token on slot 0
[12:03:13.091] [SEVERE ] removing player 2 token from slot 0
[12:03:13.091] [SEVERE ] player 2 placing token on slot 0
[12:03:13.091] [SEVERE ] removing player 2 token from slot 1
[12:03:13.092] [SEVERE ] removing player 2 token from slot 0
[12:03:13.094] [SEVERE ] player 2 placing token on slot 1
[12:03:13.094] [SEVERE ] removing player 2 token from slot 1
[12:03:13.094] [SEVERE ] player 2 placing token on slot 0
[12:03:13.094] [SEVERE ] player 2 placing token on slot 1
[12:03:13.094] [SEVERE ] removing player 2 token from slot 1
[12:03:13.095] [SEVERE ] player 2 placing token on slot 1
[12:03:13.095] [SEVERE ] removing player 2 token from slot 1
[12:03:13.095] [SEVERE ] removing player 2 token from slot 0
[12:03:13.095] [SEVERE ] player 2 placing token on slot 1
[12:03:13.095] [SEVERE ] removing player 2 token from slot 1
[12:03:13.095] [SEVERE ] player 2 placing token on slot 0
[12:03:13.095] [SEVERE ] removing player 2 token from slot 0
[12:03:13.095] [SEVERE ] player 2 placing token on slot 0
[12:03:13.095] [SEVERE ] player 2 placing token on slot 1
[12:03:13.097] [SEVERE ] removing player 2 token from slot 0
[12:03:13.097] [SEVERE ] player 2 placing token on slot 0
[12:03:13.097] [SEVERE ] removing player 2 token from slot 1
[12:03:13.097] [SEVERE ] player 2 placing token on slot 1
[12:03:13.097] [SEVERE ] removing player 2 token from slot 0
[12:03:13.097] [SEVERE ] removing player 2 token from slot 1
[12:03:13.097] [SEVERE ] player 2 placing token on slot 0
[12:03:13.098] [SEVERE ] removing player 2 token from slot 0
[12:03:13.098] [SEVERE ] player 2 placing token on slot 1
[12:03:13.098] [SEVERE ] removing player 2 token from slot 1
[12:03:13.098] [SEVERE ] player 2 placing token on slot 1
[12:03:13.098] [SEVERE ] player 2 placing token on slot 0
[12:03:13.098] [SEVERE ] removing player 2 token from slot 0
[12:03:13.098] [SEVERE ] player 2 placing token on slot 0
[12:03:13.098] [SEVERE ] removing player 2 token from slot 0
[12:03:13.098] [SEVERE ] player 2 placing token on slot 0
[12:03:13.098] [SEVERE ] removing player 2 token from slot 1
[12:03:13.098] [SEVERE ] removing player 2 token from slot 0
[12:03:13.098] [SEVERE ] player 2 placing token on slot 1
[12:03:13.103] [SEVERE ] removing player 2 token from slot 1
[12:03:13.103] [SEVERE ] removing player 3 token from slot 0
[12:03:13.103] [SEVERE ] player 2 placing token on slot 0
[12:03:13.103] [SEVERE ] player 2 placing token on slot 1
[12:03:13.104] [SEVERE ] removing player 2 token from slot 0
[12:03:13.104] [SEVERE ] player 2 placing token on slot 0
[12:03:13.104] [SEVERE ] removing player 2 token from slot 0
[12:03:13.104] [SEVERE ] player 2 placing token on slot 0
[12:03:13.104] [SEVERE ] removing player 2 token from slot 0
[12:03:13.104] [SEVERE ] player 2 placing token on slot 0
[12:03:13.104] [SEVERE ] removing player 2 token from slot 1
[12:03:13.104] [SEVERE ] removing player 2 token from slot 0
[12:03:13.104] [SEVERE ] player 2 placing token on slot 1
[12:03:13.104] [SEVERE ] removing player 2 token from slot 1
[12:03:13.104] [SEVERE ] player 2 placing token on slot 0
[12:03:13.104] [SEVERE ] player 2 placing token on slot 1
[12:03:13.104] [SEVERE ] removing player 2 token from slot 0
[12:03:13.104] [SEVERE ] removing player 2 token from slot 1
[12:03:13.105] [SEVERE ] player 2 placing token on slot 1
[12:03:13.105] [SEVERE ] removing player 2 token from slot 1
[12:03:13.105] [SEVERE ] player 2 placing token on slot 1
[12:03:13.105] [SEVERE ] player 2 placing token on slot 0
[12:03:13.112] [SEVERE ] removing player 2 token from slot 0
[12:03:13.112] [SEVERE ] player 3 placing token on slot 0
[12:03:13.112] [SEVERE ] player 2 placing token on slot 0
[12:03:13.113] [SEVERE ] removing player 2 token from slot 1
[12:03:13.113] [SEVERE ] removing player 2 token from slot 0
[12:03:13.113] [SEVERE ] player 2 placing token on slot 1
[12:03:13.113] [SEVERE ] removing player 2 token from slot 1
[12:03:13.113] [SEVERE ] player 2 placing token on slot 0
[12:03:13.113] [SEVERE ] removing player 2 token from slot 0
[12:03:13.113] [SEVERE ] player 2 placing token on slot 0
[12:03:13.114] [SEVERE ] player 2 placing token on slot 1
[12:03:13.114] [SEVERE ] removing player 3 token from slot 1
[12:03:13.114] [SEVERE ] removing player 2 token from slot 0
[12:03:13.114] [SEVERE ] player 2 placing token on slot 0
[12:03:13.114] [SEVERE ] removing player 2 token from slot 0
[12:03:13.114] [SEVERE ] removing player 2 token from slot 1
[12:03:13.114] [SEVERE ] player 2 placing token on slot 0
[12:03:13.115] [SEVERE ] removing player 2 token from slot 0
[12:03:13.115] [SEVERE ] player 2 placing token on slot 1
[12:03:13.115] [SEVERE ] player 2 placing token on slot 0
[12:03:13.116] [SEVERE ] removing player 2 token from slot 1
[12:03:13.116] [SEVERE ] removing player 3 token from slot 0
[12:03:13.117] [SEVERE ] player 2 placing token on slot 1
[12:03:13.117] [SEVERE ] removing player 2 token from slot 1
[12:03:13.117] [SEVERE ] removing player 2 token from slot 0
[12:03:13.118] [SEVERE ] player 2 placing token on slot 1
[12:03:13.118] [SEVERE ] player 3 placing token on slot 1
[12:03:13.118] [SEVERE ] player 2 placing token on slot 0
[12:03:13.119] [SEVERE ] removing player 2 token from slot 0
[12:03:13.119] [SEVERE ] player 2 placing token on slot 0
[12:03:13.119] [SEVERE ] removing player 2 token from slot 0
[12:03:13.119] [SEVERE ] removing player 2 token from slot 1
[12:03:13.119] [SEVERE ] player 2 placing token on slot 0
[12:03:13.119] [SEVERE ] removing player 2 token from slot 0
[12:03:13.119] [SEVERE ] player 2 placing token on slot 0
[12:03:13.119] [SEVERE ] removing player 2 token from slot 0
[12:03:13.119] [SEVERE ] player 2 placing token on slot 0
[12:03:13.120] [SEVERE ] removing player 2 token from slot 0
