[17:27:39.363] [INFO   ] thread main starting.
[17:27:39.368] [SEVERE ] cannot read configuration file config.properties trying from resources.
[17:27:39.370] [SEVERE ] configuration file was loaded from resources directory.
[17:27:39.916] [INFO   ] thread dealer starting.
[17:27:40.036] [SEVERE ] placing card 1 in slot 0
[17:27:40.036] [SEVERE ] player 3 placing token on slot 0
[17:27:40.036] [SEVERE ] player 4 placing token on slot 0
[17:27:40.037] [SEVERE ] removing player 4 token from slot 0
[17:27:40.039] [SEVERE ] player 4 placing token on slot 0
[17:27:40.039] [SEVERE ] removing player 4 token from slot 0
[17:27:40.040] [SEVERE ] player 4 placing token on slot 0
[17:27:40.040] [SEVERE ] removing player 4 token from slot 0
[17:27:40.048] [SEVERE ] player 4 placing token on slot 0
[17:27:40.049] [SEVERE ] removing player 4 token from slot 0
[17:27:40.049] [SEVERE ] removing player 3 token from slot 0
[17:27:40.050] [SEVERE ] player 3 placing token on slot 0
[17:27:40.050] [SEVERE ] removing player 3 token from slot 0
[17:27:40.050] [SEVERE ] player 3 placing token on slot 0
[17:27:40.051] [SEVERE ] removing player 3 token from slot 0
[17:27:40.052] [SEVERE ] player 3 placing token on slot 0
[17:27:40.052] [SEVERE ] removing player 3 token from slot 0
[17:27:40.052] [SEVERE ] player 3 placing token on slot 0
[17:27:40.053] [SEVERE ] removing player 3 token from slot 0
[17:27:40.053] [SEVERE ] player 3 placing token on slot 0
[17:27:40.053] [SEVERE ] player 4 placing token on slot 0
[17:27:40.053] [SEVERE ] removing player 4 token from slot 0
[17:27:40.053] [SEVERE ] removing player 3 token from slot 0
[17:27:40.062] [SEVERE ] player 2 placing token on slot 0
[17:27:40.062] [SEVERE ] player 3 placing token on slot 0
[17:27:40.062] [SEVERE ] player 4 placing token on slot 0
[17:27:40.063] [SEVERE ] removing player 3 token from slot 0
[17:27:40.063] [SEVERE ] removing player 2 token from slot 0
[17:27:40.063] [SEVERE ] player 3 placing token on slot 0
[17:27:40.063] [SEVERE ] removing player 4 token from slot 0
[17:27:40.064] [SEVERE ] player 4 placing token on slot 0
[17:27:40.064] [SEVERE ] removing player 4 token from slot 0
[17:27:40.064] [SEVERE ] removing player 3 token from slot 0
[17:27:40.064] [SEVERE ] player 4 placing token on slot 0
[17:27:40.065] [SEVERE ] player 3 placing token on slot 0
[17:27:40.065] [SEVERE ] removing player 4 token from slot 0
[17:27:40.065] [SEVERE ] removing player 3 token from slot 0
[17:27:40.065] [SEVERE ] player 4 placing token on slot 0
[17:27:40.065] [SEVERE ] player 3 placing token on slot 0
[17:27:40.065] [SEVERE ] player 2 placing token on slot 0
[17:27:40.066] [SEVERE ] removing player 3 token from slot 0
[17:27:40.066] [SEVERE ] removing player 4 token from slot 0
[17:27:40.066] [SEVERE ] player 3 placing token on slot 0
[17:27:40.066] [SEVERE ] removing player 2 token from slot 0
[17:27:40.067] [SEVERE ] removing player 3 token from slot 0
[17:27:40.066] [SEVERE ] player 4 placing token on slot 0
[17:27:40.067] [SEVERE ] player 3 placing token on slot 0
[17:27:40.067] [SEVERE ] player 1 placing token on slot 0
[17:27:40.067] [SEVERE ] player 2 placing token on slot 0
[17:27:40.067] [SEVERE ] removing player 1 token from slot 0
[17:27:40.067] [SEVERE ] removing player 3 token from slot 0
[17:27:40.068] [SEVERE ] player 3 placing token on slot 0
[17:27:40.068] [SEVERE ] player 1 placing token on slot 0
[17:27:40.068] [SEVERE ] removing player 3 token from slot 0
[17:27:40.069] [SEVERE ] player 3 placing token on slot 0
[17:27:40.070] [SEVERE ] removing player 1 token from slot 0
[17:27:40.070] [SEVERE ] removing player 3 token from slot 0
[17:27:40.070] [SEVERE ] player 1 placing token on slot 0
[17:27:40.071] [SEVERE ] player 3 placing token on slot 0
[17:27:40.072] [SEVERE ] removing player 3 token from slot 0
[17:27:40.070] [SEVERE ] removing player 2 token from slot 0
[17:27:40.078] [SEVERE ] player 3 placing token on slot 0
[17:27:40.078] [SEVERE ] removing player 1 token from slot 0
[17:27:40.079] [SEVERE ] player 1 placing token on slot 0
[17:27:40.079] [SEVERE ] removing player 1 token from slot 0
[17:27:40.079] [SEVERE ] removing player 3 token from slot 0
[17:27:40.079] [SEVERE ] player 1 placing token on slot 0
[17:27:40.079] [SEVERE ] removing player 1 token from slot 0
[17:27:40.080] [SEVERE ] player 1 placing token on slot 0
[17:27:40.080] [SEVERE ] removing player 1 token from slot 0
[17:27:40.090] [SEVERE ] removing player 4 token from slot 0
[17:27:40.092] [SEVERE ] player 4 placing token on slot 0
[17:27:40.095] [SEVERE ] removing player 4 token from slot 0
[17:27:40.096] [SEVERE ] player 4 placing token on slot 0
[17:27:40.097] [SEVERE ] removing player 4 token from slot 0
[17:27:40.103] [SEVERE ] player 3 placing token on slot 0
[17:27:40.104] [SEVERE ] removing player 3 token from slot 0
[17:27:40.104] [SEVERE ] player 3 placing token on slot 0
[17:27:40.104] [SEVERE ] player 1 placing token on slot 0
[17:27:40.104] [SEVERE ] removing player 1 token from slot 0
[17:27:40.105] [SEVERE ] player 1 placing token on slot 0
[17:27:40.105] [SEVERE ] removing player 1 token from slot 0
[17:27:40.105] [SEVERE ] player 1 placing token on slot 0
[17:27:40.105] [SEVERE ] removing player 1 token from slot 0
[17:27:40.105] [SEVERE ] player 1 placing token on slot 0
[17:27:40.105] [SEVERE ] removing player 1 token from slot 0
[17:27:40.105] [SEVERE ] player 1 placing token on slot 0
[17:27:40.106] [SEVERE ] removing player 1 token from slot 0
[17:27:40.106] [SEVERE ] player 1 placing token on slot 0
[17:27:40.113] [SEVERE ] removing player 1 token from slot 0
[17:27:40.113] [SEVERE ] player 4 placing token on slot 0
[17:27:40.113] [SEVERE ] removing player 3 token from slot 0
[17:27:40.113] [SEVERE ] player 1 placing token on slot 0
[17:27:40.115] [SEVERE ] removing player 1 token from slot 0
[17:27:40.115] [SEVERE ] player 1 placing token on slot 0
[17:27:40.115] [SEVERE ] removing player 1 token from slot 0
[17:27:40.115] [SEVERE ] player 1 placing token on slot 0
[17:27:40.115] [SEVERE ] removing player 1 token from slot 0
[17:27:40.116] [SEVERE ] player 1 placing token on slot 0
[17:27:40.116] [SEVERE ] removing player 1 token from slot 0
[17:27:40.116] [SEVERE ] player 1 placing token on slot 0
[17:27:40.116] [SEVERE ] removing player 1 token from slot 0
[17:27:40.116] [SEVERE ] player 1 placing token on slot 0
[17:27:40.116] [SEVERE ] removing player 1 token from slot 0
[17:27:40.115] [SEVERE ] player 3 placing token on slot 0
[17:27:40.122] [SEVERE ] player 1 placing token on slot 0
[17:27:40.122] [SEVERE ] removing player 3 token from slot 0
[17:27:40.122] [SEVERE ] removing player 4 token from slot 0
[17:27:40.122] [SEVERE ] player 3 placing token on slot 0
[17:27:40.122] [SEVERE ] removing player 1 token from slot 0
[17:27:40.123] [SEVERE ] removing player 3 token from slot 0
[17:27:40.123] [SEVERE ] player 1 placing token on slot 0
[17:27:40.123] [SEVERE ] player 4 placing token on slot 0
[17:27:40.123] [SEVERE ] player 3 placing token on slot 0
[17:27:40.123] [SEVERE ] removing player 1 token from slot 0
[17:27:40.123] [SEVERE ] removing player 3 token from slot 0
[17:27:40.123] [SEVERE ] player 1 placing token on slot 0
[17:27:40.123] [SEVERE ] player 3 placing token on slot 0
[17:27:40.124] [SEVERE ] removing player 1 token from slot 0
[17:27:40.124] [SEVERE ] player 1 placing token on slot 0
[17:27:40.124] [SEVERE ] removing player 1 token from slot 0
[17:27:40.124] [SEVERE ] player 1 placing token on slot 0
[17:27:40.125] [SEVERE ] removing player 1 token from slot 0
[17:27:40.124] [SEVERE ] removing player 3 token from slot 0
[17:27:40.145] [SEVERE ] placing card 32 in slot 1
[17:27:40.145] [SEVERE ] removing player 4 token from slot 0
[17:27:40.146] [SEVERE ] player 2 placing token on slot 1
[17:27:40.146] [SEVERE ] player 3 placing token on slot 0
[17:27:40.146] [SEVERE ] player 1 placing token on slot 1
[17:27:40.146] [SEVERE ] player 4 placing token on slot 0
[17:27:40.146] [SEVERE ] player 1 placing token on slot 0
[17:27:40.146] [SEVERE ] player 2 placing token on slot 0
[17:27:40.146] [SEVERE ] player 3 placing token on slot 1
[17:27:40.146] [SEVERE ] player 4 placing token on slot 1
[17:27:40.147] [SEVERE ] removing player 4 token from slot 0
[17:27:40.147] [SEVERE ] removing player 3 token from slot 0
[17:27:40.148] [SEVERE ] player 3 placing token on slot 0
[17:27:40.149] [SEVERE ] removing player 3 token from slot 0
[17:27:40.149] [SEVERE ] player 3 placing token on slot 0
[17:27:40.149] [SEVERE ] removing player 3 token from slot 0
[17:27:40.149] [SEVERE ] player 3 placing token on slot 0
[17:27:40.149] [SEVERE ] removing player 3 token from slot 0
[17:27:40.149] [SEVERE ] removing player 3 token from slot 1
[17:27:40.150] [SEVERE ] removing player 1 token from slot 0
[17:27:40.150] [SEVERE ] player 1 placing token on slot 0
[17:27:40.150] [SEVERE ] removing player 1 token from slot 1
[17:27:40.150] [SEVERE ] removing player 1 token from slot 0
[17:27:40.150] [SEVERE ] player 1 placing token on slot 0
[17:27:40.150] [SEVERE ] removing player 1 token from slot 0
[17:27:40.152] [SEVERE ] removing player 4 token from slot 1
[17:27:40.158] [SEVERE ] player 3 placing token on slot 0
[17:27:40.158] [SEVERE ] player 1 placing token on slot 0
[17:27:40.158] [SEVERE ] player 3 placing token on slot 1
[17:27:40.158] [SEVERE ] removing player 1 token from slot 0
[17:27:40.158] [SEVERE ] removing player 3 token from slot 0
[17:27:40.159] [SEVERE ] removing player 3 token from slot 1
[17:27:40.159] [SEVERE ] player 3 placing token on slot 1
[17:27:40.159] [SEVERE ] player 3 placing token on slot 0
[17:27:40.159] [SEVERE ] removing player 3 token from slot 1
[17:27:40.159] [SEVERE ] removing player 3 token from slot 0
[17:27:40.160] [SEVERE ] player 3 placing token on slot 1
[17:27:40.160] [SEVERE ] removing player 3 token from slot 1
[17:27:40.160] [SEVERE ] player 3 placing token on slot 0
[17:27:40.160] [SEVERE ] removing player 3 token from slot 0
[17:27:40.160] [SEVERE ] player 3 placing token on slot 1
[17:27:40.160] [SEVERE ] player 3 placing token on slot 0
[17:27:40.161] [SEVERE ] removing player 3 token from slot 1
[17:27:40.161] [SEVERE ] player 3 placing token on slot 1
[17:27:40.161] [SEVERE ] removing player 3 token from slot 1
[17:27:40.161] [SEVERE ] player 1 placing token on slot 0
[17:27:40.161] [SEVERE ] player 1 placing token on slot 1
[17:27:40.161] [SEVERE ] removing player 1 token from slot 1
[17:27:40.161] [SEVERE ] removing player 1 token from slot 0
[17:27:40.161] [SEVERE ] player 1 placing token on slot 1
[17:27:40.161] [SEVERE ] player 1 placing token on slot 0
[17:27:40.162] [SEVERE ] removing player 1 token from slot 1
[17:27:40.162] [SEVERE ] removing player 1 token from slot 0
[17:27:40.162] [SEVERE ] player 1 placing token on slot 1
[17:27:40.162] [SEVERE ] removing player 1 token from slot 1
[17:27:40.162] [SEVERE ] player 1 placing token on slot 0
[17:27:40.162] [SEVERE ] removing player 1 token from slot 0
[17:27:40.162] [SEVERE ] player 1 placing token on slot 0
[17:27:40.162] [SEVERE ] player 1 placing token on slot 1
[17:27:40.162] [SEVERE ] removing player 1 token from slot 1
[17:27:40.162] [SEVERE ] player 1 placing token on slot 1
[17:27:40.163] [SEVERE ] removing player 1 token from slot 1
[17:27:40.163] [SEVERE ] player 1 placing token on slot 1
[17:27:40.161] [SEVERE ] player 3 placing token on slot 1
[17:27:40.168] [SEVERE ] removing player 2 token from slot 1
[17:27:40.168] [SEVERE ] player 4 placing token on slot 0
[17:27:40.168] [SEVERE ] removing player 2 token from slot 0
[17:27:40.168] [SEVERE ] removing player 3 token from slot 1
[17:27:40.168] [SEVERE ] removing player 1 token from slot 0
[17:27:40.168] [SEVERE ] player 3 placing token on slot 1
[17:27:40.168] [SEVERE ] removing player 3 token from slot 1
[17:27:40.169] [SEVERE ] player 3 placing token on slot 1
[17:27:40.169] [SEVERE ] removing player 3 token from slot 1
[17:27:40.169] [SEVERE ] player 3 placing token on slot 1
[17:27:40.169] [SEVERE ] removing player 3 token from slot 0
[17:27:40.168] [SEVERE ] player 2 placing token on slot 0
[17:27:40.168] [SEVERE ] player 4 placing token on slot 1
[17:27:40.173] [SEVERE ] removing player 2 token from slot 0
[17:27:40.169] [SEVERE ] player 3 placing token on slot 0
[17:27:40.168] [SEVERE ] removing player 1 token from slot 1
[17:27:40.174] [SEVERE ] player 1 placing token on slot 0
[17:27:40.174] [SEVERE ] removing player 1 token from slot 0
[17:27:40.174] [SEVERE ] player 1 placing token on slot 0
[17:27:40.174] [SEVERE ] player 1 placing token on slot 1
[17:27:40.174] [SEVERE ] removing player 1 token from slot 0
[17:27:40.174] [SEVERE ] player 1 placing token on slot 0
[17:27:40.174] [SEVERE ] removing player 1 token from slot 1
[17:27:40.174] [SEVERE ] removing player 1 token from slot 0
[17:27:40.175] [SEVERE ] player 1 placing token on slot 1
[17:27:40.175] [SEVERE ] removing player 1 token from slot 1
[17:27:40.175] [SEVERE ] player 1 placing token on slot 1
[17:27:40.180] [SEVERE ] player 1 placing token on slot 0
[17:27:40.180] [SEVERE ] player 2 placing token on slot 0
[17:27:40.180] [SEVERE ] removing player 1 token from slot 0
[17:27:40.180] [SEVERE ] removing player 3 token from slot 0
[17:27:40.180] [SEVERE ] player 1 placing token on slot 0
[17:27:40.181] [SEVERE ] removing player 1 token from slot 0
[17:27:40.181] [SEVERE ] removing player 1 token from slot 1
[17:27:40.181] [SEVERE ] player 1 placing token on slot 0
[17:27:40.181] [SEVERE ] removing player 1 token from slot 0
[17:27:40.181] [SEVERE ] player 1 placing token on slot 1
[17:27:40.181] [SEVERE ] removing player 1 token from slot 1
[17:27:40.181] [SEVERE ] player 1 placing token on slot 0
[17:27:40.181] [SEVERE ] removing player 1 token from slot 0
[17:27:40.181] [SEVERE ] player 1 placing token on slot 1
[17:27:40.182] [SEVERE ] removing player 1 token from slot 1
