[10:58:10.604] [INFO   ] thread main starting.
[10:58:10.604] [SEVERE ] cannot read configuration file config.properties trying from resources.
[10:58:10.620] [SEVERE ] configuration file was loaded from resources directory.
[10:58:11.160] [INFO   ] thread dealer starting.
[10:58:11.271] [SEVERE ] placing card 11 in slot 0
[10:58:11.271] [SEVERE ] player 2 placing token on slot 0
[10:58:11.271] [SEVERE ] player 3 placing token on slot 0
[10:58:11.271] [SEVERE ] player 4 placing token on slot 0
[10:58:11.272] [SEVERE ] removing player 3 token from slot 0
[10:58:11.273] [SEVERE ] player 1 placing token on slot 0
[10:58:11.273] [SEVERE ] removing player 2 token from slot 0
[10:58:11.273] [SEVERE ] player 3 placing token on slot 0
[10:58:11.273] [SEVERE ] removing player 4 token from slot 0
[10:58:11.277] [SEVERE ] player 2 placing token on slot 0
[10:58:11.277] [SEVERE ] removing player 2 token from slot 0
[10:58:11.277] [SEVERE ] player 2 placing token on slot 0
[10:58:11.278] [SEVERE ] removing player 2 token from slot 0
[10:58:11.276] [SEVERE ] removing player 1 token from slot 0
[10:58:11.278] [SEVERE ] player 2 placing token on slot 0
[10:58:11.277] [SEVERE ] removing player 3 token from slot 0
[10:58:11.277] [SEVERE ] player 4 placing token on slot 0
[10:58:11.278] [SEVERE ] removing player 4 token from slot 0
[10:58:11.279] [SEVERE ] player 4 placing token on slot 0
[10:58:11.279] [SEVERE ] player 3 placing token on slot 0
[10:58:11.280] [SEVERE ] removing player 3 token from slot 0
[10:58:11.280] [SEVERE ] player 3 placing token on slot 0
[10:58:11.280] [SEVERE ] removing player 3 token from slot 0
[10:58:11.280] [SEVERE ] player 3 placing token on slot 0
[10:58:11.280] [SEVERE ] removing player 3 token from slot 0
[10:58:11.280] [SEVERE ] player 3 placing token on slot 0
[10:58:11.281] [SEVERE ] removing player 3 token from slot 0
[10:58:11.281] [SEVERE ] player 3 placing token on slot 0
[10:58:11.278] [SEVERE ] player 1 placing token on slot 0
[10:58:11.281] [SEVERE ] removing player 3 token from slot 0
[10:58:11.279] [SEVERE ] removing player 2 token from slot 0
[10:58:11.279] [SEVERE ] removing player 4 token from slot 0
[10:58:11.282] [SEVERE ] player 2 placing token on slot 0
[10:58:11.282] [SEVERE ] player 3 placing token on slot 0
[10:58:11.282] [SEVERE ] removing player 3 token from slot 0
[10:58:11.282] [SEVERE ] player 3 placing token on slot 0
[10:58:11.282] [SEVERE ] removing player 3 token from slot 0
[10:58:11.282] [SEVERE ] player 3 placing token on slot 0
[10:58:11.282] [SEVERE ] removing player 3 token from slot 0
[10:58:11.282] [SEVERE ] player 3 placing token on slot 0
[10:58:11.285] [SEVERE ] removing player 3 token from slot 0
[10:58:11.285] [SEVERE ] player 3 placing token on slot 0
[10:58:11.287] [SEVERE ] removing player 3 token from slot 0
[10:58:11.287] [SEVERE ] player 3 placing token on slot 0
[10:58:11.281] [SEVERE ] removing player 1 token from slot 0
[10:58:11.282] [SEVERE ] removing player 2 token from slot 0
[10:58:11.287] [SEVERE ] player 1 placing token on slot 0
[10:58:11.289] [SEVERE ] removing player 1 token from slot 0
[10:58:11.289] [SEVERE ] player 1 placing token on slot 0
[10:58:11.289] [SEVERE ] removing player 1 token from slot 0
[10:58:11.289] [SEVERE ] player 1 placing token on slot 0
[10:58:11.289] [SEVERE ] player 2 placing token on slot 0
[10:58:11.289] [SEVERE ] removing player 1 token from slot 0
[10:58:11.293] [SEVERE ] removing player 3 token from slot 0
[10:58:11.295] [SEVERE ] player 3 placing token on slot 0
[10:58:11.295] [SEVERE ] removing player 3 token from slot 0
[10:58:11.295] [SEVERE ] player 3 placing token on slot 0
[10:58:11.295] [SEVERE ] removing player 3 token from slot 0
[10:58:11.296] [SEVERE ] player 3 placing token on slot 0
[10:58:11.296] [SEVERE ] removing player 3 token from slot 0
[10:58:11.297] [SEVERE ] player 3 placing token on slot 0
[10:58:11.297] [SEVERE ] removing player 3 token from slot 0
[10:58:11.297] [SEVERE ] player 4 placing token on slot 0
[10:58:11.298] [SEVERE ] removing player 4 token from slot 0
[10:58:11.298] [SEVERE ] player 4 placing token on slot 0
[10:58:11.298] [SEVERE ] removing player 4 token from slot 0
[10:58:11.298] [SEVERE ] player 4 placing token on slot 0
[10:58:11.298] [SEVERE ] removing player 4 token from slot 0
[10:58:11.298] [SEVERE ] player 4 placing token on slot 0
[10:58:11.299] [SEVERE ] removing player 4 token from slot 0
[10:58:11.299] [SEVERE ] player 4 placing token on slot 0
[10:58:11.299] [SEVERE ] removing player 4 token from slot 0
[10:58:11.299] [SEVERE ] player 3 placing token on slot 0
[10:58:11.299] [SEVERE ] player 4 placing token on slot 0
[10:58:11.300] [SEVERE ] removing player 3 token from slot 0
[10:58:11.300] [SEVERE ] removing player 4 token from slot 0
[10:58:11.300] [SEVERE ] player 3 placing token on slot 0
[10:58:11.300] [SEVERE ] removing player 3 token from slot 0
[10:58:11.300] [SEVERE ] player 3 placing token on slot 0
[10:58:11.300] [SEVERE ] removing player 3 token from slot 0
[10:58:11.301] [SEVERE ] player 3 placing token on slot 0
