[17:47:58.347] [INFO   ] thread main starting.
[17:47:58.352] [SEVERE ] cannot read configuration file config.properties trying from resources.
[17:47:58.353] [SEVERE ] configuration file was loaded from resources directory.
[17:47:59.083] [SEVERE ] removing player 2 token from slot 0
[17:47:59.083] [SEVERE ] player 2 placing token on slot 0
[17:47:59.083] [SEVERE ] removing player 2 token from slot 0
[17:47:59.083] [SEVERE ] player 2 placing token on slot 0
[17:47:59.083] [SEVERE ] removing player 2 token from slot 0
[17:47:59.084] [SEVERE ] player 2 placing token on slot 0
[17:47:59.084] [SEVERE ] removing player 2 token from slot 0
[17:47:59.084] [SEVERE ] player 2 placing token on slot 0
[17:47:59.084] [SEVERE ] removing player 2 token from slot 0
[17:47:59.084] [SEVERE ] player 2 placing token on slot 0
[17:47:59.084] [SEVERE ] removing player 2 token from slot 0
[17:47:59.084] [SEVERE ] player 2 placing token on slot 0
[17:47:59.085] [SEVERE ] removing player 2 token from slot 0
[17:47:59.085] [SEVERE ] player 2 placing token on slot 0
[17:47:59.085] [SEVERE ] removing player 2 token from slot 0
[17:47:59.085] [SEVERE ] player 2 placing token on slot 0
[17:47:59.085] [SEVERE ] removing player 2 token from slot 0
[17:47:59.086] [SEVERE ] player 2 placing token on slot 0
[17:47:59.077] [SEVERE ] removing player 1 token from slot 0
[17:47:59.086] [SEVERE ] player 1 placing token on slot 0
[17:47:59.086] [SEVERE ] removing player 1 token from slot 0
[17:47:59.086] [SEVERE ] player 1 placing token on slot 0
[17:47:59.087] [SEVERE ] removing player 1 token from slot 0
[17:47:59.077] [SEVERE ] player 4 placing token on slot 0
[17:47:59.087] [SEVERE ] player 1 placing token on slot 0
[17:47:59.086] [SEVERE ] removing player 2 token from slot 0
[17:47:59.088] [SEVERE ] player 2 placing token on slot 0
[17:47:59.088] [SEVERE ] removing player 2 token from slot 0
[17:47:59.088] [SEVERE ] player 2 placing token on slot 0
[17:47:59.088] [SEVERE ] removing player 2 token from slot 0
[17:47:59.088] [SEVERE ] player 2 placing token on slot 0
[17:47:59.088] [SEVERE ] removing player 2 token from slot 0
[17:47:59.088] [SEVERE ] player 2 placing token on slot 0
[17:47:59.089] [SEVERE ] removing player 2 token from slot 0
[17:47:59.089] [SEVERE ] player 2 placing token on slot 0
[17:47:59.089] [SEVERE ] removing player 2 token from slot 0
[17:47:59.089] [SEVERE ] player 2 placing token on slot 0
[17:47:59.089] [SEVERE ] removing player 2 token from slot 0
[17:47:59.089] [SEVERE ] player 2 placing token on slot 0
[17:47:59.089] [SEVERE ] removing player 2 token from slot 0
[17:47:59.090] [SEVERE ] player 2 placing token on slot 0
[17:47:59.090] [SEVERE ] removing player 2 token from slot 0
[17:47:59.090] [SEVERE ] player 2 placing token on slot 0
[17:47:59.090] [SEVERE ] removing player 2 token from slot 0
[17:47:59.091] [SEVERE ] player 2 placing token on slot 0
[17:47:59.091] [SEVERE ] removing player 2 token from slot 0
[17:47:59.091] [SEVERE ] player 2 placing token on slot 0
[17:47:59.091] [SEVERE ] removing player 2 token from slot 0
[17:47:59.091] [SEVERE ] player 2 placing token on slot 0
[17:47:59.092] [SEVERE ] removing player 2 token from slot 0
[17:47:59.092] [SEVERE ] player 2 placing token on slot 0
[17:47:59.092] [SEVERE ] removing player 2 token from slot 0
[17:47:59.092] [SEVERE ] player 2 placing token on slot 0
[17:47:59.092] [SEVERE ] removing player 2 token from slot 0
[17:47:59.092] [SEVERE ] player 2 placing token on slot 0
[17:47:59.092] [SEVERE ] removing player 2 token from slot 0
[17:47:59.092] [SEVERE ] player 2 placing token on slot 0
[17:47:59.092] [SEVERE ] removing player 2 token from slot 0
[17:47:59.082] [SEVERE ] player 3 placing token on slot 0
[17:47:59.093] [SEVERE ] player 2 placing token on slot 0
[17:47:59.090] [SEVERE ] removing player 4 token from slot 0
[17:47:59.088] [SEVERE ] removing player 1 token from slot 0
[17:47:59.093] [SEVERE ] player 1 placing token on slot 0
[17:47:59.094] [SEVERE ] removing player 1 token from slot 0
[17:47:59.094] [SEVERE ] player 1 placing token on slot 0
[17:47:59.094] [SEVERE ] removing player 1 token from slot 0
[17:47:59.093] [SEVERE ] player 4 placing token on slot 0
[17:47:59.093] [SEVERE ] removing player 2 token from slot 0
[17:47:59.095] [SEVERE ] player 2 placing token on slot 0
[17:47:59.095] [SEVERE ] removing player 2 token from slot 0
[17:47:59.095] [SEVERE ] player 2 placing token on slot 0
[17:47:59.095] [SEVERE ] removing player 2 token from slot 0
[17:47:59.095] [SEVERE ] player 2 placing token on slot 0
[17:47:59.095] [SEVERE ] removing player 2 token from slot 0
[17:47:59.095] [SEVERE ] player 2 placing token on slot 0
[17:47:59.095] [SEVERE ] removing player 2 token from slot 0
[17:47:59.096] [SEVERE ] player 2 placing token on slot 0
[17:47:59.096] [SEVERE ] removing player 2 token from slot 0
[17:47:59.096] [SEVERE ] player 2 placing token on slot 0
[17:47:59.096] [SEVERE ] removing player 2 token from slot 0
[17:47:59.096] [SEVERE ] player 2 placing token on slot 0
[17:47:59.096] [SEVERE ] removing player 2 token from slot 0
[17:47:59.096] [SEVERE ] player 2 placing token on slot 0
[17:47:59.096] [SEVERE ] removing player 2 token from slot 0
[17:47:59.097] [SEVERE ] player 2 placing token on slot 0
[17:47:59.097] [SEVERE ] removing player 2 token from slot 0
[17:47:59.097] [SEVERE ] player 2 placing token on slot 0
[17:47:59.097] [SEVERE ] removing player 2 token from slot 0
[17:47:59.097] [SEVERE ] player 2 placing token on slot 0
[17:47:59.097] [SEVERE ] removing player 2 token from slot 0
[17:47:59.097] [SEVERE ] player 2 placing token on slot 0
[17:47:59.098] [SEVERE ] removing player 2 token from slot 0
[17:47:59.098] [SEVERE ] player 2 placing token on slot 0
[17:47:59.093] [SEVERE ] removing player 3 token from slot 0
[17:47:59.098] [SEVERE ] player 3 placing token on slot 0
[17:47:59.098] [SEVERE ] removing player 3 token from slot 0
[17:47:59.098] [SEVERE ] player 3 placing token on slot 0
[17:47:59.099] [SEVERE ] removing player 3 token from slot 0
[17:47:59.098] [SEVERE ] removing player 2 token from slot 0
[17:47:59.094] [SEVERE ] removing player 4 token from slot 0
[17:47:59.102] [SEVERE ] player 4 placing token on slot 0
[17:47:59.102] [SEVERE ] removing player 4 token from slot 0
[17:47:59.094] [SEVERE ] player 1 placing token on slot 0
[17:47:59.103] [SEVERE ] removing player 1 token from slot 0
[17:47:59.102] [SEVERE ] player 4 placing token on slot 0
[17:47:59.103] [SEVERE ] removing player 4 token from slot 0
[17:47:59.102] [SEVERE ] player 3 placing token on slot 0
[17:47:59.102] [SEVERE ] player 2 placing token on slot 0
[17:47:59.104] [SEVERE ] removing player 2 token from slot 0
[17:47:59.104] [SEVERE ] player 2 placing token on slot 0
[17:47:59.104] [SEVERE ] removing player 2 token from slot 0
[17:47:59.104] [SEVERE ] player 2 placing token on slot 0
[17:47:59.104] [SEVERE ] removing player 2 token from slot 0
[17:47:59.104] [SEVERE ] player 2 placing token on slot 0
[17:47:59.104] [SEVERE ] removing player 2 token from slot 0
[17:47:59.105] [SEVERE ] player 2 placing token on slot 0
[17:47:59.105] [SEVERE ] removing player 2 token from slot 0
[17:47:59.105] [SEVERE ] player 2 placing token on slot 0
[17:47:59.105] [SEVERE ] removing player 2 token from slot 0
[17:47:59.105] [SEVERE ] player 2 placing token on slot 0
[17:47:59.105] [SEVERE ] removing player 2 token from slot 0
[17:47:59.105] [SEVERE ] player 2 placing token on slot 0
[17:47:59.105] [SEVERE ] removing player 2 token from slot 0
[17:47:59.105] [SEVERE ] player 2 placing token on slot 0
[17:47:59.105] [SEVERE ] removing player 2 token from slot 0
[17:47:59.106] [SEVERE ] player 2 placing token on slot 0
[17:47:59.106] [SEVERE ] removing player 2 token from slot 0
[17:47:59.106] [SEVERE ] player 2 placing token on slot 0
[17:47:59.106] [SEVERE ] removing player 2 token from slot 0
[17:47:59.106] [SEVERE ] player 2 placing token on slot 0
[17:47:59.106] [SEVERE ] removing player 2 token from slot 0
[17:47:59.106] [SEVERE ] player 2 placing token on slot 0
[17:47:59.107] [SEVERE ] removing player 2 token from slot 0
[17:47:59.107] [SEVERE ] player 2 placing token on slot 0
[17:47:59.107] [SEVERE ] removing player 2 token from slot 0
[17:47:59.107] [SEVERE ] player 2 placing token on slot 0
[17:47:59.107] [SEVERE ] removing player 2 token from slot 0
[17:47:59.107] [SEVERE ] player 2 placing token on slot 0
[17:47:59.107] [SEVERE ] removing player 2 token from slot 0
[17:47:59.108] [SEVERE ] player 2 placing token on slot 0
[17:47:59.108] [SEVERE ] removing player 2 token from slot 0
[17:47:59.108] [SEVERE ] player 2 placing token on slot 0
[17:47:59.108] [SEVERE ] removing player 2 token from slot 0
[17:47:59.108] [SEVERE ] player 2 placing token on slot 0
[17:47:59.108] [SEVERE ] removing player 2 token from slot 0
[17:47:59.108] [SEVERE ] player 2 placing token on slot 0
[17:47:59.108] [SEVERE ] removing player 2 token from slot 0
[17:47:59.109] [SEVERE ] player 2 placing token on slot 0
[17:47:59.109] [SEVERE ] removing player 2 token from slot 0
[17:47:59.109] [SEVERE ] player 2 placing token on slot 0
[17:47:59.109] [SEVERE ] removing player 2 token from slot 0
[17:47:59.109] [SEVERE ] player 2 placing token on slot 0
[17:47:59.109] [SEVERE ] removing player 2 token from slot 0
[17:47:59.109] [SEVERE ] player 2 placing token on slot 0
[17:47:59.109] [SEVERE ] removing player 2 token from slot 0
[17:47:59.109] [SEVERE ] player 2 placing token on slot 0
[17:47:59.109] [SEVERE ] removing player 2 token from slot 0
[17:47:59.109] [SEVERE ] player 2 placing token on slot 0
[17:47:59.110] [SEVERE ] removing player 2 token from slot 0
[17:47:59.110] [SEVERE ] player 2 placing token on slot 0
[17:47:59.110] [SEVERE ] removing player 2 token from slot 0
[17:47:59.110] [SEVERE ] player 2 placing token on slot 0
[17:47:59.110] [SEVERE ] removing player 2 token from slot 0
[17:47:59.110] [SEVERE ] player 2 placing token on slot 0
[17:47:59.110] [SEVERE ] removing player 2 token from slot 0
[17:47:59.110] [SEVERE ] player 2 placing token on slot 0
[17:47:59.110] [SEVERE ] removing player 2 token from slot 0
[17:47:59.110] [SEVERE ] player 2 placing token on slot 0
[17:47:59.110] [SEVERE ] removing player 2 token from slot 0
[17:47:59.111] [SEVERE ] player 2 placing token on slot 0
[17:47:59.111] [SEVERE ] removing player 2 token from slot 0
[17:47:59.111] [SEVERE ] player 2 placing token on slot 0
[17:47:59.111] [SEVERE ] removing player 2 token from slot 0
[17:47:59.111] [SEVERE ] player 2 placing token on slot 0
[17:47:59.111] [SEVERE ] removing player 2 token from slot 0
[17:47:59.111] [SEVERE ] player 2 placing token on slot 0
[17:47:59.112] [SEVERE ] removing player 2 token from slot 0
[17:47:59.112] [SEVERE ] player 2 placing token on slot 0
[17:47:59.112] [SEVERE ] removing player 2 token from slot 0
[17:47:59.112] [SEVERE ] player 2 placing token on slot 0
[17:47:59.112] [SEVERE ] removing player 2 token from slot 0
[17:47:59.112] [SEVERE ] player 2 placing token on slot 0
[17:47:59.112] [SEVERE ] removing player 2 token from slot 0
[17:47:59.112] [SEVERE ] player 2 placing token on slot 0
[17:47:59.113] [SEVERE ] removing player 2 token from slot 0
[17:47:59.113] [SEVERE ] player 2 placing token on slot 0
[17:47:59.113] [SEVERE ] removing player 2 token from slot 0
[17:47:59.113] [SEVERE ] player 2 placing token on slot 0
[17:47:59.113] [SEVERE ] removing player 2 token from slot 0
[17:47:59.113] [SEVERE ] player 2 placing token on slot 0
[17:47:59.113] [SEVERE ] removing player 2 token from slot 0
[17:47:59.114] [SEVERE ] player 2 placing token on slot 0
[17:47:59.114] [SEVERE ] removing player 2 token from slot 0
[17:47:59.114] [SEVERE ] player 2 placing token on slot 0
[17:47:59.114] [SEVERE ] removing player 2 token from slot 0
[17:47:59.114] [SEVERE ] player 2 placing token on slot 0
[17:47:59.114] [SEVERE ] removing player 2 token from slot 0
[17:47:59.114] [SEVERE ] player 2 placing token on slot 0
[17:47:59.115] [SEVERE ] removing player 2 token from slot 0
[17:47:59.115] [SEVERE ] player 2 placing token on slot 0
[17:47:59.115] [SEVERE ] removing player 2 token from slot 0
[17:47:59.115] [SEVERE ] player 2 placing token on slot 0
[17:47:59.115] [SEVERE ] removing player 2 token from slot 0
[17:47:59.115] [SEVERE ] player 2 placing token on slot 0
[17:47:59.115] [SEVERE ] removing player 2 token from slot 0
[17:47:59.115] [SEVERE ] player 2 placing token on slot 0
[17:47:59.115] [SEVERE ] removing player 2 token from slot 0
[17:47:59.115] [SEVERE ] player 2 placing token on slot 0
[17:47:59.115] [SEVERE ] removing player 2 token from slot 0
[17:47:59.115] [SEVERE ] player 2 placing token on slot 0
[17:47:59.115] [SEVERE ] removing player 2 token from slot 0
[17:47:59.116] [SEVERE ] player 2 placing token on slot 0
[17:47:59.116] [SEVERE ] removing player 2 token from slot 0
[17:47:59.116] [SEVERE ] player 2 placing token on slot 0
[17:47:59.116] [SEVERE ] removing player 2 token from slot 0
[17:47:59.116] [SEVERE ] player 2 placing token on slot 0
[17:47:59.116] [SEVERE ] removing player 2 token from slot 0
[17:47:59.116] [SEVERE ] player 2 placing token on slot 0
[17:47:59.116] [SEVERE ] removing player 2 token from slot 0
[17:47:59.116] [SEVERE ] player 2 placing token on slot 0
[17:47:59.116] [SEVERE ] removing player 2 token from slot 0
[17:47:59.116] [SEVERE ] player 2 placing token on slot 0
[17:47:59.116] [SEVERE ] removing player 2 token from slot 0
[17:47:59.116] [SEVERE ] player 2 placing token on slot 0
[17:47:59.117] [SEVERE ] removing player 2 token from slot 0
[17:47:59.117] [SEVERE ] player 2 placing token on slot 0
[17:47:59.117] [SEVERE ] removing player 2 token from slot 0
[17:47:59.117] [SEVERE ] player 2 placing token on slot 0
[17:47:59.117] [SEVERE ] removing player 2 token from slot 0
[17:47:59.117] [SEVERE ] player 2 placing token on slot 0
[17:47:59.117] [SEVERE ] removing player 2 token from slot 0
[17:47:59.117] [SEVERE ] player 2 placing token on slot 0
[17:47:59.117] [SEVERE ] removing player 2 token from slot 0
[17:47:59.117] [SEVERE ] player 2 placing token on slot 0
[17:47:59.117] [SEVERE ] removing player 2 token from slot 0
[17:47:59.117] [SEVERE ] player 2 placing token on slot 0
[17:47:59.117] [SEVERE ] removing player 2 token from slot 0
[17:47:59.118] [SEVERE ] player 2 placing token on slot 0
[17:47:59.118] [SEVERE ] removing player 2 token from slot 0
[17:47:59.118] [SEVERE ] player 2 placing token on slot 0
[17:47:59.118] [SEVERE ] removing player 2 token from slot 0
[17:47:59.118] [SEVERE ] player 2 placing token on slot 0
[17:47:59.118] [SEVERE ] removing player 2 token from slot 0
[17:47:59.118] [SEVERE ] player 2 placing token on slot 0
[17:47:59.118] [SEVERE ] removing player 2 token from slot 0
[17:47:59.118] [SEVERE ] player 2 placing token on slot 0
[17:47:59.118] [SEVERE ] removing player 2 token from slot 0
[17:47:59.118] [SEVERE ] player 2 placing token on slot 0
[17:47:59.118] [SEVERE ] removing player 2 token from slot 0
[17:47:59.119] [SEVERE ] player 2 placing token on slot 0
[17:47:59.119] [SEVERE ] removing player 2 token from slot 0
[17:47:59.119] [SEVERE ] player 2 placing token on slot 0
[17:47:59.119] [SEVERE ] removing player 2 token from slot 0
[17:47:59.120] [SEVERE ] player 2 placing token on slot 0
[17:47:59.120] [SEVERE ] removing player 2 token from slot 0
[17:47:59.120] [SEVERE ] player 2 placing token on slot 0
[17:47:59.120] [SEVERE ] removing player 2 token from slot 0
[17:47:59.121] [SEVERE ] player 2 placing token on slot 0
[17:47:59.121] [SEVERE ] removing player 2 token from slot 0
[17:47:59.121] [SEVERE ] player 2 placing token on slot 0
[17:47:59.121] [SEVERE ] removing player 2 token from slot 0
[17:47:59.121] [SEVERE ] player 2 placing token on slot 0
[17:47:59.121] [SEVERE ] removing player 2 token from slot 0
[17:47:59.121] [SEVERE ] player 2 placing token on slot 0
[17:47:59.121] [SEVERE ] removing player 2 token from slot 0
[17:47:59.121] [SEVERE ] player 2 placing token on slot 0
[17:47:59.121] [SEVERE ] removing player 2 token from slot 0
[17:47:59.121] [SEVERE ] player 2 placing token on slot 0
[17:47:59.121] [SEVERE ] removing player 2 token from slot 0
[17:47:59.122] [SEVERE ] player 2 placing token on slot 0
[17:47:59.122] [SEVERE ] removing player 2 token from slot 0
[17:47:59.122] [SEVERE ] player 2 placing token on slot 0
[17:47:59.122] [SEVERE ] removing player 2 token from slot 0
[17:47:59.122] [SEVERE ] player 2 placing token on slot 0
[17:47:59.122] [SEVERE ] removing player 2 token from slot 0
[17:47:59.122] [SEVERE ] player 2 placing token on slot 0
[17:47:59.122] [SEVERE ] removing player 2 token from slot 0
[17:47:59.123] [SEVERE ] player 2 placing token on slot 0
[17:47:59.123] [SEVERE ] removing player 2 token from slot 0
[17:47:59.123] [SEVERE ] player 2 placing token on slot 0
[17:47:59.123] [SEVERE ] removing player 2 token from slot 0
[17:47:59.123] [SEVERE ] player 2 placing token on slot 0
[17:47:59.123] [SEVERE ] removing player 2 token from slot 0
[17:47:59.123] [SEVERE ] player 2 placing token on slot 0
[17:47:59.123] [SEVERE ] removing player 2 token from slot 0
[17:47:59.123] [SEVERE ] player 2 placing token on slot 0
[17:47:59.123] [SEVERE ] removing player 2 token from slot 0
[17:47:59.123] [SEVERE ] player 2 placing token on slot 0
[17:47:59.124] [SEVERE ] removing player 2 token from slot 0
[17:47:59.124] [SEVERE ] player 2 placing token on slot 0
[17:47:59.124] [SEVERE ] removing player 2 token from slot 0
[17:47:59.124] [SEVERE ] player 2 placing token on slot 0
[17:47:59.124] [SEVERE ] removing player 2 token from slot 0
[17:47:59.124] [SEVERE ] player 2 placing token on slot 0
[17:47:59.124] [SEVERE ] removing player 2 token from slot 0
[17:47:59.124] [SEVERE ] player 2 placing token on slot 0
[17:47:59.124] [SEVERE ] removing player 2 token from slot 0
[17:47:59.124] [SEVERE ] player 2 placing token on slot 0
[17:47:59.124] [SEVERE ] removing player 2 token from slot 0
[17:47:59.124] [SEVERE ] player 2 placing token on slot 0
[17:47:59.125] [SEVERE ] removing player 2 token from slot 0
[17:47:59.125] [SEVERE ] player 2 placing token on slot 0
[17:47:59.125] [SEVERE ] removing player 2 token from slot 0
[17:47:59.125] [SEVERE ] player 2 placing token on slot 0
[17:47:59.125] [SEVERE ] removing player 2 token from slot 0
[17:47:59.125] [SEVERE ] player 2 placing token on slot 0
[17:47:59.125] [SEVERE ] removing player 2 token from slot 0
[17:47:59.125] [SEVERE ] player 2 placing token on slot 0
[17:47:59.125] [SEVERE ] removing player 2 token from slot 0
[17:47:59.125] [SEVERE ] player 2 placing token on slot 0
[17:47:59.125] [SEVERE ] removing player 2 token from slot 0
[17:47:59.125] [SEVERE ] player 2 placing token on slot 0
[17:47:59.125] [SEVERE ] removing player 2 token from slot 0
[17:47:59.125] [SEVERE ] player 2 placing token on slot 0
[17:47:59.126] [SEVERE ] removing player 2 token from slot 0
[17:47:59.126] [SEVERE ] player 2 placing token on slot 0
[17:47:59.126] [SEVERE ] removing player 2 token from slot 0
[17:47:59.126] [SEVERE ] player 2 placing token on slot 0
[17:47:59.126] [SEVERE ] removing player 2 token from slot 0
[17:47:59.126] [SEVERE ] player 2 placing token on slot 0
[17:47:59.126] [SEVERE ] removing player 2 token from slot 0
[17:47:59.126] [SEVERE ] player 2 placing token on slot 0
[17:47:59.126] [SEVERE ] removing player 2 token from slot 0
[17:47:59.126] [SEVERE ] player 2 placing token on slot 0
[17:47:59.126] [SEVERE ] removing player 2 token from slot 0
[17:47:59.126] [SEVERE ] player 2 placing token on slot 0
[17:47:59.126] [SEVERE ] removing player 2 token from slot 0
[17:47:59.126] [SEVERE ] player 2 placing token on slot 0
[17:47:59.127] [SEVERE ] removing player 2 token from slot 0
[17:47:59.127] [SEVERE ] player 2 placing token on slot 0
[17:47:59.127] [SEVERE ] removing player 2 token from slot 0
[17:47:59.127] [SEVERE ] player 2 placing token on slot 0
[17:47:59.127] [SEVERE ] removing player 2 token from slot 0
[17:47:59.127] [SEVERE ] player 2 placing token on slot 0
[17:47:59.127] [SEVERE ] removing player 2 token from slot 0
[17:47:59.127] [SEVERE ] player 2 placing token on slot 0
[17:47:59.127] [SEVERE ] removing player 2 token from slot 0
[17:47:59.127] [SEVERE ] player 2 placing token on slot 0
[17:47:59.127] [SEVERE ] removing player 2 token from slot 0
[17:47:59.127] [SEVERE ] player 2 placing token on slot 0
[17:47:59.127] [SEVERE ] removing player 2 token from slot 0
[17:47:59.127] [SEVERE ] player 2 placing token on slot 0
[17:47:59.128] [SEVERE ] removing player 2 token from slot 0
[17:47:59.128] [SEVERE ] player 2 placing token on slot 0
[17:47:59.128] [SEVERE ] removing player 2 token from slot 0
[17:47:59.128] [SEVERE ] player 2 placing token on slot 0
[17:47:59.128] [SEVERE ] removing player 2 token from slot 0
[17:47:59.128] [SEVERE ] player 2 placing token on slot 0
[17:47:59.128] [SEVERE ] removing player 2 token from slot 0
[17:47:59.128] [SEVERE ] player 2 placing token on slot 0
[17:47:59.128] [SEVERE ] removing player 2 token from slot 0
[17:47:59.128] [SEVERE ] player 2 placing token on slot 0
[17:47:59.128] [SEVERE ] removing player 2 token from slot 0
[17:47:59.128] [SEVERE ] player 2 placing token on slot 0
[17:47:59.129] [SEVERE ] removing player 2 token from slot 0
[17:47:59.129] [SEVERE ] player 2 placing token on slot 0
[17:47:59.129] [SEVERE ] removing player 2 token from slot 0
[17:47:59.129] [SEVERE ] player 2 placing token on slot 0
[17:47:59.129] [SEVERE ] removing player 2 token from slot 0
[17:47:59.129] [SEVERE ] player 2 placing token on slot 0
[17:47:59.129] [SEVERE ] removing player 2 token from slot 0
[17:47:59.129] [SEVERE ] player 2 placing token on slot 0
[17:47:59.129] [SEVERE ] removing player 2 token from slot 0
[17:47:59.129] [SEVERE ] player 2 placing token on slot 0
[17:47:59.129] [SEVERE ] removing player 2 token from slot 0
[17:47:59.129] [SEVERE ] player 2 placing token on slot 0
[17:47:59.129] [SEVERE ] removing player 2 token from slot 0
[17:47:59.129] [SEVERE ] player 2 placing token on slot 0
[17:47:59.129] [SEVERE ] removing player 2 token from slot 0
[17:47:59.130] [SEVERE ] player 2 placing token on slot 0
[17:47:59.130] [SEVERE ] removing player 2 token from slot 0
[17:47:59.130] [SEVERE ] player 2 placing token on slot 0
[17:47:59.130] [SEVERE ] removing player 2 token from slot 0
[17:47:59.130] [SEVERE ] player 2 placing token on slot 0
[17:47:59.130] [SEVERE ] removing player 2 token from slot 0
[17:47:59.130] [SEVERE ] player 2 placing token on slot 0
[17:47:59.130] [SEVERE ] removing player 2 token from slot 0
[17:47:59.130] [SEVERE ] player 2 placing token on slot 0
[17:47:59.130] [SEVERE ] removing player 2 token from slot 0
[17:47:59.130] [SEVERE ] player 2 placing token on slot 0
[17:47:59.130] [SEVERE ] removing player 2 token from slot 0
[17:47:59.130] [SEVERE ] player 2 placing token on slot 0
[17:47:59.130] [SEVERE ] removing player 2 token from slot 0
[17:47:59.131] [SEVERE ] player 2 placing token on slot 0
[17:47:59.131] [SEVERE ] removing player 2 token from slot 0
[17:47:59.131] [SEVERE ] player 2 placing token on slot 0
