[21:45:04.168] [INFO   ] thread main starting.
[21:45:04.173] [SEVERE ] cannot read configuration file config.properties trying from resources.
[21:45:04.175] [SEVERE ] configuration file was loaded from resources directory.
[21:45:04.868] [SEVERE ] player 2 placing token on slot 0
[21:45:04.867] [SEVERE ] player 4 placing token on slot 0
[21:45:04.868] [SEVERE ] removing player 2 token from slot 0
[21:45:04.868] [SEVERE ] removing player 3 token from slot 0
[21:45:04.868] [SEVERE ] player 5 placing token on slot 0
[21:45:04.869] [SEVERE ] removing player 5 token from slot 0
[21:45:04.869] [SEVERE ] player 5 placing token on slot 0
[21:45:04.869] [SEVERE ] removing player 5 token from slot 0
[21:45:04.870] [SEVERE ] player 5 placing token on slot 0
[21:45:04.870] [SEVERE ] removing player 5 token from slot 0
[21:45:04.870] [SEVERE ] player 5 placing token on slot 0
[21:45:04.870] [SEVERE ] removing player 5 token from slot 0
[21:45:04.870] [SEVERE ] player 5 placing token on slot 0
[21:45:04.870] [SEVERE ] removing player 5 token from slot 0
[21:45:04.869] [SEVERE ] player 3 placing token on slot 0
[21:45:04.871] [SEVERE ] removing player 3 token from slot 0
[21:45:04.871] [SEVERE ] player 3 placing token on slot 0
[21:45:04.872] [SEVERE ] removing player 3 token from slot 0
[21:45:04.872] [SEVERE ] player 3 placing token on slot 0
[21:45:04.872] [SEVERE ] removing player 3 token from slot 0
[21:45:04.872] [SEVERE ] player 3 placing token on slot 0
[21:45:04.869] [SEVERE ] player 2 placing token on slot 0
[21:45:04.868] [SEVERE ] removing player 4 token from slot 0
[21:45:04.873] [SEVERE ] removing player 2 token from slot 0
[21:45:04.873] [SEVERE ] player 2 placing token on slot 0
[21:45:04.873] [SEVERE ] removing player 2 token from slot 0
[21:45:04.874] [SEVERE ] player 2 placing token on slot 0
[21:45:04.874] [SEVERE ] removing player 2 token from slot 0
[21:45:04.874] [SEVERE ] player 2 placing token on slot 0
[21:45:04.874] [SEVERE ] removing player 2 token from slot 0
[21:45:04.874] [SEVERE ] player 2 placing token on slot 0
[21:45:04.874] [SEVERE ] removing player 2 token from slot 0
[21:45:04.875] [SEVERE ] player 2 placing token on slot 0
[21:45:04.875] [SEVERE ] removing player 2 token from slot 0
[21:45:04.876] [SEVERE ] player 2 placing token on slot 0
[21:45:04.872] [SEVERE ] removing player 3 token from slot 0
[21:45:04.870] [SEVERE ] player 5 placing token on slot 0
[21:45:04.878] [SEVERE ] removing player 2 token from slot 0
[21:45:04.878] [SEVERE ] player 2 placing token on slot 0
[21:45:04.879] [SEVERE ] removing player 2 token from slot 0
[21:45:04.879] [SEVERE ] player 2 placing token on slot 0
[21:45:04.879] [SEVERE ] removing player 2 token from slot 0
[21:45:04.881] [SEVERE ] player 2 placing token on slot 0
[21:45:04.881] [SEVERE ] removing player 2 token from slot 0
[21:45:04.882] [SEVERE ] player 2 placing token on slot 0
[21:45:04.878] [SEVERE ] player 3 placing token on slot 0
[21:45:04.883] [SEVERE ] removing player 3 token from slot 0
[21:45:04.874] [SEVERE ] player 4 placing token on slot 0
[21:45:04.878] [SEVERE ] removing player 5 token from slot 0
[21:45:04.885] [SEVERE ] removing player 4 token from slot 0
[21:45:04.885] [SEVERE ] player 5 placing token on slot 0
[21:45:04.885] [SEVERE ] player 4 placing token on slot 0
[21:45:04.885] [SEVERE ] player 3 placing token on slot 0
[21:45:04.886] [SEVERE ] removing player 5 token from slot 0
[21:45:04.887] [SEVERE ] player 5 placing token on slot 0
[21:45:04.887] [SEVERE ] removing player 5 token from slot 0
[21:45:04.887] [SEVERE ] player 5 placing token on slot 0
[21:45:04.887] [SEVERE ] removing player 5 token from slot 0
[21:45:04.887] [SEVERE ] removing player 4 token from slot 0
[21:45:04.887] [SEVERE ] player 4 placing token on slot 0
[21:45:04.887] [SEVERE ] removing player 4 token from slot 0
[21:45:04.887] [SEVERE ] player 4 placing token on slot 0
[21:45:04.888] [SEVERE ] removing player 4 token from slot 0
[21:45:04.888] [SEVERE ] player 4 placing token on slot 0
[21:45:04.888] [SEVERE ] removing player 4 token from slot 0
[21:45:04.888] [SEVERE ] player 4 placing token on slot 0
[21:45:04.888] [SEVERE ] player 5 placing token on slot 0
[21:45:04.889] [SEVERE ] removing player 5 token from slot 0
[21:45:04.890] [SEVERE ] player 5 placing token on slot 0
[21:45:04.890] [SEVERE ] removing player 5 token from slot 0
[21:45:04.891] [SEVERE ] player 5 placing token on slot 0
[21:45:04.891] [SEVERE ] removing player 5 token from slot 0
[21:45:04.891] [SEVERE ] player 5 placing token on slot 0
[21:45:04.891] [SEVERE ] removing player 5 token from slot 0
[21:45:04.891] [SEVERE ] player 5 placing token on slot 0
[21:45:04.891] [SEVERE ] removing player 5 token from slot 0
[21:45:04.891] [SEVERE ] player 5 placing token on slot 0
[21:45:04.891] [SEVERE ] removing player 5 token from slot 0
[21:45:04.892] [SEVERE ] player 5 placing token on slot 0
[21:45:04.894] [SEVERE ] removing player 5 token from slot 0
[21:45:04.895] [SEVERE ] player 5 placing token on slot 0
[21:45:04.903] [SEVERE ] removing player 3 token from slot 0
[21:45:04.905] [SEVERE ] player 3 placing token on slot 0
[21:45:04.905] [SEVERE ] removing player 3 token from slot 0
[21:45:04.905] [SEVERE ] player 3 placing token on slot 0
[21:45:04.905] [SEVERE ] removing player 3 token from slot 0
[21:45:04.905] [SEVERE ] player 3 placing token on slot 0
[21:45:04.905] [SEVERE ] removing player 3 token from slot 0
[21:45:04.906] [SEVERE ] player 3 placing token on slot 0
[21:45:04.906] [SEVERE ] removing player 3 token from slot 0
[21:45:04.906] [SEVERE ] player 3 placing token on slot 0
[21:45:04.906] [SEVERE ] removing player 3 token from slot 0
[21:45:04.906] [SEVERE ] player 3 placing token on slot 0
[21:45:04.906] [SEVERE ] removing player 3 token from slot 0
[21:45:04.908] [SEVERE ] player 3 placing token on slot 0
[21:45:04.916] [SEVERE ] removing player 2 token from slot 0
[21:45:04.921] [SEVERE ] player 2 placing token on slot 0
[21:45:04.921] [SEVERE ] removing player 5 token from slot 0
[21:45:04.921] [SEVERE ] removing player 4 token from slot 0
[21:45:04.922] [SEVERE ] player 4 placing token on slot 0
[21:45:04.922] [SEVERE ] removing player 3 token from slot 0
[21:45:04.928] [SEVERE ] player 3 placing token on slot 1
[21:45:04.928] [SEVERE ] removing player 3 token from slot 1
[21:45:04.928] [SEVERE ] player 3 placing token on slot 0
[21:45:04.928] [SEVERE ] removing player 3 token from slot 0
[21:45:04.928] [SEVERE ] player 3 placing token on slot 1
[21:45:04.929] [SEVERE ] removing player 3 token from slot 1
[21:45:04.929] [SEVERE ] player 3 placing token on slot 0
[21:45:04.930] [SEVERE ] removing player 3 token from slot 0
[21:45:04.930] [SEVERE ] player 3 placing token on slot 1
[21:45:04.930] [SEVERE ] player 3 placing token on slot 0
[21:45:04.932] [SEVERE ] removing player 3 token from slot 1
[21:45:04.932] [SEVERE ] removing player 3 token from slot 0
[21:45:04.932] [SEVERE ] player 3 placing token on slot 0
[21:45:04.932] [SEVERE ] removing player 3 token from slot 0
[21:45:04.932] [SEVERE ] player 3 placing token on slot 1
[21:45:04.933] [SEVERE ] player 3 placing token on slot 0
[21:45:04.933] [SEVERE ] removing player 3 token from slot 0
[21:45:04.933] [SEVERE ] removing player 3 token from slot 1
[21:45:04.933] [SEVERE ] player 3 placing token on slot 0
[21:45:04.933] [SEVERE ] removing player 3 token from slot 0
[21:45:04.933] [SEVERE ] player 3 placing token on slot 0
[21:45:04.933] [SEVERE ] player 3 placing token on slot 1
[21:45:04.933] [SEVERE ] removing player 3 token from slot 0
[21:45:04.934] [SEVERE ] removing player 3 token from slot 1
[21:45:04.921] [SEVERE ] removing player 2 token from slot 0
[21:45:04.935] [SEVERE ] player 2 placing token on slot 1
[21:45:04.937] [SEVERE ] player 2 placing token on slot 0
[21:45:04.938] [SEVERE ] removing player 2 token from slot 1
[21:45:04.938] [SEVERE ] player 2 placing token on slot 1
[21:45:04.939] [SEVERE ] removing player 2 token from slot 1
[21:45:04.939] [SEVERE ] player 2 placing token on slot 1
[21:45:04.939] [SEVERE ] removing player 2 token from slot 0
[21:45:04.939] [SEVERE ] player 2 placing token on slot 0
[21:45:04.939] [SEVERE ] removing player 2 token from slot 0
[21:45:04.939] [SEVERE ] player 2 placing token on slot 0
[21:45:04.939] [SEVERE ] removing player 2 token from slot 0
[21:45:04.939] [SEVERE ] player 2 placing token on slot 0
[21:45:04.939] [SEVERE ] removing player 2 token from slot 1
[21:45:04.939] [SEVERE ] player 2 placing token on slot 1
[21:45:04.939] [SEVERE ] removing player 2 token from slot 1
[21:45:04.940] [SEVERE ] player 2 placing token on slot 1
[21:45:04.940] [SEVERE ] removing player 2 token from slot 0
[21:45:04.940] [SEVERE ] player 2 placing token on slot 0
[21:45:04.940] [SEVERE ] removing player 2 token from slot 1
[21:45:04.940] [SEVERE ] player 2 placing token on slot 1
[21:45:04.940] [SEVERE ] removing player 2 token from slot 0
[21:45:04.940] [SEVERE ] removing player 2 token from slot 1
[21:45:04.940] [SEVERE ] player 2 placing token on slot 1
[21:45:04.940] [SEVERE ] player 2 placing token on slot 0
[21:45:04.941] [SEVERE ] removing player 2 token from slot 0
[21:45:04.941] [SEVERE ] removing player 2 token from slot 1
[21:45:04.941] [SEVERE ] player 2 placing token on slot 1
[21:45:04.941] [SEVERE ] player 2 placing token on slot 0
[21:45:04.941] [SEVERE ] removing player 2 token from slot 0
[21:45:04.941] [SEVERE ] player 2 placing token on slot 0
[21:45:04.941] [SEVERE ] removing player 2 token from slot 0
[21:45:04.941] [SEVERE ] removing player 2 token from slot 1
[21:45:04.941] [SEVERE ] player 2 placing token on slot 1
[21:45:04.941] [SEVERE ] removing player 2 token from slot 1
[21:45:04.942] [SEVERE ] player 2 placing token on slot 0
[21:45:04.942] [SEVERE ] removing player 2 token from slot 0
[21:45:04.942] [SEVERE ] player 2 placing token on slot 1
[21:45:04.942] [SEVERE ] removing player 2 token from slot 1
[21:45:04.942] [SEVERE ] player 2 placing token on slot 1
[21:45:04.942] [SEVERE ] removing player 2 token from slot 1
[21:45:04.942] [SEVERE ] player 2 placing token on slot 1
[21:45:04.942] [SEVERE ] removing player 2 token from slot 1
[21:45:04.942] [SEVERE ] player 2 placing token on slot 0
[21:45:04.942] [SEVERE ] removing player 2 token from slot 0
[21:45:04.942] [SEVERE ] player 2 placing token on slot 0
[21:45:04.942] [SEVERE ] removing player 2 token from slot 0
[21:45:04.943] [SEVERE ] player 2 placing token on slot 1
[21:45:04.943] [SEVERE ] player 2 placing token on slot 0
[21:45:04.943] [SEVERE ] removing player 2 token from slot 0
[21:45:04.943] [SEVERE ] player 2 placing token on slot 0
[21:45:04.943] [SEVERE ] removing player 2 token from slot 1
[21:45:04.943] [SEVERE ] player 2 placing token on slot 1
[21:45:04.943] [SEVERE ] removing player 2 token from slot 1
[21:45:04.943] [SEVERE ] player 2 placing token on slot 1
[21:45:04.943] [SEVERE ] removing player 2 token from slot 0
[21:45:04.943] [SEVERE ] player 2 placing token on slot 0
[21:45:04.943] [SEVERE ] removing player 2 token from slot 0
[21:45:04.943] [SEVERE ] removing player 2 token from slot 1
[21:45:04.944] [SEVERE ] player 2 placing token on slot 0
[21:45:04.944] [SEVERE ] player 2 placing token on slot 1
[21:45:04.944] [SEVERE ] removing player 2 token from slot 0
[21:45:04.944] [SEVERE ] player 2 placing token on slot 0
[21:45:04.944] [SEVERE ] removing player 2 token from slot 0
[21:45:04.944] [SEVERE ] removing player 2 token from slot 1
[21:45:04.944] [SEVERE ] player 2 placing token on slot 1
[21:45:04.944] [SEVERE ] player 2 placing token on slot 0
[21:45:04.944] [SEVERE ] removing player 2 token from slot 0
[21:45:04.944] [SEVERE ] removing player 2 token from slot 1
[21:45:04.945] [SEVERE ] player 2 placing token on slot 1
[21:45:04.945] [SEVERE ] removing player 2 token from slot 1
[21:45:04.945] [SEVERE ] player 2 placing token on slot 1
[21:45:04.948] [SEVERE ] removing player 2 token from slot 1
[21:45:04.949] [SEVERE ] player 2 placing token on slot 1
[21:45:04.949] [SEVERE ] player 2 placing token on slot 0
[21:45:04.949] [SEVERE ] removing player 2 token from slot 1
[21:45:04.949] [SEVERE ] player 2 placing token on slot 1
[21:45:04.949] [SEVERE ] removing player 2 token from slot 0
[21:45:04.949] [SEVERE ] removing player 2 token from slot 1
[21:45:04.949] [SEVERE ] player 2 placing token on slot 1
[21:45:04.951] [SEVERE ] removing player 2 token from slot 1
[21:45:04.951] [SEVERE ] player 2 placing token on slot 1
[21:45:04.951] [SEVERE ] removing player 2 token from slot 1
[21:45:04.935] [SEVERE ] player 3 placing token on slot 0
[21:45:04.953] [SEVERE ] removing player 3 token from slot 0
[21:45:04.953] [SEVERE ] player 3 placing token on slot 1
[21:45:04.924] [SEVERE ] placing card 4 in slot 1
[21:45:04.953] [SEVERE ] player 3 placing token on slot 0
[21:45:04.922] [SEVERE ] removing player 4 token from slot 0
[21:45:04.953] [SEVERE ] player 4 placing token on slot 1
[21:45:04.953] [SEVERE ] player 4 placing token on slot 0
[21:45:04.954] [SEVERE ] removing player 4 token from slot 1
[21:45:04.954] [SEVERE ] removing player 4 token from slot 0
[21:45:04.954] [SEVERE ] player 4 placing token on slot 0
[21:45:04.955] [SEVERE ] removing player 3 token from slot 0
[21:45:04.955] [SEVERE ] removing player 3 token from slot 1
[21:45:04.921] [SEVERE ] player 5 placing token on slot 0
[21:45:04.955] [SEVERE ] player 5 placing token on slot 1
[21:45:04.955] [SEVERE ] removing player 5 token from slot 0
[21:45:04.958] [SEVERE ] player 4 placing token on slot 1
[21:45:04.959] [SEVERE ] player 5 placing token on slot 0
[21:45:04.959] [SEVERE ] removing player 5 token from slot 0
[21:45:04.962] [SEVERE ] player 3 placing token on slot 1
[21:45:04.962] [SEVERE ] removing player 4 token from slot 0
[21:45:04.962] [SEVERE ] player 4 placing token on slot 0
[21:45:04.965] [SEVERE ] player 2 placing token on slot 1
[21:45:04.962] [SEVERE ] player 5 placing token on slot 0
[21:45:04.965] [SEVERE ] removing player 2 token from slot 1
[21:45:04.965] [SEVERE ] removing player 4 token from slot 0
[21:45:04.965] [SEVERE ] removing player 4 token from slot 1
[21:45:04.965] [SEVERE ] player 4 placing token on slot 0
[21:45:04.965] [SEVERE ] removing player 3 token from slot 1
[21:45:04.966] [SEVERE ] player 3 placing token on slot 0
[21:45:04.970] [SEVERE ] removing player 4 token from slot 0
[21:45:04.971] [SEVERE ] player 3 placing token on slot 1
[21:45:04.971] [SEVERE ] removing player 3 token from slot 1
[21:45:04.971] [SEVERE ] removing player 3 token from slot 0
[21:45:04.971] [SEVERE ] player 3 placing token on slot 1
[21:45:04.971] [SEVERE ] removing player 3 token from slot 1
[21:45:04.971] [SEVERE ] player 3 placing token on slot 1
[21:45:04.971] [SEVERE ] player 3 placing token on slot 0
[21:45:04.972] [SEVERE ] removing player 3 token from slot 1
[21:45:04.972] [SEVERE ] removing player 3 token from slot 0
[21:45:04.972] [SEVERE ] player 3 placing token on slot 1
[21:45:04.972] [SEVERE ] player 3 placing token on slot 0
[21:45:04.972] [SEVERE ] removing player 3 token from slot 1
[21:45:04.972] [SEVERE ] player 3 placing token on slot 1
[21:45:04.972] [SEVERE ] removing player 3 token from slot 1
[21:45:04.972] [SEVERE ] removing player 3 token from slot 0
[21:45:04.972] [SEVERE ] player 3 placing token on slot 0
[21:45:04.972] [SEVERE ] player 3 placing token on slot 1
[21:45:04.973] [SEVERE ] removing player 3 token from slot 0
[21:45:04.973] [SEVERE ] player 3 placing token on slot 0
[21:45:04.973] [SEVERE ] removing player 3 token from slot 1
[21:45:04.973] [SEVERE ] removing player 3 token from slot 0
[21:45:04.973] [SEVERE ] player 3 placing token on slot 1
[21:45:04.973] [SEVERE ] player 3 placing token on slot 0
[21:45:04.973] [SEVERE ] removing player 3 token from slot 1
[21:45:04.973] [SEVERE ] player 3 placing token on slot 1
[21:45:04.973] [SEVERE ] removing player 3 token from slot 0
[21:45:04.973] [SEVERE ] removing player 3 token from slot 1
[21:45:04.973] [SEVERE ] player 3 placing token on slot 0
[21:45:04.973] [SEVERE ] player 3 placing token on slot 1
[21:45:04.973] [SEVERE ] removing player 3 token from slot 1
[21:45:04.973] [SEVERE ] player 3 placing token on slot 1
[21:45:04.973] [SEVERE ] removing player 3 token from slot 0
[21:45:04.974] [SEVERE ] player 3 placing token on slot 0
[21:45:04.974] [SEVERE ] removing player 3 token from slot 0
[21:45:04.974] [SEVERE ] player 3 placing token on slot 0
[21:45:04.974] [SEVERE ] removing player 3 token from slot 1
[21:45:04.974] [SEVERE ] player 3 placing token on slot 1
[21:45:04.974] [SEVERE ] removing player 3 token from slot 1
[21:45:04.974] [SEVERE ] player 3 placing token on slot 1
[21:45:04.974] [SEVERE ] removing player 3 token from slot 1
[21:45:04.974] [SEVERE ] removing player 3 token from slot 0
[21:45:04.974] [SEVERE ] player 3 placing token on slot 0
