[21:32:30.692] [INFO   ] thread main starting.
[21:32:30.698] [SEVERE ] cannot read configuration file config.properties trying from resources.
[21:32:30.700] [SEVERE ] configuration file was loaded from resources directory.
[21:32:31.325] [SEVERE ] player 5 placing token on slot 0
[21:32:31.325] [SEVERE ] removing player 5 token from slot 0
[21:32:31.326] [SEVERE ] player 5 placing token on slot 0
[21:32:31.326] [SEVERE ] removing player 5 token from slot 0
[21:32:31.326] [SEVERE ] player 5 placing token on slot 0
[21:32:31.326] [SEVERE ] removing player 5 token from slot 0
[21:32:31.326] [SEVERE ] player 5 placing token on slot 0
[21:32:31.326] [SEVERE ] removing player 5 token from slot 0
[21:32:31.327] [SEVERE ] player 5 placing token on slot 0
[21:32:31.327] [SEVERE ] removing player 5 token from slot 0
[21:32:31.327] [SEVERE ] player 5 placing token on slot 0
[21:32:31.327] [SEVERE ] removing player 5 token from slot 0
[21:32:31.327] [SEVERE ] player 5 placing token on slot 0
[21:32:31.327] [SEVERE ] player 3 placing token on slot 0
[21:32:31.328] [SEVERE ] removing player 3 token from slot 0
[21:32:31.328] [SEVERE ] player 3 placing token on slot 0
[21:32:31.328] [SEVERE ] removing player 3 token from slot 0
[21:32:31.328] [SEVERE ] player 3 placing token on slot 0
[21:32:31.328] [SEVERE ] removing player 3 token from slot 0
[21:32:31.330] [SEVERE ] player 3 placing token on slot 0
[21:32:31.330] [SEVERE ] removing player 3 token from slot 0
[21:32:31.330] [SEVERE ] player 3 placing token on slot 0
[21:32:31.331] [SEVERE ] removing player 3 token from slot 0
[21:32:31.331] [SEVERE ] player 3 placing token on slot 0
[21:32:31.331] [SEVERE ] removing player 3 token from slot 0
[21:32:31.331] [SEVERE ] player 3 placing token on slot 0
[21:32:31.323] [SEVERE ] player 2 placing token on slot 0
[21:32:31.327] [SEVERE ] removing player 5 token from slot 0
[21:32:31.332] [SEVERE ] player 5 placing token on slot 0
[21:32:31.332] [SEVERE ] removing player 5 token from slot 0
[21:32:31.332] [SEVERE ] player 5 placing token on slot 0
[21:32:31.332] [SEVERE ] removing player 5 token from slot 0
[21:32:31.333] [SEVERE ] player 5 placing token on slot 0
[21:32:31.333] [SEVERE ] removing player 5 token from slot 0
[21:32:31.333] [SEVERE ] player 5 placing token on slot 0
[21:32:31.333] [SEVERE ] removing player 5 token from slot 0
[21:32:31.333] [SEVERE ] player 5 placing token on slot 0
[21:32:31.333] [SEVERE ] removing player 5 token from slot 0
[21:32:31.333] [SEVERE ] player 5 placing token on slot 0
[21:32:31.334] [SEVERE ] removing player 5 token from slot 0
[21:32:31.334] [SEVERE ] player 5 placing token on slot 0
[21:32:31.334] [SEVERE ] removing player 5 token from slot 0
[21:32:31.334] [SEVERE ] player 5 placing token on slot 0
[21:32:31.334] [SEVERE ] removing player 5 token from slot 0
[21:32:31.334] [SEVERE ] player 5 placing token on slot 0
[21:32:31.334] [SEVERE ] removing player 5 token from slot 0
[21:32:31.334] [SEVERE ] player 5 placing token on slot 0
[21:32:31.335] [SEVERE ] removing player 5 token from slot 0
[21:32:31.335] [SEVERE ] player 5 placing token on slot 0
[21:32:31.335] [SEVERE ] removing player 5 token from slot 0
[21:32:31.335] [SEVERE ] player 5 placing token on slot 0
[21:32:31.335] [SEVERE ] removing player 5 token from slot 0
[21:32:31.335] [SEVERE ] player 5 placing token on slot 0
[21:32:31.336] [SEVERE ] removing player 5 token from slot 0
[21:32:31.336] [SEVERE ] player 5 placing token on slot 0
[21:32:31.336] [SEVERE ] removing player 5 token from slot 0
[21:32:31.336] [SEVERE ] player 5 placing token on slot 0
[21:32:31.336] [SEVERE ] removing player 5 token from slot 0
[21:32:31.336] [SEVERE ] player 5 placing token on slot 0
[21:32:31.336] [SEVERE ] removing player 5 token from slot 0
[21:32:31.336] [SEVERE ] player 5 placing token on slot 0
[21:32:31.336] [SEVERE ] removing player 5 token from slot 0
[21:32:31.337] [SEVERE ] player 5 placing token on slot 0
[21:32:31.337] [SEVERE ] removing player 5 token from slot 0
[21:32:31.337] [SEVERE ] player 5 placing token on slot 0
[21:32:31.337] [SEVERE ] removing player 5 token from slot 0
[21:32:31.337] [SEVERE ] player 5 placing token on slot 0
[21:32:31.337] [SEVERE ] removing player 5 token from slot 0
[21:32:31.337] [SEVERE ] player 5 placing token on slot 0
[21:32:31.337] [SEVERE ] removing player 5 token from slot 0
[21:32:31.337] [SEVERE ] player 5 placing token on slot 0
[21:32:31.338] [SEVERE ] removing player 5 token from slot 0
[21:32:31.338] [SEVERE ] player 5 placing token on slot 0
[21:32:31.338] [SEVERE ] removing player 5 token from slot 0
[21:32:31.338] [SEVERE ] player 5 placing token on slot 0
[21:32:31.338] [SEVERE ] removing player 5 token from slot 0
[21:32:31.338] [SEVERE ] player 5 placing token on slot 0
[21:32:31.338] [SEVERE ] removing player 5 token from slot 0
[21:32:31.338] [SEVERE ] player 5 placing token on slot 0
[21:32:31.338] [SEVERE ] removing player 5 token from slot 0
[21:32:31.339] [SEVERE ] player 5 placing token on slot 0
[21:32:31.339] [SEVERE ] removing player 5 token from slot 0
[21:32:31.339] [SEVERE ] player 5 placing token on slot 0
[21:32:31.339] [SEVERE ] removing player 5 token from slot 0
[21:32:31.339] [SEVERE ] player 5 placing token on slot 0
[21:32:31.339] [SEVERE ] removing player 5 token from slot 0
[21:32:31.339] [SEVERE ] player 5 placing token on slot 0
[21:32:31.339] [SEVERE ] removing player 5 token from slot 0
[21:32:31.339] [SEVERE ] player 5 placing token on slot 0
[21:32:31.340] [SEVERE ] removing player 5 token from slot 0
[21:32:31.340] [SEVERE ] player 5 placing token on slot 0
[21:32:31.340] [SEVERE ] removing player 5 token from slot 0
[21:32:31.340] [SEVERE ] player 5 placing token on slot 0
[21:32:31.340] [SEVERE ] removing player 5 token from slot 0
[21:32:31.340] [SEVERE ] player 5 placing token on slot 0
[21:32:31.341] [SEVERE ] removing player 5 token from slot 0
[21:32:31.341] [SEVERE ] player 5 placing token on slot 0
[21:32:31.341] [SEVERE ] removing player 5 token from slot 0
[21:32:31.341] [SEVERE ] player 5 placing token on slot 0
[21:32:31.341] [SEVERE ] removing player 5 token from slot 0
[21:32:31.341] [SEVERE ] player 5 placing token on slot 0
[21:32:31.341] [SEVERE ] removing player 5 token from slot 0
[21:32:31.341] [SEVERE ] player 5 placing token on slot 0
[21:32:31.341] [SEVERE ] removing player 5 token from slot 0
[21:32:31.342] [SEVERE ] player 5 placing token on slot 0
[21:32:31.342] [SEVERE ] removing player 5 token from slot 0
[21:32:31.342] [SEVERE ] player 5 placing token on slot 0
[21:32:31.342] [SEVERE ] removing player 5 token from slot 0
[21:32:31.324] [SEVERE ] player 4 placing token on slot 0
[21:32:31.342] [SEVERE ] removing player 4 token from slot 0
[21:32:31.342] [SEVERE ] player 4 placing token on slot 0
[21:32:31.342] [SEVERE ] removing player 4 token from slot 0
[21:32:31.343] [SEVERE ] player 4 placing token on slot 0
[21:32:31.343] [SEVERE ] removing player 4 token from slot 0
[21:32:31.343] [SEVERE ] player 4 placing token on slot 0
[21:32:31.332] [SEVERE ] removing player 3 token from slot 0
[21:32:31.343] [SEVERE ] player 3 placing token on slot 0
[21:32:31.343] [SEVERE ] removing player 3 token from slot 0
[21:32:31.343] [SEVERE ] player 3 placing token on slot 0
[21:32:31.344] [SEVERE ] removing player 3 token from slot 0
[21:32:31.344] [SEVERE ] player 3 placing token on slot 0
[21:32:31.344] [SEVERE ] removing player 3 token from slot 0
[21:32:31.344] [SEVERE ] player 3 placing token on slot 0
[21:32:31.344] [SEVERE ] removing player 3 token from slot 0
[21:32:31.345] [SEVERE ] player 3 placing token on slot 0
[21:32:31.345] [SEVERE ] removing player 3 token from slot 0
[21:32:31.345] [SEVERE ] player 3 placing token on slot 0
[21:32:31.345] [SEVERE ] removing player 3 token from slot 0
[21:32:31.345] [SEVERE ] player 3 placing token on slot 0
[21:32:31.345] [SEVERE ] removing player 3 token from slot 0
[21:32:31.345] [SEVERE ] player 3 placing token on slot 0
[21:32:31.345] [SEVERE ] removing player 3 token from slot 0
[21:32:31.332] [SEVERE ] removing player 2 token from slot 0
[21:32:31.343] [SEVERE ] player 5 placing token on slot 0
[21:32:31.343] [SEVERE ] removing player 4 token from slot 0
[21:32:31.350] [SEVERE ] removing player 5 token from slot 0
[21:32:31.350] [SEVERE ] player 4 placing token on slot 0
[21:32:31.350] [SEVERE ] player 5 placing token on slot 0
[21:32:31.350] [SEVERE ] removing player 4 token from slot 0
[21:32:31.350] [SEVERE ] removing player 5 token from slot 0
[21:32:31.350] [SEVERE ] player 4 placing token on slot 0
[21:32:31.351] [SEVERE ] player 5 placing token on slot 0
[21:32:31.351] [SEVERE ] removing player 4 token from slot 0
[21:32:31.351] [SEVERE ] removing player 5 token from slot 0
[21:32:31.351] [SEVERE ] player 4 placing token on slot 0
[21:32:31.351] [SEVERE ] removing player 4 token from slot 0
[21:32:31.351] [SEVERE ] player 5 placing token on slot 0
[21:32:31.351] [SEVERE ] player 4 placing token on slot 0
[21:32:31.351] [SEVERE ] removing player 4 token from slot 0
[21:32:31.351] [SEVERE ] removing player 5 token from slot 0
[21:32:31.352] [SEVERE ] player 4 placing token on slot 0
[21:32:31.352] [SEVERE ] player 5 placing token on slot 0
[21:32:31.353] [SEVERE ] removing player 5 token from slot 0
[21:32:31.352] [SEVERE ] removing player 4 token from slot 0
[21:32:31.353] [SEVERE ] player 5 placing token on slot 0
[21:32:31.353] [SEVERE ] player 4 placing token on slot 0
[21:32:31.353] [SEVERE ] removing player 4 token from slot 0
[21:32:31.353] [SEVERE ] removing player 5 token from slot 0
[21:32:31.354] [SEVERE ] player 4 placing token on slot 0
[21:32:31.354] [SEVERE ] removing player 4 token from slot 0
[21:32:31.354] [SEVERE ] player 5 placing token on slot 0
[21:32:31.354] [SEVERE ] removing player 5 token from slot 0
[21:32:31.354] [SEVERE ] player 5 placing token on slot 0
[21:32:31.354] [SEVERE ] player 4 placing token on slot 0
[21:32:31.354] [SEVERE ] removing player 5 token from slot 0
[21:32:31.354] [SEVERE ] player 5 placing token on slot 0
[21:32:31.354] [SEVERE ] removing player 5 token from slot 0
[21:32:31.354] [SEVERE ] player 5 placing token on slot 0
[21:32:31.354] [SEVERE ] removing player 5 token from slot 0
[21:32:31.355] [SEVERE ] player 5 placing token on slot 0
[21:32:31.355] [SEVERE ] removing player 5 token from slot 0
[21:32:31.355] [SEVERE ] player 5 placing token on slot 0
[21:32:31.355] [SEVERE ] removing player 5 token from slot 0
[21:32:31.355] [SEVERE ] removing player 4 token from slot 0
[21:32:31.355] [SEVERE ] player 5 placing token on slot 0
[21:32:31.355] [SEVERE ] removing player 5 token from slot 0
[21:32:31.355] [SEVERE ] player 4 placing token on slot 0
[21:32:31.355] [SEVERE ] removing player 4 token from slot 0
[21:32:31.355] [SEVERE ] player 4 placing token on slot 0
[21:32:31.355] [SEVERE ] removing player 4 token from slot 0
[21:32:31.355] [SEVERE ] player 5 placing token on slot 0
[21:32:31.356] [SEVERE ] player 4 placing token on slot 0
[21:32:31.356] [SEVERE ] removing player 5 token from slot 0
[21:32:31.356] [SEVERE ] removing player 4 token from slot 0
[21:32:31.356] [SEVERE ] player 5 placing token on slot 0
[21:32:31.356] [SEVERE ] removing player 5 token from slot 0
[21:32:31.356] [SEVERE ] player 4 placing token on slot 0
[21:32:31.356] [SEVERE ] removing player 4 token from slot 0
[21:32:31.356] [SEVERE ] player 5 placing token on slot 0
[21:32:31.356] [SEVERE ] player 4 placing token on slot 0
[21:32:31.357] [SEVERE ] removing player 4 token from slot 0
[21:32:31.357] [SEVERE ] player 4 placing token on slot 0
[21:32:31.357] [SEVERE ] removing player 4 token from slot 0
[21:32:31.357] [SEVERE ] removing player 5 token from slot 0
[21:32:31.357] [SEVERE ] player 4 placing token on slot 0
[21:32:31.357] [SEVERE ] removing player 4 token from slot 0
[21:32:31.357] [SEVERE ] player 4 placing token on slot 0
[21:32:31.357] [SEVERE ] removing player 4 token from slot 0
[21:32:31.357] [SEVERE ] player 5 placing token on slot 0
[21:32:31.357] [SEVERE ] removing player 5 token from slot 0
[21:32:31.357] [SEVERE ] player 5 placing token on slot 0
[21:32:31.357] [SEVERE ] removing player 5 token from slot 0
[21:32:31.358] [SEVERE ] player 5 placing token on slot 0
[21:32:31.357] [SEVERE ] player 4 placing token on slot 0
[21:32:31.358] [SEVERE ] removing player 5 token from slot 0
[21:32:31.358] [SEVERE ] player 5 placing token on slot 0
[21:32:31.358] [SEVERE ] removing player 4 token from slot 0
[21:32:31.358] [SEVERE ] removing player 5 token from slot 0
[21:32:31.358] [SEVERE ] player 4 placing token on slot 0
[21:32:31.358] [SEVERE ] player 5 placing token on slot 0
[21:32:31.358] [SEVERE ] removing player 4 token from slot 0
[21:32:31.358] [SEVERE ] removing player 5 token from slot 0
[21:32:31.358] [SEVERE ] player 4 placing token on slot 0
[21:32:31.359] [SEVERE ] removing player 4 token from slot 0
[21:32:31.359] [SEVERE ] player 5 placing token on slot 0
[21:32:31.359] [SEVERE ] player 4 placing token on slot 0
[21:32:31.359] [SEVERE ] removing player 5 token from slot 0
[21:32:31.359] [SEVERE ] player 5 placing token on slot 0
[21:32:31.359] [SEVERE ] removing player 5 token from slot 0
[21:32:31.359] [SEVERE ] removing player 4 token from slot 0
[21:32:31.359] [SEVERE ] player 2 placing token on slot 0
[21:32:31.361] [SEVERE ] removing player 2 token from slot 0
[21:32:31.361] [SEVERE ] player 2 placing token on slot 0
[21:32:31.361] [SEVERE ] player 3 placing token on slot 0
[21:32:31.362] [SEVERE ] removing player 3 token from slot 0
[21:32:31.364] [SEVERE ] removing player 2 token from slot 0
[21:32:31.365] [SEVERE ] player 2 placing token on slot 0
[21:32:31.359] [SEVERE ] player 5 placing token on slot 0
[21:32:31.365] [SEVERE ] removing player 5 token from slot 0
[21:32:31.359] [SEVERE ] player 4 placing token on slot 0
[21:32:31.387] [SEVERE ] player 5 placing token on slot 0
[21:32:31.388] [SEVERE ] removing player 5 token from slot 0
[21:32:31.402] [SEVERE ] player 3 placing token on slot 0
[21:32:31.403] [SEVERE ] removing player 3 token from slot 0
[21:32:31.404] [SEVERE ] player 3 placing token on slot 0
[21:32:31.404] [SEVERE ] removing player 3 token from slot 0
[21:32:31.404] [SEVERE ] player 3 placing token on slot 0
[21:32:31.404] [SEVERE ] removing player 4 token from slot 0
[21:32:31.404] [SEVERE ] player 4 placing token on slot 0
[21:32:31.406] [SEVERE ] player 5 placing token on slot 0
[21:32:31.404] [SEVERE ] removing player 3 token from slot 0
[21:32:31.417] [SEVERE ] placing card 10 in slot 1
[21:32:31.404] [SEVERE ] removing player 2 token from slot 0
[21:32:31.418] [SEVERE ] player 2 placing token on slot 0
[21:32:31.420] [SEVERE ] player 5 placing token on slot 1
[21:32:31.421] [SEVERE ] player 2 placing token on slot 1
[21:32:31.417] [SEVERE ] player 3 placing token on slot 1
[21:32:31.417] [SEVERE ] removing player 4 token from slot 0
[21:32:31.428] [SEVERE ] player 4 placing token on slot 0
[21:32:31.428] [SEVERE ] removing player 4 token from slot 0
[21:32:31.428] [SEVERE ] player 4 placing token on slot 0
[21:32:31.428] [SEVERE ] removing player 4 token from slot 0
[21:32:31.428] [SEVERE ] player 4 placing token on slot 0
[21:32:31.428] [SEVERE ] player 4 placing token on slot 1
[21:32:31.428] [SEVERE ] removing player 4 token from slot 1
[21:32:31.428] [SEVERE ] removing player 4 token from slot 0
[21:32:31.428] [SEVERE ] player 4 placing token on slot 0
[21:32:31.429] [SEVERE ] player 4 placing token on slot 1
[21:32:31.429] [SEVERE ] removing player 4 token from slot 1
[21:32:31.429] [SEVERE ] player 4 placing token on slot 1
[21:32:31.429] [SEVERE ] removing player 4 token from slot 1
[21:32:31.429] [SEVERE ] removing player 4 token from slot 0
[21:32:31.429] [SEVERE ] player 4 placing token on slot 0
[21:32:31.429] [SEVERE ] player 4 placing token on slot 1
[21:32:31.429] [SEVERE ] removing player 4 token from slot 0
[21:32:31.429] [SEVERE ] player 4 placing token on slot 0
[21:32:31.429] [SEVERE ] removing player 4 token from slot 0
[21:32:31.429] [SEVERE ] player 4 placing token on slot 0
[21:32:31.429] [SEVERE ] removing player 4 token from slot 1
[21:32:31.429] [SEVERE ] removing player 4 token from slot 0
[21:32:31.430] [SEVERE ] player 4 placing token on slot 0
[21:32:31.430] [SEVERE ] player 4 placing token on slot 1
[21:32:31.430] [SEVERE ] removing player 4 token from slot 0
[21:32:31.430] [SEVERE ] player 4 placing token on slot 0
[21:32:31.430] [SEVERE ] removing player 4 token from slot 1
[21:32:31.430] [SEVERE ] removing player 4 token from slot 0
[21:32:31.430] [SEVERE ] player 4 placing token on slot 1
[21:32:31.430] [SEVERE ] removing player 4 token from slot 1
[21:32:31.430] [SEVERE ] player 4 placing token on slot 1
[21:32:31.430] [SEVERE ] player 4 placing token on slot 0
[21:32:31.430] [SEVERE ] removing player 4 token from slot 0
[21:32:31.430] [SEVERE ] removing player 4 token from slot 1
[21:32:31.430] [SEVERE ] player 4 placing token on slot 0
[21:32:31.431] [SEVERE ] player 4 placing token on slot 1
[21:32:31.431] [SEVERE ] removing player 4 token from slot 1
[21:32:31.431] [SEVERE ] player 4 placing token on slot 1
[21:32:31.431] [SEVERE ] removing player 4 token from slot 1
[21:32:31.431] [SEVERE ] removing player 4 token from slot 0
[21:32:31.431] [SEVERE ] player 4 placing token on slot 1
[21:32:31.431] [SEVERE ] removing player 4 token from slot 1
[21:32:31.431] [SEVERE ] player 4 placing token on slot 1
[21:32:31.431] [SEVERE ] removing player 4 token from slot 1
[21:32:31.431] [SEVERE ] player 4 placing token on slot 0
[21:32:31.431] [SEVERE ] player 4 placing token on slot 1
[21:32:31.432] [SEVERE ] removing player 4 token from slot 1
[21:32:31.432] [SEVERE ] player 4 placing token on slot 1
[21:32:31.432] [SEVERE ] removing player 4 token from slot 1
[21:32:31.432] [SEVERE ] player 4 placing token on slot 1
[21:32:31.432] [SEVERE ] removing player 4 token from slot 1
[21:32:31.432] [SEVERE ] removing player 4 token from slot 0
[21:32:31.432] [SEVERE ] player 4 placing token on slot 1
[21:32:31.432] [SEVERE ] player 4 placing token on slot 0
[21:32:31.432] [SEVERE ] removing player 4 token from slot 1
[21:32:31.432] [SEVERE ] player 4 placing token on slot 1
[21:32:31.432] [SEVERE ] removing player 4 token from slot 1
[21:32:31.432] [SEVERE ] player 4 placing token on slot 1
[21:32:31.432] [SEVERE ] removing player 4 token from slot 1
[21:32:31.433] [SEVERE ] player 4 placing token on slot 1
