[22:23:40.838] [INFO   ] thread main starting.
[22:23:40.843] [SEVERE ] cannot read configuration file config.properties trying from resources.
[22:23:40.845] [SEVERE ] configuration file was loaded from resources directory.
[22:23:41.485] [SEVERE ] removing player 4 token from slot 0
[22:23:41.485] [SEVERE ] player 2 placing token on slot 0
[22:23:41.485] [SEVERE ] player 5 placing token on slot 0
[22:23:41.479] [SEVERE ] removing player 3 token from slot 0
[22:23:41.486] [SEVERE ] removing player 5 token from slot 0
[22:23:41.486] [SEVERE ] player 3 placing token on slot 0
[22:23:41.486] [SEVERE ] removing player 3 token from slot 0
[22:23:41.487] [SEVERE ] player 3 placing token on slot 0
[22:23:41.487] [SEVERE ] removing player 3 token from slot 0
[22:23:41.488] [SEVERE ] player 3 placing token on slot 0
[22:23:41.486] [SEVERE ] removing player 2 token from slot 0
[22:23:41.485] [SEVERE ] player 4 placing token on slot 0
[22:23:41.490] [SEVERE ] removing player 4 token from slot 0
[22:23:41.490] [SEVERE ] player 2 placing token on slot 0
[22:23:41.490] [SEVERE ] removing player 2 token from slot 0
[22:23:41.489] [SEVERE ] removing player 3 token from slot 0
[22:23:41.486] [SEVERE ] player 5 placing token on slot 0
[22:23:41.490] [SEVERE ] player 4 placing token on slot 0
[22:23:41.493] [SEVERE ] removing player 5 token from slot 0
[22:23:41.493] [SEVERE ] removing player 4 token from slot 0
[22:23:41.493] [SEVERE ] player 5 placing token on slot 0
[22:23:41.493] [SEVERE ] player 4 placing token on slot 0
[22:23:41.494] [SEVERE ] removing player 4 token from slot 0
[22:23:41.495] [SEVERE ] player 4 placing token on slot 0
[22:23:41.494] [SEVERE ] player 3 placing token on slot 0
[22:23:41.494] [SEVERE ] removing player 5 token from slot 0
[22:23:41.495] [SEVERE ] removing player 3 token from slot 0
[22:23:41.495] [SEVERE ] removing player 4 token from slot 0
[22:23:41.495] [SEVERE ] player 3 placing token on slot 0
[22:23:41.495] [SEVERE ] player 5 placing token on slot 0
[22:23:41.495] [SEVERE ] removing player 3 token from slot 0
[22:23:41.495] [SEVERE ] player 4 placing token on slot 0
[22:23:41.496] [SEVERE ] removing player 4 token from slot 0
[22:23:41.496] [SEVERE ] player 4 placing token on slot 0
[22:23:41.496] [SEVERE ] removing player 4 token from slot 0
[22:23:41.497] [SEVERE ] player 4 placing token on slot 0
[22:23:41.497] [SEVERE ] removing player 4 token from slot 0
[22:23:41.497] [SEVERE ] player 4 placing token on slot 0
[22:23:41.497] [SEVERE ] removing player 4 token from slot 0
[22:23:41.497] [SEVERE ] player 4 placing token on slot 0
[22:23:41.497] [SEVERE ] removing player 4 token from slot 0
[22:23:41.498] [SEVERE ] player 4 placing token on slot 0
[22:23:41.496] [SEVERE ] player 3 placing token on slot 0
[22:23:41.496] [SEVERE ] removing player 5 token from slot 0
[22:23:41.498] [SEVERE ] player 2 placing token on slot 0
[22:23:41.498] [SEVERE ] removing player 3 token from slot 0
[22:23:41.498] [SEVERE ] removing player 4 token from slot 0
[22:23:41.499] [SEVERE ] player 3 placing token on slot 0
[22:23:41.499] [SEVERE ] removing player 2 token from slot 0
[22:23:41.498] [SEVERE ] player 5 placing token on slot 0
[22:23:41.499] [SEVERE ] removing player 3 token from slot 0
[22:23:41.499] [SEVERE ] player 4 placing token on slot 0
[22:23:41.500] [SEVERE ] player 3 placing token on slot 0
[22:23:41.499] [SEVERE ] player 2 placing token on slot 0
[22:23:41.499] [SEVERE ] removing player 5 token from slot 0
[22:23:41.500] [SEVERE ] removing player 2 token from slot 0
[22:23:41.500] [SEVERE ] player 2 placing token on slot 0
[22:23:41.500] [SEVERE ] removing player 3 token from slot 0
[22:23:41.500] [SEVERE ] removing player 4 token from slot 0
[22:23:41.502] [SEVERE ] removing player 2 token from slot 0
[22:23:41.502] [SEVERE ] player 2 placing token on slot 0
[22:23:41.502] [SEVERE ] removing player 2 token from slot 0
[22:23:41.502] [SEVERE ] player 2 placing token on slot 0
[22:23:41.502] [SEVERE ] removing player 2 token from slot 0
[22:23:41.502] [SEVERE ] player 2 placing token on slot 0
[22:23:41.503] [SEVERE ] removing player 2 token from slot 0
[22:23:41.503] [SEVERE ] player 2 placing token on slot 0
[22:23:41.503] [SEVERE ] removing player 2 token from slot 0
[22:23:41.505] [SEVERE ] player 2 placing token on slot 0
[22:23:41.506] [SEVERE ] removing player 2 token from slot 0
[22:23:41.507] [SEVERE ] player 2 placing token on slot 0
[22:23:41.502] [SEVERE ] player 3 placing token on slot 0
[22:23:41.500] [SEVERE ] player 5 placing token on slot 0
[22:23:41.508] [SEVERE ] removing player 5 token from slot 0
[22:23:41.508] [SEVERE ] player 5 placing token on slot 0
[22:23:41.508] [SEVERE ] removing player 5 token from slot 0
[22:23:41.508] [SEVERE ] player 5 placing token on slot 0
[22:23:41.508] [SEVERE ] removing player 5 token from slot 0
[22:23:41.508] [SEVERE ] player 5 placing token on slot 0
[22:23:41.508] [SEVERE ] removing player 5 token from slot 0
[22:23:41.508] [SEVERE ] player 5 placing token on slot 0
[22:23:41.509] [SEVERE ] removing player 5 token from slot 0
[22:23:41.509] [SEVERE ] player 5 placing token on slot 0
[22:23:41.509] [SEVERE ] removing player 5 token from slot 0
[22:23:41.509] [SEVERE ] player 5 placing token on slot 0
[22:23:41.509] [SEVERE ] removing player 5 token from slot 0
[22:23:41.510] [SEVERE ] player 5 placing token on slot 0
[22:23:41.510] [SEVERE ] removing player 5 token from slot 0
[22:23:41.510] [SEVERE ] player 5 placing token on slot 0
[22:23:41.510] [SEVERE ] removing player 5 token from slot 0
[22:23:41.510] [SEVERE ] player 5 placing token on slot 0
[22:23:41.510] [SEVERE ] removing player 5 token from slot 0
[22:23:41.510] [SEVERE ] player 5 placing token on slot 0
[22:23:41.510] [SEVERE ] removing player 5 token from slot 0
[22:23:41.511] [SEVERE ] player 5 placing token on slot 0
[22:23:41.511] [SEVERE ] removing player 5 token from slot 0
[22:23:41.511] [SEVERE ] player 5 placing token on slot 0
[22:23:41.511] [SEVERE ] removing player 5 token from slot 0
[22:23:41.511] [SEVERE ] player 5 placing token on slot 0
[22:23:41.511] [SEVERE ] removing player 5 token from slot 0
[22:23:41.511] [SEVERE ] player 5 placing token on slot 0
[22:23:41.511] [SEVERE ] removing player 5 token from slot 0
[22:23:41.511] [SEVERE ] player 5 placing token on slot 0
[22:23:41.512] [SEVERE ] removing player 5 token from slot 0
[22:23:41.512] [SEVERE ] player 5 placing token on slot 0
[22:23:41.512] [SEVERE ] removing player 5 token from slot 0
[22:23:41.512] [SEVERE ] player 5 placing token on slot 0
[22:23:41.508] [SEVERE ] removing player 3 token from slot 0
[22:23:41.502] [SEVERE ] player 4 placing token on slot 0
[22:23:41.517] [SEVERE ] removing player 4 token from slot 0
[22:23:41.517] [SEVERE ] player 4 placing token on slot 0
[22:23:41.518] [SEVERE ] removing player 4 token from slot 0
[22:23:41.518] [SEVERE ] player 4 placing token on slot 0
[22:23:41.518] [SEVERE ] removing player 4 token from slot 0
[22:23:41.518] [SEVERE ] player 4 placing token on slot 0
[22:23:41.518] [SEVERE ] removing player 4 token from slot 0
[22:23:41.518] [SEVERE ] player 4 placing token on slot 0
[22:23:41.518] [SEVERE ] removing player 4 token from slot 0
[22:23:41.518] [SEVERE ] player 4 placing token on slot 0
[22:23:41.518] [SEVERE ] removing player 4 token from slot 0
[22:23:41.519] [SEVERE ] player 4 placing token on slot 0
[22:23:41.519] [SEVERE ] removing player 4 token from slot 0
[22:23:41.519] [SEVERE ] player 4 placing token on slot 0
[22:23:41.519] [SEVERE ] removing player 4 token from slot 0
[22:23:41.519] [SEVERE ] player 4 placing token on slot 0
[22:23:41.519] [SEVERE ] removing player 4 token from slot 0
[22:23:41.519] [SEVERE ] player 4 placing token on slot 0
[22:23:41.519] [SEVERE ] removing player 4 token from slot 0
[22:23:41.519] [SEVERE ] player 4 placing token on slot 0
[22:23:41.519] [SEVERE ] removing player 4 token from slot 0
[22:23:41.520] [SEVERE ] player 4 placing token on slot 0
[22:23:41.520] [SEVERE ] removing player 4 token from slot 0
[22:23:41.520] [SEVERE ] player 4 placing token on slot 0
[22:23:41.520] [SEVERE ] removing player 4 token from slot 0
[22:23:41.521] [SEVERE ] player 4 placing token on slot 0
[22:23:41.521] [SEVERE ] removing player 4 token from slot 0
[22:23:41.521] [SEVERE ] player 4 placing token on slot 0
[22:23:41.521] [SEVERE ] removing player 4 token from slot 0
[22:23:41.521] [SEVERE ] player 4 placing token on slot 0
[22:23:41.521] [SEVERE ] removing player 4 token from slot 0
[22:23:41.521] [SEVERE ] player 4 placing token on slot 0
[22:23:41.522] [SEVERE ] removing player 4 token from slot 0
[22:23:41.522] [SEVERE ] player 4 placing token on slot 0
[22:23:41.522] [SEVERE ] removing player 4 token from slot 0
[22:23:41.522] [SEVERE ] player 4 placing token on slot 0
[22:23:41.522] [SEVERE ] removing player 4 token from slot 0
[22:23:41.522] [SEVERE ] player 4 placing token on slot 0
[22:23:41.522] [SEVERE ] removing player 4 token from slot 0
[22:23:41.522] [SEVERE ] player 4 placing token on slot 0
[22:23:41.522] [SEVERE ] removing player 4 token from slot 0
[22:23:41.523] [SEVERE ] player 4 placing token on slot 0
[22:23:41.523] [SEVERE ] removing player 4 token from slot 0
[22:23:41.523] [SEVERE ] player 4 placing token on slot 0
[22:23:41.523] [SEVERE ] removing player 4 token from slot 0
[22:23:41.523] [SEVERE ] player 4 placing token on slot 0
[22:23:41.523] [SEVERE ] removing player 4 token from slot 0
[22:23:41.523] [SEVERE ] player 4 placing token on slot 0
[22:23:41.523] [SEVERE ] removing player 4 token from slot 0
[22:23:41.523] [SEVERE ] player 4 placing token on slot 0
[22:23:41.523] [SEVERE ] removing player 4 token from slot 0
[22:23:41.524] [SEVERE ] player 4 placing token on slot 0
[22:23:41.524] [SEVERE ] removing player 4 token from slot 0
[22:23:41.524] [SEVERE ] player 4 placing token on slot 0
[22:23:41.524] [SEVERE ] removing player 4 token from slot 0
[22:23:41.524] [SEVERE ] player 4 placing token on slot 0
[22:23:41.524] [SEVERE ] removing player 4 token from slot 0
[22:23:41.524] [SEVERE ] player 4 placing token on slot 0
[22:23:41.524] [SEVERE ] removing player 4 token from slot 0
[22:23:41.524] [SEVERE ] player 4 placing token on slot 0
[22:23:41.525] [SEVERE ] removing player 4 token from slot 0
[22:23:41.525] [SEVERE ] player 4 placing token on slot 0
[22:23:41.525] [SEVERE ] removing player 4 token from slot 0
[22:23:41.525] [SEVERE ] player 4 placing token on slot 0
[22:23:41.525] [SEVERE ] removing player 4 token from slot 0
[22:23:41.525] [SEVERE ] player 4 placing token on slot 0
[22:23:41.525] [SEVERE ] removing player 4 token from slot 0
[22:23:41.525] [SEVERE ] player 4 placing token on slot 0
[22:23:41.525] [SEVERE ] removing player 4 token from slot 0
[22:23:41.525] [SEVERE ] player 4 placing token on slot 0
[22:23:41.525] [SEVERE ] removing player 4 token from slot 0
[22:23:41.526] [SEVERE ] player 4 placing token on slot 0
[22:23:41.526] [SEVERE ] removing player 4 token from slot 0
[22:23:41.526] [SEVERE ] player 4 placing token on slot 0
[22:23:41.526] [SEVERE ] removing player 4 token from slot 0
[22:23:41.526] [SEVERE ] player 4 placing token on slot 0
[22:23:41.526] [SEVERE ] removing player 4 token from slot 0
[22:23:41.527] [SEVERE ] player 4 placing token on slot 0
[22:23:41.527] [SEVERE ] removing player 4 token from slot 0
[22:23:41.527] [SEVERE ] player 4 placing token on slot 0
[22:23:41.527] [SEVERE ] removing player 4 token from slot 0
[22:23:41.527] [SEVERE ] player 4 placing token on slot 0
[22:23:41.527] [SEVERE ] removing player 4 token from slot 0
[22:23:41.527] [SEVERE ] player 4 placing token on slot 0
[22:23:41.527] [SEVERE ] removing player 4 token from slot 0
[22:23:41.527] [SEVERE ] player 4 placing token on slot 0
[22:23:41.527] [SEVERE ] removing player 4 token from slot 0
[22:23:41.527] [SEVERE ] player 4 placing token on slot 0
[22:23:41.527] [SEVERE ] removing player 4 token from slot 0
[22:23:41.528] [SEVERE ] player 4 placing token on slot 0
[22:23:41.528] [SEVERE ] removing player 4 token from slot 0
[22:23:41.529] [SEVERE ] player 4 placing token on slot 0
[22:23:41.529] [SEVERE ] removing player 4 token from slot 0
[22:23:41.529] [SEVERE ] player 4 placing token on slot 0
[22:23:41.529] [SEVERE ] removing player 4 token from slot 0
[22:23:41.529] [SEVERE ] player 4 placing token on slot 0
[22:23:41.529] [SEVERE ] removing player 4 token from slot 0
[22:23:41.529] [SEVERE ] player 4 placing token on slot 0
[22:23:41.530] [SEVERE ] removing player 4 token from slot 0
[22:23:41.530] [SEVERE ] player 4 placing token on slot 0
[22:23:41.530] [SEVERE ] removing player 4 token from slot 0
[22:23:41.530] [SEVERE ] player 4 placing token on slot 0
[22:23:41.530] [SEVERE ] removing player 4 token from slot 0
[22:23:41.530] [SEVERE ] player 4 placing token on slot 0
[22:23:41.530] [SEVERE ] removing player 4 token from slot 0
[22:23:41.530] [SEVERE ] player 4 placing token on slot 0
[22:23:41.530] [SEVERE ] removing player 4 token from slot 0
[22:23:41.530] [SEVERE ] player 4 placing token on slot 0
[22:23:41.530] [SEVERE ] removing player 4 token from slot 0
[22:23:41.530] [SEVERE ] player 4 placing token on slot 0
[22:23:41.531] [SEVERE ] removing player 4 token from slot 0
[22:23:41.531] [SEVERE ] player 4 placing token on slot 0
[22:23:41.532] [SEVERE ] removing player 4 token from slot 0
[22:23:41.532] [SEVERE ] player 4 placing token on slot 0
[22:23:41.532] [SEVERE ] removing player 4 token from slot 0
[22:23:41.532] [SEVERE ] player 4 placing token on slot 0
[22:23:41.532] [SEVERE ] removing player 4 token from slot 0
[22:23:41.532] [SEVERE ] player 4 placing token on slot 0
[22:23:41.532] [SEVERE ] removing player 4 token from slot 0
[22:23:41.532] [SEVERE ] player 4 placing token on slot 0
[22:23:41.532] [SEVERE ] removing player 4 token from slot 0
[22:23:41.532] [SEVERE ] player 4 placing token on slot 0
[22:23:41.533] [SEVERE ] removing player 4 token from slot 0
[22:23:41.533] [SEVERE ] player 4 placing token on slot 0
[22:23:41.533] [SEVERE ] removing player 4 token from slot 0
[22:23:41.533] [SEVERE ] player 4 placing token on slot 0
[22:23:41.533] [SEVERE ] removing player 4 token from slot 0
[22:23:41.533] [SEVERE ] player 4 placing token on slot 0
[22:23:41.533] [SEVERE ] removing player 4 token from slot 0
[22:23:41.533] [SEVERE ] player 4 placing token on slot 0
[22:23:41.533] [SEVERE ] removing player 4 token from slot 0
[22:23:41.534] [SEVERE ] player 4 placing token on slot 0
[22:23:41.534] [SEVERE ] removing player 4 token from slot 0
[22:23:41.534] [SEVERE ] player 4 placing token on slot 0
[22:23:41.534] [SEVERE ] removing player 4 token from slot 0
[22:23:41.534] [SEVERE ] player 4 placing token on slot 0
[22:23:41.534] [SEVERE ] removing player 4 token from slot 0
[22:23:41.534] [SEVERE ] player 4 placing token on slot 0
[22:23:41.534] [SEVERE ] removing player 4 token from slot 0
[22:23:41.534] [SEVERE ] player 4 placing token on slot 0
[22:23:41.534] [SEVERE ] removing player 4 token from slot 0
[22:23:41.534] [SEVERE ] player 4 placing token on slot 0
[22:23:41.535] [SEVERE ] removing player 4 token from slot 0
[22:23:41.535] [SEVERE ] player 4 placing token on slot 0
[22:23:41.535] [SEVERE ] removing player 4 token from slot 0
[22:23:41.535] [SEVERE ] player 4 placing token on slot 0
[22:23:41.535] [SEVERE ] removing player 4 token from slot 0
[22:23:41.535] [SEVERE ] player 4 placing token on slot 0
[22:23:41.535] [SEVERE ] removing player 4 token from slot 0
[22:23:41.535] [SEVERE ] player 4 placing token on slot 0
[22:23:41.535] [SEVERE ] removing player 4 token from slot 0
[22:23:41.535] [SEVERE ] player 4 placing token on slot 0
[22:23:41.536] [SEVERE ] removing player 4 token from slot 0
[22:23:41.536] [SEVERE ] player 4 placing token on slot 0
[22:23:41.536] [SEVERE ] removing player 4 token from slot 0
[22:23:41.536] [SEVERE ] player 4 placing token on slot 0
[22:23:41.536] [SEVERE ] removing player 4 token from slot 0
[22:23:41.536] [SEVERE ] player 4 placing token on slot 0
[22:23:41.536] [SEVERE ] removing player 4 token from slot 0
[22:23:41.536] [SEVERE ] player 4 placing token on slot 0
[22:23:41.537] [SEVERE ] removing player 4 token from slot 0
[22:23:41.537] [SEVERE ] player 4 placing token on slot 0
[22:23:41.537] [SEVERE ] removing player 4 token from slot 0
[22:23:41.537] [SEVERE ] player 4 placing token on slot 0
[22:23:41.537] [SEVERE ] removing player 4 token from slot 0
[22:23:41.537] [SEVERE ] player 4 placing token on slot 0
[22:23:41.537] [SEVERE ] removing player 4 token from slot 0
[22:23:41.537] [SEVERE ] player 4 placing token on slot 0
[22:23:41.537] [SEVERE ] removing player 4 token from slot 0
[22:23:41.538] [SEVERE ] player 4 placing token on slot 0
[22:23:41.538] [SEVERE ] removing player 4 token from slot 0
[22:23:41.540] [SEVERE ] player 4 placing token on slot 0
[22:23:41.540] [SEVERE ] removing player 4 token from slot 0
[22:23:41.540] [SEVERE ] player 4 placing token on slot 0
[22:23:41.540] [SEVERE ] removing player 4 token from slot 0
[22:23:41.540] [SEVERE ] player 4 placing token on slot 0
[22:23:41.541] [SEVERE ] removing player 4 token from slot 0
[22:23:41.541] [SEVERE ] player 4 placing token on slot 0
[22:23:41.541] [SEVERE ] removing player 4 token from slot 0
[22:23:41.541] [SEVERE ] player 4 placing token on slot 0
[22:23:41.541] [SEVERE ] removing player 4 token from slot 0
[22:23:41.541] [SEVERE ] player 4 placing token on slot 0
[22:23:41.541] [SEVERE ] removing player 4 token from slot 0
[22:23:41.541] [SEVERE ] player 4 placing token on slot 0
[22:23:41.541] [SEVERE ] removing player 4 token from slot 0
[22:23:41.541] [SEVERE ] player 4 placing token on slot 0
[22:23:41.541] [SEVERE ] removing player 4 token from slot 0
[22:23:41.541] [SEVERE ] player 4 placing token on slot 0
[22:23:41.542] [SEVERE ] removing player 4 token from slot 0
[22:23:41.542] [SEVERE ] player 4 placing token on slot 0
[22:23:41.545] [SEVERE ] removing player 4 token from slot 0
[22:23:41.548] [SEVERE ] player 4 placing token on slot 0
[22:23:41.548] [SEVERE ] removing player 4 token from slot 0
[22:23:41.548] [SEVERE ] player 4 placing token on slot 0
[22:23:41.548] [SEVERE ] removing player 4 token from slot 0
[22:23:41.549] [SEVERE ] player 4 placing token on slot 0
[22:23:41.549] [SEVERE ] removing player 4 token from slot 0
[22:23:41.549] [SEVERE ] player 4 placing token on slot 0
[22:23:41.549] [SEVERE ] removing player 4 token from slot 0
[22:23:41.551] [SEVERE ] player 4 placing token on slot 0
[22:23:41.551] [SEVERE ] removing player 4 token from slot 0
[22:23:41.551] [SEVERE ] player 4 placing token on slot 0
[22:23:41.551] [SEVERE ] removing player 4 token from slot 0
[22:23:41.551] [SEVERE ] player 4 placing token on slot 0
[22:23:41.551] [SEVERE ] removing player 4 token from slot 0
[22:23:41.551] [SEVERE ] player 4 placing token on slot 0
[22:23:41.551] [SEVERE ] removing player 4 token from slot 0
[22:23:41.552] [SEVERE ] player 4 placing token on slot 0
[22:23:41.552] [SEVERE ] removing player 4 token from slot 0
[22:23:41.552] [SEVERE ] player 4 placing token on slot 0
[22:23:41.552] [SEVERE ] removing player 4 token from slot 0
[22:23:41.552] [SEVERE ] player 4 placing token on slot 0
[22:23:41.552] [SEVERE ] removing player 4 token from slot 0
[22:23:41.552] [SEVERE ] player 4 placing token on slot 0
[22:23:41.552] [SEVERE ] removing player 4 token from slot 0
[22:23:41.552] [SEVERE ] player 4 placing token on slot 0
[22:23:41.552] [SEVERE ] removing player 4 token from slot 0
[22:23:41.552] [SEVERE ] player 4 placing token on slot 0
[22:23:41.552] [SEVERE ] removing player 4 token from slot 0
[22:23:41.552] [SEVERE ] player 4 placing token on slot 0
[22:23:41.552] [SEVERE ] removing player 4 token from slot 0
[22:23:41.553] [SEVERE ] player 4 placing token on slot 0
[22:23:41.553] [SEVERE ] removing player 4 token from slot 0
[22:23:41.553] [SEVERE ] player 4 placing token on slot 0
[22:23:41.553] [SEVERE ] removing player 4 token from slot 0
[22:23:41.553] [SEVERE ] player 4 placing token on slot 0
[22:23:41.553] [SEVERE ] removing player 4 token from slot 0
[22:23:41.553] [SEVERE ] player 4 placing token on slot 0
[22:23:41.553] [SEVERE ] removing player 4 token from slot 0
[22:23:41.553] [SEVERE ] player 4 placing token on slot 0
[22:23:41.553] [SEVERE ] removing player 4 token from slot 0
[22:23:41.553] [SEVERE ] player 4 placing token on slot 0
[22:23:41.553] [SEVERE ] removing player 4 token from slot 0
[22:23:41.553] [SEVERE ] player 4 placing token on slot 0
[22:23:41.553] [SEVERE ] removing player 4 token from slot 0
[22:23:41.554] [SEVERE ] player 4 placing token on slot 0
[22:23:41.554] [SEVERE ] removing player 4 token from slot 0
[22:23:41.554] [SEVERE ] player 4 placing token on slot 0
[22:23:41.554] [SEVERE ] removing player 4 token from slot 0
[22:23:41.554] [SEVERE ] player 4 placing token on slot 0
[22:23:41.554] [SEVERE ] removing player 4 token from slot 0
[22:23:41.554] [SEVERE ] player 4 placing token on slot 0
[22:23:41.554] [SEVERE ] removing player 4 token from slot 0
[22:23:41.554] [SEVERE ] player 4 placing token on slot 0
[22:23:41.554] [SEVERE ] removing player 4 token from slot 0
[22:23:41.554] [SEVERE ] player 4 placing token on slot 0
[22:23:41.554] [SEVERE ] removing player 4 token from slot 0
[22:23:41.555] [SEVERE ] player 4 placing token on slot 0
[22:23:41.555] [SEVERE ] removing player 4 token from slot 0
[22:23:41.555] [SEVERE ] player 4 placing token on slot 0
[22:23:41.555] [SEVERE ] removing player 4 token from slot 0
[22:23:41.555] [SEVERE ] player 4 placing token on slot 0
[22:23:41.555] [SEVERE ] removing player 4 token from slot 0
[22:23:41.555] [SEVERE ] player 4 placing token on slot 0
[22:23:41.555] [SEVERE ] removing player 4 token from slot 0
[22:23:41.555] [SEVERE ] player 4 placing token on slot 0
[22:23:41.555] [SEVERE ] removing player 4 token from slot 0
[22:23:41.555] [SEVERE ] player 4 placing token on slot 0
[22:23:41.555] [SEVERE ] removing player 4 token from slot 0
[22:23:41.555] [SEVERE ] player 4 placing token on slot 0
[22:23:41.555] [SEVERE ] removing player 4 token from slot 0
[22:23:41.555] [SEVERE ] player 4 placing token on slot 0
[22:23:41.556] [SEVERE ] removing player 4 token from slot 0
[22:23:41.556] [SEVERE ] player 4 placing token on slot 0
[22:23:41.556] [SEVERE ] removing player 4 token from slot 0
[22:23:41.556] [SEVERE ] player 4 placing token on slot 0
[22:23:41.556] [SEVERE ] removing player 4 token from slot 0
[22:23:41.556] [SEVERE ] player 4 placing token on slot 0
[22:23:41.556] [SEVERE ] removing player 4 token from slot 0
