[17:50:19.274] [INFO   ] thread main starting.
[17:50:19.282] [SEVERE ] cannot read configuration file config.properties trying from resources.
[17:50:19.284] [SEVERE ] configuration file was loaded from resources directory.
[17:50:19.951] [SEVERE ] removing player 2 token from slot 0
[17:50:19.952] [SEVERE ] player 2 placing token on slot 0
[17:50:19.952] [SEVERE ] removing player 2 token from slot 0
[17:50:19.952] [SEVERE ] player 2 placing token on slot 0
[17:50:19.952] [SEVERE ] removing player 2 token from slot 0
[17:50:19.953] [SEVERE ] player 2 placing token on slot 0
[17:50:19.953] [SEVERE ] removing player 2 token from slot 0
[17:50:19.953] [SEVERE ] player 2 placing token on slot 0
[17:50:19.953] [SEVERE ] removing player 2 token from slot 0
[17:50:19.950] [SEVERE ] player 3 placing token on slot 0
[17:50:19.950] [SEVERE ] player 5 placing token on slot 0
[17:50:19.953] [SEVERE ] removing player 3 token from slot 0
[17:50:19.954] [SEVERE ] player 3 placing token on slot 0
[17:50:19.954] [SEVERE ] removing player 3 token from slot 0
[17:50:19.954] [SEVERE ] player 3 placing token on slot 0
[17:50:19.954] [SEVERE ] removing player 3 token from slot 0
[17:50:19.954] [SEVERE ] player 3 placing token on slot 0
[17:50:19.954] [SEVERE ] removing player 3 token from slot 0
[17:50:19.954] [SEVERE ] player 3 placing token on slot 0
[17:50:19.954] [SEVERE ] removing player 3 token from slot 0
[17:50:19.954] [SEVERE ] player 3 placing token on slot 0
[17:50:19.956] [SEVERE ] removing player 3 token from slot 0
[17:50:19.956] [SEVERE ] player 3 placing token on slot 0
[17:50:19.956] [SEVERE ] removing player 3 token from slot 0
[17:50:19.956] [SEVERE ] player 3 placing token on slot 0
[17:50:19.956] [SEVERE ] removing player 3 token from slot 0
[17:50:19.956] [SEVERE ] player 3 placing token on slot 0
[17:50:19.956] [SEVERE ] removing player 3 token from slot 0
[17:50:19.953] [SEVERE ] player 2 placing token on slot 0
[17:50:19.957] [SEVERE ] removing player 2 token from slot 0
[17:50:19.957] [SEVERE ] player 2 placing token on slot 0
[17:50:19.957] [SEVERE ] removing player 2 token from slot 0
[17:50:19.957] [SEVERE ] player 2 placing token on slot 0
[17:50:19.957] [SEVERE ] removing player 2 token from slot 0
[17:50:19.957] [SEVERE ] player 2 placing token on slot 0
[17:50:19.951] [SEVERE ] player 4 placing token on slot 0
[17:50:19.958] [SEVERE ] removing player 2 token from slot 0
[17:50:19.958] [SEVERE ] player 2 placing token on slot 0
[17:50:19.958] [SEVERE ] removing player 2 token from slot 0
[17:50:19.958] [SEVERE ] player 2 placing token on slot 0
[17:50:19.959] [SEVERE ] removing player 2 token from slot 0
[17:50:19.959] [SEVERE ] player 2 placing token on slot 0
[17:50:19.959] [SEVERE ] removing player 2 token from slot 0
[17:50:19.957] [SEVERE ] player 3 placing token on slot 0
[17:50:19.953] [SEVERE ] removing player 5 token from slot 0
[17:50:19.960] [SEVERE ] player 2 placing token on slot 0
[17:50:19.960] [SEVERE ] removing player 2 token from slot 0
[17:50:19.960] [SEVERE ] removing player 3 token from slot 0
[17:50:19.958] [SEVERE ] removing player 4 token from slot 0
[17:50:19.964] [SEVERE ] player 4 placing token on slot 0
[17:50:19.964] [SEVERE ] removing player 4 token from slot 0
[17:50:19.966] [SEVERE ] player 4 placing token on slot 0
[17:50:19.966] [SEVERE ] removing player 4 token from slot 0
[17:50:19.966] [SEVERE ] player 4 placing token on slot 0
[17:50:19.966] [SEVERE ] removing player 4 token from slot 0
[17:50:19.966] [SEVERE ] player 4 placing token on slot 0
[17:50:19.966] [SEVERE ] removing player 4 token from slot 0
[17:50:19.967] [SEVERE ] player 4 placing token on slot 0
[17:50:19.967] [SEVERE ] removing player 4 token from slot 0
[17:50:19.967] [SEVERE ] player 4 placing token on slot 0
[17:50:19.967] [SEVERE ] player 2 placing token on slot 0
[17:50:19.969] [SEVERE ] removing player 2 token from slot 0
[17:50:19.969] [SEVERE ] player 2 placing token on slot 0
[17:50:19.970] [SEVERE ] removing player 2 token from slot 0
[17:50:19.970] [SEVERE ] player 2 placing token on slot 0
[17:50:19.964] [SEVERE ] player 3 placing token on slot 0
[17:50:19.960] [SEVERE ] player 5 placing token on slot 0
[17:50:19.970] [SEVERE ] removing player 3 token from slot 0
[17:50:19.972] [SEVERE ] player 3 placing token on slot 0
[17:50:19.973] [SEVERE ] removing player 3 token from slot 0
[17:50:19.973] [SEVERE ] player 3 placing token on slot 0
[17:50:19.973] [SEVERE ] removing player 3 token from slot 0
[17:50:19.973] [SEVERE ] player 3 placing token on slot 0
[17:50:19.974] [SEVERE ] removing player 3 token from slot 0
[17:50:19.974] [SEVERE ] player 3 placing token on slot 0
[17:50:19.974] [SEVERE ] removing player 3 token from slot 0
[17:50:19.974] [SEVERE ] player 3 placing token on slot 0
[17:50:19.974] [SEVERE ] removing player 3 token from slot 0
[17:50:19.974] [SEVERE ] player 3 placing token on slot 0
[17:50:19.975] [SEVERE ] removing player 3 token from slot 0
[17:50:19.975] [SEVERE ] player 3 placing token on slot 0
[17:50:19.975] [SEVERE ] removing player 3 token from slot 0
[17:50:19.975] [SEVERE ] player 3 placing token on slot 0
[17:50:19.970] [SEVERE ] removing player 2 token from slot 0
[17:50:19.975] [SEVERE ] player 2 placing token on slot 0
[17:50:19.976] [SEVERE ] removing player 2 token from slot 0
[17:50:19.983] [SEVERE ] player 2 placing token on slot 0
[17:50:19.984] [SEVERE ] removing player 2 token from slot 0
[17:50:19.986] [SEVERE ] player 2 placing token on slot 0
[17:50:19.987] [SEVERE ] removing player 2 token from slot 0
[17:50:19.987] [SEVERE ] player 2 placing token on slot 0
[17:50:19.987] [SEVERE ] removing player 2 token from slot 0
[17:50:19.987] [SEVERE ] player 2 placing token on slot 0
[17:50:19.987] [SEVERE ] removing player 2 token from slot 0
[17:50:19.988] [SEVERE ] player 2 placing token on slot 0
[17:50:19.988] [SEVERE ] removing player 2 token from slot 0
[17:50:19.989] [SEVERE ] player 2 placing token on slot 0
[17:50:19.990] [SEVERE ] removing player 2 token from slot 0
[17:50:19.990] [SEVERE ] player 2 placing token on slot 0
[17:50:19.990] [SEVERE ] removing player 2 token from slot 0
[17:50:19.990] [SEVERE ] player 2 placing token on slot 0
[17:50:19.990] [SEVERE ] removing player 2 token from slot 0
[17:50:19.990] [SEVERE ] player 2 placing token on slot 0
[17:50:19.991] [SEVERE ] removing player 2 token from slot 0
[17:50:19.991] [SEVERE ] player 2 placing token on slot 0
[17:50:19.991] [SEVERE ] removing player 2 token from slot 0
[17:50:19.992] [SEVERE ] player 2 placing token on slot 0
[17:50:19.992] [SEVERE ] removing player 2 token from slot 0
[17:50:19.992] [SEVERE ] player 2 placing token on slot 0
[17:50:19.993] [SEVERE ] removing player 2 token from slot 0
[17:50:19.993] [SEVERE ] player 2 placing token on slot 0
[17:50:19.993] [SEVERE ] removing player 2 token from slot 0
[17:50:19.993] [SEVERE ] player 2 placing token on slot 0
[17:50:19.994] [SEVERE ] removing player 2 token from slot 0
[17:50:19.994] [SEVERE ] player 2 placing token on slot 0
[17:50:19.994] [SEVERE ] removing player 2 token from slot 0
[17:50:19.994] [SEVERE ] player 2 placing token on slot 0
[17:50:19.994] [SEVERE ] removing player 2 token from slot 0
[17:50:19.994] [SEVERE ] player 2 placing token on slot 0
[17:50:19.994] [SEVERE ] removing player 2 token from slot 0
[17:50:19.994] [SEVERE ] player 2 placing token on slot 0
[17:50:19.994] [SEVERE ] removing player 2 token from slot 0
[17:50:19.994] [SEVERE ] player 2 placing token on slot 0
[17:50:19.994] [SEVERE ] removing player 2 token from slot 0
[17:50:19.996] [SEVERE ] player 2 placing token on slot 0
[17:50:19.996] [SEVERE ] removing player 2 token from slot 0
[17:50:19.997] [SEVERE ] player 2 placing token on slot 0
[17:50:19.997] [SEVERE ] removing player 2 token from slot 0
[17:50:19.997] [SEVERE ] player 2 placing token on slot 0
[17:50:19.997] [SEVERE ] removing player 2 token from slot 0
[17:50:19.997] [SEVERE ] player 2 placing token on slot 0
[17:50:19.997] [SEVERE ] removing player 2 token from slot 0
[17:50:19.997] [SEVERE ] player 2 placing token on slot 0
[17:50:19.997] [SEVERE ] removing player 2 token from slot 0
[17:50:19.997] [SEVERE ] player 2 placing token on slot 0
[17:50:19.997] [SEVERE ] removing player 2 token from slot 0
[17:50:19.967] [SEVERE ] removing player 4 token from slot 0
[17:50:20.000] [SEVERE ] placing card 1 in slot 1
[17:50:20.000] [SEVERE ] player 2 placing token on slot 0
[17:50:19.975] [SEVERE ] removing player 3 token from slot 0
[17:50:20.003] [SEVERE ] player 3 placing token on slot 1
[17:50:20.007] [SEVERE ] removing player 3 token from slot 1
[17:50:20.014] [SEVERE ] removing player 2 token from slot 0
[17:50:20.033] [SEVERE ] player 3 placing token on slot 0
[17:50:20.034] [SEVERE ] player 3 placing token on slot 1
[17:50:20.035] [SEVERE ] removing player 3 token from slot 0
[17:50:19.970] [SEVERE ] removing player 5 token from slot 0
[17:50:20.044] [SEVERE ] player 4 placing token on slot 0
[17:50:20.045] [SEVERE ] removing player 4 token from slot 0
[17:50:20.047] [SEVERE ] removing player 3 token from slot 1
[17:50:20.047] [SEVERE ] player 5 placing token on slot 1
[17:50:20.048] [SEVERE ] removing player 5 token from slot 1
[17:50:20.048] [SEVERE ] player 5 placing token on slot 0
[17:50:20.048] [SEVERE ] player 5 placing token on slot 1
[17:50:20.048] [SEVERE ] removing player 5 token from slot 1
[17:50:20.048] [SEVERE ] player 5 placing token on slot 1
[17:50:20.049] [SEVERE ] removing player 5 token from slot 0
[17:50:20.049] [SEVERE ] removing player 5 token from slot 1
[17:50:20.049] [SEVERE ] player 5 placing token on slot 0
[17:50:20.049] [SEVERE ] player 5 placing token on slot 1
[17:50:20.049] [SEVERE ] removing player 5 token from slot 1
[17:50:20.049] [SEVERE ] removing player 5 token from slot 0
[17:50:20.049] [SEVERE ] player 5 placing token on slot 0
[17:50:20.049] [SEVERE ] player 3 placing token on slot 1
[17:50:20.049] [SEVERE ] removing player 5 token from slot 0
[17:50:20.049] [SEVERE ] player 5 placing token on slot 0
[17:50:20.049] [SEVERE ] removing player 5 token from slot 0
[17:50:20.049] [SEVERE ] player 5 placing token on slot 0
[17:50:20.049] [SEVERE ] player 5 placing token on slot 1
[17:50:20.049] [SEVERE ] removing player 5 token from slot 1
[17:50:20.050] [SEVERE ] player 5 placing token on slot 1
[17:50:20.050] [SEVERE ] removing player 5 token from slot 1
[17:50:20.050] [SEVERE ] removing player 5 token from slot 0
[17:50:20.050] [SEVERE ] player 5 placing token on slot 1
[17:50:20.050] [SEVERE ] player 5 placing token on slot 0
[17:50:20.050] [SEVERE ] removing player 5 token from slot 0
[17:50:20.050] [SEVERE ] player 5 placing token on slot 0
[17:50:20.050] [SEVERE ] removing player 5 token from slot 1
[17:50:20.050] [SEVERE ] removing player 5 token from slot 0
[17:50:20.050] [SEVERE ] player 5 placing token on slot 1
[17:50:20.050] [SEVERE ] removing player 5 token from slot 1
[17:50:20.050] [SEVERE ] player 5 placing token on slot 1
[17:50:20.051] [SEVERE ] player 5 placing token on slot 0
[17:50:20.051] [SEVERE ] removing player 5 token from slot 0
[17:50:20.051] [SEVERE ] removing player 5 token from slot 1
[17:50:20.051] [SEVERE ] player 5 placing token on slot 1
[17:50:20.051] [SEVERE ] removing player 5 token from slot 1
[17:50:20.051] [SEVERE ] player 5 placing token on slot 1
[17:50:20.051] [SEVERE ] player 5 placing token on slot 0
[17:50:20.051] [SEVERE ] removing player 5 token from slot 0
[17:50:20.051] [SEVERE ] removing player 5 token from slot 1
[17:50:20.051] [SEVERE ] player 5 placing token on slot 0
[17:50:20.051] [SEVERE ] removing player 5 token from slot 0
[17:50:20.051] [SEVERE ] player 5 placing token on slot 1
[17:50:20.051] [SEVERE ] player 5 placing token on slot 0
[17:50:20.051] [SEVERE ] removing player 5 token from slot 0
[17:50:20.051] [SEVERE ] removing player 5 token from slot 1
[17:50:20.052] [SEVERE ] player 5 placing token on slot 1
[17:50:20.052] [SEVERE ] player 5 placing token on slot 0
[17:50:20.052] [SEVERE ] removing player 5 token from slot 0
[17:50:20.052] [SEVERE ] removing player 5 token from slot 1
[17:50:20.052] [SEVERE ] player 5 placing token on slot 0
[17:50:20.052] [SEVERE ] removing player 5 token from slot 0
[17:50:20.052] [SEVERE ] player 5 placing token on slot 0
[17:50:20.052] [SEVERE ] removing player 5 token from slot 0
[17:50:20.052] [SEVERE ] player 5 placing token on slot 0
[17:50:20.052] [SEVERE ] player 5 placing token on slot 1
[17:50:20.052] [SEVERE ] removing player 5 token from slot 0
[17:50:20.052] [SEVERE ] removing player 5 token from slot 1
[17:50:20.052] [SEVERE ] player 5 placing token on slot 1
[17:50:20.052] [SEVERE ] player 5 placing token on slot 0
[17:50:20.052] [SEVERE ] removing player 5 token from slot 0
[17:50:20.052] [SEVERE ] removing player 5 token from slot 1
[17:50:20.053] [SEVERE ] player 5 placing token on slot 1
[17:50:20.053] [SEVERE ] removing player 5 token from slot 1
[17:50:20.053] [SEVERE ] player 5 placing token on slot 1
[17:50:20.053] [SEVERE ] player 5 placing token on slot 0
[17:50:20.053] [SEVERE ] removing player 5 token from slot 0
[17:50:20.053] [SEVERE ] removing player 5 token from slot 1
[17:50:20.053] [SEVERE ] player 5 placing token on slot 1
[17:50:20.053] [SEVERE ] player 5 placing token on slot 0
[17:50:20.053] [SEVERE ] removing player 5 token from slot 1
[17:50:20.053] [SEVERE ] player 5 placing token on slot 1
[17:50:20.053] [SEVERE ] removing player 5 token from slot 1
[17:50:20.053] [SEVERE ] player 5 placing token on slot 1
[17:50:20.053] [SEVERE ] removing player 5 token from slot 0
[17:50:20.053] [SEVERE ] player 5 placing token on slot 0
[17:50:20.053] [SEVERE ] removing player 5 token from slot 0
[17:50:20.053] [SEVERE ] removing player 5 token from slot 1
[17:50:20.054] [SEVERE ] player 5 placing token on slot 1
[17:50:20.054] [SEVERE ] removing player 5 token from slot 1
[17:50:20.054] [SEVERE ] player 5 placing token on slot 0
[17:50:20.054] [SEVERE ] removing player 5 token from slot 0
[17:50:20.049] [SEVERE ] removing player 3 token from slot 1
[17:50:20.054] [SEVERE ] player 4 placing token on slot 1
[17:50:20.054] [SEVERE ] player 4 placing token on slot 0
[17:50:20.054] [SEVERE ] removing player 4 token from slot 0
[17:50:20.054] [SEVERE ] player 5 placing token on slot 1
[17:50:20.054] [SEVERE ] removing player 5 token from slot 1
[17:50:20.054] [SEVERE ] player 5 placing token on slot 1
[17:50:20.054] [SEVERE ] player 4 placing token on slot 0
[17:50:20.055] [SEVERE ] removing player 4 token from slot 1
[17:50:20.055] [SEVERE ] removing player 4 token from slot 0
[17:50:20.055] [SEVERE ] removing player 5 token from slot 1
[17:50:20.054] [SEVERE ] player 2 placing token on slot 1
[17:50:20.055] [SEVERE ] player 2 placing token on slot 0
[17:50:20.054] [SEVERE ] player 3 placing token on slot 1
[17:50:20.055] [SEVERE ] player 5 placing token on slot 0
[17:50:20.055] [SEVERE ] player 4 placing token on slot 0
[17:50:20.055] [SEVERE ] player 5 placing token on slot 1
[17:50:20.056] [SEVERE ] removing player 5 token from slot 0
[17:50:20.056] [SEVERE ] removing player 5 token from slot 1
[17:50:20.056] [SEVERE ] player 5 placing token on slot 0
[17:50:20.056] [SEVERE ] removing player 5 token from slot 0
[17:50:20.056] [SEVERE ] player 5 placing token on slot 1
[17:50:20.056] [SEVERE ] removing player 5 token from slot 1
[17:50:20.056] [SEVERE ] player 5 placing token on slot 1
[17:50:20.056] [SEVERE ] player 5 placing token on slot 0
[17:50:20.056] [SEVERE ] removing player 5 token from slot 1
[17:50:20.056] [SEVERE ] removing player 5 token from slot 0
[17:50:20.056] [SEVERE ] player 5 placing token on slot 1
[17:50:20.056] [SEVERE ] removing player 5 token from slot 1
[17:50:20.056] [SEVERE ] player 5 placing token on slot 0
[17:50:20.056] [SEVERE ] removing player 5 token from slot 0
[17:50:20.056] [SEVERE ] player 5 placing token on slot 1
[17:50:20.056] [SEVERE ] player 5 placing token on slot 0
[17:50:20.056] [SEVERE ] removing player 5 token from slot 0
[17:50:20.056] [SEVERE ] player 5 placing token on slot 0
[17:50:20.056] [SEVERE ] removing player 5 token from slot 1
[17:50:20.056] [SEVERE ] removing player 5 token from slot 0
[17:50:20.056] [SEVERE ] player 5 placing token on slot 0
[17:50:20.056] [SEVERE ] player 5 placing token on slot 1
[17:50:20.057] [SEVERE ] removing player 5 token from slot 1
[17:50:20.057] [SEVERE ] player 5 placing token on slot 1
[17:50:20.057] [SEVERE ] removing player 5 token from slot 0
[17:50:20.057] [SEVERE ] removing player 5 token from slot 1
[17:50:20.057] [SEVERE ] player 5 placing token on slot 0
[17:50:20.057] [SEVERE ] player 5 placing token on slot 1
[17:50:20.057] [SEVERE ] removing player 5 token from slot 0
[17:50:20.057] [SEVERE ] removing player 5 token from slot 1
[17:50:20.057] [SEVERE ] player 5 placing token on slot 1
[17:50:20.057] [SEVERE ] removing player 5 token from slot 1
[17:50:20.057] [SEVERE ] player 5 placing token on slot 1
[17:50:20.057] [SEVERE ] removing player 5 token from slot 1
[17:50:20.057] [SEVERE ] player 5 placing token on slot 0
[17:50:20.057] [SEVERE ] removing player 5 token from slot 0
[17:50:20.057] [SEVERE ] player 5 placing token on slot 1
[17:50:20.058] [SEVERE ] removing player 5 token from slot 1
[17:50:20.058] [SEVERE ] player 5 placing token on slot 0
[17:50:20.058] [SEVERE ] removing player 5 token from slot 0
[17:50:20.058] [SEVERE ] player 5 placing token on slot 1
[17:50:20.058] [SEVERE ] removing player 5 token from slot 1
[17:50:20.060] [SEVERE ] player 5 placing token on slot 1
[17:50:20.060] [SEVERE ] removing player 5 token from slot 1
[17:50:20.060] [SEVERE ] player 5 placing token on slot 0
[17:50:20.060] [SEVERE ] removing player 5 token from slot 0
[17:50:20.060] [SEVERE ] player 5 placing token on slot 0
[17:50:20.060] [SEVERE ] player 5 placing token on slot 1
[17:50:20.060] [SEVERE ] removing player 5 token from slot 0
