[17:39:22.331] [INFO   ] thread main starting.
[17:39:22.336] [SEVERE ] cannot read configuration file config.properties trying from resources.
[17:39:22.338] [SEVERE ] configuration file was loaded from resources directory.
[17:39:22.924] [SEVERE ] removing player 3 token from slot 0
[17:39:22.924] [SEVERE ] player 3 placing token on slot 0
[17:39:22.924] [SEVERE ] removing player 3 token from slot 0
[17:39:22.924] [SEVERE ] player 3 placing token on slot 0
[17:39:22.924] [SEVERE ] removing player 3 token from slot 0
[17:39:22.925] [SEVERE ] player 3 placing token on slot 0
[17:39:22.925] [SEVERE ] removing player 3 token from slot 0
[17:39:22.925] [SEVERE ] player 3 placing token on slot 0
[17:39:22.925] [SEVERE ] removing player 3 token from slot 0
[17:39:22.925] [SEVERE ] player 3 placing token on slot 0
[17:39:22.926] [SEVERE ] removing player 3 token from slot 0
[17:39:22.926] [SEVERE ] player 3 placing token on slot 0
[17:39:22.926] [SEVERE ] removing player 3 token from slot 0
[17:39:22.926] [SEVERE ] player 3 placing token on slot 0
[17:39:22.918] [SEVERE ] removing player 2 token from slot 0
[17:39:22.915] [SEVERE ] player 4 placing token on slot 0
[17:39:22.928] [SEVERE ] removing player 4 token from slot 0
[17:39:22.928] [SEVERE ] player 2 placing token on slot 0
[17:39:22.928] [SEVERE ] player 4 placing token on slot 0
[17:39:22.929] [SEVERE ] removing player 4 token from slot 0
[17:39:22.929] [SEVERE ] player 4 placing token on slot 0
[17:39:22.929] [SEVERE ] removing player 4 token from slot 0
[17:39:22.930] [SEVERE ] player 4 placing token on slot 0
[17:39:22.930] [SEVERE ] removing player 4 token from slot 0
[17:39:22.930] [SEVERE ] player 4 placing token on slot 0
[17:39:22.929] [SEVERE ] removing player 2 token from slot 0
[17:39:22.931] [SEVERE ] player 2 placing token on slot 0
[17:39:22.931] [SEVERE ] removing player 2 token from slot 0
[17:39:22.931] [SEVERE ] removing player 4 token from slot 0
[17:39:22.931] [SEVERE ] player 2 placing token on slot 0
[17:39:22.931] [SEVERE ] player 4 placing token on slot 0
[17:39:22.932] [SEVERE ] removing player 2 token from slot 0
[17:39:22.932] [SEVERE ] removing player 4 token from slot 0
[17:39:22.932] [SEVERE ] player 4 placing token on slot 0
[17:39:22.932] [SEVERE ] player 2 placing token on slot 0
[17:39:22.933] [SEVERE ] removing player 2 token from slot 0
[17:39:22.933] [SEVERE ] removing player 4 token from slot 0
[17:39:22.933] [SEVERE ] player 2 placing token on slot 0
[17:39:22.933] [SEVERE ] removing player 2 token from slot 0
[17:39:22.933] [SEVERE ] player 4 placing token on slot 0
[17:39:22.933] [SEVERE ] player 2 placing token on slot 0
[17:39:22.934] [SEVERE ] removing player 2 token from slot 0
[17:39:22.934] [SEVERE ] removing player 4 token from slot 0
[17:39:22.934] [SEVERE ] player 4 placing token on slot 0
[17:39:22.934] [SEVERE ] removing player 4 token from slot 0
[17:39:22.934] [SEVERE ] player 2 placing token on slot 0
[17:39:22.935] [SEVERE ] removing player 2 token from slot 0
[17:39:22.935] [SEVERE ] player 2 placing token on slot 0
[17:39:22.935] [SEVERE ] removing player 2 token from slot 0
[17:39:22.935] [SEVERE ] player 2 placing token on slot 0
[17:39:22.935] [SEVERE ] removing player 2 token from slot 0
[17:39:22.936] [SEVERE ] player 2 placing token on slot 0
[17:39:22.936] [SEVERE ] removing player 2 token from slot 0
[17:39:22.936] [SEVERE ] player 2 placing token on slot 0
[17:39:22.937] [SEVERE ] removing player 2 token from slot 0
[17:39:22.940] [SEVERE ] player 2 placing token on slot 0
[17:39:22.940] [SEVERE ] removing player 2 token from slot 0
[17:39:22.941] [SEVERE ] player 2 placing token on slot 0
[17:39:22.941] [SEVERE ] player 4 placing token on slot 0
[17:39:22.942] [SEVERE ] removing player 2 token from slot 0
[17:39:22.942] [SEVERE ] removing player 4 token from slot 0
[17:39:22.943] [SEVERE ] player 4 placing token on slot 0
[17:39:22.943] [SEVERE ] player 2 placing token on slot 0
[17:39:22.943] [SEVERE ] removing player 4 token from slot 0
[17:39:22.943] [SEVERE ] removing player 2 token from slot 0
[17:39:22.943] [SEVERE ] player 4 placing token on slot 0
[17:39:22.945] [SEVERE ] removing player 4 token from slot 0
[17:39:22.946] [SEVERE ] player 4 placing token on slot 0
[17:39:22.946] [SEVERE ] removing player 4 token from slot 0
[17:39:22.946] [SEVERE ] player 4 placing token on slot 0
[17:39:22.946] [SEVERE ] player 1 placing token on slot 0
[17:39:22.950] [SEVERE ] removing player 1 token from slot 0
[17:39:22.950] [SEVERE ] player 1 placing token on slot 0
[17:39:22.950] [SEVERE ] removing player 1 token from slot 0
[17:39:22.952] [SEVERE ] player 1 placing token on slot 0
[17:39:22.943] [SEVERE ] player 2 placing token on slot 0
[17:39:22.952] [SEVERE ] removing player 1 token from slot 0
[17:39:22.952] [SEVERE ] removing player 3 token from slot 0
[17:39:22.946] [SEVERE ] removing player 4 token from slot 0
[17:39:22.952] [SEVERE ] player 3 placing token on slot 0
[17:39:22.952] [SEVERE ] player 1 placing token on slot 0
[17:39:22.952] [SEVERE ] removing player 2 token from slot 0
[17:39:22.954] [SEVERE ] removing player 1 token from slot 0
[17:39:22.954] [SEVERE ] removing player 3 token from slot 0
[17:39:22.952] [SEVERE ] player 4 placing token on slot 0
[17:39:22.954] [SEVERE ] player 2 placing token on slot 0
[17:39:22.954] [SEVERE ] removing player 2 token from slot 0
[17:39:22.954] [SEVERE ] player 3 placing token on slot 0
[17:39:22.955] [SEVERE ] removing player 3 token from slot 0
[17:39:22.954] [SEVERE ] player 1 placing token on slot 0
[17:39:22.955] [SEVERE ] removing player 1 token from slot 0
[17:39:22.955] [SEVERE ] player 1 placing token on slot 0
[17:39:22.956] [SEVERE ] removing player 1 token from slot 0
[17:39:22.956] [SEVERE ] player 1 placing token on slot 0
[17:39:22.955] [SEVERE ] player 3 placing token on slot 0
[17:39:22.955] [SEVERE ] player 2 placing token on slot 0
[17:39:22.956] [SEVERE ] removing player 2 token from slot 0
[17:39:22.954] [SEVERE ] removing player 4 token from slot 0
[17:39:22.957] [SEVERE ] player 4 placing token on slot 0
[17:39:22.957] [SEVERE ] removing player 4 token from slot 0
[17:39:22.956] [SEVERE ] player 2 placing token on slot 0
[17:39:22.957] [SEVERE ] removing player 2 token from slot 0
[17:39:22.956] [SEVERE ] removing player 3 token from slot 0
[17:39:22.956] [SEVERE ] removing player 1 token from slot 0
[17:39:22.958] [SEVERE ] player 1 placing token on slot 0
[17:39:22.958] [SEVERE ] removing player 1 token from slot 0
[17:39:22.958] [SEVERE ] player 1 placing token on slot 0
[17:39:22.958] [SEVERE ] removing player 1 token from slot 0
[17:39:22.958] [SEVERE ] player 1 placing token on slot 0
[17:39:22.959] [SEVERE ] removing player 1 token from slot 0
[17:39:22.959] [SEVERE ] player 1 placing token on slot 0
[17:39:22.959] [SEVERE ] removing player 1 token from slot 0
[17:39:22.959] [SEVERE ] player 1 placing token on slot 0
[17:39:22.960] [SEVERE ] removing player 1 token from slot 0
[17:39:22.960] [SEVERE ] player 1 placing token on slot 0
[17:39:22.960] [SEVERE ] removing player 1 token from slot 0
[17:39:22.960] [SEVERE ] player 1 placing token on slot 0
[17:39:22.960] [SEVERE ] removing player 1 token from slot 0
[17:39:22.960] [SEVERE ] player 1 placing token on slot 0
[17:39:22.960] [SEVERE ] removing player 1 token from slot 0
[17:39:22.960] [SEVERE ] player 1 placing token on slot 0
[17:39:22.961] [SEVERE ] removing player 1 token from slot 0
[17:39:22.961] [SEVERE ] player 1 placing token on slot 0
[17:39:22.961] [SEVERE ] removing player 1 token from slot 0
[17:39:22.961] [SEVERE ] player 1 placing token on slot 0
[17:39:22.961] [SEVERE ] removing player 1 token from slot 0
[17:39:22.961] [SEVERE ] player 1 placing token on slot 0
[17:39:22.961] [SEVERE ] player 2 placing token on slot 0
[17:39:22.962] [SEVERE ] removing player 2 token from slot 0
[17:39:22.958] [SEVERE ] player 3 placing token on slot 0
[17:39:22.962] [SEVERE ] removing player 3 token from slot 0
[17:39:22.957] [SEVERE ] player 4 placing token on slot 0
[17:39:22.963] [SEVERE ] removing player 4 token from slot 0
[17:39:22.963] [SEVERE ] player 4 placing token on slot 0
[17:39:22.963] [SEVERE ] removing player 4 token from slot 0
[17:39:22.963] [SEVERE ] player 4 placing token on slot 0
[17:39:22.963] [SEVERE ] removing player 4 token from slot 0
[17:39:22.963] [SEVERE ] player 4 placing token on slot 0
[17:39:22.963] [SEVERE ] removing player 4 token from slot 0
[17:39:22.963] [SEVERE ] player 2 placing token on slot 0
[17:39:22.964] [SEVERE ] removing player 2 token from slot 0
[17:39:22.963] [SEVERE ] player 3 placing token on slot 0
[17:39:22.965] [SEVERE ] removing player 3 token from slot 0
[17:39:22.966] [SEVERE ] player 3 placing token on slot 0
[17:39:22.966] [SEVERE ] removing player 3 token from slot 0
[17:39:22.966] [SEVERE ] player 3 placing token on slot 0
[17:39:22.961] [SEVERE ] removing player 1 token from slot 0
[17:39:22.967] [SEVERE ] removing player 3 token from slot 0
[17:39:22.966] [SEVERE ] player 2 placing token on slot 0
[17:39:22.967] [SEVERE ] removing player 2 token from slot 0
[17:39:22.966] [SEVERE ] player 4 placing token on slot 0
[17:39:22.968] [SEVERE ] removing player 4 token from slot 0
[17:39:22.967] [SEVERE ] player 2 placing token on slot 0
[17:39:22.967] [SEVERE ] player 3 placing token on slot 0
[17:39:22.968] [SEVERE ] removing player 3 token from slot 0
[17:39:22.967] [SEVERE ] player 1 placing token on slot 0
[17:39:22.968] [SEVERE ] removing player 1 token from slot 0
[17:39:22.968] [SEVERE ] player 3 placing token on slot 0
[17:39:22.969] [SEVERE ] removing player 3 token from slot 0
[17:39:22.968] [SEVERE ] player 4 placing token on slot 0
[17:39:22.968] [SEVERE ] removing player 2 token from slot 0
[17:39:22.969] [SEVERE ] player 3 placing token on slot 0
[17:39:22.969] [SEVERE ] player 1 placing token on slot 0
[17:39:22.972] [SEVERE ] removing player 3 token from slot 0
[17:39:22.973] [SEVERE ] removing player 4 token from slot 0
[17:39:22.970] [SEVERE ] player 2 placing token on slot 0
[17:39:22.973] [SEVERE ] removing player 2 token from slot 0
[17:39:22.973] [SEVERE ] player 2 placing token on slot 0
[17:39:22.973] [SEVERE ] removing player 2 token from slot 0
[17:39:22.974] [SEVERE ] player 2 placing token on slot 0
[17:39:22.974] [SEVERE ] removing player 2 token from slot 0
[17:39:22.974] [SEVERE ] player 2 placing token on slot 0
[17:39:22.974] [SEVERE ] removing player 2 token from slot 0
[17:39:22.975] [SEVERE ] player 2 placing token on slot 0
[17:39:22.975] [SEVERE ] removing player 2 token from slot 0
[17:39:22.975] [SEVERE ] player 2 placing token on slot 0
[17:39:22.975] [SEVERE ] removing player 2 token from slot 0
[17:39:22.975] [SEVERE ] player 2 placing token on slot 0
[17:39:22.975] [SEVERE ] removing player 2 token from slot 0
[17:39:22.975] [SEVERE ] player 2 placing token on slot 0
[17:39:22.975] [SEVERE ] removing player 2 token from slot 0
[17:39:22.976] [SEVERE ] player 2 placing token on slot 0
[17:39:22.976] [SEVERE ] removing player 2 token from slot 0
[17:39:22.976] [SEVERE ] player 2 placing token on slot 0
[17:39:22.976] [SEVERE ] removing player 2 token from slot 0
[17:39:22.976] [SEVERE ] player 2 placing token on slot 0
[17:39:22.976] [SEVERE ] removing player 2 token from slot 0
[17:39:22.976] [SEVERE ] player 2 placing token on slot 0
[17:39:22.976] [SEVERE ] removing player 1 token from slot 0
[17:39:22.973] [SEVERE ] player 4 placing token on slot 0
[17:39:22.973] [SEVERE ] player 3 placing token on slot 0
[17:39:22.977] [SEVERE ] player 1 placing token on slot 0
[17:39:22.977] [SEVERE ] removing player 1 token from slot 0
[17:39:22.977] [SEVERE ] removing player 4 token from slot 0
[17:39:22.976] [SEVERE ] removing player 2 token from slot 0
[17:39:22.977] [SEVERE ] player 2 placing token on slot 0
[17:39:22.978] [SEVERE ] player 1 placing token on slot 0
[17:39:22.978] [SEVERE ] removing player 2 token from slot 0
[17:39:22.983] [SEVERE ] player 2 placing token on slot 0
[17:39:22.984] [SEVERE ] removing player 2 token from slot 0
[17:39:23.000] [SEVERE ] player 2 placing token on slot 0
[17:39:23.000] [SEVERE ] removing player 2 token from slot 0
[17:39:22.977] [SEVERE ] removing player 3 token from slot 0
[17:39:22.979] [SEVERE ] removing player 1 token from slot 0
[17:39:22.979] [SEVERE ] player 4 placing token on slot 0
[17:39:23.002] [SEVERE ] removing player 4 token from slot 0
[17:39:23.002] [SEVERE ] player 2 placing token on slot 0
[17:39:23.002] [SEVERE ] player 4 placing token on slot 0
[17:39:23.002] [SEVERE ] removing player 2 token from slot 0
[17:39:23.002] [SEVERE ] removing player 4 token from slot 0
[17:39:23.002] [SEVERE ] player 4 placing token on slot 0
[17:39:23.002] [SEVERE ] player 1 placing token on slot 0
[17:39:23.003] [SEVERE ] removing player 1 token from slot 0
[17:39:23.003] [SEVERE ] player 1 placing token on slot 0
[17:39:23.003] [SEVERE ] removing player 1 token from slot 0
[17:39:23.003] [SEVERE ] player 1 placing token on slot 0
[17:39:23.004] [SEVERE ] removing player 1 token from slot 0
[17:39:23.004] [SEVERE ] player 1 placing token on slot 0
[17:39:23.004] [SEVERE ] removing player 1 token from slot 0
[17:39:23.004] [SEVERE ] player 1 placing token on slot 0
[17:39:23.004] [SEVERE ] removing player 1 token from slot 0
[17:39:23.004] [SEVERE ] player 1 placing token on slot 0
[17:39:23.004] [SEVERE ] removing player 1 token from slot 0
[17:39:23.004] [SEVERE ] player 1 placing token on slot 0
[17:39:23.004] [SEVERE ] removing player 1 token from slot 0
[17:39:23.005] [SEVERE ] player 1 placing token on slot 0
[17:39:23.005] [SEVERE ] removing player 1 token from slot 0
[17:39:23.005] [SEVERE ] player 1 placing token on slot 0
[17:39:23.005] [SEVERE ] removing player 1 token from slot 0
[17:39:23.005] [SEVERE ] player 1 placing token on slot 0
[17:39:23.005] [SEVERE ] removing player 1 token from slot 0
[17:39:23.005] [SEVERE ] player 1 placing token on slot 0
[17:39:23.006] [SEVERE ] removing player 1 token from slot 0
[17:39:23.006] [SEVERE ] player 1 placing token on slot 0
[17:39:23.006] [SEVERE ] removing player 1 token from slot 0
[17:39:23.006] [SEVERE ] player 1 placing token on slot 0
[17:39:23.009] [SEVERE ] removing player 1 token from slot 0
[17:39:23.009] [SEVERE ] removing player 4 token from slot 0
[17:39:23.009] [SEVERE ] player 4 placing token on slot 0
[17:39:23.010] [SEVERE ] player 3 placing token on slot 0
[17:39:23.010] [SEVERE ] removing player 3 token from slot 0
[17:39:23.010] [SEVERE ] player 3 placing token on slot 0
[17:39:23.010] [SEVERE ] removing player 3 token from slot 0
[17:39:23.010] [SEVERE ] player 3 placing token on slot 0
[17:39:23.010] [SEVERE ] removing player 3 token from slot 0
[17:39:23.010] [SEVERE ] player 3 placing token on slot 0
[17:39:23.010] [SEVERE ] removing player 3 token from slot 0
[17:39:23.011] [SEVERE ] player 3 placing token on slot 0
[17:39:23.011] [SEVERE ] removing player 3 token from slot 0
[17:39:23.011] [SEVERE ] player 3 placing token on slot 0
[17:39:23.011] [SEVERE ] removing player 4 token from slot 0
[17:39:23.012] [SEVERE ] player 4 placing token on slot 0
[17:39:23.012] [SEVERE ] removing player 4 token from slot 0
[17:39:23.012] [SEVERE ] player 4 placing token on slot 0
[17:39:23.012] [SEVERE ] removing player 4 token from slot 0
[17:39:23.013] [SEVERE ] removing player 3 token from slot 0
[17:39:23.014] [SEVERE ] player 3 placing token on slot 0
[17:39:23.014] [SEVERE ] removing player 3 token from slot 0
[17:39:23.014] [SEVERE ] player 3 placing token on slot 0
[17:39:23.014] [SEVERE ] removing player 3 token from slot 0
[17:39:23.014] [SEVERE ] player 3 placing token on slot 0
[17:39:23.014] [SEVERE ] removing player 3 token from slot 0
[17:39:23.002] [SEVERE ] player 2 placing token on slot 0
[17:39:23.015] [SEVERE ] removing player 2 token from slot 0
[17:39:23.015] [SEVERE ] player 4 placing token on slot 0
[17:39:23.015] [SEVERE ] removing player 4 token from slot 0
[17:39:23.015] [SEVERE ] player 3 placing token on slot 0
[17:39:23.010] [SEVERE ] player 1 placing token on slot 0
[17:39:23.016] [SEVERE ] removing player 1 token from slot 0
[17:39:23.016] [SEVERE ] removing player 3 token from slot 0
[17:39:23.016] [SEVERE ] player 1 placing token on slot 0
[17:39:23.016] [SEVERE ] player 3 placing token on slot 0
[17:39:23.016] [SEVERE ] removing player 3 token from slot 0
[17:39:23.016] [SEVERE ] removing player 1 token from slot 0
[17:39:23.017] [SEVERE ] player 3 placing token on slot 0
[17:39:23.017] [SEVERE ] player 1 placing token on slot 0
[17:39:23.017] [SEVERE ] removing player 3 token from slot 0
[17:39:23.017] [SEVERE ] removing player 1 token from slot 0
[17:39:23.017] [SEVERE ] player 1 placing token on slot 0
[17:39:23.017] [SEVERE ] player 4 placing token on slot 0
[17:39:23.018] [SEVERE ] removing player 4 token from slot 0
[17:39:23.018] [SEVERE ] player 4 placing token on slot 0
[17:39:23.018] [SEVERE ] removing player 4 token from slot 0
[17:39:23.018] [SEVERE ] player 4 placing token on slot 0
[17:39:23.018] [SEVERE ] removing player 4 token from slot 0
[17:39:23.017] [SEVERE ] player 2 placing token on slot 0
[17:39:23.018] [SEVERE ] removing player 2 token from slot 0
[17:39:23.018] [SEVERE ] player 2 placing token on slot 0
[17:39:23.017] [SEVERE ] player 3 placing token on slot 0
[17:39:23.019] [SEVERE ] removing player 3 token from slot 0
[17:39:23.019] [SEVERE ] removing player 1 token from slot 0
[17:39:23.019] [SEVERE ] player 3 placing token on slot 0
[17:39:23.019] [SEVERE ] player 1 placing token on slot 0
[17:39:23.019] [SEVERE ] removing player 3 token from slot 0
[17:39:23.019] [SEVERE ] removing player 1 token from slot 0
[17:39:23.020] [SEVERE ] player 1 placing token on slot 0
[17:39:23.020] [SEVERE ] removing player 1 token from slot 0
[17:39:23.019] [SEVERE ] player 4 placing token on slot 0
[17:39:23.020] [SEVERE ] removing player 4 token from slot 0
[17:39:23.021] [SEVERE ] player 4 placing token on slot 0
[17:39:23.021] [SEVERE ] removing player 4 token from slot 0
[17:39:23.021] [SEVERE ] player 4 placing token on slot 0
[17:39:23.021] [SEVERE ] removing player 4 token from slot 0
[17:39:23.021] [SEVERE ] player 4 placing token on slot 0
[17:39:23.022] [SEVERE ] removing player 4 token from slot 0
[17:39:23.022] [SEVERE ] removing player 2 token from slot 0
[17:39:23.022] [SEVERE ] player 2 placing token on slot 0
[17:39:23.029] [SEVERE ] removing player 2 token from slot 0
[17:39:23.019] [SEVERE ] player 3 placing token on slot 0
[17:39:23.022] [SEVERE ] player 1 placing token on slot 0
[17:39:23.022] [SEVERE ] player 4 placing token on slot 0
[17:39:23.030] [SEVERE ] removing player 4 token from slot 0
[17:39:23.030] [SEVERE ] player 4 placing token on slot 0
[17:39:23.030] [SEVERE ] player 2 placing token on slot 0
[17:39:23.030] [SEVERE ] removing player 4 token from slot 0
[17:39:23.030] [SEVERE ] removing player 3 token from slot 0
[17:39:23.030] [SEVERE ] removing player 1 token from slot 0
[17:39:23.032] [SEVERE ] player 1 placing token on slot 0
[17:39:23.032] [SEVERE ] player 3 placing token on slot 0
[17:39:23.032] [SEVERE ] removing player 1 token from slot 0
[17:39:23.032] [SEVERE ] player 1 placing token on slot 0
[17:39:23.032] [SEVERE ] removing player 2 token from slot 0
[17:39:23.032] [SEVERE ] removing player 3 token from slot 0
[17:39:23.033] [SEVERE ] removing player 1 token from slot 0
[17:39:23.033] [SEVERE ] player 1 placing token on slot 0
[17:39:23.033] [SEVERE ] player 4 placing token on slot 0
[17:39:23.033] [SEVERE ] player 2 placing token on slot 0
[17:39:23.033] [SEVERE ] player 3 placing token on slot 0
[17:39:23.033] [SEVERE ] removing player 1 token from slot 0
[17:39:23.033] [SEVERE ] player 1 placing token on slot 0
[17:39:23.034] [SEVERE ] removing player 1 token from slot 0
[17:39:23.034] [SEVERE ] player 1 placing token on slot 0
[17:39:23.034] [SEVERE ] removing player 1 token from slot 0
[17:39:23.034] [SEVERE ] player 1 placing token on slot 0
[17:39:23.034] [SEVERE ] removing player 1 token from slot 0
[17:39:23.035] [SEVERE ] player 1 placing token on slot 0
[17:39:23.035] [SEVERE ] removing player 1 token from slot 0
[17:39:23.035] [SEVERE ] player 1 placing token on slot 0
[17:39:23.035] [SEVERE ] removing player 1 token from slot 0
[17:39:23.033] [SEVERE ] removing player 3 token from slot 0
[17:39:23.035] [SEVERE ] removing player 4 token from slot 0
[17:39:23.035] [SEVERE ] player 1 placing token on slot 0
[17:39:23.035] [SEVERE ] removing player 2 token from slot 0
[17:39:23.035] [SEVERE ] player 4 placing token on slot 0
[17:39:23.035] [SEVERE ] removing player 1 token from slot 0
[17:39:23.035] [SEVERE ] player 1 placing token on slot 0
[17:39:23.035] [SEVERE ] removing player 4 token from slot 0
[17:39:23.035] [SEVERE ] player 3 placing token on slot 0
[17:39:23.039] [SEVERE ] player 4 placing token on slot 0
[17:39:23.036] [SEVERE ] removing player 1 token from slot 0
[17:39:23.040] [SEVERE ] player 1 placing token on slot 0
[17:39:23.040] [SEVERE ] removing player 1 token from slot 0
[17:39:23.043] [SEVERE ] removing player 4 token from slot 0
[17:39:23.043] [SEVERE ] player 4 placing token on slot 0
[17:39:23.035] [SEVERE ] player 2 placing token on slot 0
[17:39:23.043] [SEVERE ] player 1 placing token on slot 0
[17:39:23.043] [SEVERE ] removing player 2 token from slot 0
[17:39:23.043] [SEVERE ] removing player 4 token from slot 0
[17:39:23.043] [SEVERE ] player 4 placing token on slot 0
[17:39:23.043] [SEVERE ] removing player 4 token from slot 0
[17:39:23.044] [SEVERE ] player 4 placing token on slot 0
[17:39:23.044] [SEVERE ] removing player 4 token from slot 0
[17:39:23.044] [SEVERE ] player 4 placing token on slot 0
[17:39:23.044] [SEVERE ] removing player 4 token from slot 0
[17:39:23.044] [SEVERE ] player 2 placing token on slot 0
[17:39:23.039] [SEVERE ] removing player 3 token from slot 0
[17:39:23.044] [SEVERE ] player 4 placing token on slot 0
[17:39:23.044] [SEVERE ] removing player 4 token from slot 0
[17:39:23.044] [SEVERE ] player 4 placing token on slot 0
[17:39:23.044] [SEVERE ] removing player 4 token from slot 0
[17:39:23.044] [SEVERE ] player 4 placing token on slot 0
[17:39:23.044] [SEVERE ] removing player 4 token from slot 0
[17:39:23.044] [SEVERE ] player 4 placing token on slot 0
[17:39:23.044] [SEVERE ] removing player 4 token from slot 0
[17:39:23.044] [SEVERE ] player 4 placing token on slot 0
[17:39:23.044] [SEVERE ] removing player 2 token from slot 0
[17:39:23.045] [SEVERE ] player 2 placing token on slot 0
[17:39:23.045] [SEVERE ] removing player 2 token from slot 0
[17:39:23.045] [SEVERE ] removing player 4 token from slot 0
[17:39:23.045] [SEVERE ] player 2 placing token on slot 0
[17:39:23.043] [SEVERE ] removing player 1 token from slot 0
[17:39:23.046] [SEVERE ] player 1 placing token on slot 0
[17:39:23.046] [SEVERE ] player 4 placing token on slot 0
[17:39:23.046] [SEVERE ] removing player 4 token from slot 0
[17:39:23.046] [SEVERE ] player 4 placing token on slot 0
[17:39:23.044] [SEVERE ] player 3 placing token on slot 0
[17:39:23.046] [SEVERE ] removing player 3 token from slot 0
[17:39:23.046] [SEVERE ] player 3 placing token on slot 0
[17:39:23.046] [SEVERE ] removing player 3 token from slot 0
[17:39:23.047] [SEVERE ] player 3 placing token on slot 0
[17:39:23.047] [SEVERE ] removing player 3 token from slot 0
[17:39:23.047] [SEVERE ] player 3 placing token on slot 0
[17:39:23.047] [SEVERE ] removing player 3 token from slot 0
[17:39:23.047] [SEVERE ] player 3 placing token on slot 0
[17:39:23.047] [SEVERE ] removing player 3 token from slot 0
[17:39:23.047] [SEVERE ] player 3 placing token on slot 0
[17:39:23.047] [SEVERE ] removing player 3 token from slot 0
[17:39:23.047] [SEVERE ] removing player 4 token from slot 0
[17:39:23.046] [SEVERE ] removing player 2 token from slot 0
[17:39:23.046] [SEVERE ] removing player 1 token from slot 0
[17:39:23.047] [SEVERE ] player 3 placing token on slot 0
[17:39:23.047] [SEVERE ] removing player 3 token from slot 0
[17:39:23.048] [SEVERE ] player 3 placing token on slot 0
[17:39:23.048] [SEVERE ] removing player 3 token from slot 0
[17:39:23.048] [SEVERE ] player 3 placing token on slot 0
[17:39:23.048] [SEVERE ] removing player 3 token from slot 0
[17:39:23.048] [SEVERE ] player 3 placing token on slot 0
[17:39:23.048] [SEVERE ] removing player 3 token from slot 0
[17:39:23.048] [SEVERE ] player 3 placing token on slot 0
[17:39:23.048] [SEVERE ] removing player 3 token from slot 0
[17:39:23.048] [SEVERE ] player 3 placing token on slot 0
[17:39:23.048] [SEVERE ] removing player 3 token from slot 0
