[21:48:20.018] [INFO   ] thread main starting.
[21:48:20.022] [SEVERE ] cannot read configuration file config.properties trying from resources.
[21:48:20.028] [SEVERE ] configuration file was loaded from resources directory.
[21:48:21.575] [SEVERE ] player 2 placing token on slot 0
[21:48:21.575] [SEVERE ] removing player 2 token from slot 0
[21:48:21.576] [SEVERE ] player 2 placing token on slot 0
[21:48:21.550] [SEVERE ] player 3 placing token on slot 0
[21:48:21.565] [SEVERE ] player 4 placing token on slot 0
[21:48:21.551] [SEVERE ] removing player 5 token from slot 0
[21:48:21.578] [SEVERE ] removing player 4 token from slot 0
[21:48:21.579] [SEVERE ] player 4 placing token on slot 0
[21:48:21.579] [SEVERE ] removing player 4 token from slot 0
[21:48:21.579] [SEVERE ] player 4 placing token on slot 0
[21:48:21.579] [SEVERE ] removing player 4 token from slot 0
[21:48:21.579] [SEVERE ] player 4 placing token on slot 0
[21:48:21.580] [SEVERE ] removing player 4 token from slot 0
[21:48:21.580] [SEVERE ] player 4 placing token on slot 0
[21:48:21.580] [SEVERE ] removing player 4 token from slot 0
[21:48:21.580] [SEVERE ] player 4 placing token on slot 0
[21:48:21.580] [SEVERE ] removing player 4 token from slot 0
[21:48:21.580] [SEVERE ] player 4 placing token on slot 0
[21:48:21.580] [SEVERE ] removing player 4 token from slot 0
[21:48:21.580] [SEVERE ] player 4 placing token on slot 0
[21:48:21.581] [SEVERE ] removing player 4 token from slot 0
[21:48:21.578] [SEVERE ] removing player 2 token from slot 0
[21:48:21.581] [SEVERE ] player 2 placing token on slot 0
[21:48:21.581] [SEVERE ] removing player 2 token from slot 0
[21:48:21.581] [SEVERE ] player 2 placing token on slot 0
[21:48:21.582] [SEVERE ] removing player 2 token from slot 0
[21:48:21.585] [SEVERE ] player 2 placing token on slot 0
[21:48:21.586] [SEVERE ] removing player 2 token from slot 0
[21:48:21.588] [SEVERE ] player 2 placing token on slot 0
[21:48:21.588] [SEVERE ] removing player 2 token from slot 0
[21:48:21.588] [SEVERE ] player 2 placing token on slot 0
[21:48:21.578] [SEVERE ] removing player 3 token from slot 0
[21:48:21.581] [SEVERE ] player 4 placing token on slot 0
[21:48:21.579] [SEVERE ] player 5 placing token on slot 0
[21:48:21.588] [SEVERE ] removing player 4 token from slot 0
[21:48:21.589] [SEVERE ] player 4 placing token on slot 0
[21:48:21.589] [SEVERE ] removing player 4 token from slot 0
[21:48:21.589] [SEVERE ] player 4 placing token on slot 0
[21:48:21.588] [SEVERE ] player 3 placing token on slot 0
[21:48:21.589] [SEVERE ] removing player 3 token from slot 0
[21:48:21.590] [SEVERE ] player 3 placing token on slot 0
[21:48:21.590] [SEVERE ] removing player 3 token from slot 0
[21:48:21.590] [SEVERE ] player 3 placing token on slot 0
[21:48:21.590] [SEVERE ] removing player 3 token from slot 0
[21:48:21.590] [SEVERE ] player 3 placing token on slot 0
[21:48:21.590] [SEVERE ] removing player 3 token from slot 0
[21:48:21.591] [SEVERE ] player 3 placing token on slot 0
[21:48:21.593] [SEVERE ] removing player 3 token from slot 0
[21:48:21.588] [SEVERE ] removing player 2 token from slot 0
[21:48:21.595] [SEVERE ] player 2 placing token on slot 0
[21:48:21.595] [SEVERE ] removing player 2 token from slot 0
[21:48:21.596] [SEVERE ] player 2 placing token on slot 0
[21:48:21.597] [SEVERE ] removing player 2 token from slot 0
[21:48:21.597] [SEVERE ] player 2 placing token on slot 0
[21:48:21.597] [SEVERE ] removing player 2 token from slot 0
[21:48:21.594] [SEVERE ] player 3 placing token on slot 0
[21:48:21.589] [SEVERE ] removing player 4 token from slot 0
[21:48:21.589] [SEVERE ] removing player 5 token from slot 0
[21:48:21.598] [SEVERE ] removing player 3 token from slot 0
[21:48:21.598] [SEVERE ] player 4 placing token on slot 0
[21:48:21.598] [SEVERE ] removing player 4 token from slot 0
[21:48:21.599] [SEVERE ] player 4 placing token on slot 0
[21:48:21.599] [SEVERE ] removing player 4 token from slot 0
[21:48:21.599] [SEVERE ] player 4 placing token on slot 0
[21:48:21.599] [SEVERE ] removing player 4 token from slot 0
[21:48:21.598] [SEVERE ] player 2 placing token on slot 0
[21:48:21.598] [SEVERE ] player 5 placing token on slot 0
[21:48:21.599] [SEVERE ] player 4 placing token on slot 0
[21:48:21.600] [SEVERE ] removing player 4 token from slot 0
[21:48:21.599] [SEVERE ] removing player 2 token from slot 0
[21:48:21.600] [SEVERE ] removing player 5 token from slot 0
[21:48:21.600] [SEVERE ] player 4 placing token on slot 0
[21:48:21.600] [SEVERE ] removing player 4 token from slot 0
[21:48:21.600] [SEVERE ] player 4 placing token on slot 0
[21:48:21.600] [SEVERE ] removing player 4 token from slot 0
[21:48:21.601] [SEVERE ] player 4 placing token on slot 0
[21:48:21.601] [SEVERE ] player 3 placing token on slot 0
[21:48:21.600] [SEVERE ] player 2 placing token on slot 0
[21:48:21.602] [SEVERE ] removing player 4 token from slot 0
[21:48:21.600] [SEVERE ] player 5 placing token on slot 0
[21:48:21.603] [SEVERE ] player 4 placing token on slot 0
[21:48:21.603] [SEVERE ] removing player 4 token from slot 0
[21:48:21.603] [SEVERE ] player 4 placing token on slot 0
[21:48:21.603] [SEVERE ] removing player 4 token from slot 0
[21:48:21.603] [SEVERE ] removing player 3 token from slot 0
[21:48:21.603] [SEVERE ] player 3 placing token on slot 0
[21:48:21.603] [SEVERE ] removing player 3 token from slot 0
[21:48:21.603] [SEVERE ] removing player 2 token from slot 0
[21:48:21.604] [SEVERE ] player 2 placing token on slot 0
[21:48:21.604] [SEVERE ] player 3 placing token on slot 0
[21:48:21.603] [SEVERE ] player 4 placing token on slot 0
[21:48:21.603] [SEVERE ] removing player 5 token from slot 0
[21:48:21.604] [SEVERE ] removing player 4 token from slot 0
[21:48:21.604] [SEVERE ] removing player 3 token from slot 0
[21:48:21.604] [SEVERE ] removing player 2 token from slot 0
[21:48:21.604] [SEVERE ] player 3 placing token on slot 0
[21:48:21.604] [SEVERE ] player 4 placing token on slot 0
[21:48:21.604] [SEVERE ] player 5 placing token on slot 0
[21:48:21.605] [SEVERE ] removing player 4 token from slot 0
[21:48:21.605] [SEVERE ] removing player 3 token from slot 0
[21:48:21.605] [SEVERE ] player 3 placing token on slot 0
[21:48:21.605] [SEVERE ] removing player 3 token from slot 0
[21:48:21.606] [SEVERE ] player 3 placing token on slot 0
[21:48:21.606] [SEVERE ] removing player 3 token from slot 0
[21:48:21.606] [SEVERE ] player 3 placing token on slot 0
[21:48:21.606] [SEVERE ] removing player 3 token from slot 0
[21:48:21.607] [SEVERE ] player 3 placing token on slot 0
[21:48:21.607] [SEVERE ] removing player 3 token from slot 0
[21:48:21.607] [SEVERE ] player 3 placing token on slot 0
[21:48:21.607] [SEVERE ] removing player 3 token from slot 0
[21:48:21.607] [SEVERE ] player 3 placing token on slot 0
[21:48:21.607] [SEVERE ] removing player 3 token from slot 0
[21:48:21.605] [SEVERE ] player 2 placing token on slot 0
[21:48:21.605] [SEVERE ] player 4 placing token on slot 0
[21:48:21.605] [SEVERE ] removing player 5 token from slot 0
[21:48:21.608] [SEVERE ] player 5 placing token on slot 0
[21:48:21.608] [SEVERE ] removing player 4 token from slot 0
[21:48:21.608] [SEVERE ] removing player 2 token from slot 0
[21:48:21.608] [SEVERE ] player 2 placing token on slot 0
[21:48:21.608] [SEVERE ] removing player 2 token from slot 0
[21:48:21.608] [SEVERE ] player 2 placing token on slot 0
[21:48:21.609] [SEVERE ] removing player 2 token from slot 0
[21:48:21.608] [SEVERE ] player 3 placing token on slot 0
[21:48:21.608] [SEVERE ] player 4 placing token on slot 0
[21:48:21.608] [SEVERE ] removing player 5 token from slot 0
[21:48:21.609] [SEVERE ] player 5 placing token on slot 0
[21:48:21.609] [SEVERE ] player 2 placing token on slot 0
[21:48:21.609] [SEVERE ] removing player 2 token from slot 0
[21:48:21.609] [SEVERE ] removing player 3 token from slot 0
[21:48:21.610] [SEVERE ] removing player 5 token from slot 0
[21:48:21.610] [SEVERE ] removing player 4 token from slot 0
[21:48:21.610] [SEVERE ] player 2 placing token on slot 0
[21:48:21.610] [SEVERE ] player 3 placing token on slot 0
[21:48:21.610] [SEVERE ] player 5 placing token on slot 0
[21:48:21.610] [SEVERE ] player 4 placing token on slot 0
[21:48:21.610] [SEVERE ] removing player 5 token from slot 0
[21:48:21.610] [SEVERE ] removing player 4 token from slot 0
[21:48:21.611] [SEVERE ] player 4 placing token on slot 0
[21:48:21.611] [SEVERE ] removing player 4 token from slot 0
[21:48:21.611] [SEVERE ] player 4 placing token on slot 0
[21:48:21.611] [SEVERE ] removing player 4 token from slot 0
[21:48:21.611] [SEVERE ] player 4 placing token on slot 0
[21:48:21.611] [SEVERE ] removing player 4 token from slot 0
[21:48:21.611] [SEVERE ] player 4 placing token on slot 0
[21:48:21.611] [SEVERE ] removing player 4 token from slot 0
[21:48:21.612] [SEVERE ] player 4 placing token on slot 0
[21:48:21.612] [SEVERE ] removing player 4 token from slot 0
[21:48:21.612] [SEVERE ] player 4 placing token on slot 0
[21:48:21.612] [SEVERE ] removing player 4 token from slot 0
[21:48:21.610] [SEVERE ] removing player 2 token from slot 0
[21:48:21.611] [SEVERE ] player 5 placing token on slot 0
[21:48:21.612] [SEVERE ] player 4 placing token on slot 0
[21:48:21.612] [SEVERE ] removing player 4 token from slot 0
[21:48:21.612] [SEVERE ] player 4 placing token on slot 0
[21:48:21.610] [SEVERE ] removing player 3 token from slot 0
[21:48:21.613] [SEVERE ] removing player 4 token from slot 0
[21:48:21.612] [SEVERE ] removing player 5 token from slot 0
[21:48:21.614] [SEVERE ] player 5 placing token on slot 0
[21:48:21.614] [SEVERE ] removing player 5 token from slot 0
[21:48:21.614] [SEVERE ] player 5 placing token on slot 0
[21:48:21.614] [SEVERE ] removing player 5 token from slot 0
[21:48:21.614] [SEVERE ] player 5 placing token on slot 0
[21:48:21.614] [SEVERE ] removing player 5 token from slot 0
[21:48:21.614] [SEVERE ] player 5 placing token on slot 0
[21:48:21.614] [SEVERE ] removing player 5 token from slot 0
[21:48:21.614] [SEVERE ] player 5 placing token on slot 0
[21:48:21.614] [SEVERE ] removing player 5 token from slot 0
[21:48:21.615] [SEVERE ] player 5 placing token on slot 0
[21:48:21.615] [SEVERE ] removing player 5 token from slot 0
[21:48:21.615] [SEVERE ] player 5 placing token on slot 0
[21:48:21.615] [SEVERE ] removing player 5 token from slot 0
[21:48:21.615] [SEVERE ] player 5 placing token on slot 0
[21:48:21.615] [SEVERE ] removing player 5 token from slot 0
[21:48:21.615] [SEVERE ] player 5 placing token on slot 0
[21:48:21.615] [SEVERE ] removing player 5 token from slot 0
[21:48:21.615] [SEVERE ] player 5 placing token on slot 0
[21:48:21.615] [SEVERE ] removing player 5 token from slot 0
[21:48:21.616] [SEVERE ] player 5 placing token on slot 0
[21:48:21.616] [SEVERE ] removing player 5 token from slot 0
[21:48:21.616] [SEVERE ] player 5 placing token on slot 0
[21:48:21.616] [SEVERE ] removing player 5 token from slot 0
[21:48:21.616] [SEVERE ] player 5 placing token on slot 0
[21:48:21.616] [SEVERE ] removing player 5 token from slot 0
[21:48:21.616] [SEVERE ] player 5 placing token on slot 0
[21:48:21.616] [SEVERE ] removing player 5 token from slot 0
[21:48:21.616] [SEVERE ] player 5 placing token on slot 0
[21:48:21.616] [SEVERE ] removing player 5 token from slot 0
[21:48:21.616] [SEVERE ] player 5 placing token on slot 0
[21:48:21.617] [SEVERE ] removing player 5 token from slot 0
[21:48:21.617] [SEVERE ] player 5 placing token on slot 0
[21:48:21.617] [SEVERE ] removing player 5 token from slot 0
[21:48:21.617] [SEVERE ] player 5 placing token on slot 0
[21:48:21.617] [SEVERE ] removing player 5 token from slot 0
[21:48:21.617] [SEVERE ] player 5 placing token on slot 0
[21:48:21.617] [SEVERE ] removing player 5 token from slot 0
[21:48:21.617] [SEVERE ] player 5 placing token on slot 0
[21:48:21.617] [SEVERE ] removing player 5 token from slot 0
[21:48:21.617] [SEVERE ] player 5 placing token on slot 0
[21:48:21.617] [SEVERE ] removing player 5 token from slot 0
[21:48:21.617] [SEVERE ] player 5 placing token on slot 0
[21:48:21.618] [SEVERE ] removing player 5 token from slot 0
[21:48:21.618] [SEVERE ] player 5 placing token on slot 0
[21:48:21.618] [SEVERE ] removing player 5 token from slot 0
[21:48:21.618] [SEVERE ] player 5 placing token on slot 0
[21:48:21.618] [SEVERE ] removing player 5 token from slot 0
[21:48:21.618] [SEVERE ] player 5 placing token on slot 0
[21:48:21.618] [SEVERE ] removing player 5 token from slot 0
[21:48:21.618] [SEVERE ] player 5 placing token on slot 0
[21:48:21.618] [SEVERE ] removing player 5 token from slot 0
[21:48:21.618] [SEVERE ] player 5 placing token on slot 0
[21:48:21.618] [SEVERE ] removing player 5 token from slot 0
[21:48:21.618] [SEVERE ] player 5 placing token on slot 0
[21:48:21.619] [SEVERE ] removing player 5 token from slot 0
[21:48:21.619] [SEVERE ] player 5 placing token on slot 0
[21:48:21.619] [SEVERE ] removing player 5 token from slot 0
[21:48:21.619] [SEVERE ] player 5 placing token on slot 0
[21:48:21.619] [SEVERE ] removing player 5 token from slot 0
[21:48:21.619] [SEVERE ] player 5 placing token on slot 0
[21:48:21.619] [SEVERE ] removing player 5 token from slot 0
[21:48:21.619] [SEVERE ] player 5 placing token on slot 0
[21:48:21.619] [SEVERE ] removing player 5 token from slot 0
[21:48:21.619] [SEVERE ] player 5 placing token on slot 0
[21:48:21.619] [SEVERE ] removing player 5 token from slot 0
[21:48:21.620] [SEVERE ] player 5 placing token on slot 0
[21:48:21.620] [SEVERE ] removing player 5 token from slot 0
[21:48:21.620] [SEVERE ] player 5 placing token on slot 0
[21:48:21.620] [SEVERE ] removing player 5 token from slot 0
[21:48:21.620] [SEVERE ] player 5 placing token on slot 0
[21:48:21.620] [SEVERE ] removing player 5 token from slot 0
[21:48:21.620] [SEVERE ] player 5 placing token on slot 0
[21:48:21.620] [SEVERE ] removing player 5 token from slot 0
[21:48:21.620] [SEVERE ] player 5 placing token on slot 0
[21:48:21.620] [SEVERE ] removing player 5 token from slot 0
[21:48:21.620] [SEVERE ] player 5 placing token on slot 0
[21:48:21.621] [SEVERE ] removing player 5 token from slot 0
[21:48:21.621] [SEVERE ] player 5 placing token on slot 0
[21:48:21.621] [SEVERE ] removing player 5 token from slot 0
[21:48:21.621] [SEVERE ] player 5 placing token on slot 0
[21:48:21.621] [SEVERE ] removing player 5 token from slot 0
[21:48:21.621] [SEVERE ] player 5 placing token on slot 0
[21:48:21.621] [SEVERE ] removing player 5 token from slot 0
[21:48:21.621] [SEVERE ] player 5 placing token on slot 0
[21:48:21.621] [SEVERE ] removing player 5 token from slot 0
[21:48:21.621] [SEVERE ] player 5 placing token on slot 0
[21:48:21.621] [SEVERE ] removing player 5 token from slot 0
[21:48:21.621] [SEVERE ] player 5 placing token on slot 0
[21:48:21.622] [SEVERE ] removing player 5 token from slot 0
[21:48:21.622] [SEVERE ] player 5 placing token on slot 0
[21:48:21.622] [SEVERE ] removing player 5 token from slot 0
[21:48:21.622] [SEVERE ] player 5 placing token on slot 0
[21:48:21.622] [SEVERE ] removing player 5 token from slot 0
[21:48:21.622] [SEVERE ] player 5 placing token on slot 0
[21:48:21.622] [SEVERE ] removing player 5 token from slot 0
[21:48:21.622] [SEVERE ] player 5 placing token on slot 0
[21:48:21.622] [SEVERE ] removing player 5 token from slot 0
[21:48:21.622] [SEVERE ] player 5 placing token on slot 0
[21:48:21.622] [SEVERE ] removing player 5 token from slot 0
[21:48:21.622] [SEVERE ] player 5 placing token on slot 0
[21:48:21.623] [SEVERE ] removing player 5 token from slot 0
[21:48:21.623] [SEVERE ] player 5 placing token on slot 0
[21:48:21.623] [SEVERE ] removing player 5 token from slot 0
[21:48:21.623] [SEVERE ] player 5 placing token on slot 0
[21:48:21.623] [SEVERE ] removing player 5 token from slot 0
[21:48:21.623] [SEVERE ] player 5 placing token on slot 0
[21:48:21.623] [SEVERE ] removing player 5 token from slot 0
[21:48:21.623] [SEVERE ] player 5 placing token on slot 0
[21:48:21.623] [SEVERE ] removing player 5 token from slot 0
[21:48:21.623] [SEVERE ] player 5 placing token on slot 0
[21:48:21.623] [SEVERE ] removing player 5 token from slot 0
[21:48:21.623] [SEVERE ] player 5 placing token on slot 0
[21:48:21.623] [SEVERE ] removing player 5 token from slot 0
[21:48:21.624] [SEVERE ] player 5 placing token on slot 0
[21:48:21.624] [SEVERE ] removing player 5 token from slot 0
[21:48:21.624] [SEVERE ] player 5 placing token on slot 0
[21:48:21.624] [SEVERE ] removing player 5 token from slot 0
[21:48:21.624] [SEVERE ] player 5 placing token on slot 0
[21:48:21.624] [SEVERE ] removing player 5 token from slot 0
[21:48:21.624] [SEVERE ] player 5 placing token on slot 0
[21:48:21.624] [SEVERE ] removing player 5 token from slot 0
[21:48:21.624] [SEVERE ] player 5 placing token on slot 0
[21:48:21.624] [SEVERE ] removing player 5 token from slot 0
[21:48:21.624] [SEVERE ] player 5 placing token on slot 0
[21:48:21.624] [SEVERE ] removing player 5 token from slot 0
[21:48:21.624] [SEVERE ] player 5 placing token on slot 0
[21:48:21.625] [SEVERE ] removing player 5 token from slot 0
[21:48:21.625] [SEVERE ] player 5 placing token on slot 0
[21:48:21.625] [SEVERE ] removing player 5 token from slot 0
[21:48:21.625] [SEVERE ] player 5 placing token on slot 0
[21:48:21.625] [SEVERE ] removing player 5 token from slot 0
[21:48:21.625] [SEVERE ] player 5 placing token on slot 0
[21:48:21.625] [SEVERE ] removing player 5 token from slot 0
[21:48:21.625] [SEVERE ] player 5 placing token on slot 0
[21:48:21.625] [SEVERE ] removing player 5 token from slot 0
[21:48:21.625] [SEVERE ] player 5 placing token on slot 0
[21:48:21.625] [SEVERE ] removing player 5 token from slot 0
[21:48:21.626] [SEVERE ] player 5 placing token on slot 0
[21:48:21.626] [SEVERE ] removing player 5 token from slot 0
[21:48:21.626] [SEVERE ] player 5 placing token on slot 0
[21:48:21.626] [SEVERE ] removing player 5 token from slot 0
[21:48:21.626] [SEVERE ] player 5 placing token on slot 0
[21:48:21.626] [SEVERE ] removing player 5 token from slot 0
[21:48:21.626] [SEVERE ] player 5 placing token on slot 0
[21:48:21.626] [SEVERE ] removing player 5 token from slot 0
[21:48:21.626] [SEVERE ] player 5 placing token on slot 0
[21:48:21.626] [SEVERE ] removing player 5 token from slot 0
[21:48:21.626] [SEVERE ] player 5 placing token on slot 0
[21:48:21.626] [SEVERE ] removing player 5 token from slot 0
[21:48:21.626] [SEVERE ] player 5 placing token on slot 0
[21:48:21.626] [SEVERE ] removing player 5 token from slot 0
[21:48:21.626] [SEVERE ] player 5 placing token on slot 0
[21:48:21.626] [SEVERE ] removing player 5 token from slot 0
[21:48:21.626] [SEVERE ] player 5 placing token on slot 0
[21:48:21.626] [SEVERE ] removing player 5 token from slot 0
[21:48:21.626] [SEVERE ] player 5 placing token on slot 0
[21:48:21.626] [SEVERE ] removing player 5 token from slot 0
[21:48:21.626] [SEVERE ] player 5 placing token on slot 0
[21:48:21.628] [SEVERE ] removing player 5 token from slot 0
[21:48:21.628] [SEVERE ] player 5 placing token on slot 0
[21:48:21.628] [SEVERE ] removing player 5 token from slot 0
[21:48:21.628] [SEVERE ] player 5 placing token on slot 0
[21:48:21.628] [SEVERE ] removing player 5 token from slot 0
[21:48:21.628] [SEVERE ] player 5 placing token on slot 0
[21:48:21.628] [SEVERE ] removing player 5 token from slot 0
[21:48:21.628] [SEVERE ] player 5 placing token on slot 0
[21:48:21.628] [SEVERE ] removing player 5 token from slot 0
[21:48:21.629] [SEVERE ] player 5 placing token on slot 0
[21:48:21.629] [SEVERE ] removing player 5 token from slot 0
[21:48:21.629] [SEVERE ] player 5 placing token on slot 0
[21:48:21.629] [SEVERE ] removing player 5 token from slot 0
[21:48:21.629] [SEVERE ] player 5 placing token on slot 0
[21:48:21.629] [SEVERE ] removing player 5 token from slot 0
[21:48:21.629] [SEVERE ] player 5 placing token on slot 0
[21:48:21.629] [SEVERE ] removing player 5 token from slot 0
[21:48:21.629] [SEVERE ] player 5 placing token on slot 0
[21:48:21.629] [SEVERE ] removing player 5 token from slot 0
[21:48:21.629] [SEVERE ] player 5 placing token on slot 0
[21:48:21.630] [SEVERE ] removing player 5 token from slot 0
[21:48:21.630] [SEVERE ] player 5 placing token on slot 0
[21:48:21.630] [SEVERE ] removing player 5 token from slot 0
[21:48:21.630] [SEVERE ] player 5 placing token on slot 0
[21:48:21.630] [SEVERE ] removing player 5 token from slot 0
[21:48:21.630] [SEVERE ] player 5 placing token on slot 0
[21:48:21.630] [SEVERE ] removing player 5 token from slot 0
[21:48:21.630] [SEVERE ] player 5 placing token on slot 0
[21:48:21.630] [SEVERE ] removing player 5 token from slot 0
[21:48:21.630] [SEVERE ] player 5 placing token on slot 0
[21:48:21.630] [SEVERE ] removing player 5 token from slot 0
[21:48:21.630] [SEVERE ] player 5 placing token on slot 0
[21:48:21.630] [SEVERE ] removing player 5 token from slot 0
[21:48:21.631] [SEVERE ] player 5 placing token on slot 0
[21:48:21.631] [SEVERE ] removing player 5 token from slot 0
[21:48:21.631] [SEVERE ] player 5 placing token on slot 0
[21:48:21.631] [SEVERE ] removing player 5 token from slot 0
[21:48:21.631] [SEVERE ] player 5 placing token on slot 0
[21:48:21.631] [SEVERE ] removing player 5 token from slot 0
[21:48:21.631] [SEVERE ] player 5 placing token on slot 0
[21:48:21.631] [SEVERE ] removing player 5 token from slot 0
[21:48:21.631] [SEVERE ] player 5 placing token on slot 0
[21:48:21.631] [SEVERE ] removing player 5 token from slot 0
[21:48:21.631] [SEVERE ] player 5 placing token on slot 0
[21:48:21.631] [SEVERE ] removing player 5 token from slot 0
[21:48:21.632] [SEVERE ] player 5 placing token on slot 0
[21:48:21.632] [SEVERE ] removing player 5 token from slot 0
[21:48:21.632] [SEVERE ] player 5 placing token on slot 0
[21:48:21.632] [SEVERE ] removing player 5 token from slot 0
[21:48:21.632] [SEVERE ] player 5 placing token on slot 0
[21:48:21.632] [SEVERE ] removing player 5 token from slot 0
[21:48:21.632] [SEVERE ] player 5 placing token on slot 0
[21:48:21.632] [SEVERE ] removing player 5 token from slot 0
[21:48:21.632] [SEVERE ] player 5 placing token on slot 0
[21:48:21.632] [SEVERE ] removing player 5 token from slot 0
[21:48:21.632] [SEVERE ] player 5 placing token on slot 0
[21:48:21.632] [SEVERE ] removing player 5 token from slot 0
[21:48:21.632] [SEVERE ] player 5 placing token on slot 0
[21:48:21.633] [SEVERE ] removing player 5 token from slot 0
[21:48:21.633] [SEVERE ] player 5 placing token on slot 0
[21:48:21.633] [SEVERE ] removing player 5 token from slot 0
[21:48:21.633] [SEVERE ] player 5 placing token on slot 0
[21:48:21.633] [SEVERE ] removing player 5 token from slot 0
[21:48:21.633] [SEVERE ] player 5 placing token on slot 0
[21:48:21.633] [SEVERE ] removing player 5 token from slot 0
[21:48:21.633] [SEVERE ] player 5 placing token on slot 0
[21:48:21.633] [SEVERE ] removing player 5 token from slot 0
[21:48:21.633] [SEVERE ] player 5 placing token on slot 0
[21:48:21.633] [SEVERE ] removing player 5 token from slot 0
[21:48:21.633] [SEVERE ] player 5 placing token on slot 0
[21:48:21.633] [SEVERE ] removing player 5 token from slot 0
[21:48:21.633] [SEVERE ] player 5 placing token on slot 0
[21:48:21.633] [SEVERE ] removing player 5 token from slot 0
[21:48:21.634] [SEVERE ] player 5 placing token on slot 0
[21:48:21.634] [SEVERE ] removing player 5 token from slot 0
[21:48:21.634] [SEVERE ] player 5 placing token on slot 0
[21:48:21.634] [SEVERE ] removing player 5 token from slot 0
[21:48:21.634] [SEVERE ] player 5 placing token on slot 0
[21:48:21.634] [SEVERE ] removing player 5 token from slot 0
[21:48:21.634] [SEVERE ] player 5 placing token on slot 0
[21:48:21.634] [SEVERE ] removing player 5 token from slot 0
[21:48:21.634] [SEVERE ] player 5 placing token on slot 0
[21:48:21.634] [SEVERE ] removing player 5 token from slot 0
[21:48:21.634] [SEVERE ] player 5 placing token on slot 0
[21:48:21.634] [SEVERE ] removing player 5 token from slot 0
[21:48:21.634] [SEVERE ] player 5 placing token on slot 0
[21:48:21.635] [SEVERE ] removing player 5 token from slot 0
[21:48:21.635] [SEVERE ] player 5 placing token on slot 0
[21:48:21.635] [SEVERE ] removing player 5 token from slot 0
[21:48:21.635] [SEVERE ] player 5 placing token on slot 0
[21:48:21.635] [SEVERE ] removing player 5 token from slot 0
[21:48:21.635] [SEVERE ] player 5 placing token on slot 0
[21:48:21.635] [SEVERE ] removing player 5 token from slot 0
[21:48:21.635] [SEVERE ] player 5 placing token on slot 0
[21:48:21.635] [SEVERE ] removing player 5 token from slot 0
[21:48:21.635] [SEVERE ] player 5 placing token on slot 0
[21:48:21.635] [SEVERE ] removing player 5 token from slot 0
[21:48:21.635] [SEVERE ] player 5 placing token on slot 0
[21:48:21.635] [SEVERE ] removing player 5 token from slot 0
