[15:25:43.566] [INFO   ] thread main starting.
[15:25:43.573] [SEVERE ] cannot read configuration file config.properties trying from resources.
[15:25:43.575] [SEVERE ] configuration file was loaded from resources directory.
[15:25:44.180] [SEVERE ] player 2 placing token on slot 0
[15:25:44.181] [SEVERE ] removing player 2 token from slot 0
[15:25:44.181] [SEVERE ] player 2 placing token on slot 0
[15:25:44.181] [SEVERE ] removing player 2 token from slot 0
[15:25:44.181] [SEVERE ] player 2 placing token on slot 0
[15:25:44.182] [SEVERE ] removing player 2 token from slot 0
[15:25:44.182] [SEVERE ] player 2 placing token on slot 0
[15:25:44.182] [SEVERE ] removing player 4 token from slot 0
[15:25:44.194] [SEVERE ] player 4 placing token on slot 0
[15:25:44.194] [SEVERE ] removing player 3 token from slot 0
[15:25:44.195] [SEVERE ] removing player 4 token from slot 0
[15:25:44.194] [SEVERE ] removing player 2 token from slot 0
[15:25:44.194] [SEVERE ] player 1 placing token on slot 0
[15:25:44.195] [SEVERE ] player 3 placing token on slot 0
[15:25:44.196] [SEVERE ] player 2 placing token on slot 0
[15:25:44.196] [SEVERE ] removing player 3 token from slot 0
[15:25:44.197] [SEVERE ] removing player 1 token from slot 0
[15:25:44.197] [SEVERE ] player 3 placing token on slot 0
[15:25:44.197] [SEVERE ] player 4 placing token on slot 0
[15:25:44.198] [SEVERE ] removing player 3 token from slot 0
[15:25:44.198] [SEVERE ] player 3 placing token on slot 0
[15:25:44.198] [SEVERE ] removing player 3 token from slot 0
[15:25:44.198] [SEVERE ] removing player 4 token from slot 0
[15:25:44.198] [SEVERE ] player 3 placing token on slot 0
[15:25:44.201] [SEVERE ] removing player 2 token from slot 0
[15:25:44.201] [SEVERE ] player 4 placing token on slot 0
[15:25:44.201] [SEVERE ] player 2 placing token on slot 0
[15:25:44.203] [SEVERE ] removing player 2 token from slot 0
[15:25:44.203] [SEVERE ] removing player 4 token from slot 0
[15:25:44.203] [SEVERE ] removing player 3 token from slot 0
[15:25:44.203] [SEVERE ] player 2 placing token on slot 0
[15:25:44.204] [SEVERE ] player 4 placing token on slot 0
[15:25:44.206] [SEVERE ] player 1 placing token on slot 0
[15:25:44.205] [SEVERE ] removing player 2 token from slot 0
[15:25:44.210] [SEVERE ] player 2 placing token on slot 0
[15:25:44.210] [SEVERE ] removing player 4 token from slot 0
[15:25:44.210] [SEVERE ] player 3 placing token on slot 0
[15:25:44.210] [SEVERE ] removing player 3 token from slot 0
[15:25:44.211] [SEVERE ] player 3 placing token on slot 0
[15:25:44.210] [SEVERE ] player 4 placing token on slot 0
[15:25:44.212] [SEVERE ] removing player 4 token from slot 0
[15:25:44.212] [SEVERE ] player 4 placing token on slot 0
[15:25:44.212] [SEVERE ] removing player 3 token from slot 0
[15:25:44.212] [SEVERE ] removing player 4 token from slot 0
[15:25:44.212] [SEVERE ] removing player 2 token from slot 0
[15:25:44.212] [SEVERE ] player 3 placing token on slot 0
[15:25:44.212] [SEVERE ] player 4 placing token on slot 0
[15:25:44.213] [SEVERE ] player 2 placing token on slot 0
[15:25:44.214] [SEVERE ] removing player 4 token from slot 0
[15:25:44.215] [SEVERE ] player 4 placing token on slot 0
[15:25:44.215] [SEVERE ] removing player 4 token from slot 0
[15:25:44.216] [SEVERE ] player 4 placing token on slot 0
[15:25:44.218] [SEVERE ] removing player 2 token from slot 0
[15:25:44.219] [SEVERE ] removing player 3 token from slot 0
[15:25:44.219] [SEVERE ] removing player 4 token from slot 0
[15:25:44.226] [SEVERE ] player 3 placing token on slot 0
[15:25:44.227] [SEVERE ] removing player 1 token from slot 0
[15:25:44.227] [SEVERE ] removing player 3 token from slot 0
[15:25:44.227] [SEVERE ] player 4 placing token on slot 0
[15:25:44.227] [SEVERE ] player 3 placing token on slot 0
[15:25:44.227] [SEVERE ] player 1 placing token on slot 0
[15:25:44.227] [SEVERE ] removing player 3 token from slot 0
[15:25:44.228] [SEVERE ] player 3 placing token on slot 0
[15:25:44.227] [SEVERE ] removing player 4 token from slot 0
[15:25:44.227] [SEVERE ] removing player 1 token from slot 0
[15:25:44.230] [SEVERE ] player 1 placing token on slot 0
[15:25:44.231] [SEVERE ] removing player 1 token from slot 0
[15:25:44.232] [SEVERE ] player 4 placing token on slot 0
[15:25:44.232] [SEVERE ] removing player 4 token from slot 0
[15:25:44.234] [SEVERE ] player 1 placing token on slot 0
[15:25:44.234] [SEVERE ] player 4 placing token on slot 0
[15:25:44.234] [SEVERE ] removing player 4 token from slot 0
[15:25:44.235] [SEVERE ] player 4 placing token on slot 0
[15:25:44.235] [SEVERE ] removing player 1 token from slot 0
[15:25:44.235] [SEVERE ] player 1 placing token on slot 0
[15:25:44.235] [SEVERE ] removing player 1 token from slot 0
[15:25:44.235] [SEVERE ] player 1 placing token on slot 0
[15:25:44.236] [SEVERE ] removing player 1 token from slot 0
[15:25:44.239] [SEVERE ] removing player 4 token from slot 0
[15:25:44.239] [SEVERE ] removing player 3 token from slot 0
[15:25:44.240] [SEVERE ] player 4 placing token on slot 0
[15:25:44.240] [SEVERE ] removing player 4 token from slot 0
[15:25:44.240] [SEVERE ] player 4 placing token on slot 0
[15:25:44.240] [SEVERE ] removing player 4 token from slot 0
[15:25:44.241] [SEVERE ] player 4 placing token on slot 0
[15:25:44.241] [SEVERE ] removing player 4 token from slot 0
[15:25:44.241] [SEVERE ] player 4 placing token on slot 0
[15:25:44.241] [SEVERE ] removing player 4 token from slot 0
[15:25:44.241] [SEVERE ] player 4 placing token on slot 0
[15:25:44.242] [SEVERE ] removing player 4 token from slot 0
[15:25:44.242] [SEVERE ] player 4 placing token on slot 0
[15:25:44.242] [SEVERE ] removing player 4 token from slot 0
[15:25:44.244] [SEVERE ] player 1 placing token on slot 0
[15:25:44.244] [SEVERE ] player 4 placing token on slot 0
[15:25:44.244] [SEVERE ] player 3 placing token on slot 0
[15:25:44.244] [SEVERE ] player 2 placing token on slot 0
[15:25:44.245] [SEVERE ] removing player 3 token from slot 0
[15:25:44.244] [SEVERE ] removing player 4 token from slot 0
[15:25:44.244] [SEVERE ] removing player 1 token from slot 0
[15:25:44.245] [SEVERE ] player 3 placing token on slot 0
[15:25:44.245] [SEVERE ] player 4 placing token on slot 0
[15:25:44.245] [SEVERE ] removing player 2 token from slot 0
[15:25:44.247] [SEVERE ] placing card 77 in slot 1
[15:25:44.245] [SEVERE ] removing player 4 token from slot 0
[15:25:44.245] [SEVERE ] player 1 placing token on slot 0
[15:25:44.247] [SEVERE ] player 4 placing token on slot 0
[15:25:44.247] [SEVERE ] player 2 placing token on slot 1
[15:25:44.247] [SEVERE ] removing player 3 token from slot 0
[15:25:44.248] [SEVERE ] player 2 placing token on slot 0
[15:25:44.248] [SEVERE ] removing player 2 token from slot 1
[15:25:44.248] [SEVERE ] removing player 2 token from slot 0
[15:25:44.248] [SEVERE ] player 2 placing token on slot 0
[15:25:44.248] [SEVERE ] removing player 2 token from slot 0
[15:25:44.249] [SEVERE ] player 2 placing token on slot 1
[15:25:44.249] [SEVERE ] player 2 placing token on slot 0
[15:25:44.249] [SEVERE ] removing player 2 token from slot 0
[15:25:44.249] [SEVERE ] player 2 placing token on slot 0
[15:25:44.249] [SEVERE ] removing player 2 token from slot 1
[15:25:44.249] [SEVERE ] removing player 2 token from slot 0
[15:25:44.249] [SEVERE ] player 2 placing token on slot 0
[15:25:44.248] [SEVERE ] removing player 4 token from slot 0
[15:25:44.248] [SEVERE ] player 1 placing token on slot 1
[15:25:44.250] [SEVERE ] removing player 1 token from slot 1
[15:25:44.250] [SEVERE ] removing player 1 token from slot 0
[15:25:44.250] [SEVERE ] player 1 placing token on slot 1
[15:25:44.250] [SEVERE ] player 4 placing token on slot 0
[15:25:44.249] [SEVERE ] player 2 placing token on slot 1
[15:25:44.251] [SEVERE ] removing player 2 token from slot 0
[15:25:44.251] [SEVERE ] removing player 4 token from slot 0
[15:25:44.250] [SEVERE ] removing player 1 token from slot 1
[15:25:44.258] [SEVERE ] player 4 placing token on slot 1
[15:25:44.258] [SEVERE ] player 3 placing token on slot 1
[15:25:44.258] [SEVERE ] player 1 placing token on slot 1
[15:25:44.258] [SEVERE ] player 2 placing token on slot 0
[15:25:44.258] [SEVERE ] player 1 placing token on slot 0
[15:25:44.258] [SEVERE ] removing player 4 token from slot 1
[15:25:44.258] [SEVERE ] removing player 2 token from slot 0
[15:25:44.258] [SEVERE ] removing player 1 token from slot 1
[15:25:44.259] [SEVERE ] player 1 placing token on slot 1
[15:25:44.259] [SEVERE ] removing player 1 token from slot 1
[15:25:44.259] [SEVERE ] player 1 placing token on slot 1
[15:25:44.259] [SEVERE ] removing player 1 token from slot 1
[15:25:44.259] [SEVERE ] removing player 1 token from slot 0
[15:25:44.259] [SEVERE ] player 1 placing token on slot 0
[15:25:44.259] [SEVERE ] removing player 1 token from slot 0
[15:25:44.259] [SEVERE ] player 1 placing token on slot 1
[15:25:44.260] [SEVERE ] player 1 placing token on slot 0
[15:25:44.260] [SEVERE ] removing player 1 token from slot 1
[15:25:44.260] [SEVERE ] removing player 1 token from slot 0
[15:25:44.265] [SEVERE ] player 4 placing token on slot 1
[15:25:44.265] [SEVERE ] player 2 placing token on slot 0
[15:25:44.265] [SEVERE ] player 1 placing token on slot 1
[15:25:44.265] [SEVERE ] player 3 placing token on slot 0
[15:25:44.265] [SEVERE ] removing player 2 token from slot 1
[15:25:44.265] [SEVERE ] removing player 1 token from slot 1
[15:25:44.265] [SEVERE ] removing player 4 token from slot 1
[15:25:44.265] [SEVERE ] removing player 2 token from slot 0
[15:25:44.265] [SEVERE ] player 1 placing token on slot 0
[15:25:44.268] [SEVERE ] player 2 placing token on slot 1
[15:25:44.268] [SEVERE ] player 4 placing token on slot 1
[15:25:44.268] [SEVERE ] player 2 placing token on slot 0
[15:25:44.268] [SEVERE ] removing player 1 token from slot 0
[15:25:44.268] [SEVERE ] removing player 2 token from slot 1
[15:25:44.269] [SEVERE ] player 1 placing token on slot 1
[15:25:44.269] [SEVERE ] player 2 placing token on slot 1
[15:25:44.269] [SEVERE ] removing player 1 token from slot 1
[15:25:44.269] [SEVERE ] removing player 2 token from slot 1
[15:25:44.269] [SEVERE ] player 1 placing token on slot 0
[15:25:44.269] [SEVERE ] player 2 placing token on slot 1
[15:25:44.269] [SEVERE ] player 1 placing token on slot 1
[15:25:44.274] [SEVERE ] removing player 4 token from slot 1
[15:25:44.277] [SEVERE ] removing player 1 token from slot 0
[15:25:44.277] [SEVERE ] removing player 3 token from slot 0
[15:25:44.277] [SEVERE ] player 4 placing token on slot 0
[15:25:44.277] [SEVERE ] removing player 2 token from slot 1
[15:25:44.290] [SEVERE ] removing player 3 token from slot 1
[15:25:44.290] [SEVERE ] player 2 placing token on slot 1
[15:25:44.290] [SEVERE ] player 3 placing token on slot 0
[15:25:44.290] [SEVERE ] removing player 2 token from slot 0
[15:25:44.291] [SEVERE ] player 2 placing token on slot 0
[15:25:44.291] [SEVERE ] removing player 2 token from slot 0
[15:25:44.291] [SEVERE ] removing player 2 token from slot 1
[15:25:44.291] [SEVERE ] player 2 placing token on slot 0
[15:25:44.291] [SEVERE ] removing player 2 token from slot 0
[15:25:44.291] [SEVERE ] player 2 placing token on slot 0
[15:25:44.291] [SEVERE ] player 2 placing token on slot 1
[15:25:44.291] [SEVERE ] removing player 2 token from slot 1
[15:25:44.291] [SEVERE ] player 2 placing token on slot 1
[15:25:44.291] [SEVERE ] removing player 2 token from slot 1
[15:25:44.291] [SEVERE ] removing player 2 token from slot 0
[15:25:44.291] [SEVERE ] player 2 placing token on slot 1
[15:25:44.292] [SEVERE ] removing player 2 token from slot 1
[15:25:44.293] [SEVERE ] removing player 3 token from slot 0
[15:25:44.293] [SEVERE ] player 1 placing token on slot 0
[15:25:44.297] [SEVERE ] player 4 placing token on slot 1
[15:25:44.298] [SEVERE ] removing player 4 token from slot 1
[15:25:44.299] [SEVERE ] removing player 1 token from slot 1
[15:25:44.298] [SEVERE ] player 3 placing token on slot 1
[15:25:44.307] [SEVERE ] player 3 placing token on slot 0
[15:25:44.307] [SEVERE ] player 2 placing token on slot 0
[15:25:44.307] [SEVERE ] removing player 1 token from slot 0
[15:25:44.308] [SEVERE ] removing player 4 token from slot 0
[15:25:44.308] [SEVERE ] player 2 placing token on slot 1
[15:25:44.308] [SEVERE ] player 1 placing token on slot 0
[15:25:44.308] [SEVERE ] player 1 placing token on slot 1
[15:25:44.308] [SEVERE ] removing player 1 token from slot 1
[15:25:44.308] [SEVERE ] removing player 1 token from slot 0
[15:25:44.308] [SEVERE ] player 1 placing token on slot 1
[15:25:44.308] [SEVERE ] player 1 placing token on slot 0
[15:25:44.308] [SEVERE ] removing player 1 token from slot 0
[15:25:44.309] [SEVERE ] player 1 placing token on slot 0
[15:25:44.309] [SEVERE ] removing player 1 token from slot 1
[15:25:44.309] [SEVERE ] removing player 1 token from slot 0
[15:25:44.309] [SEVERE ] player 1 placing token on slot 1
[15:25:44.309] [SEVERE ] player 1 placing token on slot 0
[15:25:44.309] [SEVERE ] removing player 1 token from slot 0
[15:25:44.309] [SEVERE ] player 1 placing token on slot 0
[15:25:44.309] [SEVERE ] removing player 1 token from slot 0
[15:25:44.309] [SEVERE ] player 1 placing token on slot 0
[15:25:44.309] [SEVERE ] removing player 1 token from slot 0
[15:25:44.309] [SEVERE ] player 1 placing token on slot 0
[15:25:44.317] [SEVERE ] removing player 1 token from slot 1
[15:25:44.317] [SEVERE ] removing player 2 token from slot 1
[15:25:44.317] [SEVERE ] removing player 3 token from slot 0
[15:25:44.317] [SEVERE ] player 4 placing token on slot 1
[15:25:44.318] [SEVERE ] player 2 placing token on slot 1
[15:25:44.318] [SEVERE ] removing player 1 token from slot 0
[15:25:44.318] [SEVERE ] removing player 2 token from slot 0
[15:25:44.318] [SEVERE ] player 1 placing token on slot 1
[15:25:44.318] [SEVERE ] player 1 placing token on slot 0
[15:25:44.318] [SEVERE ] removing player 1 token from slot 0
[15:25:44.318] [SEVERE ] player 1 placing token on slot 0
[15:25:44.318] [SEVERE ] removing player 1 token from slot 0
[15:25:44.318] [SEVERE ] player 1 placing token on slot 0
[15:25:44.319] [SEVERE ] removing player 1 token from slot 0
[15:25:44.319] [SEVERE ] removing player 1 token from slot 1
[15:25:44.319] [SEVERE ] player 1 placing token on slot 0
[15:25:44.319] [SEVERE ] player 1 placing token on slot 1
[15:25:44.319] [SEVERE ] removing player 1 token from slot 0
[15:25:44.319] [SEVERE ] player 1 placing token on slot 0
[15:25:44.319] [SEVERE ] removing player 1 token from slot 0
[15:25:44.319] [SEVERE ] player 1 placing token on slot 0
[15:25:44.319] [SEVERE ] removing player 1 token from slot 0
[15:25:44.319] [SEVERE ] player 1 placing token on slot 0
[15:25:44.319] [SEVERE ] removing player 1 token from slot 1
[15:25:44.319] [SEVERE ] removing player 1 token from slot 0
[15:25:44.319] [SEVERE ] player 1 placing token on slot 1
[15:25:44.320] [SEVERE ] removing player 1 token from slot 1
[15:25:44.318] [SEVERE ] player 4 placing token on slot 0
[15:25:44.318] [SEVERE ] player 2 placing token on slot 0
[15:25:44.328] [SEVERE ] removing player 2 token from slot 1
[15:25:44.328] [SEVERE ] removing player 4 token from slot 0
[15:25:44.328] [SEVERE ] player 2 placing token on slot 1
[15:25:44.330] [SEVERE ] removing player 4 token from slot 1
[15:25:44.330] [SEVERE ] removing player 2 token from slot 1
[15:25:44.330] [SEVERE ] removing player 2 token from slot 0
[15:25:44.330] [SEVERE ] player 2 placing token on slot 1
[15:25:44.330] [SEVERE ] player 2 placing token on slot 0
[15:25:44.330] [SEVERE ] player 4 placing token on slot 0
[15:25:44.330] [SEVERE ] removing player 2 token from slot 0
[15:25:44.330] [SEVERE ] player 4 placing token on slot 1
[15:25:44.332] [SEVERE ] removing player 4 token from slot 0
[15:25:44.333] [SEVERE ] player 4 placing token on slot 0
[15:25:44.339] [SEVERE ] removing player 4 token from slot 1
[15:25:44.340] [SEVERE ] player 1 placing token on slot 0
[15:25:44.345] [SEVERE ] removing player 3 token from slot 1
[15:25:44.340] [SEVERE ] removing player 4 token from slot 0
[15:25:44.351] [SEVERE ] player 4 placing token on slot 1
[15:25:44.352] [SEVERE ] player 2 placing token on slot 0
[15:25:44.352] [SEVERE ] removing player 4 token from slot 1
[15:25:44.352] [SEVERE ] removing player 2 token from slot 0
[15:25:44.352] [SEVERE ] player 4 placing token on slot 0
[15:25:44.352] [SEVERE ] player 2 placing token on slot 0
[15:25:44.352] [SEVERE ] removing player 2 token from slot 0
[15:25:44.352] [SEVERE ] removing player 2 token from slot 1
[15:25:44.352] [SEVERE ] player 2 placing token on slot 0
[15:25:44.352] [SEVERE ] removing player 2 token from slot 0
[15:25:44.352] [SEVERE ] player 2 placing token on slot 1
[15:25:44.352] [SEVERE ] removing player 2 token from slot 1
[15:25:44.352] [SEVERE ] player 2 placing token on slot 0
[15:25:44.352] [SEVERE ] removing player 2 token from slot 0
[15:25:44.352] [SEVERE ] player 2 placing token on slot 0
[15:25:44.353] [SEVERE ] removing player 2 token from slot 0
[15:25:44.353] [SEVERE ] player 2 placing token on slot 0
[15:25:44.353] [SEVERE ] removing player 2 token from slot 0
[15:25:44.353] [SEVERE ] player 2 placing token on slot 1
[15:25:44.353] [SEVERE ] removing player 2 token from slot 1
[15:25:44.353] [SEVERE ] player 2 placing token on slot 1
[15:25:44.353] [SEVERE ] removing player 2 token from slot 1
[15:25:44.353] [SEVERE ] player 2 placing token on slot 0
[15:25:44.353] [SEVERE ] player 2 placing token on slot 1
[15:25:44.353] [SEVERE ] removing player 2 token from slot 0
[15:25:44.352] [SEVERE ] removing player 4 token from slot 0
[15:25:44.362] [SEVERE ] placing card 1 in slot 2
[15:25:44.372] [SEVERE ] removing player 2 token from slot 1
[15:25:44.372] [SEVERE ] player 2 placing token on slot 1
[15:25:44.372] [SEVERE ] removing player 2 token from slot 1
[15:25:44.372] [SEVERE ] player 2 placing token on slot 2
[15:25:44.372] [SEVERE ] removing player 2 token from slot 2
[15:25:44.372] [SEVERE ] player 2 placing token on slot 1
[15:25:44.372] [SEVERE ] player 2 placing token on slot 2
[15:25:44.372] [SEVERE ] removing player 2 token from slot 1
[15:25:44.373] [SEVERE ] player 2 placing token on slot 0
[15:25:44.372] [SEVERE ] player 3 placing token on slot 1
[15:25:44.372] [SEVERE ] player 1 placing token on slot 1
[15:25:44.373] [SEVERE ] player 2 placing token on slot 1
[15:25:44.375] [SEVERE ] player 1 placing token on slot 2
[15:25:44.391] [SEVERE ] player 3 placing token on slot 0
[15:25:44.392] [SEVERE ] removing player 3 token from slot 0
[15:25:44.392] [SEVERE ] player 3 placing token on slot 0
[15:25:44.392] [SEVERE ] removing player 3 token from slot 1
[15:25:44.403] [SEVERE ] removing player 3 token from slot 0
[15:25:44.404] [SEVERE ] player 3 placing token on slot 1
[15:25:44.404] [SEVERE ] player 3 placing token on slot 0
[15:25:44.405] [SEVERE ] removing player 3 token from slot 1
[15:25:44.405] [SEVERE ] player 3 placing token on slot 1
[15:25:44.405] [SEVERE ] removing player 3 token from slot 0
[15:25:44.406] [SEVERE ] removing player 3 token from slot 1
[15:25:44.409] [SEVERE ] player 3 placing token on slot 0
[15:25:44.412] [SEVERE ] player 3 placing token on slot 1
[15:25:44.413] [SEVERE ] removing player 3 token from slot 1
[15:25:44.415] [SEVERE ] player 3 placing token on slot 1
[15:25:44.415] [SEVERE ] player 3 placing token on slot 2
[15:25:44.425] [SEVERE ] player 4 placing token on slot 2
[15:25:44.452] [SEVERE ] player 4 placing token on slot 0
[15:25:44.452] [SEVERE ] removing player 4 token from slot 0
[15:25:44.452] [SEVERE ] removing player 4 token from slot 2
[15:25:44.455] [SEVERE ] player 4 placing token on slot 2
[15:25:44.457] [SEVERE ] removing player 4 token from slot 2
[15:25:44.457] [SEVERE ] player 4 placing token on slot 2
[15:25:44.458] [SEVERE ] removing player 4 token from slot 2
[15:25:44.458] [SEVERE ] player 4 placing token on slot 1
[15:25:44.458] [SEVERE ] player 4 placing token on slot 2
[15:25:44.458] [SEVERE ] player 4 placing token on slot 0
[15:25:44.463] [SEVERE ] placing card 18 in slot 3
[15:25:44.566] [SEVERE ] placing card 0 in slot 4
[15:25:44.676] [SEVERE ] placing card 5 in slot 5
[15:25:44.788] [SEVERE ] placing card 14 in slot 6
[15:25:44.900] [SEVERE ] placing card 75 in slot 7
[15:25:45.012] [SEVERE ] placing card 56 in slot 8
[15:25:45.124] [SEVERE ] placing card 43 in slot 9
[15:25:45.234] [SEVERE ] placing card 46 in slot 10
[15:25:45.346] [SEVERE ] placing card 20 in slot 11
[15:25:45.361] [SEVERE ] removing player 2 token from slot 1
[15:25:45.361] [SEVERE ] removing player 1 token from slot 2
[15:25:45.361] [SEVERE ] removing player 3 token from slot 1
[15:25:45.361] [SEVERE ] removing player 4 token from slot 1
[15:25:45.361] [SEVERE ] player 2 placing token on slot 1
[15:25:45.361] [SEVERE ] removing player 4 token from slot 2
[15:25:45.361] [SEVERE ] removing player 1 token from slot 0
[15:25:45.361] [SEVERE ] player 3 placing token on slot 1
[15:25:45.362] [SEVERE ] player 1 placing token on slot 0
[15:25:45.362] [SEVERE ] player 4 placing token on slot 2
[15:25:45.362] [SEVERE ] removing player 1 token from slot 1
[15:25:45.362] [SEVERE ] removing player 4 token from slot 2
[15:25:45.362] [SEVERE ] player 1 placing token on slot 4
[15:25:45.362] [SEVERE ] player 4 placing token on slot 6
[15:25:45.362] [SEVERE ] player 1 placing token on slot 5
[15:25:45.362] [SEVERE ] player 4 placing token on slot 10
[15:25:45.377] [SEVERE ] removing player 2 token from slot 1
[15:25:45.377] [SEVERE ] removing player 4 token from slot 0
[15:25:45.377] [SEVERE ] removing player 2 token from slot 0
[15:25:45.377] [SEVERE ] removing player 3 token from slot 0
[15:25:45.377] [SEVERE ] player 2 placing token on slot 1
[15:25:45.377] [SEVERE ] removing player 4 token from slot 6
[15:25:45.377] [SEVERE ] removing player 2 token from slot 2
[15:25:45.377] [SEVERE ] removing player 3 token from slot 1
[15:25:45.377] [SEVERE ] player 2 placing token on slot 5
[15:25:45.378] [SEVERE ] player 3 placing token on slot 0
[15:25:45.378] [SEVERE ] removing player 3 token from slot 2
[15:25:45.378] [SEVERE ] player 3 placing token on slot 7
[15:25:45.378] [SEVERE ] player 3 placing token on slot 11
[15:25:45.377] [SEVERE ] player 4 placing token on slot 6
[15:25:45.378] [SEVERE ] removing player 2 token from slot 1
[15:25:45.378] [SEVERE ] removing player 4 token from slot 10
[15:25:45.378] [SEVERE ] player 2 placing token on slot 0
[15:25:45.378] [SEVERE ] removing player 1 token from slot 0
[15:25:45.378] [SEVERE ] player 4 placing token on slot 5
[15:25:45.378] [SEVERE ] removing player 2 token from slot 5
[15:25:45.378] [SEVERE ] removing player 1 token from slot 4
[15:25:45.378] [SEVERE ] player 2 placing token on slot 9
[15:25:45.378] [SEVERE ] player 1 placing token on slot 4
[15:25:45.379] [SEVERE ] removing player 1 token from slot 5
[15:25:45.379] [SEVERE ] player 2 placing token on slot 7
[15:25:45.379] [SEVERE ] player 1 placing token on slot 1
[15:25:45.379] [SEVERE ] player 4 placing token on slot 0
[15:25:45.379] [SEVERE ] player 1 placing token on slot 9
[15:25:45.388] [SEVERE ] removing player 1 token from slot 9
[15:25:45.388] [SEVERE ] removing player 3 token from slot 11
[15:25:45.388] [SEVERE ] removing player 3 token from slot 0
[15:25:45.388] [SEVERE ] removing player 3 token from slot 7
[15:25:45.388] [SEVERE ] removing player 4 token from slot 0
[15:25:45.388] [SEVERE ] player 3 placing token on slot 11
[15:25:45.389] [SEVERE ] removing player 3 token from slot 11
[15:25:45.389] [SEVERE ] player 3 placing token on slot 11
[15:25:45.389] [SEVERE ] player 3 placing token on slot 3
[15:25:45.389] [SEVERE ] player 3 placing token on slot 7
[15:25:45.489] [SEVERE ] removing card from slot 0
[15:25:45.598] [SEVERE ] removing card from slot 9
[15:25:45.709] [SEVERE ] removing card from slot 7
[15:25:45.709] [SEVERE ] removing tokens from slot 0
