[21:47:47.018] [INFO   ] thread main starting.
[21:47:47.023] [SEVERE ] cannot read configuration file config.properties trying from resources.
[21:47:47.024] [SEVERE ] configuration file was loaded from resources directory.
[21:47:47.705] [SEVERE ] player 4 placing token on slot 0
[21:47:47.705] [SEVERE ] player 2 placing token on slot 0
[21:47:47.705] [SEVERE ] removing player 4 token from slot 0
[21:47:47.705] [SEVERE ] removing player 2 token from slot 0
[21:47:47.705] [SEVERE ] player 4 placing token on slot 0
[21:47:47.705] [SEVERE ] player 2 placing token on slot 0
[21:47:47.706] [SEVERE ] removing player 4 token from slot 0
[21:47:47.706] [SEVERE ] removing player 2 token from slot 0
[21:47:47.706] [SEVERE ] player 4 placing token on slot 0
[21:47:47.706] [SEVERE ] player 2 placing token on slot 0
[21:47:47.706] [SEVERE ] removing player 2 token from slot 0
[21:47:47.706] [SEVERE ] removing player 4 token from slot 0
[21:47:47.707] [SEVERE ] player 2 placing token on slot 0
[21:47:47.707] [SEVERE ] player 4 placing token on slot 0
[21:47:47.707] [SEVERE ] removing player 2 token from slot 0
[21:47:47.707] [SEVERE ] removing player 4 token from slot 0
[21:47:47.707] [SEVERE ] player 2 placing token on slot 0
[21:47:47.707] [SEVERE ] removing player 2 token from slot 0
[21:47:47.708] [SEVERE ] player 2 placing token on slot 0
[21:47:47.708] [SEVERE ] player 4 placing token on slot 0
[21:47:47.708] [SEVERE ] removing player 2 token from slot 0
[21:47:47.708] [SEVERE ] removing player 4 token from slot 0
[21:47:47.708] [SEVERE ] player 2 placing token on slot 0
[21:47:47.708] [SEVERE ] player 4 placing token on slot 0
[21:47:47.708] [SEVERE ] removing player 2 token from slot 0
[21:47:47.708] [SEVERE ] removing player 4 token from slot 0
[21:47:47.709] [SEVERE ] player 2 placing token on slot 0
[21:47:47.709] [SEVERE ] player 4 placing token on slot 0
[21:47:47.709] [SEVERE ] removing player 2 token from slot 0
[21:47:47.709] [SEVERE ] removing player 4 token from slot 0
[21:47:47.709] [SEVERE ] player 2 placing token on slot 0
[21:47:47.709] [SEVERE ] player 4 placing token on slot 0
[21:47:47.709] [SEVERE ] removing player 2 token from slot 0
[21:47:47.710] [SEVERE ] removing player 4 token from slot 0
[21:47:47.710] [SEVERE ] player 2 placing token on slot 0
[21:47:47.710] [SEVERE ] player 4 placing token on slot 0
[21:47:47.710] [SEVERE ] removing player 2 token from slot 0
[21:47:47.711] [SEVERE ] removing player 4 token from slot 0
[21:47:47.711] [SEVERE ] player 4 placing token on slot 0
[21:47:47.711] [SEVERE ] removing player 4 token from slot 0
[21:47:47.711] [SEVERE ] player 4 placing token on slot 0
[21:47:47.711] [SEVERE ] removing player 4 token from slot 0
[21:47:47.711] [SEVERE ] player 2 placing token on slot 0
[21:47:47.711] [SEVERE ] player 4 placing token on slot 0
[21:47:47.712] [SEVERE ] removing player 4 token from slot 0
[21:47:47.712] [SEVERE ] removing player 2 token from slot 0
[21:47:47.712] [SEVERE ] player 2 placing token on slot 0
[21:47:47.712] [SEVERE ] player 4 placing token on slot 0
[21:47:47.712] [SEVERE ] removing player 2 token from slot 0
[21:47:47.719] [SEVERE ] player 2 placing token on slot 0
[21:47:47.719] [SEVERE ] removing player 2 token from slot 0
[21:47:47.718] [SEVERE ] player 3 placing token on slot 0
[21:47:47.721] [SEVERE ] removing player 3 token from slot 0
[21:47:47.721] [SEVERE ] player 3 placing token on slot 0
[21:47:47.721] [SEVERE ] removing player 3 token from slot 0
[21:47:47.721] [SEVERE ] player 3 placing token on slot 0
[21:47:47.722] [SEVERE ] removing player 3 token from slot 0
[21:47:47.717] [SEVERE ] removing player 4 token from slot 0
[21:47:47.722] [SEVERE ] player 4 placing token on slot 0
[21:47:47.722] [SEVERE ] removing player 4 token from slot 0
[21:47:47.723] [SEVERE ] player 4 placing token on slot 0
[21:47:47.723] [SEVERE ] removing player 4 token from slot 0
[21:47:47.723] [SEVERE ] player 4 placing token on slot 0
[21:47:47.723] [SEVERE ] removing player 4 token from slot 0
[21:47:47.723] [SEVERE ] player 4 placing token on slot 0
[21:47:47.723] [SEVERE ] removing player 4 token from slot 0
[21:47:47.724] [SEVERE ] player 4 placing token on slot 0
[21:47:47.724] [SEVERE ] removing player 4 token from slot 0
[21:47:47.724] [SEVERE ] player 4 placing token on slot 0
[21:47:47.724] [SEVERE ] removing player 4 token from slot 0
[21:47:47.724] [SEVERE ] player 4 placing token on slot 0
[21:47:47.724] [SEVERE ] removing player 4 token from slot 0
[21:47:47.724] [SEVERE ] player 4 placing token on slot 0
[21:47:47.724] [SEVERE ] removing player 4 token from slot 0
[21:47:47.725] [SEVERE ] player 4 placing token on slot 0
[21:47:47.725] [SEVERE ] removing player 4 token from slot 0
[21:47:47.725] [SEVERE ] player 4 placing token on slot 0
[21:47:47.725] [SEVERE ] removing player 4 token from slot 0
[21:47:47.725] [SEVERE ] player 4 placing token on slot 0
[21:47:47.725] [SEVERE ] removing player 4 token from slot 0
[21:47:47.725] [SEVERE ] player 4 placing token on slot 0
[21:47:47.726] [SEVERE ] removing player 4 token from slot 0
[21:47:47.726] [SEVERE ] player 4 placing token on slot 0
[21:47:47.726] [SEVERE ] removing player 4 token from slot 0
[21:47:47.726] [SEVERE ] player 4 placing token on slot 0
[21:47:47.726] [SEVERE ] removing player 4 token from slot 0
[21:47:47.726] [SEVERE ] player 4 placing token on slot 0
[21:47:47.726] [SEVERE ] removing player 4 token from slot 0
[21:47:47.727] [SEVERE ] player 4 placing token on slot 0
[21:47:47.727] [SEVERE ] removing player 4 token from slot 0
[21:47:47.727] [SEVERE ] player 4 placing token on slot 0
[21:47:47.727] [SEVERE ] removing player 4 token from slot 0
[21:47:47.727] [SEVERE ] player 4 placing token on slot 0
[21:47:47.727] [SEVERE ] removing player 4 token from slot 0
[21:47:47.727] [SEVERE ] player 4 placing token on slot 0
[21:47:47.727] [SEVERE ] removing player 4 token from slot 0
[21:47:47.728] [SEVERE ] player 4 placing token on slot 0
[21:47:47.728] [SEVERE ] removing player 4 token from slot 0
[21:47:47.728] [SEVERE ] player 4 placing token on slot 0
[21:47:47.728] [SEVERE ] removing player 4 token from slot 0
[21:47:47.728] [SEVERE ] player 4 placing token on slot 0
[21:47:47.728] [SEVERE ] removing player 4 token from slot 0
[21:47:47.717] [SEVERE ] player 5 placing token on slot 0
[21:47:47.722] [SEVERE ] player 3 placing token on slot 0
[21:47:47.719] [SEVERE ] player 2 placing token on slot 0
[21:47:47.729] [SEVERE ] removing player 3 token from slot 0
[21:47:47.730] [SEVERE ] player 3 placing token on slot 0
[21:47:47.729] [SEVERE ] player 4 placing token on slot 0
[21:47:47.733] [SEVERE ] removing player 4 token from slot 0
[21:47:47.734] [SEVERE ] player 4 placing token on slot 0
[21:47:47.734] [SEVERE ] removing player 4 token from slot 0
[21:47:47.734] [SEVERE ] player 4 placing token on slot 0
[21:47:47.734] [SEVERE ] removing player 4 token from slot 0
[21:47:47.734] [SEVERE ] player 4 placing token on slot 0
[21:47:47.735] [SEVERE ] removing player 4 token from slot 0
[21:47:47.735] [SEVERE ] player 4 placing token on slot 0
[21:47:47.735] [SEVERE ] removing player 4 token from slot 0
[21:47:47.735] [SEVERE ] player 4 placing token on slot 0
[21:47:47.735] [SEVERE ] removing player 4 token from slot 0
[21:47:47.735] [SEVERE ] player 4 placing token on slot 0
[21:47:47.735] [SEVERE ] removing player 4 token from slot 0
[21:47:47.735] [SEVERE ] player 4 placing token on slot 0
[21:47:47.735] [SEVERE ] removing player 4 token from slot 0
[21:47:47.736] [SEVERE ] player 4 placing token on slot 0
[21:47:47.736] [SEVERE ] removing player 4 token from slot 0
[21:47:47.736] [SEVERE ] player 4 placing token on slot 0
[21:47:47.736] [SEVERE ] removing player 4 token from slot 0
[21:47:47.736] [SEVERE ] player 4 placing token on slot 0
[21:47:47.736] [SEVERE ] removing player 4 token from slot 0
[21:47:47.738] [SEVERE ] player 4 placing token on slot 0
[21:47:47.739] [SEVERE ] removing player 4 token from slot 0
[21:47:47.740] [SEVERE ] player 4 placing token on slot 0
[21:47:47.728] [SEVERE ] removing player 5 token from slot 0
[21:47:47.740] [SEVERE ] player 5 placing token on slot 0
[21:47:47.731] [SEVERE ] removing player 2 token from slot 0
[21:47:47.740] [SEVERE ] player 2 placing token on slot 0
[21:47:47.730] [SEVERE ] removing player 3 token from slot 0
[21:47:47.740] [SEVERE ] removing player 4 token from slot 0
[21:47:47.741] [SEVERE ] player 4 placing token on slot 0
[21:47:47.742] [SEVERE ] removing player 4 token from slot 0
[21:47:47.742] [SEVERE ] player 4 placing token on slot 0
[21:47:47.742] [SEVERE ] removing player 4 token from slot 0
[21:47:47.742] [SEVERE ] player 4 placing token on slot 0
[21:47:47.743] [SEVERE ] removing player 4 token from slot 0
[21:47:47.743] [SEVERE ] player 4 placing token on slot 0
[21:47:47.743] [SEVERE ] removing player 4 token from slot 0
[21:47:47.743] [SEVERE ] player 4 placing token on slot 0
[21:47:47.743] [SEVERE ] removing player 4 token from slot 0
[21:47:47.744] [SEVERE ] player 4 placing token on slot 0
[21:47:47.744] [SEVERE ] removing player 4 token from slot 0
[21:47:47.744] [SEVERE ] player 4 placing token on slot 0
[21:47:47.744] [SEVERE ] removing player 4 token from slot 0
[21:47:47.744] [SEVERE ] player 4 placing token on slot 0
[21:47:47.744] [SEVERE ] removing player 4 token from slot 0
[21:47:47.744] [SEVERE ] player 4 placing token on slot 0
[21:47:47.745] [SEVERE ] removing player 4 token from slot 0
[21:47:47.745] [SEVERE ] player 4 placing token on slot 0
[21:47:47.745] [SEVERE ] removing player 4 token from slot 0
[21:47:47.745] [SEVERE ] player 4 placing token on slot 0
[21:47:47.745] [SEVERE ] removing player 4 token from slot 0
[21:47:47.745] [SEVERE ] player 4 placing token on slot 0
[21:47:47.745] [SEVERE ] removing player 4 token from slot 0
[21:47:47.745] [SEVERE ] player 4 placing token on slot 0
[21:47:47.745] [SEVERE ] removing player 4 token from slot 0
[21:47:47.740] [SEVERE ] removing player 5 token from slot 0
[21:47:47.747] [SEVERE ] player 5 placing token on slot 0
[21:47:47.748] [SEVERE ] removing player 5 token from slot 0
[21:47:47.748] [SEVERE ] player 5 placing token on slot 0
[21:47:47.748] [SEVERE ] removing player 5 token from slot 0
[21:47:47.748] [SEVERE ] player 5 placing token on slot 0
[21:47:47.749] [SEVERE ] player 4 placing token on slot 0
[21:47:47.749] [SEVERE ] removing player 4 token from slot 0
[21:47:47.749] [SEVERE ] player 4 placing token on slot 0
[21:47:47.749] [SEVERE ] removing player 4 token from slot 0
[21:47:47.741] [SEVERE ] removing player 2 token from slot 0
[21:47:47.741] [SEVERE ] player 3 placing token on slot 0
[21:47:47.750] [SEVERE ] player 4 placing token on slot 0
[21:47:47.759] [SEVERE ] removing player 3 token from slot 0
[21:47:47.759] [SEVERE ] player 3 placing token on slot 0
[21:47:47.776] [SEVERE ] removing player 4 token from slot 0
[21:47:47.782] [SEVERE ] removing player 3 token from slot 0
[21:47:47.749] [SEVERE ] removing player 5 token from slot 0
[21:47:47.782] [SEVERE ] player 5 placing token on slot 0
[21:47:47.783] [SEVERE ] player 3 placing token on slot 0
[21:47:47.783] [SEVERE ] removing player 5 token from slot 0
[21:47:47.783] [SEVERE ] player 5 placing token on slot 0
[21:47:47.783] [SEVERE ] removing player 5 token from slot 0
[21:47:47.783] [SEVERE ] player 5 placing token on slot 0
[21:47:47.783] [SEVERE ] removing player 5 token from slot 0
[21:47:47.783] [SEVERE ] player 5 placing token on slot 0
[21:47:47.783] [SEVERE ] removing player 5 token from slot 0
[21:47:47.783] [SEVERE ] player 5 placing token on slot 0
[21:47:47.783] [SEVERE ] removing player 5 token from slot 0
[21:47:47.784] [SEVERE ] removing player 3 token from slot 0
[21:47:47.784] [SEVERE ] player 5 placing token on slot 0
[21:47:47.784] [SEVERE ] removing player 5 token from slot 0
[21:47:47.784] [SEVERE ] player 4 placing token on slot 0
[21:47:47.784] [SEVERE ] removing player 4 token from slot 0
[21:47:47.786] [SEVERE ] player 5 placing token on slot 0
[21:47:47.786] [SEVERE ] removing player 5 token from slot 0
[21:47:47.786] [SEVERE ] player 5 placing token on slot 0
[21:47:47.784] [SEVERE ] player 3 placing token on slot 0
[21:47:47.787] [SEVERE ] removing player 3 token from slot 0
[21:47:47.787] [SEVERE ] removing player 5 token from slot 0
[21:47:47.787] [SEVERE ] player 4 placing token on slot 0
[21:47:47.788] [SEVERE ] removing player 4 token from slot 0
[21:47:47.788] [SEVERE ] player 4 placing token on slot 0
[21:47:47.788] [SEVERE ] removing player 4 token from slot 0
[21:47:47.788] [SEVERE ] player 2 placing token on slot 0
[21:47:47.791] [SEVERE ] player 4 placing token on slot 0
[21:47:47.792] [SEVERE ] removing player 4 token from slot 0
[21:47:47.788] [SEVERE ] player 5 placing token on slot 0
[21:47:47.788] [SEVERE ] player 3 placing token on slot 0
[21:47:47.794] [SEVERE ] removing player 3 token from slot 0
[21:47:47.792] [SEVERE ] removing player 5 token from slot 0
[21:47:47.794] [SEVERE ] player 3 placing token on slot 0
[21:47:47.794] [SEVERE ] player 4 placing token on slot 0
[21:47:47.794] [SEVERE ] removing player 3 token from slot 0
[21:47:47.794] [SEVERE ] player 5 placing token on slot 0
[21:47:47.795] [SEVERE ] removing player 5 token from slot 0
[21:47:47.795] [SEVERE ] player 5 placing token on slot 0
[21:47:47.795] [SEVERE ] removing player 5 token from slot 0
[21:47:47.795] [SEVERE ] player 5 placing token on slot 0
[21:47:47.795] [SEVERE ] removing player 5 token from slot 0
[21:47:47.796] [SEVERE ] player 5 placing token on slot 0
[21:47:47.796] [SEVERE ] removing player 5 token from slot 0
[21:47:47.798] [SEVERE ] player 5 placing token on slot 0
[21:47:47.794] [SEVERE ] removing player 2 token from slot 0
[21:47:47.798] [SEVERE ] removing player 5 token from slot 0
[21:47:47.798] [SEVERE ] player 5 placing token on slot 0
[21:47:47.798] [SEVERE ] removing player 5 token from slot 0
[21:47:47.798] [SEVERE ] player 5 placing token on slot 0
[21:47:47.799] [SEVERE ] removing player 5 token from slot 0
[21:47:47.799] [SEVERE ] player 5 placing token on slot 0
[21:47:47.799] [SEVERE ] removing player 5 token from slot 0
[21:47:47.799] [SEVERE ] player 5 placing token on slot 0
[21:47:47.801] [SEVERE ] removing player 5 token from slot 0
[21:47:47.801] [SEVERE ] player 5 placing token on slot 0
[21:47:47.801] [SEVERE ] removing player 5 token from slot 0
[21:47:47.801] [SEVERE ] player 5 placing token on slot 0
[21:47:47.801] [SEVERE ] removing player 5 token from slot 0
[21:47:47.801] [SEVERE ] player 5 placing token on slot 0
[21:47:47.801] [SEVERE ] removing player 5 token from slot 0
[21:47:47.801] [SEVERE ] player 5 placing token on slot 0
[21:47:47.801] [SEVERE ] removing player 5 token from slot 0
[21:47:47.801] [SEVERE ] player 5 placing token on slot 0
[21:47:47.802] [SEVERE ] removing player 5 token from slot 0
[21:47:47.802] [SEVERE ] player 5 placing token on slot 0
[21:47:47.802] [SEVERE ] removing player 5 token from slot 0
[21:47:47.802] [SEVERE ] player 5 placing token on slot 0
[21:47:47.802] [SEVERE ] removing player 5 token from slot 0
[21:47:47.802] [SEVERE ] player 5 placing token on slot 0
[21:47:47.802] [SEVERE ] removing player 5 token from slot 0
[21:47:47.795] [SEVERE ] player 3 placing token on slot 0
[21:47:47.795] [SEVERE ] removing player 4 token from slot 0
[21:47:47.804] [SEVERE ] player 4 placing token on slot 0
[21:47:47.804] [SEVERE ] removing player 4 token from slot 0
[21:47:47.804] [SEVERE ] player 4 placing token on slot 0
[21:47:47.805] [SEVERE ] removing player 4 token from slot 0
[21:47:47.805] [SEVERE ] player 4 placing token on slot 0
[21:47:47.805] [SEVERE ] removing player 4 token from slot 0
[21:47:47.805] [SEVERE ] player 4 placing token on slot 0
[21:47:47.805] [SEVERE ] removing player 4 token from slot 0
[21:47:47.805] [SEVERE ] player 4 placing token on slot 0
[21:47:47.805] [SEVERE ] removing player 4 token from slot 0
[21:47:47.805] [SEVERE ] player 4 placing token on slot 0
[21:47:47.804] [SEVERE ] removing player 3 token from slot 0
[21:47:47.806] [SEVERE ] player 3 placing token on slot 0
[21:47:47.802] [SEVERE ] player 5 placing token on slot 0
[21:47:47.806] [SEVERE ] removing player 5 token from slot 0
[21:47:47.806] [SEVERE ] player 5 placing token on slot 0
[21:47:47.806] [SEVERE ] removing player 5 token from slot 0
[21:47:47.806] [SEVERE ] player 5 placing token on slot 0
[21:47:47.806] [SEVERE ] removing player 5 token from slot 0
[21:47:47.806] [SEVERE ] player 5 placing token on slot 0
[21:47:47.806] [SEVERE ] removing player 5 token from slot 0
[21:47:47.806] [SEVERE ] player 5 placing token on slot 0
[21:47:47.806] [SEVERE ] removing player 5 token from slot 0
[21:47:47.806] [SEVERE ] player 5 placing token on slot 0
[21:47:47.807] [SEVERE ] removing player 5 token from slot 0
[21:47:47.807] [SEVERE ] player 5 placing token on slot 0
[21:47:47.807] [SEVERE ] removing player 5 token from slot 0
[21:47:47.807] [SEVERE ] player 5 placing token on slot 0
[21:47:47.807] [SEVERE ] removing player 5 token from slot 0
[21:47:47.807] [SEVERE ] player 5 placing token on slot 0
[21:47:47.807] [SEVERE ] removing player 5 token from slot 0
[21:47:47.807] [SEVERE ] player 5 placing token on slot 0
[21:47:47.807] [SEVERE ] removing player 5 token from slot 0
[21:47:47.807] [SEVERE ] player 5 placing token on slot 0
[21:47:47.807] [SEVERE ] removing player 5 token from slot 0
[21:47:47.807] [SEVERE ] player 5 placing token on slot 0
[21:47:47.807] [SEVERE ] removing player 5 token from slot 0
[21:47:47.807] [SEVERE ] player 5 placing token on slot 0
[21:47:47.807] [SEVERE ] removing player 5 token from slot 0
[21:47:47.807] [SEVERE ] player 5 placing token on slot 0
[21:47:47.808] [SEVERE ] removing player 5 token from slot 0
[21:47:47.808] [SEVERE ] player 5 placing token on slot 0
[21:47:47.808] [SEVERE ] removing player 5 token from slot 0
[21:47:47.808] [SEVERE ] player 5 placing token on slot 0
[21:47:47.808] [SEVERE ] removing player 5 token from slot 0
[21:47:47.808] [SEVERE ] player 5 placing token on slot 0
[21:47:47.808] [SEVERE ] removing player 5 token from slot 0
[21:47:47.808] [SEVERE ] player 5 placing token on slot 0
[21:47:47.808] [SEVERE ] removing player 5 token from slot 0
[21:47:47.808] [SEVERE ] player 5 placing token on slot 0
[21:47:47.808] [SEVERE ] removing player 5 token from slot 0
[21:47:47.808] [SEVERE ] player 5 placing token on slot 0
[21:47:47.808] [SEVERE ] removing player 5 token from slot 0
[21:47:47.808] [SEVERE ] player 5 placing token on slot 0
[21:47:47.809] [SEVERE ] removing player 5 token from slot 0
[21:47:47.809] [SEVERE ] player 5 placing token on slot 0
[21:47:47.809] [SEVERE ] removing player 5 token from slot 0
[21:47:47.809] [SEVERE ] player 5 placing token on slot 0
[21:47:47.809] [SEVERE ] removing player 5 token from slot 0
[21:47:47.809] [SEVERE ] player 5 placing token on slot 0
[21:47:47.809] [SEVERE ] removing player 5 token from slot 0
[21:47:47.809] [SEVERE ] player 5 placing token on slot 0
[21:47:47.809] [SEVERE ] removing player 5 token from slot 0
[21:47:47.809] [SEVERE ] player 5 placing token on slot 0
[21:47:47.805] [SEVERE ] player 2 placing token on slot 0
[21:47:47.809] [SEVERE ] removing player 5 token from slot 0
[21:47:47.808] [SEVERE ] removing player 3 token from slot 0
[21:47:47.807] [SEVERE ] removing player 4 token from slot 0
[21:47:47.810] [SEVERE ] player 3 placing token on slot 0
[21:47:47.810] [SEVERE ] player 5 placing token on slot 0
[21:47:47.811] [SEVERE ] removing player 3 token from slot 0
[21:47:47.813] [SEVERE ] player 3 placing token on slot 0
[21:47:47.815] [SEVERE ] removing player 3 token from slot 0
[21:47:47.816] [SEVERE ] player 3 placing token on slot 0
[21:47:47.809] [SEVERE ] removing player 2 token from slot 0
[21:47:47.821] [SEVERE ] placing card 23 in slot 1
[21:47:47.819] [SEVERE ] removing player 3 token from slot 0
[21:47:47.811] [SEVERE ] removing player 5 token from slot 0
[21:47:47.810] [SEVERE ] player 4 placing token on slot 0
[21:47:47.829] [SEVERE ] player 4 placing token on slot 1
[21:47:47.832] [SEVERE ] removing player 4 token from slot 1
[21:47:47.832] [SEVERE ] player 2 placing token on slot 0
[21:47:47.832] [SEVERE ] player 3 placing token on slot 0
[21:47:47.833] [SEVERE ] removing player 4 token from slot 0
[21:47:47.833] [SEVERE ] player 4 placing token on slot 0
[21:47:47.834] [SEVERE ] removing player 4 token from slot 0
[21:47:47.834] [SEVERE ] player 4 placing token on slot 0
[21:47:47.834] [SEVERE ] player 4 placing token on slot 1
[21:47:47.834] [SEVERE ] removing player 4 token from slot 1
[21:47:47.834] [SEVERE ] removing player 4 token from slot 0
[21:47:47.835] [SEVERE ] removing player 2 token from slot 0
[21:47:47.836] [SEVERE ] player 3 placing token on slot 1
[21:47:47.836] [SEVERE ] player 4 placing token on slot 0
[21:47:47.837] [SEVERE ] removing player 3 token from slot 1
[21:47:47.837] [SEVERE ] player 4 placing token on slot 1
[21:47:47.839] [SEVERE ] removing player 3 token from slot 0
[21:47:47.839] [SEVERE ] player 5 placing token on slot 0
[21:47:47.839] [SEVERE ] removing player 4 token from slot 0
[21:47:47.840] [SEVERE ] player 4 placing token on slot 0
[21:47:47.839] [SEVERE ] player 3 placing token on slot 1
[21:47:47.840] [SEVERE ] removing player 4 token from slot 0
[21:47:47.840] [SEVERE ] player 2 placing token on slot 1
[21:47:47.840] [SEVERE ] player 5 placing token on slot 1
[21:47:47.840] [SEVERE ] player 2 placing token on slot 0
[21:47:47.840] [SEVERE ] removing player 4 token from slot 1
[21:47:47.841] [SEVERE ] player 4 placing token on slot 0
[21:47:47.842] [SEVERE ] player 4 placing token on slot 1
[21:47:47.843] [SEVERE ] removing player 4 token from slot 1
[21:47:47.840] [SEVERE ] player 3 placing token on slot 0
[21:47:47.845] [SEVERE ] removing player 2 token from slot 0
[21:47:47.845] [SEVERE ] player 4 placing token on slot 1
[21:47:47.840] [SEVERE ] removing player 5 token from slot 0
[21:47:47.845] [SEVERE ] player 5 placing token on slot 0
[21:47:47.845] [SEVERE ] removing player 5 token from slot 1
[21:47:47.845] [SEVERE ] removing player 5 token from slot 0
[21:47:47.845] [SEVERE ] player 5 placing token on slot 1
[21:47:47.845] [SEVERE ] removing player 5 token from slot 1
[21:47:47.845] [SEVERE ] player 5 placing token on slot 1
[21:47:47.846] [SEVERE ] removing player 5 token from slot 1
[21:47:47.846] [SEVERE ] player 5 placing token on slot 0
[21:47:47.846] [SEVERE ] removing player 5 token from slot 0
[21:47:47.846] [SEVERE ] player 5 placing token on slot 1
[21:47:47.846] [SEVERE ] player 5 placing token on slot 0
[21:47:47.846] [SEVERE ] removing player 5 token from slot 1
[21:47:47.846] [SEVERE ] player 5 placing token on slot 1
