[17:15:48.543] [INFO   ] thread main starting.
[17:15:48.551] [SEVERE ] cannot read configuration file config.properties trying from resources.
[17:15:48.557] [SEVERE ] configuration file was loaded from resources directory.
[17:15:49.393] [SEVERE ] player 2 placing token on slot 0
[17:15:49.393] [SEVERE ] player 5 placing token on slot 0
[17:15:49.394] [SEVERE ] removing player 5 token from slot 0
[17:15:49.394] [SEVERE ] player 5 placing token on slot 0
[17:15:49.394] [SEVERE ] removing player 5 token from slot 0
[17:15:49.394] [SEVERE ] removing player 4 token from slot 0
[17:15:49.393] [SEVERE ] removing player 2 token from slot 0
[17:15:49.397] [SEVERE ] player 2 placing token on slot 0
[17:15:49.397] [SEVERE ] removing player 2 token from slot 0
[17:15:49.397] [SEVERE ] player 3 placing token on slot 0
[17:15:49.398] [SEVERE ] removing player 3 token from slot 0
[17:15:49.397] [SEVERE ] player 4 placing token on slot 0
[17:15:49.396] [SEVERE ] player 5 placing token on slot 0
[17:15:49.398] [SEVERE ] removing player 5 token from slot 0
[17:15:49.399] [SEVERE ] player 5 placing token on slot 0
[17:15:49.397] [SEVERE ] player 2 placing token on slot 0
[17:15:49.399] [SEVERE ] removing player 2 token from slot 0
[17:15:49.399] [SEVERE ] player 3 placing token on slot 0
[17:15:49.400] [SEVERE ] removing player 3 token from slot 0
[17:15:49.400] [SEVERE ] player 3 placing token on slot 0
[17:15:49.400] [SEVERE ] removing player 3 token from slot 0
[17:15:49.399] [SEVERE ] removing player 4 token from slot 0
[17:15:49.399] [SEVERE ] player 2 placing token on slot 0
[17:15:49.401] [SEVERE ] removing player 2 token from slot 0
[17:15:49.401] [SEVERE ] player 2 placing token on slot 0
[17:15:49.401] [SEVERE ] removing player 2 token from slot 0
[17:15:49.402] [SEVERE ] player 2 placing token on slot 0
[17:15:49.402] [SEVERE ] removing player 2 token from slot 0
[17:15:49.399] [SEVERE ] removing player 5 token from slot 0
[17:15:49.402] [SEVERE ] player 2 placing token on slot 0
[17:15:49.402] [SEVERE ] removing player 2 token from slot 0
[17:15:49.402] [SEVERE ] player 5 placing token on slot 0
[17:15:49.401] [SEVERE ] player 3 placing token on slot 0
[17:15:49.403] [SEVERE ] removing player 3 token from slot 0
[17:15:49.403] [SEVERE ] player 3 placing token on slot 0
[17:15:49.403] [SEVERE ] removing player 3 token from slot 0
[17:15:49.403] [SEVERE ] player 3 placing token on slot 0
[17:15:49.403] [SEVERE ] removing player 3 token from slot 0
[17:15:49.400] [SEVERE ] player 4 placing token on slot 0
[17:15:49.404] [SEVERE ] removing player 4 token from slot 0
[17:15:49.404] [SEVERE ] player 4 placing token on slot 0
[17:15:49.404] [SEVERE ] player 2 placing token on slot 0
[17:15:49.404] [SEVERE ] removing player 2 token from slot 0
[17:15:49.404] [SEVERE ] player 2 placing token on slot 0
[17:15:49.405] [SEVERE ] removing player 2 token from slot 0
[17:15:49.405] [SEVERE ] player 2 placing token on slot 0
[17:15:49.405] [SEVERE ] removing player 2 token from slot 0
[17:15:49.405] [SEVERE ] player 2 placing token on slot 0
[17:15:49.405] [SEVERE ] removing player 2 token from slot 0
[17:15:49.405] [SEVERE ] removing player 4 token from slot 0
[17:15:49.405] [SEVERE ] player 2 placing token on slot 0
[17:15:49.406] [SEVERE ] removing player 2 token from slot 0
[17:15:49.406] [SEVERE ] player 2 placing token on slot 0
[17:15:49.406] [SEVERE ] removing player 2 token from slot 0
[17:15:49.406] [SEVERE ] player 2 placing token on slot 0
[17:15:49.406] [SEVERE ] removing player 2 token from slot 0
[17:15:49.406] [SEVERE ] player 2 placing token on slot 0
[17:15:49.408] [SEVERE ] player 3 placing token on slot 0
[17:15:49.408] [SEVERE ] removing player 3 token from slot 0
[17:15:49.409] [SEVERE ] removing player 5 token from slot 0
[17:15:49.409] [SEVERE ] player 5 placing token on slot 0
[17:15:49.409] [SEVERE ] removing player 5 token from slot 0
[17:15:49.409] [SEVERE ] player 5 placing token on slot 0
[17:15:49.410] [SEVERE ] removing player 5 token from slot 0
[17:15:49.406] [SEVERE ] player 4 placing token on slot 0
[17:15:49.410] [SEVERE ] removing player 4 token from slot 0
[17:15:49.410] [SEVERE ] player 4 placing token on slot 0
[17:15:49.410] [SEVERE ] removing player 4 token from slot 0
[17:15:49.411] [SEVERE ] player 4 placing token on slot 0
[17:15:49.411] [SEVERE ] removing player 4 token from slot 0
[17:15:49.411] [SEVERE ] player 4 placing token on slot 0
[17:15:49.411] [SEVERE ] removing player 4 token from slot 0
[17:15:49.411] [SEVERE ] player 4 placing token on slot 0
[17:15:49.412] [SEVERE ] removing player 4 token from slot 0
[17:15:49.412] [SEVERE ] player 4 placing token on slot 0
[17:15:49.412] [SEVERE ] removing player 4 token from slot 0
[17:15:49.412] [SEVERE ] player 4 placing token on slot 0
[17:15:49.412] [SEVERE ] removing player 4 token from slot 0
[17:15:49.412] [SEVERE ] player 4 placing token on slot 0
[17:15:49.412] [SEVERE ] removing player 4 token from slot 0
[17:15:49.412] [SEVERE ] player 4 placing token on slot 0
[17:15:49.413] [SEVERE ] removing player 4 token from slot 0
[17:15:49.413] [SEVERE ] player 4 placing token on slot 0
[17:15:49.414] [SEVERE ] removing player 4 token from slot 0
[17:15:49.414] [SEVERE ] player 4 placing token on slot 0
[17:15:49.414] [SEVERE ] removing player 4 token from slot 0
[17:15:49.414] [SEVERE ] player 4 placing token on slot 0
[17:15:49.414] [SEVERE ] removing player 4 token from slot 0
[17:15:49.409] [SEVERE ] player 3 placing token on slot 0
[17:15:49.409] [SEVERE ] removing player 2 token from slot 0
[17:15:49.415] [SEVERE ] player 2 placing token on slot 0
[17:15:49.415] [SEVERE ] removing player 2 token from slot 0
[17:15:49.416] [SEVERE ] player 2 placing token on slot 0
[17:15:49.416] [SEVERE ] removing player 2 token from slot 0
[17:15:49.416] [SEVERE ] player 2 placing token on slot 0
[17:15:49.416] [SEVERE ] removing player 2 token from slot 0
[17:15:49.416] [SEVERE ] player 2 placing token on slot 0
[17:15:49.415] [SEVERE ] removing player 3 token from slot 0
[17:15:49.417] [SEVERE ] player 3 placing token on slot 0
[17:15:49.417] [SEVERE ] removing player 3 token from slot 0
[17:15:49.417] [SEVERE ] player 3 placing token on slot 0
[17:15:49.417] [SEVERE ] removing player 3 token from slot 0
[17:15:49.417] [SEVERE ] player 3 placing token on slot 0
[17:15:49.415] [SEVERE ] player 4 placing token on slot 0
[17:15:49.410] [SEVERE ] player 5 placing token on slot 0
[17:15:49.419] [SEVERE ] removing player 5 token from slot 0
[17:15:49.419] [SEVERE ] removing player 4 token from slot 0
[17:15:49.416] [SEVERE ] removing player 2 token from slot 0
[17:15:49.420] [SEVERE ] player 4 placing token on slot 0
[17:15:49.419] [SEVERE ] player 5 placing token on slot 0
[17:15:49.419] [SEVERE ] removing player 3 token from slot 0
[17:15:49.420] [SEVERE ] removing player 5 token from slot 0
[17:15:49.421] [SEVERE ] player 5 placing token on slot 0
[17:15:49.421] [SEVERE ] removing player 5 token from slot 0
[17:15:49.422] [SEVERE ] player 3 placing token on slot 0
[17:15:49.423] [SEVERE ] removing player 3 token from slot 0
[17:15:49.420] [SEVERE ] removing player 4 token from slot 0
[17:15:49.420] [SEVERE ] player 2 placing token on slot 0
[17:15:49.423] [SEVERE ] player 5 placing token on slot 0
[17:15:49.423] [SEVERE ] removing player 5 token from slot 0
[17:15:49.423] [SEVERE ] player 5 placing token on slot 0
[17:15:49.423] [SEVERE ] removing player 5 token from slot 0
[17:15:49.424] [SEVERE ] player 5 placing token on slot 0
[17:15:49.424] [SEVERE ] removing player 5 token from slot 0
[17:15:49.423] [SEVERE ] player 4 placing token on slot 0
[17:15:49.424] [SEVERE ] player 5 placing token on slot 0
[17:15:49.424] [SEVERE ] player 3 placing token on slot 0
[17:15:49.423] [SEVERE ] removing player 2 token from slot 0
[17:15:49.424] [SEVERE ] removing player 3 token from slot 0
[17:15:49.424] [SEVERE ] removing player 5 token from slot 0
[17:15:49.424] [SEVERE ] removing player 4 token from slot 0
[17:15:49.425] [SEVERE ] player 5 placing token on slot 0
[17:15:49.425] [SEVERE ] player 3 placing token on slot 0
[17:15:49.425] [SEVERE ] player 2 placing token on slot 0
[17:15:49.426] [SEVERE ] removing player 3 token from slot 0
[17:15:49.426] [SEVERE ] removing player 5 token from slot 0
[17:15:49.425] [SEVERE ] player 4 placing token on slot 0
[17:15:49.426] [SEVERE ] player 5 placing token on slot 0
[17:15:49.426] [SEVERE ] player 3 placing token on slot 0
[17:15:49.426] [SEVERE ] removing player 2 token from slot 0
[17:15:49.426] [SEVERE ] removing player 3 token from slot 0
[17:15:49.426] [SEVERE ] removing player 5 token from slot 0
[17:15:49.426] [SEVERE ] removing player 4 token from slot 0
[17:15:49.427] [SEVERE ] player 5 placing token on slot 0
[17:15:49.427] [SEVERE ] player 3 placing token on slot 0
[17:15:49.427] [SEVERE ] player 2 placing token on slot 0
[17:15:49.427] [SEVERE ] removing player 3 token from slot 0
[17:15:49.427] [SEVERE ] removing player 5 token from slot 0
[17:15:49.427] [SEVERE ] player 4 placing token on slot 0
[17:15:49.427] [SEVERE ] player 5 placing token on slot 0
[17:15:49.427] [SEVERE ] player 3 placing token on slot 0
[17:15:49.427] [SEVERE ] removing player 2 token from slot 0
[17:15:49.428] [SEVERE ] removing player 5 token from slot 0
[17:15:49.428] [SEVERE ] removing player 3 token from slot 0
[17:15:49.428] [SEVERE ] player 3 placing token on slot 0
[17:15:49.428] [SEVERE ] removing player 3 token from slot 0
[17:15:49.428] [SEVERE ] player 3 placing token on slot 0
[17:15:49.429] [SEVERE ] removing player 3 token from slot 0
[17:15:49.429] [SEVERE ] player 3 placing token on slot 0
[17:15:49.429] [SEVERE ] removing player 3 token from slot 0
[17:15:49.429] [SEVERE ] player 3 placing token on slot 0
[17:15:49.429] [SEVERE ] removing player 3 token from slot 0
[17:15:49.431] [SEVERE ] player 3 placing token on slot 0
[17:15:49.432] [SEVERE ] removing player 3 token from slot 0
[17:15:49.428] [SEVERE ] removing player 4 token from slot 0
[17:15:49.429] [SEVERE ] player 5 placing token on slot 0
[17:15:49.428] [SEVERE ] player 2 placing token on slot 0
[17:15:49.432] [SEVERE ] removing player 2 token from slot 0
[17:15:49.432] [SEVERE ] player 2 placing token on slot 0
[17:15:49.432] [SEVERE ] removing player 2 token from slot 0
[17:15:49.433] [SEVERE ] player 2 placing token on slot 0
[17:15:49.433] [SEVERE ] removing player 2 token from slot 0
[17:15:49.433] [SEVERE ] player 2 placing token on slot 0
[17:15:49.433] [SEVERE ] removing player 2 token from slot 0
[17:15:49.433] [SEVERE ] player 2 placing token on slot 0
[17:15:49.433] [SEVERE ] removing player 2 token from slot 0
[17:15:49.433] [SEVERE ] player 2 placing token on slot 0
[17:15:49.433] [SEVERE ] removing player 2 token from slot 0
[17:15:49.434] [SEVERE ] player 2 placing token on slot 0
[17:15:49.434] [SEVERE ] removing player 2 token from slot 0
[17:15:49.434] [SEVERE ] player 2 placing token on slot 0
[17:15:49.434] [SEVERE ] removing player 2 token from slot 0
[17:15:49.434] [SEVERE ] player 2 placing token on slot 0
[17:15:49.434] [SEVERE ] removing player 2 token from slot 0
[17:15:49.434] [SEVERE ] player 2 placing token on slot 0
[17:15:49.434] [SEVERE ] removing player 2 token from slot 0
[17:15:49.434] [SEVERE ] player 2 placing token on slot 0
[17:15:49.434] [SEVERE ] removing player 2 token from slot 0
[17:15:49.435] [SEVERE ] player 2 placing token on slot 0
[17:15:49.435] [SEVERE ] removing player 2 token from slot 0
[17:15:49.435] [SEVERE ] player 2 placing token on slot 0
[17:15:49.435] [SEVERE ] removing player 2 token from slot 0
[17:15:49.435] [SEVERE ] player 2 placing token on slot 0
[17:15:49.435] [SEVERE ] removing player 2 token from slot 0
[17:15:49.435] [SEVERE ] player 2 placing token on slot 0
[17:15:49.435] [SEVERE ] removing player 2 token from slot 0
[17:15:49.435] [SEVERE ] player 2 placing token on slot 0
[17:15:49.435] [SEVERE ] removing player 2 token from slot 0
[17:15:49.436] [SEVERE ] player 2 placing token on slot 0
[17:15:49.436] [SEVERE ] removing player 2 token from slot 0
[17:15:49.436] [SEVERE ] player 2 placing token on slot 0
[17:15:49.436] [SEVERE ] removing player 2 token from slot 0
[17:15:49.436] [SEVERE ] player 2 placing token on slot 0
[17:15:49.436] [SEVERE ] removing player 2 token from slot 0
[17:15:49.432] [SEVERE ] player 3 placing token on slot 0
[17:15:49.432] [SEVERE ] removing player 5 token from slot 0
[17:15:49.436] [SEVERE ] player 5 placing token on slot 0
[17:15:49.432] [SEVERE ] player 4 placing token on slot 0
[17:15:49.437] [SEVERE ] removing player 4 token from slot 0
[17:15:49.436] [SEVERE ] player 2 placing token on slot 0
[17:15:49.437] [SEVERE ] removing player 5 token from slot 0
[17:15:49.437] [SEVERE ] player 5 placing token on slot 0
[17:15:49.438] [SEVERE ] removing player 5 token from slot 0
[17:15:49.438] [SEVERE ] player 5 placing token on slot 0
[17:15:49.438] [SEVERE ] removing player 2 token from slot 0
[17:15:49.439] [SEVERE ] player 2 placing token on slot 0
[17:15:49.437] [SEVERE ] player 4 placing token on slot 0
[17:15:49.443] [SEVERE ] removing player 4 token from slot 0
[17:15:49.443] [SEVERE ] player 4 placing token on slot 0
[17:15:49.445] [SEVERE ] removing player 4 token from slot 0
[17:15:49.441] [SEVERE ] removing player 2 token from slot 0
[17:15:49.448] [SEVERE ] removing player 5 token from slot 0
[17:15:49.451] [SEVERE ] player 5 placing token on slot 0
[17:15:49.451] [SEVERE ] removing player 5 token from slot 0
[17:15:49.451] [SEVERE ] player 2 placing token on slot 0
[17:15:49.452] [SEVERE ] player 5 placing token on slot 0
[17:15:49.452] [SEVERE ] removing player 5 token from slot 0
[17:15:49.447] [SEVERE ] player 4 placing token on slot 0
[17:15:49.454] [SEVERE ] removing player 4 token from slot 0
[17:15:49.454] [SEVERE ] player 4 placing token on slot 0
[17:15:49.458] [SEVERE ] removing player 4 token from slot 0
[17:15:49.458] [SEVERE ] player 4 placing token on slot 0
[17:15:49.458] [SEVERE ] removing player 4 token from slot 0
[17:15:49.458] [SEVERE ] player 4 placing token on slot 0
[17:15:49.459] [SEVERE ] removing player 4 token from slot 0
[17:15:49.459] [SEVERE ] player 4 placing token on slot 0
[17:15:49.459] [SEVERE ] removing player 4 token from slot 0
[17:15:49.459] [SEVERE ] player 4 placing token on slot 0
[17:15:49.459] [SEVERE ] removing player 4 token from slot 0
[17:15:49.459] [SEVERE ] player 4 placing token on slot 0
[17:15:49.459] [SEVERE ] removing player 4 token from slot 0
[17:15:49.459] [SEVERE ] player 4 placing token on slot 0
[17:15:49.459] [SEVERE ] removing player 4 token from slot 0
[17:15:49.459] [SEVERE ] player 4 placing token on slot 0
[17:15:49.460] [SEVERE ] removing player 4 token from slot 0
[17:15:49.460] [SEVERE ] player 4 placing token on slot 0
[17:15:49.460] [SEVERE ] removing player 4 token from slot 0
[17:15:49.460] [SEVERE ] player 4 placing token on slot 0
[17:15:49.460] [SEVERE ] removing player 4 token from slot 0
[17:15:49.460] [SEVERE ] player 4 placing token on slot 0
[17:15:49.460] [SEVERE ] removing player 4 token from slot 0
[17:15:49.460] [SEVERE ] player 4 placing token on slot 0
[17:15:49.460] [SEVERE ] removing player 4 token from slot 0
[17:15:49.460] [SEVERE ] player 4 placing token on slot 0
[17:15:49.460] [SEVERE ] removing player 4 token from slot 0
[17:15:49.460] [SEVERE ] player 4 placing token on slot 0
[17:15:49.460] [SEVERE ] removing player 4 token from slot 0
[17:15:49.460] [SEVERE ] player 4 placing token on slot 0
[17:15:49.460] [SEVERE ] removing player 4 token from slot 0
[17:15:49.460] [SEVERE ] player 4 placing token on slot 0
[17:15:49.460] [SEVERE ] removing player 4 token from slot 0
[17:15:49.461] [SEVERE ] player 4 placing token on slot 0
[17:15:49.463] [SEVERE ] removing player 4 token from slot 0
[17:15:49.463] [SEVERE ] player 4 placing token on slot 0
[17:15:49.463] [SEVERE ] removing player 4 token from slot 0
[17:15:49.464] [SEVERE ] player 4 placing token on slot 0
[17:15:49.464] [SEVERE ] removing player 4 token from slot 0
[17:15:49.464] [SEVERE ] player 4 placing token on slot 0
[17:15:49.464] [SEVERE ] removing player 4 token from slot 0
[17:15:49.464] [SEVERE ] player 4 placing token on slot 0
[17:15:49.464] [SEVERE ] removing player 4 token from slot 0
[17:15:49.464] [SEVERE ] player 4 placing token on slot 0
[17:15:49.464] [SEVERE ] removing player 4 token from slot 0
[17:15:49.465] [SEVERE ] player 4 placing token on slot 0
[17:15:49.465] [SEVERE ] removing player 4 token from slot 0
[17:15:49.466] [SEVERE ] player 4 placing token on slot 0
[17:15:49.467] [SEVERE ] removing player 4 token from slot 0
[17:15:49.467] [SEVERE ] player 4 placing token on slot 0
[17:15:49.467] [SEVERE ] removing player 4 token from slot 0
[17:15:49.467] [SEVERE ] player 4 placing token on slot 0
[17:15:49.468] [SEVERE ] removing player 4 token from slot 0
[17:15:49.468] [SEVERE ] player 4 placing token on slot 0
[17:15:49.468] [SEVERE ] removing player 4 token from slot 0
[17:15:49.468] [SEVERE ] player 4 placing token on slot 0
[17:15:49.468] [SEVERE ] removing player 4 token from slot 0
[17:15:49.468] [SEVERE ] player 4 placing token on slot 0
[17:15:49.469] [SEVERE ] removing player 4 token from slot 0
[17:15:49.469] [SEVERE ] player 4 placing token on slot 0
[17:15:49.469] [SEVERE ] removing player 4 token from slot 0
[17:15:49.469] [SEVERE ] player 4 placing token on slot 0
[17:15:49.470] [SEVERE ] removing player 4 token from slot 0
[17:15:49.470] [SEVERE ] player 4 placing token on slot 0
[17:15:49.470] [SEVERE ] player 5 placing token on slot 0
[17:15:49.471] [SEVERE ] removing player 5 token from slot 0
[17:15:49.473] [SEVERE ] player 5 placing token on slot 0
[17:15:49.473] [SEVERE ] removing player 5 token from slot 0
[17:15:49.470] [SEVERE ] removing player 4 token from slot 0
[17:15:49.475] [SEVERE ] player 4 placing token on slot 0
[17:15:49.475] [SEVERE ] removing player 4 token from slot 0
[17:15:49.475] [SEVERE ] player 4 placing token on slot 0
[17:15:49.475] [SEVERE ] removing player 4 token from slot 0
[17:15:49.475] [SEVERE ] player 4 placing token on slot 0
[17:15:49.475] [SEVERE ] removing player 4 token from slot 0
[17:15:49.476] [SEVERE ] player 4 placing token on slot 0
[17:15:49.476] [SEVERE ] removing player 2 token from slot 0
[17:15:49.477] [SEVERE ] player 2 placing token on slot 0
[17:15:49.477] [SEVERE ] removing player 2 token from slot 0
[17:15:49.477] [SEVERE ] player 2 placing token on slot 0
[17:15:49.477] [SEVERE ] removing player 2 token from slot 0
[17:15:49.477] [SEVERE ] player 2 placing token on slot 0
[17:15:49.476] [SEVERE ] removing player 4 token from slot 0
[17:15:49.477] [SEVERE ] player 4 placing token on slot 0
[17:15:49.478] [SEVERE ] removing player 4 token from slot 0
[17:15:49.478] [SEVERE ] player 4 placing token on slot 0
[17:15:49.478] [SEVERE ] removing player 4 token from slot 0
[17:15:49.478] [SEVERE ] player 4 placing token on slot 0
[17:15:49.478] [SEVERE ] removing player 2 token from slot 0
[17:15:49.478] [SEVERE ] removing player 4 token from slot 0
[17:15:49.479] [SEVERE ] player 5 placing token on slot 0
[17:15:49.479] [SEVERE ] player 2 placing token on slot 0
[17:15:49.479] [SEVERE ] removing player 5 token from slot 0
[17:15:49.479] [SEVERE ] player 4 placing token on slot 0
[17:15:49.479] [SEVERE ] player 5 placing token on slot 0
[17:15:49.479] [SEVERE ] removing player 2 token from slot 0
[17:15:49.480] [SEVERE ] removing player 5 token from slot 0
[17:15:49.480] [SEVERE ] removing player 4 token from slot 0
[17:15:49.480] [SEVERE ] player 2 placing token on slot 0
[17:15:49.480] [SEVERE ] player 5 placing token on slot 0
[17:15:49.480] [SEVERE ] removing player 2 token from slot 0
[17:15:49.480] [SEVERE ] player 4 placing token on slot 0
[17:15:49.482] [SEVERE ] player 2 placing token on slot 0
[17:15:49.480] [SEVERE ] removing player 5 token from slot 0
[17:15:49.482] [SEVERE ] removing player 4 token from slot 0
[17:15:49.482] [SEVERE ] removing player 2 token from slot 0
[17:15:49.482] [SEVERE ] player 5 placing token on slot 0
[17:15:49.484] [SEVERE ] player 4 placing token on slot 0
[17:15:49.484] [SEVERE ] player 2 placing token on slot 0
[17:15:49.484] [SEVERE ] removing player 5 token from slot 0
[17:15:49.484] [SEVERE ] removing player 2 token from slot 0
[17:15:49.484] [SEVERE ] removing player 4 token from slot 0
[17:15:49.486] [SEVERE ] placing card 23 in slot 1
[17:15:49.484] [SEVERE ] player 5 placing token on slot 0
[17:15:49.487] [SEVERE ] player 5 placing token on slot 1
[17:15:49.486] [SEVERE ] player 4 placing token on slot 1
[17:15:49.487] [SEVERE ] removing player 4 token from slot 1
[17:15:49.487] [SEVERE ] player 4 placing token on slot 1
[17:15:49.487] [SEVERE ] player 4 placing token on slot 0
[17:15:49.487] [SEVERE ] removing player 4 token from slot 0
[17:15:49.487] [SEVERE ] player 4 placing token on slot 0
[17:15:49.487] [SEVERE ] removing player 4 token from slot 0
[17:15:49.488] [SEVERE ] player 4 placing token on slot 0
[17:15:49.489] [SEVERE ] removing player 4 token from slot 0
[17:15:49.489] [SEVERE ] player 4 placing token on slot 0
[17:15:49.490] [SEVERE ] removing player 4 token from slot 1
[17:15:49.490] [SEVERE ] player 4 placing token on slot 1
[17:15:49.490] [SEVERE ] removing player 4 token from slot 0
[17:15:49.490] [SEVERE ] removing player 4 token from slot 1
[17:15:49.490] [SEVERE ] player 4 placing token on slot 1
[17:15:49.490] [SEVERE ] removing player 4 token from slot 1
[17:15:49.490] [SEVERE ] player 4 placing token on slot 1
[17:15:49.490] [SEVERE ] removing player 4 token from slot 1
[17:15:49.490] [SEVERE ] player 4 placing token on slot 0
[17:15:49.490] [SEVERE ] player 4 placing token on slot 1
[17:15:49.490] [SEVERE ] removing player 4 token from slot 1
[17:15:49.490] [SEVERE ] removing player 4 token from slot 0
[17:15:49.490] [SEVERE ] player 4 placing token on slot 1
[17:15:49.491] [SEVERE ] removing player 4 token from slot 1
[17:15:49.491] [SEVERE ] removing player 5 token from slot 1
[17:15:49.491] [SEVERE ] player 5 placing token on slot 1
[17:15:49.491] [SEVERE ] removing player 5 token from slot 0
[17:15:49.491] [SEVERE ] removing player 5 token from slot 1
[17:15:49.491] [SEVERE ] player 5 placing token on slot 1
[17:15:49.491] [SEVERE ] player 5 placing token on slot 0
[17:15:49.491] [SEVERE ] removing player 5 token from slot 0
[17:15:49.491] [SEVERE ] removing player 5 token from slot 1
[17:15:49.491] [SEVERE ] player 5 placing token on slot 0
[17:15:49.491] [SEVERE ] player 4 placing token on slot 0
[17:15:49.491] [SEVERE ] removing player 5 token from slot 0
[17:15:49.491] [SEVERE ] removing player 4 token from slot 0
[17:15:49.491] [SEVERE ] player 5 placing token on slot 1
[17:15:49.491] [SEVERE ] player 4 placing token on slot 0
[17:15:49.491] [SEVERE ] player 5 placing token on slot 0
[17:15:49.491] [SEVERE ] player 4 placing token on slot 1
[17:15:49.491] [SEVERE ] removing player 5 token from slot 1
[17:15:49.492] [SEVERE ] removing player 5 token from slot 0
[17:15:49.492] [SEVERE ] removing player 4 token from slot 1
[17:15:49.492] [SEVERE ] player 4 placing token on slot 1
[17:15:49.492] [SEVERE ] player 5 placing token on slot 1
[17:15:49.492] [SEVERE ] removing player 4 token from slot 0
[17:15:49.492] [SEVERE ] player 5 placing token on slot 0
[17:15:49.492] [SEVERE ] player 4 placing token on slot 0
[17:15:49.492] [SEVERE ] removing player 5 token from slot 1
[17:15:49.492] [SEVERE ] removing player 4 token from slot 1
[17:15:49.493] [SEVERE ] removing player 5 token from slot 0
[17:15:49.493] [SEVERE ] removing player 4 token from slot 0
[17:15:49.493] [SEVERE ] player 5 placing token on slot 0
[17:15:49.493] [SEVERE ] player 4 placing token on slot 0
[17:15:49.493] [SEVERE ] player 5 placing token on slot 1
[17:15:49.493] [SEVERE ] player 4 placing token on slot 1
[17:15:49.493] [SEVERE ] removing player 5 token from slot 0
[17:15:49.493] [SEVERE ] removing player 4 token from slot 1
[17:15:49.493] [SEVERE ] removing player 4 token from slot 0
[17:15:49.493] [SEVERE ] player 5 placing token on slot 0
[17:15:49.493] [SEVERE ] player 4 placing token on slot 0
[17:15:49.493] [SEVERE ] removing player 5 token from slot 0
[17:15:49.493] [SEVERE ] player 4 placing token on slot 1
[17:15:49.493] [SEVERE ] player 5 placing token on slot 0
[17:15:49.493] [SEVERE ] removing player 5 token from slot 0
[17:15:49.493] [SEVERE ] removing player 4 token from slot 1
[17:15:49.493] [SEVERE ] player 5 placing token on slot 0
[17:15:49.494] [SEVERE ] player 4 placing token on slot 1
[17:15:49.494] [SEVERE ] removing player 5 token from slot 1
[17:15:49.494] [SEVERE ] removing player 4 token from slot 0
[17:15:49.494] [SEVERE ] player 5 placing token on slot 1
[17:15:49.494] [SEVERE ] removing player 4 token from slot 1
[17:15:49.494] [SEVERE ] removing player 5 token from slot 1
[17:15:49.494] [SEVERE ] removing player 5 token from slot 0
[17:15:49.494] [SEVERE ] player 4 placing token on slot 1
[17:15:49.494] [SEVERE ] player 4 placing token on slot 0
[17:15:49.494] [SEVERE ] removing player 4 token from slot 1
[17:15:49.495] [SEVERE ] removing player 4 token from slot 0
[17:15:49.495] [SEVERE ] player 4 placing token on slot 0
[17:15:49.495] [SEVERE ] removing player 4 token from slot 0
[17:15:49.495] [SEVERE ] player 4 placing token on slot 1
[17:15:49.495] [SEVERE ] player 4 placing token on slot 0
