[11:09:15.056] [INFO   ] thread main starting.
[11:09:15.056] [SEVERE ] cannot read configuration file config.properties trying from resources.
[11:09:15.072] [SEVERE ] configuration file was loaded from resources directory.
[11:09:15.763] [SEVERE ] player 2 placing token on slot 0
[11:09:15.763] [SEVERE ] removing player 1 token from slot 0
[11:09:15.763] [SEVERE ] player 4 placing token on slot 0
[11:09:15.763] [SEVERE ] removing player 2 token from slot 0
[11:09:15.763] [SEVERE ] removing player 3 token from slot 0
[11:09:15.764] [SEVERE ] player 2 placing token on slot 0
[11:09:15.763] [SEVERE ] removing player 4 token from slot 0
[11:09:15.763] [SEVERE ] player 1 placing token on slot 0
[11:09:15.764] [SEVERE ] player 4 placing token on slot 0
[11:09:15.764] [SEVERE ] removing player 2 token from slot 0
[11:09:15.764] [SEVERE ] player 3 placing token on slot 0
[11:09:15.765] [SEVERE ] player 2 placing token on slot 0
[11:09:15.764] [SEVERE ] removing player 4 token from slot 0
[11:09:15.764] [SEVERE ] removing player 1 token from slot 0
[11:09:15.765] [SEVERE ] player 4 placing token on slot 0
[11:09:15.765] [SEVERE ] removing player 2 token from slot 0
[11:09:15.765] [SEVERE ] removing player 3 token from slot 0
[11:09:15.766] [SEVERE ] player 2 placing token on slot 0
[11:09:15.766] [SEVERE ] removing player 4 token from slot 0
[11:09:15.765] [SEVERE ] player 1 placing token on slot 0
[11:09:15.769] [SEVERE ] player 4 placing token on slot 0
[11:09:15.769] [SEVERE ] removing player 2 token from slot 0
[11:09:15.769] [SEVERE ] player 3 placing token on slot 0
[11:09:15.769] [SEVERE ] removing player 1 token from slot 0
[11:09:15.769] [SEVERE ] removing player 3 token from slot 0
[11:09:15.769] [SEVERE ] player 2 placing token on slot 0
[11:09:15.769] [SEVERE ] removing player 4 token from slot 0
[11:09:15.770] [SEVERE ] removing player 2 token from slot 0
[11:09:15.770] [SEVERE ] player 3 placing token on slot 0
[11:09:15.769] [SEVERE ] player 1 placing token on slot 0
[11:09:15.770] [SEVERE ] removing player 3 token from slot 0
[11:09:15.770] [SEVERE ] player 2 placing token on slot 0
[11:09:15.770] [SEVERE ] player 4 placing token on slot 0
[11:09:15.770] [SEVERE ] player 3 placing token on slot 0
[11:09:15.770] [SEVERE ] removing player 1 token from slot 0
[11:09:15.772] [SEVERE ] player 1 placing token on slot 0
[11:09:15.772] [SEVERE ] removing player 4 token from slot 0
[11:09:15.772] [SEVERE ] removing player 2 token from slot 0
[11:09:15.772] [SEVERE ] removing player 1 token from slot 0
[11:09:15.772] [SEVERE ] removing player 3 token from slot 0
[11:09:15.773] [SEVERE ] player 1 placing token on slot 0
[11:09:15.772] [SEVERE ] player 2 placing token on slot 0
[11:09:15.772] [SEVERE ] player 4 placing token on slot 0
[11:09:15.773] [SEVERE ] removing player 2 token from slot 0
[11:09:15.773] [SEVERE ] player 3 placing token on slot 0
[11:09:15.773] [SEVERE ] removing player 1 token from slot 0
[11:09:15.773] [SEVERE ] removing player 3 token from slot 0
[11:09:15.773] [SEVERE ] player 2 placing token on slot 0
[11:09:15.773] [SEVERE ] removing player 4 token from slot 0
[11:09:15.774] [SEVERE ] removing player 2 token from slot 0
[11:09:15.773] [SEVERE ] player 3 placing token on slot 0
[11:09:15.774] [SEVERE ] player 2 placing token on slot 0
[11:09:15.774] [SEVERE ] player 4 placing token on slot 0
[11:09:15.774] [SEVERE ] player 1 placing token on slot 0
[11:09:15.775] [SEVERE ] removing player 4 token from slot 0
[11:09:15.774] [SEVERE ] removing player 2 token from slot 0
[11:09:15.774] [SEVERE ] removing player 3 token from slot 0
[11:09:15.775] [SEVERE ] removing player 1 token from slot 0
[11:09:15.779] [SEVERE ] player 3 placing token on slot 0
[11:09:15.779] [SEVERE ] player 2 placing token on slot 0
[11:09:15.779] [SEVERE ] player 1 placing token on slot 0
[11:09:15.779] [SEVERE ] player 4 placing token on slot 0
[11:09:15.779] [SEVERE ] removing player 1 token from slot 0
[11:09:15.779] [SEVERE ] removing player 2 token from slot 0
[11:09:15.779] [SEVERE ] removing player 3 token from slot 0
[11:09:15.780] [SEVERE ] player 2 placing token on slot 0
[11:09:15.780] [SEVERE ] player 1 placing token on slot 0
[11:09:15.780] [SEVERE ] removing player 4 token from slot 0
[11:09:15.781] [SEVERE ] removing player 1 token from slot 0
[11:09:15.781] [SEVERE ] removing player 2 token from slot 0
[11:09:15.780] [SEVERE ] player 3 placing token on slot 0
[11:09:15.781] [SEVERE ] player 4 placing token on slot 0
[11:09:15.786] [SEVERE ] removing player 3 token from slot 0
[11:09:15.786] [SEVERE ] player 1 placing token on slot 0
[11:09:15.786] [SEVERE ] player 2 placing token on slot 0
[11:09:15.786] [SEVERE ] removing player 4 token from slot 0
[11:09:15.786] [SEVERE ] removing player 2 token from slot 0
[11:09:15.786] [SEVERE ] removing player 1 token from slot 0
[11:09:15.786] [SEVERE ] player 3 placing token on slot 0
[11:09:15.786] [SEVERE ] player 1 placing token on slot 0
[11:09:15.786] [SEVERE ] player 2 placing token on slot 0
[11:09:15.786] [SEVERE ] player 4 placing token on slot 0
[11:09:15.787] [SEVERE ] removing player 2 token from slot 0
[11:09:15.787] [SEVERE ] removing player 1 token from slot 0
[11:09:15.787] [SEVERE ] removing player 3 token from slot 0
[11:09:15.787] [SEVERE ] player 1 placing token on slot 0
[11:09:15.787] [SEVERE ] player 2 placing token on slot 0
[11:09:15.787] [SEVERE ] removing player 4 token from slot 0
[11:09:15.790] [SEVERE ] player 3 placing token on slot 0
[11:09:15.791] [SEVERE ] removing player 1 token from slot 0
[11:09:15.791] [SEVERE ] removing player 3 token from slot 0
[11:09:15.791] [SEVERE ] player 4 placing token on slot 0
[11:09:15.791] [SEVERE ] removing player 2 token from slot 0
[11:09:15.791] [SEVERE ] removing player 4 token from slot 0
[11:09:15.791] [SEVERE ] player 3 placing token on slot 0
[11:09:15.791] [SEVERE ] player 1 placing token on slot 0
[11:09:15.792] [SEVERE ] removing player 3 token from slot 0
[11:09:15.791] [SEVERE ] player 4 placing token on slot 0
[11:09:15.791] [SEVERE ] player 2 placing token on slot 0
[11:09:15.792] [SEVERE ] removing player 4 token from slot 0
[11:09:15.792] [SEVERE ] player 3 placing token on slot 0
[11:09:15.792] [SEVERE ] removing player 1 token from slot 0
[11:09:15.792] [SEVERE ] player 4 placing token on slot 0
[11:09:15.792] [SEVERE ] removing player 2 token from slot 0
[11:09:15.796] [SEVERE ] removing player 4 token from slot 0
[11:09:15.796] [SEVERE ] player 1 placing token on slot 0
[11:09:15.796] [SEVERE ] removing player 3 token from slot 0
[11:09:15.796] [SEVERE ] player 2 placing token on slot 0
[11:09:15.797] [SEVERE ] player 3 placing token on slot 0
[11:09:15.797] [SEVERE ] removing player 1 token from slot 0
[11:09:15.797] [SEVERE ] player 4 placing token on slot 0
[11:09:15.797] [SEVERE ] player 1 placing token on slot 0
[11:09:15.797] [SEVERE ] removing player 3 token from slot 0
[11:09:15.797] [SEVERE ] removing player 2 token from slot 0
[11:09:15.798] [SEVERE ] player 3 placing token on slot 0
[11:09:15.797] [SEVERE ] removing player 1 token from slot 0
[11:09:15.797] [SEVERE ] removing player 4 token from slot 0
[11:09:15.798] [SEVERE ] removing player 3 token from slot 0
[11:09:15.798] [SEVERE ] player 2 placing token on slot 0
[11:09:15.800] [SEVERE ] player 1 placing token on slot 0
[11:09:15.801] [SEVERE ] player 4 placing token on slot 0
[11:09:15.801] [SEVERE ] player 3 placing token on slot 0
[11:09:15.801] [SEVERE ] removing player 2 token from slot 0
[11:09:15.801] [SEVERE ] removing player 3 token from slot 0
[11:09:15.801] [SEVERE ] removing player 4 token from slot 0
[11:09:15.801] [SEVERE ] removing player 1 token from slot 0
[11:09:15.801] [SEVERE ] player 3 placing token on slot 0
[11:09:15.801] [SEVERE ] player 2 placing token on slot 0
[11:09:15.801] [SEVERE ] player 4 placing token on slot 0
[11:09:15.801] [SEVERE ] player 1 placing token on slot 0
[11:09:15.804] [SEVERE ] removing player 1 token from slot 0
[11:09:15.804] [SEVERE ] removing player 3 token from slot 0
[11:09:15.804] [SEVERE ] removing player 2 token from slot 0
[11:09:15.804] [SEVERE ] player 3 placing token on slot 0
[11:09:15.804] [SEVERE ] player 1 placing token on slot 0
[11:09:15.804] [SEVERE ] removing player 4 token from slot 0
[11:09:15.804] [SEVERE ] removing player 1 token from slot 0
[11:09:15.804] [SEVERE ] removing player 3 token from slot 0
[11:09:15.804] [SEVERE ] player 2 placing token on slot 0
[11:09:15.805] [SEVERE ] player 3 placing token on slot 0
[11:09:15.804] [SEVERE ] player 4 placing token on slot 0
[11:09:15.804] [SEVERE ] player 1 placing token on slot 0
[11:09:15.808] [SEVERE ] removing player 3 token from slot 0
[11:09:15.808] [SEVERE ] removing player 1 token from slot 0
[11:09:15.808] [SEVERE ] player 3 placing token on slot 0
[11:09:15.808] [SEVERE ] removing player 2 token from slot 0
[11:09:15.808] [SEVERE ] player 1 placing token on slot 0
[11:09:15.808] [SEVERE ] player 2 placing token on slot 0
[11:09:15.809] [SEVERE ] removing player 3 token from slot 0
[11:09:15.809] [SEVERE ] removing player 1 token from slot 0
[11:09:15.809] [SEVERE ] removing player 2 token from slot 0
[11:09:15.814] [SEVERE ] player 2 placing token on slot 0
[11:09:15.814] [SEVERE ] player 3 placing token on slot 0
[11:09:15.814] [SEVERE ] player 1 placing token on slot 0
[11:09:15.814] [SEVERE ] removing player 4 token from slot 0
[11:09:15.815] [SEVERE ] removing player 1 token from slot 0
[11:09:15.815] [SEVERE ] removing player 3 token from slot 0
[11:09:15.815] [SEVERE ] removing player 2 token from slot 0
[11:09:15.815] [SEVERE ] player 3 placing token on slot 0
[11:09:15.815] [SEVERE ] player 4 placing token on slot 0
[11:09:15.815] [SEVERE ] player 1 placing token on slot 0
[11:09:15.815] [SEVERE ] removing player 3 token from slot 0
[11:09:15.815] [SEVERE ] player 2 placing token on slot 0
[11:09:15.816] [SEVERE ] player 3 placing token on slot 0
[11:09:15.816] [SEVERE ] removing player 1 token from slot 0
[11:09:15.816] [SEVERE ] player 3 placing token on slot 1
[11:09:15.816] [SEVERE ] placing card 78 in slot 1
[11:09:15.816] [SEVERE ] removing player 2 token from slot 0
[11:09:15.816] [SEVERE ] removing player 4 token from slot 0
[11:09:15.816] [SEVERE ] player 1 placing token on slot 1
[11:09:15.822] [SEVERE ] removing player 3 token from slot 0
[11:09:15.823] [SEVERE ] player 1 placing token on slot 0
[11:09:15.823] [SEVERE ] player 2 placing token on slot 1
[11:09:15.822] [SEVERE ] player 4 placing token on slot 1
[11:09:15.823] [SEVERE ] player 2 placing token on slot 0
[11:09:15.823] [SEVERE ] removing player 2 token from slot 0
[11:09:15.823] [SEVERE ] removing player 2 token from slot 1
[11:09:15.823] [SEVERE ] player 2 placing token on slot 0
[11:09:15.823] [SEVERE ] player 2 placing token on slot 1
[11:09:15.823] [SEVERE ] removing player 2 token from slot 0
[11:09:15.823] [SEVERE ] player 2 placing token on slot 0
[11:09:15.823] [SEVERE ] removing player 2 token from slot 0
[11:09:15.823] [SEVERE ] removing player 2 token from slot 1
[11:09:15.823] [SEVERE ] player 2 placing token on slot 1
[11:09:15.823] [SEVERE ] player 2 placing token on slot 0
[11:09:15.823] [SEVERE ] removing player 2 token from slot 0
[11:09:15.823] [SEVERE ] player 2 placing token on slot 0
[11:09:15.823] [SEVERE ] removing player 2 token from slot 0
[11:09:15.823] [SEVERE ] player 2 placing token on slot 0
[11:09:15.823] [SEVERE ] removing player 2 token from slot 1
[11:09:15.831] [SEVERE ] removing player 1 token from slot 0
[11:09:15.831] [SEVERE ] removing player 2 token from slot 0
[11:09:15.831] [SEVERE ] player 4 placing token on slot 0
[11:09:15.831] [SEVERE ] player 2 placing token on slot 0
[11:09:15.831] [SEVERE ] removing player 2 token from slot 0
[11:09:15.831] [SEVERE ] player 2 placing token on slot 0
[11:09:15.831] [SEVERE ] player 2 placing token on slot 1
[11:09:15.831] [SEVERE ] removing player 2 token from slot 1
[11:09:15.832] [SEVERE ] removing player 4 token from slot 0
[11:09:15.831] [SEVERE ] player 1 placing token on slot 0
[11:09:15.832] [SEVERE ] removing player 4 token from slot 1
[11:09:15.832] [SEVERE ] player 4 placing token on slot 0
[11:09:15.832] [SEVERE ] removing player 4 token from slot 0
[11:09:15.832] [SEVERE ] player 4 placing token on slot 0
[11:09:15.832] [SEVERE ] player 4 placing token on slot 1
[11:09:15.832] [SEVERE ] removing player 4 token from slot 0
[11:09:15.832] [SEVERE ] removing player 4 token from slot 1
[11:09:15.832] [SEVERE ] player 4 placing token on slot 1
[11:09:15.832] [SEVERE ] removing player 2 token from slot 0
[11:09:15.832] [SEVERE ] player 2 placing token on slot 0
[11:09:15.832] [SEVERE ] removing player 2 token from slot 0
[11:09:15.832] [SEVERE ] player 2 placing token on slot 1
[11:09:15.832] [SEVERE ] removing player 3 token from slot 1
[11:09:15.832] [SEVERE ] player 4 placing token on slot 0
[11:09:15.832] [SEVERE ] removing player 1 token from slot 0
[11:09:15.839] [SEVERE ] removing player 2 token from slot 1
[11:09:15.840] [SEVERE ] player 3 placing token on slot 1
[11:09:15.839] [SEVERE ] removing player 1 token from slot 1
[11:09:15.839] [SEVERE ] removing player 4 token from slot 1
[11:09:15.840] [SEVERE ] player 2 placing token on slot 1
[11:09:15.840] [SEVERE ] removing player 3 token from slot 1
[11:09:15.841] [SEVERE ] player 3 placing token on slot 0
[11:09:15.841] [SEVERE ] player 3 placing token on slot 1
[11:09:15.841] [SEVERE ] removing player 2 token from slot 1
[11:09:15.841] [SEVERE ] player 1 placing token on slot 0
[11:09:15.841] [SEVERE ] removing player 3 token from slot 1
[11:09:15.842] [SEVERE ] removing player 3 token from slot 0
[11:09:15.842] [SEVERE ] player 3 placing token on slot 0
[11:09:15.842] [SEVERE ] player 2 placing token on slot 0
[11:09:15.842] [SEVERE ] player 1 placing token on slot 1
[11:09:15.843] [SEVERE ] removing player 1 token from slot 1
[11:09:15.846] [SEVERE ] removing player 3 token from slot 0
[11:09:15.846] [SEVERE ] player 3 placing token on slot 0
[11:09:15.853] [SEVERE ] player 3 placing token on slot 1
[11:09:15.853] [SEVERE ] removing player 3 token from slot 1
[11:09:15.853] [SEVERE ] removing player 3 token from slot 0
[11:09:15.857] [SEVERE ] player 3 placing token on slot 1
[11:09:15.857] [SEVERE ] player 3 placing token on slot 0
[11:09:15.857] [SEVERE ] player 1 placing token on slot 1
[11:09:15.858] [SEVERE ] removing player 1 token from slot 1
[11:09:15.858] [SEVERE ] removing player 1 token from slot 0
[11:09:15.865] [SEVERE ] player 1 placing token on slot 1
[11:09:15.865] [SEVERE ] removing player 3 token from slot 1
[11:09:15.865] [SEVERE ] player 1 placing token on slot 0
[11:09:15.866] [SEVERE ] removing player 1 token from slot 1
[11:09:15.866] [SEVERE ] player 4 placing token on slot 1
[11:09:15.866] [SEVERE ] removing player 4 token from slot 1
[11:09:15.866] [SEVERE ] player 4 placing token on slot 1
[11:09:15.866] [SEVERE ] removing player 4 token from slot 0
[11:09:15.866] [SEVERE ] removing player 4 token from slot 1
[11:09:15.866] [SEVERE ] player 4 placing token on slot 0
[11:09:15.866] [SEVERE ] player 1 placing token on slot 1
[11:09:15.873] [SEVERE ] removing player 1 token from slot 1
[11:09:15.873] [SEVERE ] removing player 1 token from slot 0
[11:09:15.874] [SEVERE ] removing player 4 token from slot 0
[11:09:15.874] [SEVERE ] player 4 placing token on slot 1
[11:09:15.874] [SEVERE ] player 4 placing token on slot 0
[11:09:15.874] [SEVERE ] removing player 4 token from slot 0
[11:09:15.874] [SEVERE ] player 1 placing token on slot 0
[11:09:15.874] [SEVERE ] player 4 placing token on slot 0
[11:09:15.880] [SEVERE ] removing player 1 token from slot 0
[11:09:15.880] [SEVERE ] removing player 4 token from slot 1
[11:09:15.881] [SEVERE ] player 1 placing token on slot 1
[11:09:15.881] [SEVERE ] removing player 4 token from slot 0
[11:09:15.881] [SEVERE ] player 1 placing token on slot 0
[11:09:15.881] [SEVERE ] removing player 1 token from slot 0
[11:09:15.881] [SEVERE ] removing player 1 token from slot 1
[11:09:15.881] [SEVERE ] player 1 placing token on slot 0
[11:09:15.881] [SEVERE ] player 4 placing token on slot 1
[11:09:15.882] [SEVERE ] removing player 1 token from slot 0
[11:09:15.882] [SEVERE ] player 2 placing token on slot 1
[11:09:15.882] [SEVERE ] removing player 2 token from slot 1
[11:09:15.882] [SEVERE ] player 4 placing token on slot 0
[11:09:15.883] [SEVERE ] removing player 4 token from slot 1
[11:09:15.883] [SEVERE ] player 2 placing token on slot 1
[11:09:15.883] [SEVERE ] player 1 placing token on slot 1
[11:09:15.884] [SEVERE ] removing player 2 token from slot 1
[11:09:15.884] [SEVERE ] player 1 placing token on slot 0
[11:09:15.884] [SEVERE ] removing player 1 token from slot 0
[11:09:15.884] [SEVERE ] player 1 placing token on slot 0
[11:09:15.884] [SEVERE ] removing player 2 token from slot 0
[11:09:15.884] [SEVERE ] removing player 1 token from slot 1
[11:09:15.884] [SEVERE ] player 2 placing token on slot 0
[11:09:15.884] [SEVERE ] removing player 1 token from slot 0
[11:09:15.884] [SEVERE ] player 2 placing token on slot 1
[11:09:15.884] [SEVERE ] removing player 4 token from slot 0
[11:09:15.884] [SEVERE ] removing player 2 token from slot 0
[11:09:15.884] [SEVERE ] player 1 placing token on slot 1
[11:09:15.899] [SEVERE ] removing player 1 token from slot 1
[11:09:15.899] [SEVERE ] player 3 placing token on slot 1
[11:09:15.899] [SEVERE ] removing player 2 token from slot 1
[11:09:15.899] [SEVERE ] player 4 placing token on slot 1
[11:09:15.899] [SEVERE ] player 2 placing token on slot 0
[11:09:15.899] [SEVERE ] player 1 placing token on slot 0
[11:09:15.899] [SEVERE ] removing player 2 token from slot 0
[11:09:15.899] [SEVERE ] player 2 placing token on slot 0
[11:09:15.899] [SEVERE ] player 2 placing token on slot 1
[11:09:15.899] [SEVERE ] removing player 2 token from slot 1
[11:09:15.899] [SEVERE ] player 2 placing token on slot 1
[11:09:15.899] [SEVERE ] removing player 2 token from slot 0
[11:09:15.899] [SEVERE ] player 2 placing token on slot 0
[11:09:15.899] [SEVERE ] removing player 2 token from slot 1
[11:09:15.899] [SEVERE ] removing player 2 token from slot 0
[11:09:15.899] [SEVERE ] player 2 placing token on slot 0
[11:09:15.899] [SEVERE ] player 2 placing token on slot 1
[11:09:15.899] [SEVERE ] removing player 2 token from slot 0
[11:09:15.899] [SEVERE ] removing player 3 token from slot 1
[11:09:15.901] [SEVERE ] removing player 2 token from slot 1
[11:09:15.902] [SEVERE ] removing player 3 token from slot 0
[11:09:15.905] [SEVERE ] removing player 1 token from slot 0
[11:09:15.905] [SEVERE ] player 2 placing token on slot 0
[11:09:15.905] [SEVERE ] removing player 4 token from slot 1
[11:09:15.905] [SEVERE ] removing player 2 token from slot 0
[11:09:15.905] [SEVERE ] player 2 placing token on slot 1
[11:09:15.905] [SEVERE ] player 2 placing token on slot 0
[11:09:15.905] [SEVERE ] removing player 2 token from slot 1
[11:09:15.905] [SEVERE ] player 2 placing token on slot 1
[11:09:15.905] [SEVERE ] removing player 2 token from slot 1
[11:09:15.905] [SEVERE ] player 2 placing token on slot 1
[11:09:15.905] [SEVERE ] player 3 placing token on slot 1
[11:09:15.906] [SEVERE ] removing player 2 token from slot 0
[11:09:15.905] [SEVERE ] player 4 placing token on slot 1
[11:09:15.905] [SEVERE ] player 1 placing token on slot 1
[11:09:15.906] [SEVERE ] removing player 1 token from slot 1
[11:09:15.906] [SEVERE ] removing player 2 token from slot 1
[11:09:15.908] [SEVERE ] player 2 placing token on slot 1
[11:09:15.908] [SEVERE ] removing player 3 token from slot 1
[11:09:15.908] [SEVERE ] removing player 2 token from slot 1
[11:09:15.908] [SEVERE ] player 2 placing token on slot 1
[11:09:15.908] [SEVERE ] player 2 placing token on slot 0
[11:09:15.908] [SEVERE ] player 1 placing token on slot 0
[11:09:15.914] [SEVERE ] removing player 2 token from slot 1
[11:09:15.914] [SEVERE ] removing player 2 token from slot 0
[11:09:15.914] [SEVERE ] player 2 placing token on slot 1
[11:09:15.914] [SEVERE ] player 2 placing token on slot 0
[11:09:15.914] [SEVERE ] removing player 2 token from slot 0
[11:09:15.914] [SEVERE ] removing player 1 token from slot 0
[11:09:15.917] [SEVERE ] player 4 placing token on slot 0
[11:09:15.918] [SEVERE ] removing player 2 token from slot 1
[11:09:15.918] [SEVERE ] player 1 placing token on slot 0
[11:09:15.918] [SEVERE ] player 2 placing token on slot 1
[11:09:15.918] [SEVERE ] placing card 14 in slot 2
[11:09:15.918] [SEVERE ] player 3 placing token on slot 1
[11:09:15.918] [SEVERE ] removing player 2 token from slot 1
[11:09:15.918] [SEVERE ] player 1 placing token on slot 1
[11:09:15.918] [SEVERE ] removing player 4 token from slot 0
[11:09:15.919] [SEVERE ] player 1 placing token on slot 2
[11:09:15.919] [SEVERE ] player 4 placing token on slot 0
[11:09:15.919] [SEVERE ] player 2 placing token on slot 1
[11:09:15.919] [SEVERE ] player 2 placing token on slot 0
[11:09:15.919] [SEVERE ] removing player 2 token from slot 1
[11:09:15.919] [SEVERE ] removing player 2 token from slot 0
[11:09:15.919] [SEVERE ] player 2 placing token on slot 0
[11:09:15.919] [SEVERE ] removing player 2 token from slot 0
[11:09:15.919] [SEVERE ] player 2 placing token on slot 1
[11:09:15.919] [SEVERE ] player 2 placing token on slot 0
[11:09:15.920] [SEVERE ] player 2 placing token on slot 2
[11:09:15.920] [SEVERE ] removing player 4 token from slot 1
[11:09:15.920] [SEVERE ] removing player 4 token from slot 0
[11:09:15.920] [SEVERE ] player 4 placing token on slot 0
[11:09:15.920] [SEVERE ] player 4 placing token on slot 1
[11:09:15.920] [SEVERE ] removing player 4 token from slot 0
[11:09:15.920] [SEVERE ] removing player 3 token from slot 1
[11:09:15.920] [SEVERE ] player 3 placing token on slot 1
[11:09:15.920] [SEVERE ] removing player 3 token from slot 1
[11:09:15.920] [SEVERE ] player 3 placing token on slot 1
[11:09:15.920] [SEVERE ] player 3 placing token on slot 0
[11:09:15.920] [SEVERE ] removing player 3 token from slot 1
[11:09:15.920] [SEVERE ] player 3 placing token on slot 1
[11:09:15.920] [SEVERE ] removing player 3 token from slot 1
[11:09:15.920] [SEVERE ] removing player 4 token from slot 1
[11:09:15.921] [SEVERE ] player 3 placing token on slot 1
[11:09:15.921] [SEVERE ] removing player 3 token from slot 1
[11:09:15.922] [SEVERE ] player 4 placing token on slot 2
[11:09:15.922] [SEVERE ] player 3 placing token on slot 2
[11:09:15.922] [SEVERE ] removing player 4 token from slot 2
[11:09:15.935] [SEVERE ] player 4 placing token on slot 2
[11:09:15.935] [SEVERE ] removing player 3 token from slot 0
[11:09:15.935] [SEVERE ] removing player 4 token from slot 2
[11:09:15.935] [SEVERE ] player 4 placing token on slot 0
[11:09:15.935] [SEVERE ] player 4 placing token on slot 1
[11:09:15.935] [SEVERE ] player 4 placing token on slot 2
[11:09:15.936] [SEVERE ] player 3 placing token on slot 1
[11:09:15.936] [SEVERE ] removing player 3 token from slot 2
[11:09:15.936] [SEVERE ] player 3 placing token on slot 2
[11:09:15.936] [SEVERE ] removing player 3 token from slot 1
[11:09:15.936] [SEVERE ] player 3 placing token on slot 1
[11:09:15.936] [SEVERE ] removing player 3 token from slot 1
[11:09:15.936] [SEVERE ] player 3 placing token on slot 1
[11:09:15.936] [SEVERE ] removing player 3 token from slot 2
[11:09:15.936] [SEVERE ] player 3 placing token on slot 0
[11:09:15.936] [SEVERE ] removing player 3 token from slot 0
[11:09:15.936] [SEVERE ] player 3 placing token on slot 2
[11:09:15.936] [SEVERE ] player 3 placing token on slot 0
[11:09:16.028] [SEVERE ] placing card 57 in slot 3
[11:09:16.133] [SEVERE ] placing card 6 in slot 4
[11:09:16.249] [SEVERE ] placing card 75 in slot 5
[11:09:16.370] [SEVERE ] placing card 76 in slot 6
[11:09:16.475] [SEVERE ] placing card 20 in slot 7
