[15:03:48.958] [INFO   ] thread main starting.
[15:03:48.964] [SEVERE ] cannot read configuration file config.properties trying from resources.
[15:03:48.966] [SEVERE ] configuration file was loaded from resources directory.
[15:03:49.421] [INFO   ] thread dealer starting.
[15:03:49.561] [SEVERE ] placing card 36 in slot 0
[15:03:49.562] [SEVERE ] player 1 placing token on slot 0
[15:03:49.563] [SEVERE ] player 3 placing token on slot 0
[15:03:49.564] [SEVERE ] player 4 placing token on slot 0
[15:03:49.564] [SEVERE ] player 2 placing token on slot 0
[15:03:49.565] [SEVERE ] removing player 1 token from slot 0
[15:03:49.565] [SEVERE ] removing player 4 token from slot 0
[15:03:49.567] [SEVERE ] player 1 placing token on slot 0
[15:03:49.565] [SEVERE ] removing player 3 token from slot 0
[15:03:49.568] [SEVERE ] player 3 placing token on slot 0
[15:03:49.565] [SEVERE ] removing player 2 token from slot 0
[15:03:49.570] [SEVERE ] removing player 3 token from slot 0
[15:03:49.569] [SEVERE ] removing player 1 token from slot 0
[15:03:49.568] [SEVERE ] player 4 placing token on slot 0
[15:03:49.570] [SEVERE ] player 1 placing token on slot 0
[15:03:49.570] [SEVERE ] player 3 placing token on slot 0
[15:03:49.571] [SEVERE ] removing player 3 token from slot 0
[15:03:49.571] [SEVERE ] player 3 placing token on slot 0
[15:03:49.572] [SEVERE ] removing player 3 token from slot 0
[15:03:49.572] [SEVERE ] player 3 placing token on slot 0
[15:03:49.570] [SEVERE ] player 2 placing token on slot 0
[15:03:49.591] [SEVERE ] removing player 3 token from slot 0
[15:03:49.591] [SEVERE ] removing player 4 token from slot 0
[15:03:49.591] [SEVERE ] removing player 1 token from slot 0
[15:03:49.591] [SEVERE ] removing player 2 token from slot 0
[15:03:49.592] [SEVERE ] player 1 placing token on slot 0
[15:03:49.592] [SEVERE ] removing player 1 token from slot 0
[15:03:49.592] [SEVERE ] player 1 placing token on slot 0
[15:03:49.593] [SEVERE ] removing player 1 token from slot 0
[15:03:49.593] [SEVERE ] player 1 placing token on slot 0
[15:03:49.593] [SEVERE ] removing player 1 token from slot 0
[15:03:49.593] [SEVERE ] player 1 placing token on slot 0
[15:03:49.593] [SEVERE ] removing player 1 token from slot 0
[15:03:49.593] [SEVERE ] player 1 placing token on slot 0
[15:03:49.594] [SEVERE ] removing player 1 token from slot 0
[15:03:49.594] [SEVERE ] player 1 placing token on slot 0
[15:03:49.594] [SEVERE ] removing player 1 token from slot 0
[15:03:49.608] [SEVERE ] player 4 placing token on slot 0
[15:03:49.608] [SEVERE ] player 1 placing token on slot 0
[15:03:49.609] [SEVERE ] removing player 4 token from slot 0
[15:03:49.609] [SEVERE ] removing player 1 token from slot 0
[15:03:49.609] [SEVERE ] player 1 placing token on slot 0
[15:03:49.609] [SEVERE ] removing player 1 token from slot 0
[15:03:49.610] [SEVERE ] player 1 placing token on slot 0
[15:03:49.610] [SEVERE ] removing player 1 token from slot 0
[15:03:49.610] [SEVERE ] player 1 placing token on slot 0
[15:03:49.610] [SEVERE ] player 4 placing token on slot 0
[15:03:49.610] [SEVERE ] removing player 1 token from slot 0
[15:03:49.613] [SEVERE ] removing player 4 token from slot 0
[15:03:49.613] [SEVERE ] player 4 placing token on slot 0
[15:03:49.613] [SEVERE ] removing player 4 token from slot 0
