[21:33:03.533] [INFO   ] thread main starting.
[21:33:03.538] [SEVERE ] cannot read configuration file config.properties trying from resources.
[21:33:03.539] [SEVERE ] configuration file was loaded from resources directory.
[21:33:04.032] [INFO   ] thread dealer starting.
[21:33:04.151] [SEVERE ] placing card 77 in slot 0
[21:33:04.151] [SEVERE ] player 4 placing token on slot 0
[21:33:04.153] [SEVERE ] removing player 4 token from slot 0
[21:33:04.154] [SEVERE ] player 4 placing token on slot 0
[21:33:04.154] [SEVERE ] removing player 4 token from slot 0
[21:33:04.154] [SEVERE ] player 4 placing token on slot 0
[21:33:04.171] [SEVERE ] removing player 4 token from slot 0
[21:33:04.171] [SEVERE ] player 4 placing token on slot 0
[21:33:04.172] [SEVERE ] removing player 4 token from slot 0
[21:33:04.172] [SEVERE ] player 4 placing token on slot 0
[21:33:04.172] [SEVERE ] removing player 4 token from slot 0
[21:33:04.173] [SEVERE ] player 4 placing token on slot 0
[21:33:04.173] [SEVERE ] removing player 4 token from slot 0
[21:33:04.174] [SEVERE ] player 4 placing token on slot 0
[21:33:04.174] [SEVERE ] removing player 4 token from slot 0
[21:33:04.175] [SEVERE ] player 4 placing token on slot 0
[21:33:04.175] [SEVERE ] removing player 4 token from slot 0
[21:33:04.175] [SEVERE ] player 4 placing token on slot 0
[21:33:04.176] [SEVERE ] removing player 4 token from slot 0
[21:33:04.176] [SEVERE ] player 4 placing token on slot 0
[21:33:04.176] [SEVERE ] removing player 4 token from slot 0
[21:33:04.177] [SEVERE ] player 4 placing token on slot 0
[21:33:04.178] [SEVERE ] removing player 4 token from slot 0
[21:33:04.178] [SEVERE ] player 4 placing token on slot 0
[21:33:04.178] [SEVERE ] removing player 4 token from slot 0
[21:33:04.179] [SEVERE ] player 4 placing token on slot 0
[21:33:04.179] [SEVERE ] removing player 4 token from slot 0
[21:33:04.181] [SEVERE ] player 4 placing token on slot 0
[21:33:04.182] [SEVERE ] removing player 4 token from slot 0
[21:33:04.183] [SEVERE ] player 4 placing token on slot 0
[21:33:04.183] [SEVERE ] removing player 4 token from slot 0
[21:33:04.184] [SEVERE ] player 4 placing token on slot 0
[21:33:04.184] [SEVERE ] removing player 4 token from slot 0
[21:33:04.185] [SEVERE ] player 4 placing token on slot 0
[21:33:04.187] [SEVERE ] removing player 4 token from slot 0
[21:33:04.188] [SEVERE ] player 4 placing token on slot 0
[21:33:04.188] [SEVERE ] removing player 4 token from slot 0
[21:33:04.188] [SEVERE ] player 4 placing token on slot 0
[21:33:04.188] [SEVERE ] removing player 4 token from slot 0
[21:33:04.188] [SEVERE ] player 4 placing token on slot 0
[21:33:04.189] [SEVERE ] removing player 4 token from slot 0
[21:33:04.189] [SEVERE ] player 4 placing token on slot 0
[21:33:04.189] [SEVERE ] removing player 4 token from slot 0
[21:33:04.190] [SEVERE ] player 4 placing token on slot 0
[21:33:04.190] [SEVERE ] removing player 4 token from slot 0
[21:33:04.190] [SEVERE ] player 4 placing token on slot 0
[21:33:04.190] [SEVERE ] removing player 4 token from slot 0
[21:33:04.191] [SEVERE ] player 4 placing token on slot 0
[21:33:04.191] [SEVERE ] removing player 4 token from slot 0
[21:33:04.191] [SEVERE ] player 4 placing token on slot 0
[21:33:04.191] [SEVERE ] removing player 4 token from slot 0
[21:33:04.191] [SEVERE ] player 4 placing token on slot 0
[21:33:04.191] [SEVERE ] removing player 4 token from slot 0
[21:33:04.191] [SEVERE ] player 4 placing token on slot 0
[21:33:04.192] [SEVERE ] removing player 4 token from slot 0
[21:33:04.192] [SEVERE ] player 4 placing token on slot 0
[21:33:04.192] [SEVERE ] removing player 4 token from slot 0
[21:33:04.192] [SEVERE ] player 4 placing token on slot 0
[21:33:04.192] [SEVERE ] removing player 4 token from slot 0
[21:33:04.192] [SEVERE ] player 4 placing token on slot 0
[21:33:04.193] [SEVERE ] removing player 4 token from slot 0
[21:33:04.193] [SEVERE ] player 4 placing token on slot 0
[21:33:04.193] [SEVERE ] removing player 4 token from slot 0
