[15:21:02.785] [INFO   ] thread main starting.
[15:21:02.790] [SEVERE ] cannot read configuration file config.properties trying from resources.
[15:21:02.793] [SEVERE ] configuration file was loaded from resources directory.
[15:21:03.521] [SEVERE ] removing player 1 token from slot 0
[15:21:03.521] [SEVERE ] removing player 2 token from slot 0
[15:21:03.522] [SEVERE ] player 1 placing token on slot 0
[15:21:03.522] [SEVERE ] removing player 3 token from slot 0
[15:21:03.521] [SEVERE ] player 4 placing token on slot 0
[15:21:03.522] [SEVERE ] player 3 placing token on slot 0
[15:21:03.522] [SEVERE ] removing player 1 token from slot 0
[15:21:03.522] [SEVERE ] player 1 placing token on slot 0
[15:21:03.522] [SEVERE ] player 2 placing token on slot 0
[15:21:03.523] [SEVERE ] removing player 2 token from slot 0
[15:21:03.523] [SEVERE ] player 2 placing token on slot 0
[15:21:03.523] [SEVERE ] removing player 2 token from slot 0
[15:21:03.523] [SEVERE ] player 2 placing token on slot 0
[15:21:03.522] [SEVERE ] removing player 3 token from slot 0
[15:21:03.522] [SEVERE ] removing player 4 token from slot 0
[15:21:03.527] [SEVERE ] removing player 2 token from slot 0
[15:21:03.527] [SEVERE ] removing player 1 token from slot 0
[15:21:03.527] [SEVERE ] player 4 placing token on slot 0
[15:21:03.527] [SEVERE ] player 3 placing token on slot 0
[15:21:03.528] [SEVERE ] removing player 4 token from slot 0
[15:21:03.528] [SEVERE ] player 1 placing token on slot 0
[15:21:03.528] [SEVERE ] player 2 placing token on slot 0
[15:21:03.528] [SEVERE ] removing player 2 token from slot 0
[15:21:03.529] [SEVERE ] player 4 placing token on slot 0
[15:21:03.529] [SEVERE ] removing player 4 token from slot 0
[15:21:03.529] [SEVERE ] player 4 placing token on slot 0
[15:21:03.533] [SEVERE ] removing player 4 token from slot 0
[15:21:03.533] [SEVERE ] player 2 placing token on slot 0
[15:21:03.533] [SEVERE ] removing player 3 token from slot 0
[15:21:03.533] [SEVERE ] removing player 1 token from slot 0
[15:21:03.533] [SEVERE ] removing player 2 token from slot 0
[15:21:03.533] [SEVERE ] player 4 placing token on slot 0
[15:21:03.533] [SEVERE ] player 2 placing token on slot 0
[15:21:03.533] [SEVERE ] player 1 placing token on slot 0
[15:21:03.535] [SEVERE ] removing player 4 token from slot 0
[15:21:03.536] [SEVERE ] removing player 2 token from slot 0
[15:21:03.536] [SEVERE ] player 4 placing token on slot 0
[15:21:03.536] [SEVERE ] removing player 1 token from slot 0
[15:21:03.536] [SEVERE ] removing player 4 token from slot 0
[15:21:03.536] [SEVERE ] player 2 placing token on slot 0
[15:21:03.536] [SEVERE ] player 3 placing token on slot 0
[15:21:03.541] [SEVERE ] player 1 placing token on slot 0
[15:21:03.541] [SEVERE ] removing player 3 token from slot 0
[15:21:03.541] [SEVERE ] player 4 placing token on slot 0
[15:21:03.542] [SEVERE ] removing player 4 token from slot 0
[15:21:03.542] [SEVERE ] player 4 placing token on slot 0
[15:21:03.542] [SEVERE ] removing player 4 token from slot 0
[15:21:03.542] [SEVERE ] player 4 placing token on slot 0
[15:21:03.542] [SEVERE ] removing player 4 token from slot 0
[15:21:03.543] [SEVERE ] player 4 placing token on slot 0
[15:21:03.546] [SEVERE ] removing player 2 token from slot 0
[15:21:03.547] [SEVERE ] removing player 4 token from slot 0
[15:21:03.547] [SEVERE ] removing player 1 token from slot 0
[15:21:03.547] [SEVERE ] player 4 placing token on slot 0
[15:21:03.547] [SEVERE ] removing player 4 token from slot 0
[15:21:03.546] [SEVERE ] player 3 placing token on slot 0
[15:21:03.547] [SEVERE ] removing player 3 token from slot 0
[15:21:03.547] [SEVERE ] player 3 placing token on slot 0
[15:21:03.547] [SEVERE ] removing player 3 token from slot 0
[15:21:03.547] [SEVERE ] player 2 placing token on slot 0
[15:21:03.547] [SEVERE ] player 1 placing token on slot 0
[15:21:03.547] [SEVERE ] player 4 placing token on slot 0
[15:21:03.550] [SEVERE ] removing player 2 token from slot 0
[15:21:03.550] [SEVERE ] player 2 placing token on slot 0
[15:21:03.550] [SEVERE ] removing player 2 token from slot 0
[15:21:03.550] [SEVERE ] player 2 placing token on slot 0
[15:21:03.550] [SEVERE ] removing player 2 token from slot 0
[15:21:03.550] [SEVERE ] player 2 placing token on slot 0
[15:21:03.551] [SEVERE ] removing player 2 token from slot 0
[15:21:03.551] [SEVERE ] player 2 placing token on slot 0
[15:21:03.551] [SEVERE ] removing player 2 token from slot 0
[15:21:03.551] [SEVERE ] player 2 placing token on slot 0
[15:21:03.551] [SEVERE ] removing player 2 token from slot 0
[15:21:03.551] [SEVERE ] player 2 placing token on slot 0
[15:21:03.550] [SEVERE ] player 3 placing token on slot 0
[15:21:03.550] [SEVERE ] removing player 1 token from slot 0
[15:21:03.550] [SEVERE ] removing player 4 token from slot 0
[15:21:03.554] [SEVERE ] placing card 12 in slot 1
[15:21:03.561] [SEVERE ] player 1 placing token on slot 1
[15:21:03.561] [SEVERE ] removing player 3 token from slot 0
[15:21:03.561] [SEVERE ] player 2 placing token on slot 1
[15:21:03.561] [SEVERE ] player 3 placing token on slot 1
[15:21:03.562] [SEVERE ] player 3 placing token on slot 0
[15:21:03.562] [SEVERE ] removing player 3 token from slot 1
[15:21:03.562] [SEVERE ] player 3 placing token on slot 1
[15:21:03.562] [SEVERE ] removing player 3 token from slot 0
[15:21:03.562] [SEVERE ] removing player 3 token from slot 1
[15:21:03.563] [SEVERE ] removing player 2 token from slot 0
[15:21:03.563] [SEVERE ] player 2 placing token on slot 0
[15:21:03.563] [SEVERE ] removing player 2 token from slot 0
[15:21:03.563] [SEVERE ] player 2 placing token on slot 0
[15:21:03.563] [SEVERE ] removing player 2 token from slot 1
[15:21:03.567] [SEVERE ] player 1 placing token on slot 0
[15:21:03.568] [SEVERE ] player 4 placing token on slot 0
[15:21:03.568] [SEVERE ] removing player 4 token from slot 0
[15:21:03.579] [SEVERE ] player 4 placing token on slot 1
[15:21:03.580] [SEVERE ] removing player 4 token from slot 1
[15:21:03.580] [SEVERE ] player 4 placing token on slot 1
[15:21:03.580] [SEVERE ] removing player 4 token from slot 1
[15:21:03.580] [SEVERE ] player 4 placing token on slot 1
[15:21:03.631] [SEVERE ] removing player 4 token from slot 1
[15:21:03.631] [SEVERE ] removing player 1 token from slot 1
[15:21:03.631] [SEVERE ] player 4 placing token on slot 1
[15:21:03.631] [SEVERE ] player 2 placing token on slot 1
[15:21:03.635] [SEVERE ] removing player 1 token from slot 0
[15:21:03.635] [SEVERE ] removing player 2 token from slot 1
[15:21:03.635] [SEVERE ] player 1 placing token on slot 0
[15:21:03.635] [SEVERE ] player 4 placing token on slot 0
[15:21:03.635] [SEVERE ] removing player 1 token from slot 0
[15:21:03.635] [SEVERE ] player 1 placing token on slot 1
[15:21:03.635] [SEVERE ] removing player 1 token from slot 1
[15:21:03.635] [SEVERE ] player 1 placing token on slot 0
[15:21:03.635] [SEVERE ] player 1 placing token on slot 1
[15:21:03.636] [SEVERE ] removing player 1 token from slot 1
[15:21:03.636] [SEVERE ] player 1 placing token on slot 1
[15:21:03.636] [SEVERE ] removing player 1 token from slot 0
[15:21:03.636] [SEVERE ] player 1 placing token on slot 0
[15:21:03.636] [SEVERE ] removing player 1 token from slot 1
[15:21:03.636] [SEVERE ] removing player 1 token from slot 0
[15:21:03.636] [SEVERE ] player 1 placing token on slot 0
[15:21:03.636] [SEVERE ] player 1 placing token on slot 1
[15:21:03.636] [SEVERE ] removing player 1 token from slot 0
[15:21:03.636] [SEVERE ] player 1 placing token on slot 0
[15:21:03.656] [SEVERE ] placing card 61 in slot 2
[15:21:03.664] [SEVERE ] removing player 1 token from slot 1
[15:21:03.664] [SEVERE ] player 3 placing token on slot 1
[15:21:03.664] [SEVERE ] removing player 2 token from slot 0
[15:21:03.664] [SEVERE ] removing player 4 token from slot 0
[15:21:03.664] [SEVERE ] player 2 placing token on slot 0
[15:21:03.664] [SEVERE ] player 1 placing token on slot 1
[15:21:03.664] [SEVERE ] player 4 placing token on slot 0
[15:21:03.665] [SEVERE ] player 4 placing token on slot 2
[15:21:03.666] [SEVERE ] player 2 placing token on slot 1
[15:21:03.666] [SEVERE ] player 2 placing token on slot 2
[15:21:03.671] [SEVERE ] player 3 placing token on slot 2
[15:21:03.671] [SEVERE ] player 3 placing token on slot 0
[15:21:03.671] [SEVERE ] removing player 1 token from slot 0
[15:21:03.672] [SEVERE ] player 1 placing token on slot 2
[15:21:03.672] [SEVERE ] player 1 placing token on slot 0
[15:21:03.757] [SEVERE ] placing card 57 in slot 3
[15:21:03.864] [SEVERE ] placing card 27 in slot 4
[15:21:03.974] [SEVERE ] placing card 7 in slot 5
[15:21:04.086] [SEVERE ] placing card 48 in slot 6
[15:21:04.198] [SEVERE ] placing card 4 in slot 7
[15:21:04.310] [SEVERE ] placing card 24 in slot 8
[15:21:04.422] [SEVERE ] placing card 52 in slot 9
[15:21:04.534] [SEVERE ] placing card 67 in slot 10
[15:21:04.646] [SEVERE ] placing card 16 in slot 11
[15:21:04.662] [SEVERE ] removing player 4 token from slot 1
[15:21:04.662] [SEVERE ] removing player 1 token from slot 0
[15:21:04.662] [SEVERE ] removing player 3 token from slot 2
[15:21:04.662] [SEVERE ] removing player 4 token from slot 2
[15:21:04.662] [SEVERE ] removing player 2 token from slot 1
[15:21:04.663] [SEVERE ] player 4 placing token on slot 2
[15:21:04.662] [SEVERE ] removing player 3 token from slot 0
[15:21:04.662] [SEVERE ] removing player 1 token from slot 1
[15:21:04.663] [SEVERE ] player 1 placing token on slot 0
[15:21:04.663] [SEVERE ] removing player 1 token from slot 0
[15:21:04.663] [SEVERE ] player 1 placing token on slot 1
[15:21:04.663] [SEVERE ] player 1 placing token on slot 0
[15:21:04.663] [SEVERE ] player 3 placing token on slot 0
[15:21:04.663] [SEVERE ] player 4 placing token on slot 1
[15:21:04.663] [SEVERE ] removing player 2 token from slot 0
[15:21:04.664] [SEVERE ] removing player 2 token from slot 2
[15:21:04.664] [SEVERE ] player 2 placing token on slot 2
[15:21:04.664] [SEVERE ] player 2 placing token on slot 7
[15:21:04.664] [SEVERE ] player 2 placing token on slot 5
[15:21:04.664] [SEVERE ] removing player 3 token from slot 0
[15:21:04.665] [SEVERE ] player 3 placing token on slot 6
[15:21:04.665] [SEVERE ] player 3 placing token on slot 0
[15:21:04.678] [SEVERE ] removing player 3 token from slot 6
[15:21:04.678] [SEVERE ] removing player 1 token from slot 0
[15:21:04.678] [SEVERE ] removing player 4 token from slot 0
[15:21:04.678] [SEVERE ] removing player 2 token from slot 2
[15:21:04.678] [SEVERE ] player 4 placing token on slot 0
[15:21:04.678] [SEVERE ] removing player 2 token from slot 7
[15:21:04.678] [SEVERE ] removing player 1 token from slot 1
[15:21:04.678] [SEVERE ] removing player 2 token from slot 5
[15:21:04.678] [SEVERE ] removing player 1 token from slot 2
[15:21:04.678] [SEVERE ] player 2 placing token on slot 5
[15:21:04.678] [SEVERE ] player 1 placing token on slot 1
[15:21:04.679] [SEVERE ] removing player 3 token from slot 1
[15:21:04.679] [SEVERE ] player 2 placing token on slot 2
[15:21:04.679] [SEVERE ] player 3 placing token on slot 6
[15:21:04.679] [SEVERE ] player 1 placing token on slot 8
[15:21:04.679] [SEVERE ] player 1 placing token on slot 9
[15:21:04.679] [SEVERE ] player 3 placing token on slot 1
[15:21:04.679] [SEVERE ] player 2 placing token on slot 3
[15:21:04.691] [SEVERE ] removing player 4 token from slot 1
[15:21:04.691] [SEVERE ] removing player 3 token from slot 0
[15:21:04.691] [SEVERE ] removing player 2 token from slot 5
[15:21:04.691] [SEVERE ] removing player 1 token from slot 9
[15:21:04.691] [SEVERE ] removing player 2 token from slot 2
[15:21:04.691] [SEVERE ] player 3 placing token on slot 0
[15:21:04.691] [SEVERE ] removing player 4 token from slot 0
[15:21:04.691] [SEVERE ] player 2 placing token on slot 5
[15:21:04.691] [SEVERE ] removing player 1 token from slot 8
[15:21:04.691] [SEVERE ] player 2 placing token on slot 2
[15:21:04.691] [SEVERE ] player 4 placing token on slot 1
[15:21:04.691] [SEVERE ] player 1 placing token on slot 9
[15:21:04.692] [SEVERE ] player 4 placing token on slot 0
[15:21:04.692] [SEVERE ] removing player 1 token from slot 1
[15:21:04.692] [SEVERE ] player 1 placing token on slot 2
[15:21:04.692] [SEVERE ] player 1 placing token on slot 6
[15:21:04.702] [SEVERE ] removing player 3 token from slot 1
[15:21:04.702] [SEVERE ] removing player 1 token from slot 6
[15:21:04.702] [SEVERE ] removing player 4 token from slot 1
[15:21:04.702] [SEVERE ] removing player 2 token from slot 5
[15:21:04.702] [SEVERE ] removing player 4 token from slot 0
[15:21:04.702] [SEVERE ] player 1 placing token on slot 6
[15:21:04.702] [SEVERE ] removing player 3 token from slot 6
[15:21:04.702] [SEVERE ] player 4 placing token on slot 0
[15:21:04.702] [SEVERE ] player 2 placing token on slot 5
[15:21:04.702] [SEVERE ] removing player 4 token from slot 0
[15:21:04.703] [SEVERE ] removing player 4 token from slot 2
[15:21:04.703] [SEVERE ] player 4 placing token on slot 9
[15:21:04.702] [SEVERE ] removing player 3 token from slot 0
[15:21:04.703] [SEVERE ] player 4 placing token on slot 6
[15:21:04.703] [SEVERE ] player 4 placing token on slot 4
[15:21:04.703] [SEVERE ] player 3 placing token on slot 1
[15:21:04.705] [SEVERE ] player 3 placing token on slot 4
[15:21:04.705] [SEVERE ] player 3 placing token on slot 7
[15:21:04.716] [SEVERE ] removing player 1 token from slot 6
[15:21:04.716] [SEVERE ] removing player 4 token from slot 4
[15:21:04.716] [SEVERE ] removing player 4 token from slot 6
[15:21:04.716] [SEVERE ] removing player 1 token from slot 9
[15:21:04.716] [SEVERE ] removing player 4 token from slot 9
[15:21:04.716] [SEVERE ] player 1 placing token on slot 6
[15:21:04.716] [SEVERE ] player 4 placing token on slot 9
[15:21:04.716] [SEVERE ] player 1 placing token on slot 9
[15:21:04.716] [SEVERE ] removing player 2 token from slot 2
[15:21:04.717] [SEVERE ] player 4 placing token on slot 11
[15:21:04.717] [SEVERE ] player 4 placing token on slot 5
[15:21:04.717] [SEVERE ] removing player 2 token from slot 5
[15:21:04.717] [SEVERE ] removing player 2 token from slot 3
[15:21:04.717] [SEVERE ] player 2 placing token on slot 5
[15:21:04.717] [SEVERE ] removing player 2 token from slot 5
[15:21:04.717] [SEVERE ] player 2 placing token on slot 4
[15:21:04.717] [SEVERE ] player 2 placing token on slot 10
[15:21:04.717] [SEVERE ] removing player 2 token from slot 10
[15:21:04.717] [SEVERE ] player 2 placing token on slot 0
[15:21:04.717] [SEVERE ] player 2 placing token on slot 6
[15:21:04.722] [SEVERE ] removing player 3 token from slot 7
[15:21:04.722] [SEVERE ] player 3 placing token on slot 7
[15:21:04.741] [SEVERE ] removing player 4 token from slot 9
[15:21:04.741] [SEVERE ] removing player 3 token from slot 4
[15:21:04.741] [SEVERE ] removing player 2 token from slot 0
[15:21:04.741] [SEVERE ] removing player 1 token from slot 9
[15:21:04.741] [SEVERE ] removing player 2 token from slot 4
[15:21:04.741] [SEVERE ] removing player 3 token from slot 7
[15:21:04.741] [SEVERE ] removing player 4 token from slot 11
[15:21:04.741] [SEVERE ] player 3 placing token on slot 7
[15:21:04.741] [SEVERE ] player 2 placing token on slot 4
[15:21:04.741] [SEVERE ] player 1 placing token on slot 9
[15:21:04.741] [SEVERE ] removing player 2 token from slot 4
[15:21:04.741] [SEVERE ] player 3 placing token on slot 4
[15:21:04.741] [SEVERE ] player 4 placing token on slot 11
[15:21:04.742] [SEVERE ] player 2 placing token on slot 10
[15:21:04.742] [SEVERE ] removing player 4 token from slot 5
[15:21:04.742] [SEVERE ] player 2 placing token on slot 7
[15:21:04.742] [SEVERE ] player 4 placing token on slot 5
[15:21:04.742] [SEVERE ] player 4 placing token on slot 9
[15:21:04.753] [SEVERE ] removing player 1 token from slot 9
[15:21:04.753] [SEVERE ] removing player 4 token from slot 11
[15:21:04.753] [SEVERE ] player 4 placing token on slot 11
[15:21:04.753] [SEVERE ] player 1 placing token on slot 9
[15:21:04.753] [SEVERE ] removing player 2 token from slot 7
[15:21:04.753] [SEVERE ] removing player 3 token from slot 1
[15:21:04.753] [SEVERE ] removing player 3 token from slot 7
[15:21:04.753] [SEVERE ] player 3 placing token on slot 1
[15:21:04.753] [SEVERE ] removing player 3 token from slot 4
[15:21:04.753] [SEVERE ] player 3 placing token on slot 10
[15:21:04.754] [SEVERE ] player 3 placing token on slot 2
[15:21:04.754] [SEVERE ] removing player 2 token from slot 6
[15:21:04.754] [SEVERE ] player 2 placing token on slot 7
[15:21:04.754] [SEVERE ] removing player 2 token from slot 10
[15:21:04.754] [SEVERE ] player 2 placing token on slot 11
[15:21:04.754] [SEVERE ] player 2 placing token on slot 0
